node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,27,8535.451715,118.300845023166,27.0214786930376,118.952351322367,27.8573660354152,8535.451715,0,-6514.92240567515,2020.52930932485,SC2_KF294457.1
28,29,2584.443114,118.300845023166,27.0214786930376,118.379487812215,27.1458389566528,2584.443114,0,-6514.92240567515,-3930.47929167515,NA
29,30,3869.974865,118.379487812215,27.1458389566528,111.082956658597,22.8736192869958,6454.417979,2584.443114,-3930.47929167515,-60.5044266751515,NA
30,31,1310.241514,111.082956658597,22.8736192869958,111.294466952519,22.9442696249636,7764.659493,6454.417979,-60.5044266751515,1249.73708732485,NA
31,32,422.9506253,111.294466952519,22.9442696249636,110.502339659558,21.1824138133518,8187.6101183,7764.659493,1249.73708732485,1672.68771262485,NA
32,33,140.0406403,110.502339659558,21.1824138133518,108.580190941306,18.9615358030495,8327.6507586,8187.6101183,1672.68771262485,1812.72835292485,NA
32,45,264.0794157,110.502339659558,21.1824138133518,110.585257993936,21.2811020555941,8451.689534,8187.6101183,1672.68771262485,1936.76712832485,NA
33,35,151.5526539,108.580190941306,18.9615358030495,104.995096569886,23.0270468841599,8479.2034125,8327.6507586,1812.72835292485,1964.28100682485,NA
31,46,717.3507408,111.294466952519,22.9442696249636,110.805137943186,23.8539261054715,8482.0102338,7764.659493,1249.73708732485,1967.08782812485,NA
35,36,3.270319889,104.995096569886,23.0270468841599,105.139650192049,23.0731362168967,8482.473732389,8479.2034125,1964.28100682485,1967.55132671385,NA
36,41,0.4050165424,105.139650192049,23.0731362168967,104.988434544836,22.961680113654,8482.8787489314,8482.473732389,1967.55132671385,1967.95634325625,NA
41,42,14.87145155,104.988434544836,22.961680113654,106.393695103866,24.1932857315973,8497.7502004814,8482.8787489314,1967.95634325625,1982.82779480625,NA
41,43,16.56029949,104.988434544836,22.961680113654,102.329398317111,21.0751227429407,8499.4390484214,8482.8787489314,1967.95634325625,1984.51664274625,NA
46,47,31.15616555,110.805137943186,23.8539261054715,122.489738750026,30.3339374067808,8513.16639935,8482.0102338,1967.08782812485,1998.24399367485,NA
43,44,16.65320317,102.329398317111,21.0751227429407,101.417767962549,20.9911862920345,8516.0922515914,8499.4390484214,1984.51664274625,2001.16984591625,NA
46,48,39.60833412,110.805137943186,23.8539261054715,112.577909446019,25.844241469617,8521.61856792,8482.0102338,1967.08782812485,2006.69616224485,NA
36,37,39.75324255,105.139650192049,23.0731362168967,102.231752895438,18.8007230137086,8522.226974939,8482.473732389,1967.55132671385,2007.30456926385,NA
37,38,8.316851727,102.231752895438,18.8007230137086,101.923260132352,18.4298070879668,8530.543826666,8522.226974939,2007.30456926385,2015.62142099085,NA
30,50,2076.944423,111.082956658597,22.8736192869958,109.991493208512,22.5461324472896,8531.362402,6454.417979,-60.5044266751515,2016.43999632485,NA
38,39,1.183963856,101.923260132352,18.4298070879668,102.252451568527,18.7434758685026,8531.727790522,8530.543826666,2015.62142099085,2016.80538484685,NA
50,52,3.047810661,109.991493208512,22.5461324472896,110.279049690752,22.7485830014576,8534.410212661,8531.362402,2016.43999632485,2019.48780698585,NA
50,51,3.269922888,109.991493208512,22.5461324472896,109.648673622217,22.5245756076744,8534.632324888,8531.362402,2016.43999632485,2019.70991921285,NA
53,3,0,109.837667720351,22.4684042943465,109.817563777804,22.4906364097566,8535.4517146965,8535.618341485,2020.52930902135,2020.52930902135,SC2_MT040333.1
53,4,0,109.837667720351,22.4684042943465,108.869325283092,21.7175384281729,8535.4517146965,8535.618341485,2020.52930902135,2020.52930902135,SC2_MT072864.1
51,1,0.8193898089,109.648673622217,22.5245756076744,109.407542366825,22.3984861667555,8535.4517146969,8534.632324888,2019.70991921285,2020.52930902175,SC2_MT040336.1
51,2,0.8193898089,109.648673622217,22.5245756076744,109.735412074563,22.5655128726491,8535.4517146969,8534.632324888,2019.70991921285,2020.52930902175,SC2_MT040334.1
52,5,1.041502036,110.279049690752,22.7485830014576,110.498520538442,22.9323325863665,8535.451714697,8534.410212661,2019.48780698585,2020.52930902185,SC2_MT040335.1
29,26,5951.008601,118.379487812215,27.1458389566528,141.21847840234,39.6350226161149,8535.451715,2584.443114,-3930.47929167515,2020.52930932485,SC2_LC556375.1
34,6,0,106.086578206454,13.4413835954737,106.346659334484,13.9423406256677,8535.4517152092,8536.1383356,2020.52930953405,2020.52930953405,SC2_EPI_ISL_852604
34,7,0,106.086578206454,13.4413835954737,106.229217423266,13.5656312768344,8535.4517152092,8536.1383356,2020.52930953405,2020.52930953405,SC2_EPI_ISL_852605
35,8,56.24830272,104.995096569886,23.0270468841599,101.362270099766,23.3224032465782,8535.45171522,8479.2034125,1964.28100682485,2020.52930954485,SC2_MN996532.2
42,9,37.70151474,106.393695103866,24.1932857315973,104.697759105522,22.8377766322041,8535.4517152214,8497.7502004814,1982.82779480625,2020.52930954625,SC2_OK017806.1
42,10,37.70151474,106.393695103866,24.1932857315973,105.365266202719,23.3913045647153,8535.4517152214,8497.7502004814,1982.82779480625,2020.52930954625,SC2_MW703458.1
43,13,36.0126668,102.329398317111,21.0751227429407,114.357106371046,30.61516027232,8535.4517152214,8499.4390484214,1984.51664274625,2020.52930954625,SC2_MN908947.3
44,11,19.35946363,101.417767962549,20.9911862920345,101.757741958217,21.5840941579599,8535.4517152214,8516.0922515914,2001.16984591625,2020.52930954625,SC2_MZ081381.1
44,12,19.35946363,101.417767962549,20.9911862920345,101.571115289583,21.2370767360883,8535.4517152214,8516.0922515914,2001.16984591625,2020.52930954625,SC2_EPI_ISL_412977
38,18,4.907888558,101.923260132352,18.4298070879668,102.179662955513,18.6796792883254,8535.451715224,8530.543826666,2015.62142099085,2020.52930954885,SC2_MZ937001.1
40,16,0,101.955769488964,18.6150034836914,101.945150553128,18.6028653059266,8535.4517152246,8536.207337182,2020.52930954945,2020.52930954945,SC2_MZ937003.1
40,15,0,101.955769488964,18.6150034836914,101.92371671651,18.6370805442962,8535.4517152246,8536.207337182,2020.52930954945,2020.52930954945,SC2_MZ937004.1
39,17,3.723924703,102.252451568527,18.7434758685026,102.293907270315,18.908482013168,8535.451715225,8531.727790522,2016.80538484685,2020.52930954985,SC2_MZ937002.1
37,14,13.22474029,102.231752895438,18.8007230137086,102.111414623261,18.5978841502086,8535.451715229,8522.226974939,2007.30456926385,2020.52930955385,SC2_MZ937000.1
45,19,83.76218125,110.585257993936,21.2811020555941,111.204053136735,21.8699667262924,8535.45171525,8451.689534,1936.76712832485,2020.52930957485,SC2_MT121216.1
45,20,83.76218125,110.585257993936,21.2811020555941,100.967480539874,13.6422285941658,8535.45171525,8451.689534,1936.76712832485,2020.52930957485,SC2_MW251308.1
47,21,22.28531597,122.489738750026,30.3339374067808,122.118756383803,29.8893958649763,8535.45171532,8513.16639935,1998.24399367485,2020.52930964485,SC2_MG772933.1
47,22,22.28531597,122.489738750026,30.3339374067808,122.341135523012,29.8489799275722,8535.45171532,8513.16639935,1998.24399367485,2020.52930964485,SC2_MG772934.1
48,23,13.8331474,112.577909446019,25.844241469617,112.676315113612,25.9258685126576,8535.45171532,8521.61856792,2006.69616224485,2020.52930964485,SC2_OK017805.1
49,24,0,112.427765386281,25.5764381942376,112.511325274309,25.5924464708092,8535.45171532084,8535.52887798,2020.52930964569,2020.52930964569,SC2_OK017804.1
49,25,0,112.427765386281,25.5764381942376,112.222151357835,25.422940813913,8535.45171532084,8535.52887798,2020.52930964569,2020.52930964569,SC2_OK017803.1
48,49,13.83314740084,112.577909446019,25.844241469617,112.427765386281,25.5764381942376,8535.52887798,8521.61856792,2006.69616224485,2020.52930964569,NA
52,53,1.0415020355,110.279049690752,22.7485830014576,109.837667720351,22.4684042943465,8535.618341485,8534.410212661,2019.48780698585,2020.52930902135,NA
33,34,207.8009566092,108.580190941306,18.9615358030495,106.086578206454,13.4413835954737,8536.1383356,8327.6507586,1812.72835292485,2020.52930953405,NA
39,40,3.7239247026,102.252451568527,18.7434758685026,101.955769488964,18.6150034836914,8536.207337182,8531.727790522,2016.80538484685,2020.52930954945,NA
