node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,1238.564985,115.335420873055,26.2798415721218,108.559234701015,23.5026384718783,1238.564985,0,-159.10668459315,1079.45830040685,NA
28,53,804.5800912,115.335420873055,26.2798415721218,121.046843350711,29.4106288973276,804.5800912,0,-159.10668459315,645.473406606849,NA
29,36,579.323448,108.559234701015,23.5026384718783,107.49153982908,23.0206458599111,1817.888433,1238.564985,1079.45830040685,1658.78174840685,NA
36,41,167.2187591,107.49153982908,23.0206458599111,102.134295190772,18.3926423416875,1985.1071921,1817.888433,1658.78174840685,1826.00050750685,NA
41,42,47.52738706,102.134295190772,18.3926423416875,101.150345254609,17.3880626042373,2032.63457916,1985.1071921,1826.00050750685,1873.52789456685,NA
29,30,813.4292858,108.559234701015,23.5026384718783,101.630236656352,23.4584503917459,2051.9942708,1238.564985,1079.45830040685,1892.88758620685,NA
42,51,45.50993765,101.150345254609,17.3880626042373,102.058231486603,15.5638048599574,2078.14451681,2032.63457916,1873.52789456685,1919.03783221685,NA
42,43,75.1804411,101.150345254609,17.3880626042373,103.719265359266,23.6241350809918,2107.81502026,2032.63457916,1873.52789456685,1948.70833566685,NA
30,31,65.42611541,101.630236656352,23.4584503917459,101.655507694191,23.5533153736969,2117.42038621,2051.9942708,1892.88758620685,1958.31370161685,NA
43,44,24.43398863,103.719265359266,23.6241350809918,103.584677756143,23.5008979957662,2132.24900889,2107.81502026,1948.70833566685,1973.14232429685,NA
44,45,13.04688884,103.584677756143,23.5008979957662,105.264447508314,25.0873266677027,2145.29589773,2132.24900889,1973.14232429685,1986.18921313685,NA
45,48,6.116700379,105.264447508314,25.0873266677027,102.43938768311,19.0062794920917,2151.412598109,2145.29589773,1986.18921313685,1992.30591351585,NA
45,46,9.948601075,105.264447508314,25.0873266677027,101.76125181201,22.130077042292,2155.244498805,2145.29589773,1986.18921313685,1996.13781421185,NA
31,32,38.61509166,101.655507694191,23.5533153736969,110.334917272069,27.6088273613651,2156.03547787,2117.42038621,1958.31370161685,1996.92879327685,NA
46,47,4.752008584,101.76125181201,22.130077042292,102.207069225845,22.4090729568625,2159.996507389,2155.244498805,1996.13781421185,2000.88982279585,NA
32,33,4.783982325,110.334917272069,27.6088273613651,111.488637152953,28.053613113856,2160.819460195,2156.03547787,1996.92879327685,2001.71277560185,NA
48,49,14.1384597,102.43938768311,19.0062794920917,102.569556552849,19.0381141824202,2165.551057809,2151.412598109,1992.30591351585,2006.44437321585,NA
33,35,10.61492825,111.488637152953,28.053613113856,122.186155025023,30.3204498198113,2171.434388445,2160.819460195,2001.71277560185,2012.32770385185,NA
36,37,360.9044727,107.49153982908,23.0206458599111,107.779655464412,23.1140567693841,2178.7929057,1817.888433,1658.78174840685,2019.68622110685,NA
33,34,18.20902726,111.488637152953,28.053613113856,110.882615552506,27.6064901172617,2179.028487455,2160.819460195,2001.71277560185,2019.92180286185,NA
37,38,0.8169479311,107.779655464412,23.1140567693841,107.866198165372,23.1789386209857,2179.6098536311,2178.7929057,2019.68622110685,2020.50316903795,NA
49,50,14.34410381,102.569556552849,19.0381141824202,101.982153671058,18.843796766465,2179.895161619,2165.551057809,2006.44437321585,2020.78847702585,NA
38,39,0.5012979593,107.866198165372,23.1789386209857,107.922036103011,23.1664518609427,2180.1111515904,2179.6098536311,2020.50316903795,2021.00446699725,NA
34,6,1.163231637,110.882615552506,27.6064901172617,111.541201210523,27.9564651731677,2180.191719092,2179.028487455,2019.92180286185,2021.08503449885,SC2_OK017804.1
34,7,1.163231637,110.882615552506,27.6064901172617,111.233167848502,27.8355918629901,2180.191719092,2179.028487455,2019.92180286185,2021.08503449885,SC2_OK017803.1
30,9,128.1974483,101.630236656352,23.4584503917459,102.072309477871,23.5203176654402,2180.1917191,2051.9942708,1892.88758620685,2021.08503450685,SC2_MW703458.1
31,3,62.77133289,101.655507694191,23.5533153736969,102.03606728851,23.7789829404701,2180.1917191,2117.42038621,1958.31370161685,2021.08503450685,SC2_OK017806.1
32,8,24.15624123,110.334917272069,27.6088273613651,113.927047238085,28.6179551229152,2180.1917191,2156.03547787,1996.92879327685,2021.08503450685,SC2_OK017805.1
35,4,8.757330656,122.186155025023,30.3204498198113,122.058113115213,30.2246123865524,2180.191719101,2171.434388445,2012.32770385185,2021.08503450785,SC2_MG772934.1
35,5,8.757330656,122.186155025023,30.3204498198113,122.234380664167,29.8739914128459,2180.191719101,2171.434388445,2012.32770385185,2021.08503450785,SC2_MG772933.1
51,24,102.0472023,102.058231486603,15.5638048599574,101.087712374872,13.7880490311745,2180.19171911,2078.14451681,1919.03783221685,2021.08503451685,SC2_MW251308.1
51,27,102.0472023,102.058231486603,15.5638048599574,112.861364689607,24.1010886640717,2180.19171911,2078.14451681,1919.03783221685,2021.08503451685,SC2_MT121216.1
37,10,1.39881343,107.779655464412,23.1140567693841,109.003041855225,24.3916582332994,2180.19171913,2178.7929057,2019.68622110685,2021.08503453685,SC2_MT040336.1
40,13,-0.02763540682,108.292132325036,23.4422572628853,108.242668267004,23.3014963664368,2180.19171913008,2180.2193545369,2021.11266994375,2021.08503453693,SC2_MT040335.1
40,12,-0.02763540682,108.292132325036,23.4422572628853,108.514011433859,23.4987180875803,2180.19171913008,2180.2193545369,2021.11266994375,2021.08503453693,SC2_MT072864.1
38,11,0.581865499,107.866198165372,23.1789386209857,108.332359437481,23.2267695389446,2180.1917191301,2179.6098536311,2020.50316903795,2021.08503453695,SC2_MT040333.1
39,14,0.08056753971,107.922036103011,23.1664518609427,108.354745889747,23.4687543376768,2180.19171913011,2180.1111515904,2021.00446699725,2021.08503453696,SC2_MT040334.1
46,18,24.94722033,101.76125181201,22.130077042292,101.614003717597,21.3068154835297,2180.191719135,2155.244498805,1996.13781421185,2021.08503454185,SC2_EPI_ISL_412977
48,22,28.77912103,102.43938768311,19.0062794920917,102.148116438581,18.8292218122847,2180.191719139,2151.412598109,1992.30591351585,2021.08503454585,SC2_MZ937003.1
47,16,20.19521175,102.207069225845,22.4090729568625,114.093488607582,30.6406427829324,2180.191719139,2159.996507389,2000.88982279585,2021.08503454585,SC2_MN908947.3
47,17,20.19521175,102.207069225845,22.4090729568625,101.899359626859,18.5088616412165,2180.191719139,2159.996507389,2000.88982279585,2021.08503454585,SC2_MZ937000.1
49,21,14.64066133,102.569556552849,19.0381141824202,102.275108586747,18.4698627467013,2180.191719139,2165.551057809,2006.44437321585,2021.08503454585,SC2_MZ937001.1
50,19,0.2965575201,101.982153671058,18.843796766465,102.170404996364,18.4861487839638,2180.1917191391,2179.895161619,2020.78847702585,2021.08503454595,SC2_MZ937004.1
50,20,0.2965575201,101.982153671058,18.843796766465,102.073051196129,18.8646717807466,2180.1917191391,2179.895161619,2020.78847702585,2021.08503454595,SC2_MZ937002.1
43,23,72.37669888,103.719265359266,23.6241350809918,101.46819745133,23.3425310253769,2180.19171914,2107.81502026,1948.70833566685,2021.08503454685,SC2_MN996532.2
44,15,47.94271025,103.584677756143,23.5008979957662,101.509133202568,21.4240359340253,2180.19171914,2132.24900889,1973.14232429685,2021.08503454685,SC2_MZ081381.1
52,25,-0.1998969492,106.391517111174,13.814331397066,106.101794591048,13.9575640636761,2180.1917191508,2180.3916161,2021.28493150685,2021.08503455765,SC2_EPI_ISL_852605
52,26,-0.1998969492,106.391517111174,13.814331397066,106.304447708693,13.5736435692761,2180.1917191508,2180.3916161,2021.28493150685,2021.08503455765,SC2_EPI_ISL_852604
53,1,1375.611628,121.046843350711,29.4106288973276,118.993646109083,28.1367436829573,2180.1917192,804.5800912,645.473406606849,2021.08503460685,SC2_KF294457.1
53,2,1375.611628,121.046843350711,29.4106288973276,141.437201150979,39.5439560467751,2180.1917192,804.5800912,645.473406606849,2021.08503460685,SC2_LC556375.1
39,40,0.1082029465,107.922036103011,23.1664518609427,108.292132325036,23.4422572628853,2180.2193545369,2180.1111515904,2021.00446699725,2021.11266994375,NA
41,52,195.284424,102.134295190772,18.3926423416875,106.391517111174,13.814331397066,2180.3916161,1985.1071921,1826.00050750685,2021.28493150685,NA
