node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,16353.62497,101.992738975604,13.7981240294472,101.771951346422,13.3282493200618,16353.62497,0,-25259.5977397932,-8905.97276979315,NA
28,35,6900.81372,101.992738975604,13.7981240294472,100.351170822964,14.3659339134614,6900.81372,0,-25259.5977397932,-18358.7840197932,NA
35,36,17000.80001,100.351170822964,14.3659339134614,102.6358669111,20.4646528502698,23901.61373,6900.81372,-18358.7840197932,-1357.98400979316,NA
29,30,10416.51097,101.771951346422,13.3282493200618,107.904408766343,15.9254353272676,26770.13594,16353.62497,-8905.97276979315,1510.53820020685,NA
36,44,2928.750628,102.6358669111,20.4646528502698,98.7826147020914,16.531471919766,26830.364358,23901.61373,-1357.98400979316,1570.76661820685,NA
36,37,3112.10077,102.6358669111,20.4646528502698,105.474927476135,23.1336837976765,27013.7145,23901.61373,-1357.98400979316,1754.11676020685,NA
44,45,333.0146348,98.7826147020914,16.531471919766,102.379254938314,19.4397838173085,27163.3789928,26830.364358,1570.76661820685,1903.78125300685,NA
44,47,400.8082093,98.7826147020914,16.531471919766,111.034682095512,25.9885068110647,27231.1725673,26830.364358,1570.76661820685,1971.57482750685,NA
47,50,20.84692995,111.034682095512,25.9885068110647,110.7665775555,25.6445911859721,27252.01949725,27231.1725673,1971.57482750685,1992.42175745685,NA
29,32,10898.45924,101.771951346422,13.3282493200618,100.55747284291,13.6145100794694,27252.08421,16353.62497,-8905.97276979315,1992.48647020685,NA
37,38,243.0109157,105.474927476135,23.1336837976765,105.651147534241,23.5797723900237,27256.7254157,27013.7145,1754.11676020685,1997.12767590685,NA
50,51,9.161871213,110.7665775555,25.6445911859721,111.01834129487,25.2615222016992,27261.181368463,27252.01949725,1992.42175745685,2001.58362866985,NA
38,39,9.852346704,105.651147534241,23.5797723900237,106.749824451956,24.4057961124369,27266.577762404,27256.7254157,1997.12767590685,2006.98002261085,NA
51,52,6.779439922,111.01834129487,25.2615222016992,122.155881297173,30.1117223032339,27267.960808385,27261.181368463,2001.58362866985,2008.36306859185,NA
45,46,106.0110446,102.379254938314,19.4397838173085,101.909042366216,18.7759399074551,27269.3900374,27163.3789928,1903.78125300685,2009.79229760685,NA
47,48,39.22011062,111.034682095512,25.9885068110647,102.612671699083,22.5262673936643,27270.39267792,27231.1725673,1971.57482750685,2010.79493812684,NA
48,49,5.253502439,102.612671699083,22.5262673936643,103.146236162271,24.0470657961438,27275.646180359,27270.39267792,2010.79493812684,2016.04844056585,NA
32,33,24.44223919,100.55747284291,13.6145100794694,102.870080268178,19.0810720409506,27276.52644919,27252.08421,1992.48647020685,2016.92870939685,NA
37,40,266.3123922,105.474927476135,23.1336837976765,105.936444561091,23.1477864666721,27280.0268922,27013.7145,1754.11676020685,2020.42915240685,NA
40,42,0.128682108,105.936444561091,23.1477864666721,105.902400141404,23.1518145366168,27280.155574308,27280.0268922,2020.42915240685,2020.55783451485,NA
40,41,0.4389122714,105.936444561091,23.1477864666721,106.607568187011,23.7185051083513,27280.4658044714,27280.0268922,2020.42915240685,2020.86806467825,NA
51,53,19.31035167,111.01834129487,25.2615222016992,111.289349382452,25.2620942480643,27280.491720133,27261.181368463,2001.58362866985,2020.89398033985,NA
32,24,28.67197629,100.55747284291,13.6145100794694,100.945754370007,13.8636861369017,27280.75618629,27252.08421,1992.48647020685,2021.15844649685,SC2_MW251308.1
33,21,4.229737106,102.870080268178,19.0810720409506,101.372597728808,21.6085552065405,27280.756186296,27276.52644919,2016.92870939685,2021.15844650285,SC2_EPI_ISL_412977
30,27,510.6202473,107.904408766343,15.9254353272676,119.004915587859,27.9482821660892,27280.7561873,26770.13594,1510.53820020685,2021.15844750685,SC2_KF294457.1
38,4,24.03077161,105.651147534241,23.5797723900237,102.244280590142,18.7525413545159,27280.75618731,27256.7254157,1997.12767590685,2021.15844751685,SC2_MZ937000.1
39,2,14.17842491,106.749824451956,24.4057961124369,101.341797536302,23.4881653875716,27280.756187314,27266.577762404,2006.98002261085,2021.15844752085,SC2_MN996532.2
39,3,14.17842491,106.749824451956,24.4057961124369,114.173928424085,30.596339662076,27280.756187314,27266.577762404,2006.98002261085,2021.15844752085,SC2_MN908947.3
42,9,0.6006130121,105.902400141404,23.1518145366168,106.293983691222,23.5107930439931,27280.7561873201,27280.155574308,2020.55783451485,2021.15844752695,SC2_MT040336.1
41,8,0.2903828488,106.607568187011,23.7185051083513,106.745684979341,23.7208431828758,27280.7561873202,27280.4658044714,2020.86806467825,2021.15844752705,SC2_MT040334.1
41,6,0.2903828488,106.607568187011,23.7185051083513,106.937045214549,23.9851748763482,27280.7561873202,27280.4658044714,2020.86806467825,2021.15844752705,SC2_MT072864.1
45,12,117.3771952,102.379254938314,19.4397838173085,111.806258574086,23.7943288919919,27280.756188,27163.3789928,1903.78125300685,2021.15844820685,SC2_MT121216.1
46,10,11.36615064,101.909042366216,18.7759399074551,101.902732343894,18.6822174403931,27280.75618804,27269.3900374,2009.79229760685,2021.15844824685,SC2_MZ937003.1
46,11,11.36615064,101.909042366216,18.7759399074551,101.966391125978,18.6980215712429,27280.75618804,27269.3900374,2009.79229760685,2021.15844824685,SC2_MZ937001.1
53,16,0.264467915,111.289349382452,25.2620942480643,111.423380409184,25.2139325688748,27280.756188048,27280.491720133,2020.89398033985,2021.15844825485,SC2_OK017804.1
53,17,0.264467915,111.289349382452,25.2620942480643,111.564081965703,25.4673495305617,27280.756188048,27280.491720133,2020.89398033985,2021.15844825485,SC2_OK017803.1
50,20,28.7366908,110.7665775555,25.6445911859721,112.811638104323,26.5840412744353,27280.75618805,27252.01949725,1992.42175745685,2021.15844825685,SC2_OK017805.1
52,18,12.79537967,122.155881297173,30.1117223032339,122.167852234251,30.1050028391426,27280.756188055,27267.960808385,2008.36306859185,2021.15844826185,SC2_MG772934.1
52,19,12.79537967,122.155881297173,30.1117223032339,122.281897849356,30.1891550139485,27280.756188055,27267.960808385,2008.36306859185,2021.15844826185,SC2_MG772933.1
49,14,5.110007699,103.146236162271,24.0470657961438,103.142997884056,24.0339395557456,27280.756188058,27275.646180359,2016.04844056585,2021.15844826485,SC2_MW703458.1
49,15,5.110007699,103.146236162271,24.0470657961438,103.502141683103,24.4278302393965,27280.756188058,27275.646180359,2016.04844056585,2021.15844826485,SC2_OK017806.1
48,13,10.36351014,102.612671699083,22.5262673936643,101.378796970468,21.4550238394846,27280.75618806,27270.39267792,2010.79493812684,2021.15844826685,SC2_MZ081381.1
35,1,20379.94247,100.351170822964,14.3659339134614,141.57327334532,39.3465432266281,27280.75619,6900.81372,-18358.7840197932,2021.15845020685,SC2_LC556375.1
42,43,0.60061301218,105.902400141404,23.1518145366168,105.866256678575,23.1048016190716,27280.7846315235,27280.155574308,2020.55783451485,2021.15844752703,NA
33,34,4.2297371067,102.870080268178,19.0810720409506,101.988370404456,18.5883269903071,27280.872001019,27276.52644919,2016.92870939685,2021.15844650355,NA
30,31,510.6202472963,107.904408766343,15.9254353272676,106.353618983649,13.8450128502194,27280.8826713,26770.13594,1510.53820020685,2021.15844750315,NA
