node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,3227.982057,121.921064873455,30.3833532926601,111.210194493692,25.7875048960928,3227.982057,0,-2740.86117846215,487.120878537849,NA
28,53,1227.558117,121.921064873455,30.3833532926601,122.364037660725,30.5708556964606,1227.558117,0,-2740.86117846215,-1513.30306146215,NA
29,34,991.3947414,111.210194493692,25.7875048960928,111.858367117793,26.0966214893377,4219.3767984,3227.982057,487.120878537849,1478.51561993785,NA
34,41,221.1790387,111.858367117793,26.0966214893377,99.1698004464954,16.601095327777,4440.5558371,4219.3767984,1478.51561993785,1699.69465863785,NA
41,42,110.0967095,99.1698004464954,16.601095327777,99.3836189752727,16.71023025743,4550.6525466,4440.5558371,1699.69465863785,1809.79136813785,NA
42,43,83.08800598,99.3836189752727,16.71023025743,99.6513074344609,16.6814781398085,4633.74055258,4550.6525466,1809.79136813785,1892.87937411785,NA
43,44,58.87393062,99.6513074344609,16.6814781398085,102.710453981931,21.8410474879039,4692.6144832,4633.74055258,1892.87937411785,1951.75330473785,NA
34,35,486.0879534,111.858367117793,26.0966214893377,111.736981700412,25.5640687298815,4705.4647518,4219.3767984,1478.51561993785,1964.60357333785,NA
44,45,14.09167097,102.710453981931,21.8410474879039,101.81906814472,21.455848477901,4706.70615417,4692.6144832,1951.75330473785,1965.84497570785,NA
45,46,6.117323494,101.81906814472,21.455848477901,101.878651627062,21.5199763442833,4712.823477664,4706.70615417,1965.84497570785,1971.96229920185,NA
35,37,15.37495024,111.736981700412,25.5640687298815,111.767711252487,25.4941819843693,4720.83970204,4705.4647518,1964.60357333785,1979.97852357785,NA
37,38,9.797371159,111.767711252487,25.4941819843693,111.853784870982,25.5839992205784,4730.637073199,4720.83970204,1979.97852357785,1989.77589473685,NA
46,51,17.8148319,101.878651627062,21.5199763442833,101.752282517725,21.5955753147012,4730.638309564,4712.823477664,1971.96229920185,1989.77713110185,NA
46,47,24.7659553,101.878651627062,21.5199763442833,102.033298979675,18.6804970663455,4737.589432964,4712.823477664,1971.96229920185,1996.72825450185,NA
47,48,5.952129525,102.033298979675,18.6804970663455,101.605230015717,18.5426299255495,4743.541562489,4737.589432964,1996.72825450185,2002.68038402685,NA
35,36,43.23329299,111.736981700412,25.5640687298815,122.200880459718,30.0896015200767,4748.69804479,4705.4647518,1964.60357333785,2007.83686632785,NA
48,49,6.042442818,101.605230015717,18.5426299255495,102.029006604901,18.4618079479733,4749.584005307,4743.541562489,2002.68038402685,2008.72282684485,NA
38,39,19.69549441,111.853784870982,25.5839992205784,103.644960624724,25.858869087045,4750.332567609,4730.637073199,1989.77589473685,2009.47138914685,NA
29,30,1532.662503,111.210194493692,25.7875048960928,110.533750392196,24.8748126889908,4760.64456,3227.982057,487.120878537849,2019.78338153785,NA
30,31,0.1990317827,110.533750392196,24.8748126889908,110.540768568035,24.8910090649797,4760.8435917827,4760.64456,2019.78338153785,2019.98241332055,NA
49,50,11.5125515,102.029006604901,18.4618079479733,102.08671761853,18.4990674135681,4761.096556807,4749.584005307,2008.72282684485,2020.23537834485,NA
53,27,3534.218431,122.364037660725,30.5708556964606,141.452892567301,39.3027707164019,4761.776548,1227.558117,-1513.30306146215,2020.91536953785,SC2_LC556375.1
53,26,3534.218431,122.364037660725,30.5708556964606,119.321909436429,28.2936458317578,4761.776548,1227.558117,-1513.30306146215,2020.91536953785,SC2_KF294457.1
33,4,0,109.692536150474,24.1869516880532,109.667366523994,24.108280231136,4761.77654851537,4762.05959827947,2020.91537005322,2020.91537005322,SC2_MT040335.1
33,3,0,109.692536150474,24.1869516880532,109.557705552512,24.1322471458751,4761.77654851537,4762.05959827947,2020.91537005322,2020.91537005322,SC2_MT072864.1
32,5,0,109.631344837785,24.132340275195,110.637713394603,25.0426055798425,4761.7765485154,4762.0093391377,2020.91537005325,2020.91537005325,SC2_MT040336.1
31,2,0.9329567331,110.540768568035,24.8910090649797,110.285294898738,24.837080486111,4761.7765485158,4760.8435917827,2019.98241332055,2020.91537005365,SC2_MT040333.1
30,1,1.131988516,110.533750392196,24.8748126889908,110.531830776236,25.126942375909,4761.776548516,4760.64456,2019.78338153785,2020.91537005385,SC2_MT040334.1
42,13,211.1240021,99.3836189752727,16.71023025743,101.2690514767,13.8381525027455,4761.7765487,4550.6525466,1809.79136813785,2020.91537023785,SC2_MW251308.1
52,23,0,106.212301931904,13.8852226881203,106.180647772734,13.858985133157,4761.776548704,4761.90967528,2020.91537024185,2020.91537024185,SC2_EPI_ISL_852605
52,24,0,106.212301931904,13.8852226881203,106.293102143667,13.738426996656,4761.776548704,4761.90967528,2020.91537024185,2020.91537024185,SC2_EPI_ISL_852604
39,8,11.44398112,103.644960624724,25.858869087045,103.449715261658,25.9941850493715,4761.776548729,4750.332567609,2009.47138914685,2020.91537026685,SC2_MW703458.1
39,9,11.44398112,103.644960624724,25.858869087045,103.319286899291,25.5412296335373,4761.776548729,4750.332567609,2009.47138914685,2020.91537026685,SC2_OK017806.1
37,12,40.93684669,111.767711252487,25.4941819843693,112.657909632226,25.3678932873454,4761.77654873,4720.83970204,1979.97852357785,2020.91537026785,SC2_OK017805.1
36,6,13.07850394,122.200880459718,30.0896015200767,122.260707400156,30.2257298022877,4761.77654873,4748.69804479,2007.83686632785,2020.91537026785,SC2_MG772934.1
36,7,13.07850394,122.200880459718,30.0896015200767,122.298221866875,29.772149904482,4761.77654873,4748.69804479,2007.83686632785,2020.91537026785,SC2_MG772933.1
40,10,0,111.693730223879,25.8110091420601,111.647195040661,25.9396578764193,4761.7765487319,4762.146109969,2020.91537026975,2020.91537026975,SC2_OK017803.1
40,11,0,111.693730223879,25.8110091420601,111.726934290004,25.8537216561741,4761.7765487319,4762.146109969,2020.91537026975,2020.91537026975,SC2_OK017804.1
51,15,31.13823917,101.752282517725,21.5955753147012,101.435989065361,21.6430724089589,4761.776548734,4730.638309564,1989.77713110185,2020.91537027185,SC2_MZ081381.1
51,16,31.13823917,101.752282517725,21.5955753147012,101.64938209628,21.5474311827885,4761.776548734,4730.638309564,1989.77713110185,2020.91537027185,SC2_EPI_ISL_412977
47,21,24.18711577,102.033298979675,18.6804970663455,102.082509722359,18.726857973699,4761.776548734,4737.589432964,1996.72825450185,2020.91537027185,SC2_MZ937000.1
50,18,0.6799919275,102.08671761853,18.4990674135681,102.106195231735,18.5370207366483,4761.7765487345,4761.096556807,2020.23537834485,2020.91537027235,SC2_MZ937002.1
50,19,0.6799919275,102.08671761853,18.4990674135681,102.024062846891,18.4735572046514,4761.7765487345,4761.096556807,2020.23537834485,2020.91537027235,SC2_MZ937004.1
49,17,12.19254343,102.029006604901,18.4618079479733,102.167198257365,18.8929264641308,4761.776548737,4749.584005307,2008.72282684485,2020.91537027485,SC2_MZ937001.1
48,20,18.23498625,101.605230015717,18.5426299255495,101.929392167034,18.8553556617896,4761.776548739,4743.541562489,2002.68038402685,2020.91537027685,SC2_MZ937003.1
44,22,69.16206554,102.710453981931,21.8410474879039,114.514470791209,30.7122069388973,4761.77654874,4692.6144832,1951.75330473785,2020.91537027785,SC2_MN908947.3
45,14,55.07039457,101.81906814472,21.455848477901,101.217572987154,23.2799435016156,4761.77654874,4706.70615417,1965.84497570785,2020.91537027785,SC2_MN996532.2
41,25,321.2207117,99.1698004464954,16.601095327777,110.476058553388,21.6325302415765,4761.7765488,4440.5558371,1699.69465863785,2020.91537033785,SC2_MT121216.1
43,52,128.035996124,99.6513074344609,16.6814781398085,106.212301931904,13.8852226881203,4761.90967528,4633.74055258,1892.87937411785,2020.91537024185,NA
31,32,0.9329567327,110.540768568035,24.8910090649797,109.631344837785,24.132340275195,4762.0093391377,4760.8435917827,2019.98241332055,2020.91537005325,NA
32,33,0,109.631344837785,24.132340275195,109.692536150474,24.1869516880532,4762.05959827947,4762.0093391377,2020.91537005322,2020.91537005322,NA
38,40,31.1394755329,111.853784870982,25.5839992205784,111.693730223879,25.8110091420601,4762.146109969,4730.637073199,1989.77589473685,2020.91537026975,NA
