node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,17.06818047,106.024661125278,20.7423686252701,100.947352962535,17.3346168523965,1274.09449469,1257.02631422,1960.49307799685,1977.56125846685,NA
40,42,9.272978383,100.947352962535,17.3346168523965,101.267958768922,18.1231745226348,1283.367473073,1274.09449469,1977.56125846685,1986.83423684985,NA
40,41,17.23074647,100.947352962535,17.3346168523965,105.332555985435,23.4509508482536,1291.32524116,1274.09449469,1977.56125846685,1994.79200493685,NA
42,45,10.55559521,101.267958768922,18.1231745226348,101.897326119716,18.427190570109,1293.923068283,1283.367473073,1986.83423684985,1997.38983205985,NA
42,43,13.62145757,101.267958768922,18.1231745226348,101.190053045871,21.4990047719619,1296.988930643,1283.367473073,1986.83423684985,2000.45569441985,NA
45,46,8.423779334,101.897326119716,18.427190570109,101.928281131107,18.484437315353,1302.346847617,1293.923068283,1997.38983205985,2005.81361139385,NA
46,47,0.6408944297,101.928281131107,18.484437315353,101.895956116776,18.5431926820706,1302.9877420467,1302.346847617,2005.81361139385,2006.45450582355,NA
31,33,35.55038216,112.143766274493,25.1776758759316,122.39065643809,30.054851387586,1304.01741516,1268.467033,1971.93379677685,2007.48417893685,NA
47,48,1.809947244,101.895956116776,18.5431926820706,102.08861930565,18.6058492718865,1304.7976892907,1302.9877420467,2006.45450582355,2008.26445306755,NA
43,44,8.008229069,101.190053045871,21.4990047719619,102.580659476638,23.8981678382459,1304.997159712,1296.988930643,2000.45569441985,2008.46392348885,NA
50,52,2.618553052,108.819684466587,22.5236928555871,108.747437887141,22.5671337719605,1311.183142872,1308.56458982,2012.03135359685,2014.64990664885,NA
50,51,3.310872213,108.819684466587,22.5236928555871,108.843302678133,22.2578218004105,1311.875462033,1308.56458982,2012.03135359685,2015.34222580985,NA
48,49,9.439222729,102.08861930565,18.6058492718865,103.138143166803,19.2712214109059,1314.2369120197,1304.7976892907,2008.26445306755,2017.70367579655,NA
52,22,6.032417224,108.747437887141,22.5671337719605,110.364648150399,23.9759191932551,1317.215560096,1311.183142872,2014.64990664885,2020.68232387285,SC2_MT040334.1
51,18,5.340098063,108.843302678133,22.2578218004105,108.425671639956,21.9281731453141,1317.215560096,1311.875462033,2015.34222580985,2020.68232387285,SC2_MT040336.1
51,21,5.340098063,108.843302678133,22.2578218004105,108.223738868056,21.927247263672,1317.215560096,1311.875462033,2015.34222580985,2020.68232387285,SC2_MT040333.1
37,5,65.2128875,101.366524460883,13.956823948496,101.326357088769,13.753186302739,1317.21556012,1252.00267262,1955.46943639685,2020.68232389685,SC2_MW251308.1
33,25,13.19814498,122.39065643809,30.054851387586,122.246500036085,29.7502128235853,1317.21556014,1304.01741516,2007.48417893685,2020.68232391685,SC2_MG772933.1
33,26,13.19814498,122.39065643809,30.054851387586,122.094163648527,29.7689050789934,1317.21556014,1304.01741516,2007.48417893685,2020.68232391685,SC2_MG772934.1
39,6,60.18924594,106.024661125278,20.7423686252701,112.525918990596,23.9268597447586,1317.21556016,1257.02631422,1960.49307799685,2020.68232393685,SC2_MT121216.1
48,11,12.41787087,102.08861930565,18.6058492718865,102.247608264378,18.5498446720856,1317.2155601607,1304.7976892907,2008.26445306755,2020.68232393755,SC2_MZ937001.1
45,12,23.29249188,101.897326119716,18.427190570109,114.425202626761,30.8522220171012,1317.215560163,1293.923068283,1997.38983205985,2020.68232393985,SC2_MN908947.3
43,15,20.22662952,101.190053045871,21.4990047719619,101.624139850278,21.6312038085684,1317.215560163,1296.988930643,2000.45569441985,2020.68232393985,SC2_EPI_ISL_412977
49,9,2.978648144,103.138143166803,19.2712214109059,101.925085238713,18.8880205348709,1317.2155601637,1314.2369120197,2017.70367579655,2020.68232394055,SC2_MZ937004.1
49,10,2.978648144,103.138143166803,19.2712214109059,102.286589036048,18.9042251342409,1317.2155601637,1314.2369120197,2017.70367579655,2020.68232394055,SC2_MZ937002.1
47,8,14.22781812,101.895956116776,18.5431926820706,102.345739472595,18.5269435218221,1317.2155601667,1302.9877420467,2006.45450582355,2020.68232394355,SC2_MZ937000.1
46,7,14.86871255,101.928281131107,18.484437315353,102.371636176518,18.8449205777043,1317.215560167,1302.346847617,2005.81361139385,2020.68232394385,SC2_MZ937003.1
41,17,25.89031901,105.332555985435,23.4509508482536,101.497274291474,23.319242818446,1317.21556017,1291.32524116,1994.79200493685,2020.68232394685,SC2_MN996532.2
41,16,25.89031901,105.332555985435,23.4509508482536,105.222670359173,23.4191130105268,1317.21556017,1291.32524116,1994.79200493685,2020.68232394685,SC2_OK017806.1
44,13,12.21840046,102.580659476638,23.8981678382459,104.353307025464,25.12513529653,1317.215560172,1304.997159712,2008.46392348885,2020.68232394885,SC2_MW703458.1
44,14,12.21840046,102.580659476638,23.8981678382459,101.499319946996,21.2291840206649,1317.215560172,1304.997159712,2008.46392348885,2020.68232394885,SC2_MZ081381.1
52,53,6.03241722458,108.747437887141,22.5671337719605,108.336363106468,22.3033483525121,1317.249005483,1311.183142872,2014.64990664885,2020.68232387343,NA
31,32,48.74852714414,112.143766274493,25.1776758759316,113.026761245493,25.6747364469612,1317.29063451,1268.467033,1971.93379677685,2020.68232392099,NA
37,38,65.2128875001,101.366524460883,13.956823948496,106.376813406617,13.8741823042924,1317.81816773,1252.00267262,1955.46943639685,2020.68232389695,NA
