node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
46,47,18.28367662,112.72390372472,24.836555890378,113.91123816385,26.4525123235711,24524.84550862,24506.561832,1973.17783403185,1991.46151065185,NA
47,49,8.987466624,113.91123816385,26.4525123235711,122.910311098831,30.0068719469395,24533.832975244,24524.84550862,1991.46151065185,2000.44897727585,NA
40,43,11.72303811,102.15368372485,19.1042305643281,101.833929406645,18.9721714775244,24540.73597143,24529.01293332,1995.62893535184,2007.35197346185,NA
40,41,17.7928064,102.15368372485,19.1042305643281,103.398499915562,22.5687302338513,24546.80573972,24529.01293332,1995.62893535184,2013.42174175185,NA
36,37,23.19507504,102.408563273293,19.0914343333917,102.362280484303,18.7975594609738,24547.28857707,24524.09350203,1990.70950406184,2013.90457910185,NA
41,42,4.130822344,103.398499915562,22.5687302338513,104.514195119268,23.0594069693355,24550.936562064,24546.80573972,2013.42174175185,2017.55256409584,NA
37,38,4.340416944,102.362280484303,18.7975594609738,102.348531239013,18.6591009032134,24551.628994014,24547.28857707,2013.90457910185,2018.24499604585,NA
50,52,1.761354455,110.80941081693,23.5539683438685,109.930745864736,23.1064374777235,24553.679784455,24551.91843,2018.53443203185,2020.29578648685,NA
47,48,29.29835866,113.91123816385,26.4525123235711,112.795879670758,26.177246454441,24554.14386728,24524.84550862,1991.46151065185,2020.75986931185,NA
43,44,13.51187024,101.833929406645,18.9721714775244,102.241395387618,18.552407480655,24554.24784167,24540.73597143,2007.35197346185,2020.86384370185,NA
43,4,13.61914505,101.833929406645,18.9721714775244,101.514845932297,21.5119081690881,24554.35511648,24540.73597143,2007.35197346185,2020.97111851185,SC2_MZ081381.1
44,5,0.1072748121,102.241395387618,18.552407480655,102.354505771589,18.6389414583772,24554.3551164821,24554.24784167,2020.86384370185,2020.97111851395,SC2_MZ937002.1
44,6,0.1072748121,102.241395387618,18.552407480655,102.230747510658,18.5816110136689,24554.3551164821,24554.24784167,2020.86384370185,2020.97111851395,SC2_MZ937004.1
41,14,7.549376763,103.398499915562,22.5687302338513,101.461210765424,21.6344692847818,24554.355116483,24546.80573972,2013.42174175185,2020.97111851484,SC2_EPI_ISL_412977
42,12,3.418554419,104.514195119268,23.0594069693355,104.584606900876,23.1244262578114,24554.355116483,24550.936562064,2017.55256409584,2020.97111851484,SC2_MW703458.1
42,13,3.418554419,104.514195119268,23.0594069693355,104.187158823667,22.9478343316189,24554.355116483,24550.936562064,2017.55256409584,2020.97111851484,SC2_OK017806.1
37,7,7.066539421,102.362280484303,18.7975594609738,114.103021166606,30.6447899115896,24554.355116491,24547.28857707,2013.90457910185,2020.97111852284,SC2_MN908947.3
38,9,2.726122477,102.348531239013,18.6591009032134,101.998686019051,18.5817505839159,24554.355116491,24551.628994014,2018.24499604585,2020.97111852284,SC2_MZ937000.1
38,8,2.726122477,102.348531239013,18.6591009032134,102.396394926752,18.6821470322498,24554.355116491,24551.628994014,2018.24499604585,2020.97111852284,SC2_MZ937001.1
45,2,23.44442927,102.264230133497,19.0556291172581,102.356469695476,18.8046717188532,24554.3551165,24530.91068723,1997.52668926185,2020.97111853185,SC2_MZ937003.1
45,3,23.44442927,102.264230133497,19.0556291172581,101.139665165711,13.5991485050287,24554.3551165,24530.91068723,1997.52668926185,2020.97111853185,SC2_MW251308.1
46,16,47.79328457,112.72390372472,24.836555890378,113.39302776638,25.6486955589334,24554.35511657,24506.561832,1973.17783403185,2020.97111860185,SC2_OK017805.1
48,19,0.2112492936,112.795879670758,26.177246454441,112.870185828808,25.0843830747415,24554.3551165736,24554.14386728,2020.75986931185,2020.97111860545,SC2_OK017804.1
48,20,0.2112492936,112.795879670758,26.177246454441,112.670316477692,26.2162367009992,24554.3551165736,24554.14386728,2020.75986931185,2020.97111860545,SC2_OK017803.1
49,17,20.52214133,122.910311098831,30.0068719469395,122.09399688474,30.108222186378,24554.355116574,24533.832975244,2000.44897727585,2020.97111860585,SC2_MG772933.1
49,18,20.52214133,122.910311098831,30.0068719469395,122.221301806452,29.8280934910668,24554.355116574,24533.832975244,2000.44897727585,2020.97111860585,SC2_MG772934.1
52,25,0.6753361636,109.930745864736,23.1064374777235,109.927688454177,23.0906276388492,24554.3551206186,24553.679784455,2020.29578648685,2020.97112265045,SC2_MT040334.1
52,53,0.675336163595,109.930745864736,23.1064374777235,109.906719368263,22.93189174372,24554.3565940467,24553.679784455,2020.29578648685,2020.97112265044,NA
36,39,30.26161446258,102.408563273293,19.0914343333917,106.111259874872,13.4619172806669,24554.44136014,24524.09350203,1990.70950406184,2020.97111852443,NA
50,51,2.4366906186,110.80941081693,23.5539683438685,111.488620169923,24.1559077918782,24554.668929475,24551.91843,2018.53443203185,2020.97112265045,NA
