node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
37,38,14.88210882,101.726990619462,21.7594524944765,101.74771234378,21.8392233233896,63009.77107572,62994.8889669,1962.26388225875,1977.14599107875,NA
38,39,3.85936125,101.74771234378,21.8392233233896,101.748142247495,21.9751549403921,63013.63043697,63009.77107572,1977.14599107875,1981.00535232875,NA
39,43,9.892748285,101.748142247495,21.9751549403921,101.585710588387,21.83428800572,63023.523185255,63013.63043697,1981.00535232875,1990.89810061375,NA
38,48,14.81982915,101.74771234378,21.8392233233896,101.16398204651,23.1517216573284,63024.59090487,63009.77107572,1977.14599107875,1991.96582022875,NA
50,51,17.6034825,113.219909824322,26.7449502181511,112.541058385663,26.260343002715,63025.1950736,63007.5915911,1974.96650645875,1992.56998895875,NA
43,44,16.2716285,101.585710588387,21.83428800572,101.724645798588,21.7763019702677,63039.794813755,63023.523185255,1990.89810061375,2007.16972911375,NA
44,45,6.169766793,101.724645798588,21.7763019702677,98.8345981288077,19.7116377181865,63045.964580548,63039.794813755,2007.16972911375,2013.33949590675,NA
44,47,7.454328383,101.724645798588,21.7763019702677,101.880949367675,21.8019152322035,63047.249142138,63039.794813755,2007.16972911375,2014.62405749675,NA
39,40,33.97868658,101.748142247495,21.9751549403921,99.4246918315861,20.0852737991929,63047.60912355,63013.63043697,1981.00535232875,2014.98403890875,NA
51,52,22.68749215,112.541058385663,26.260343002715,121.999139980291,30.0527445385796,63047.88256575,63025.1950736,1992.56998895875,2015.25748110875,NA
45,46,3.778019748,98.8345981288077,19.7116377181865,102.063191290215,18.6667202948957,63049.742600296,63045.964580548,2013.33949590675,2017.11751565475,NA
40,41,3.731714658,99.4246918315861,20.0852737991929,101.837693236535,18.3970655115987,63051.340838208,63047.60912355,2014.98403890875,2018.71575356675,NA
51,53,26.93449918,112.541058385663,26.260343002715,112.401745315852,26.2141169125806,63052.12957278,63025.1950736,1992.56998895875,2019.50448813875,NA
48,49,27.79515847,101.16398204651,23.1517216573284,105.835728180955,13.4160696773949,63052.38606334,63024.59090487,1991.96582022875,2019.76097869875,NA
31,32,0.6142763932,108.971362234678,24.1797322230857,108.841332061201,24.2722676233632,63053.1318523932,63052.517576,2019.89249135875,2020.50676775195,NA
32,4,0.3794597599,108.841332061201,24.2722676233632,109.048714620809,24.5452913924048,63053.5113121531,63053.1318523932,2020.50676775195,2020.88622751185,SC2_MT040335.1
32,7,0.3794597599,108.841332061201,24.2722676233632,108.591270831451,23.6727688494324,63053.5113121531,63053.1318523932,2020.50676775195,2020.88622751185,SC2_MT040333.1
50,26,45.91972153,113.219909824322,26.7449502181511,112.489172288985,26.1410163296527,63053.51131263,63007.5915911,1974.96650645875,2020.88622798875,SC2_OK017805.1
53,24,1.381739853,112.401745315852,26.2141169125806,112.387137114929,26.2024907973839,63053.511312633,63052.12957278,2019.50448813875,2020.88622799175,SC2_OK017804.1
53,25,1.381739853,112.401745315852,26.2141169125806,112.024541849572,26.0592039505941,63053.511312633,63052.12957278,2019.50448813875,2020.88622799175,SC2_OK017803.1
52,22,5.628746885,121.999139980291,30.0527445385796,122.192978535953,30.1316107874412,63053.511312635,63047.88256575,2015.25748110875,2020.88622799375,SC2_MG772934.1
52,23,5.628746885,121.999139980291,30.0527445385796,122.401543660068,29.8484190457019,63053.511312635,63047.88256575,2015.25748110875,2020.88622799375,SC2_MG772933.1
48,8,28.9204078,101.16398204651,23.1517216573284,101.286535012863,23.3909425333395,63053.51131267,63024.59090487,1991.96582022875,2020.88622802875,SC2_MN996532.2
49,9,1.125249334,105.835728180955,13.4160696773949,106.27034801159,13.5059888850628,63053.511312674,63052.38606334,2019.76097869875,2020.88622803275,SC2_EPI_ISL_852604
49,10,1.125249334,105.835728180955,13.4160696773949,106.442142450908,13.907416526723,63053.511312674,63052.38606334,2019.76097869875,2020.88622803275,SC2_EPI_ISL_852605
43,12,29.98812742,101.585710588387,21.83428800572,101.271752089532,21.4547411498271,63053.511312675,63023.523185255,1990.89810061375,2020.88622803375,SC2_OK017806.1
40,21,5.902189127,99.4246918315861,20.0852737991929,101.552243345959,21.2732852570756,63053.511312677,63047.60912355,2014.98403890875,2020.88622803575,SC2_MZ081381.1
41,18,2.17047447,101.837693236535,18.3970655115987,102.193754446565,18.78358147018,63053.511312678,63051.340838208,2018.71575356675,2020.88622803675,SC2_MZ937003.1
37,11,58.62234578,101.726990619462,21.7594524944765,101.292315724091,13.6056601937143,63053.51131268,62994.8889669,1962.26388225875,2020.88622803875,SC2_MW251308.1
45,16,7.546732133,98.8345981288077,19.7116377181865,114.546812646873,30.7907363468596,63053.511312681,63045.964580548,2013.33949590675,2020.88622803975,SC2_MN908947.3
47,13,6.262170543,101.880949367675,21.8019152322035,101.726062105172,21.6431927757458,63053.511312681,63047.249142138,2014.62405749675,2020.88622803975,SC2_EPI_ISL_412977
47,14,6.262170543,101.880949367675,21.8019152322035,101.418945389447,21.5823481741456,63053.511312681,63047.249142138,2014.62405749675,2020.88622803975,SC2_MW703458.1
46,17,3.768712386,102.063191290215,18.6667202948957,101.997342616027,18.617397888342,63053.511312682,63049.742600296,2017.11751565475,2020.88622804075,SC2_MZ937000.1
46,15,3.768712386,102.063191290215,18.6667202948957,102.318248818976,18.5211724560495,63053.511312682,63049.742600296,2017.11751565475,2020.88622804075,SC2_MZ937001.1
41,42,2.17047447028,101.837693236535,18.3970655115987,102.074027344649,18.5587378368306,63053.531766165,63051.340838208,2018.71575356675,2020.88622803703,NA
31,33,0.9937361527,108.971362234678,24.1797322230857,109.157337544234,24.3355169100825,63053.742365722,63052.517576,2019.89249135875,2020.88622751145,NA
