node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,8856.521367,115.196482918495,26.4460690399725,110.70413717381,24.8220046568322,8856.521367,0,-12958.2418556888,-4101.72048868882,NA
28,53,8012.648733,115.196482918495,26.4460690399725,118.960276970479,27.8095862013218,8012.648733,0,-12958.2418556888,-4945.59312268882,NA
29,34,5423.619232,110.70413717381,24.8220046568322,107.171669133699,22.5384129872289,14280.140599,8856.521367,-4101.72048868882,1321.89874331118,NA
34,35,498.0250739,107.171669133699,22.5384129872289,107.565621807581,22.0118350259824,14778.1656729,14280.140599,1321.89874331118,1819.92381721118,NA
35,41,104.3184907,107.565621807581,22.0118350259824,103.712131783444,19.3782891062502,14882.4841636,14778.1656729,1819.92381721118,1924.24230791118,NA
41,43,53.20578548,103.712131783444,19.3782891062502,103.777820755049,19.2978814670505,14935.68994908,14882.4841636,1924.24230791118,1977.44809339118,NA
35,36,159.5611687,107.565621807581,22.0118350259824,111.178847199003,26.689758880892,14937.7268416,14778.1656729,1819.92381721118,1979.48498591118,NA
36,37,7.78754559,111.178847199003,26.689758880892,110.942883040269,26.6455393061538,14945.51438719,14937.7268416,1979.48498591118,1987.27253150118,NA
43,47,18.41883779,103.777820755049,19.2978814670505,102.050279152667,18.3741735972169,14954.10878687,14935.68994908,1977.44809339118,1995.86693118118,NA
43,44,25.36796887,103.777820755049,19.2978814670505,101.106550808815,21.320678518868,14961.05791795,14935.68994908,1977.44809339118,2002.81606226118,NA
37,38,16.34962549,110.942883040269,26.6455393061538,122.433864631937,29.8221196892311,14961.86401268,14945.51438719,1987.27253150118,2003.62215699118,NA
44,45,5.204332984,101.106550808815,21.320678518868,101.330441992913,21.3973856778906,14966.262250934,14961.05791795,2002.81606226118,2008.02039524518,NA
37,39,23.19510429,110.942883040269,26.6455393061538,110.847197991764,26.6901564060484,14968.70949148,14945.51438719,1987.27253150118,2010.46763579118,NA
47,48,20.67711909,102.050279152667,18.3741735972169,102.230030200085,18.5175532958126,14974.78590596,14954.10878687,1995.86693118118,2016.54405027118,NA
48,49,0.1651501763,102.230030200085,18.5175532958126,102.150552169937,18.6095242368377,14974.9510561363,14974.78590596,2016.54405027118,2016.70920044748,NA
49,50,0.443285018,102.150552169937,18.6095242368377,102.172044636123,18.6129502036617,14975.3943411543,14974.9510561363,2016.70920044748,2017.15248546548,NA
29,30,6119.653179,110.70413717381,24.8220046568322,106.830933666278,23.9150189945307,14976.174546,8856.521367,-4101.72048868882,2017.93269031118,NA
45,46,9.959713862,101.330441992913,21.3973856778906,101.784541954746,21.6699758352636,14976.221964796,14966.262250934,2008.02039524518,2017.98010910718,NA
48,51,1.812944605,102.230030200085,18.5175532958126,102.072273882873,18.4577843168094,14976.598850565,14974.78590596,2016.54405027118,2018.35699487618,NA
39,40,9.042239701,110.847197991764,26.6901564060484,110.791244214456,26.6737642820153,14977.751731181,14968.70949148,2010.46763579118,2019.50987549218,NA
51,52,1.410864464,102.072273882873,18.4577843168094,102.197630989135,18.4290494724675,14978.009715029,14976.598850565,2018.35699487618,2019.76785934018,NA
41,42,95.95394333,103.712131783444,19.3782891062502,106.521842076391,13.5999897626565,14978.43810693,14882.4841636,1924.24230791118,2020.19625124118,NA
30,31,2.570351252,106.830933666278,23.9150189945307,106.913082554271,23.9452142212327,14978.744897252,14976.174546,2017.93269031118,2020.50304156318,NA
53,27,6966.339884,118.960276970479,27.8095862013218,119.123462412391,27.8784083366507,14978.988617,8012.648733,-4945.59312268882,2020.74676131118,SC2_KF294457.1
53,26,6966.339884,118.960276970479,27.8095862013218,141.388422849165,39.5486359419277,14978.988617,8012.648733,-4945.59312268882,2020.74676131118,SC2_LC556375.1
30,3,2.814071452,106.830933666278,23.9150189945307,107.246315937487,23.7845967730077,14978.988617452,14976.174546,2017.93269031118,2020.74676176318,SC2_MT040333.1
31,2,0.2437202002,106.913082554271,23.9452142212327,106.884599311814,23.9178654300917,14978.9886174522,14978.744897252,2020.50304156318,2020.74676176338,SC2_MT040334.1
33,5,-0.5381697434,106.983817911972,23.9294624843537,106.991722070634,23.9411713723851,14978.9886174523,14979.5267871957,2021.28493150685,2020.74676176345,SC2_MT040335.1
33,1,-0.5381697434,106.983817911972,23.9294624843537,106.967753012296,23.9111583296546,14978.9886174523,14979.5267871957,2021.28493150685,2020.74676176345,SC2_MT040336.1
32,4,-0.5240949351,106.970833754225,23.9254517951086,106.939302519148,23.9119708747875,14978.9886174523,14979.5127123874,2021.27085669858,2020.74676176348,SC2_MT072864.1
34,6,698.8480185,107.171669133699,22.5384129872289,112.542935660544,23.4406196745306,14978.9886175,14280.140599,1321.89874331118,2020.74676181118,SC2_MT121216.1
36,7,41.26177591,111.178847199003,26.689758880892,104.071730813033,23.1748744034848,14978.98861751,14937.7268416,1979.48498591118,2020.74676182118,SC2_OK017806.1
38,9,17.12460483,122.433864631937,29.8221196892311,122.035532672662,29.7906501914549,14978.98861751,14961.86401268,2003.62215699118,2020.74676182118,SC2_MG772933.1
38,8,17.12460483,122.433864631937,29.8221196892311,122.408076985638,29.8251951656229,14978.98861751,14961.86401268,2003.62215699118,2020.74676182118,SC2_MG772934.1
39,10,10.27912603,110.847197991764,26.6901564060484,111.937853121388,26.915602345743,14978.98861751,14968.70949148,2010.46763579118,2020.74676182118,SC2_OK017805.1
40,11,1.236886331,110.791244214456,26.6737642820153,110.774675901604,26.5812698043251,14978.988617512,14977.751731181,2019.50987549218,2020.74676182318,SC2_OK017804.1
40,12,1.236886331,110.791244214456,26.6737642820153,110.863550531612,26.7319243286748,14978.988617512,14977.751731181,2019.50987549218,2020.74676182318,SC2_OK017803.1
45,18,12.7263666,101.330441992913,21.3973856778906,101.404474479789,21.4091643199378,14978.988617534,14966.262250934,2008.02039524518,2020.74676184518,SC2_MZ081381.1
46,16,2.76665274,101.784541954746,21.6699758352636,103.279670555882,22.698218481829,14978.988617536,14976.221964796,2017.98010910718,2020.74676184718,SC2_MW703458.1
46,17,2.76665274,101.784541954746,21.6699758352636,101.642152858136,21.6136185144124,14978.988617536,14976.221964796,2017.98010910718,2020.74676184718,SC2_EPI_ISL_412977
49,24,4.037561402,102.150552169937,18.6095242368377,114.203801481954,30.6327735067314,14978.9886175383,14974.9510561363,2016.70920044748,2020.74676184948,SC2_MN908947.3
50,23,3.594276384,102.172044636123,18.6129502036617,102.143833515348,18.6249056485009,14978.9886175383,14975.3943411543,2017.15248546548,2020.74676184948,SC2_MZ937000.1
50,25,3.594276384,102.172044636123,18.6129502036617,102.093759856703,18.6202592166241,14978.9886175383,14975.3943411543,2017.15248546548,2020.74676184948,SC2_MZ937001.1
42,13,0.5505106083,106.521842076391,13.5999897626565,106.299635506098,13.6330520712917,14978.9886175383,14978.43810693,2020.19625124118,2020.74676184948,SC2_EPI_ISL_852604
42,14,0.5505106083,106.521842076391,13.5999897626565,106.412280995859,13.5599487234987,14978.9886175383,14978.43810693,2020.19625124118,2020.74676184948,SC2_EPI_ISL_852605
52,22,0.9789025098,102.197630989135,18.4290494724675,102.317710369468,18.5391250487435,14978.9886175388,14978.009715029,2019.76785934018,2020.74676184998,SC2_MZ937002.1
52,21,0.9789025098,102.197630989135,18.4290494724675,102.323558633255,18.4282361406958,14978.9886175388,14978.009715029,2019.76785934018,2020.74676184998,SC2_MZ937003.1
51,20,2.389766974,102.072273882873,18.4577843168094,101.96827088375,18.8932386759924,14978.988617539,14976.598850565,2018.35699487618,2020.74676185018,SC2_MZ937004.1
47,19,24.87983067,102.050279152667,18.3741735972169,101.363934703549,13.7956385613924,14978.98861754,14954.10878687,1995.86693118118,2020.74676185118,SC2_MW251308.1
44,15,17.93069959,101.106550808815,21.320678518868,101.290162076215,23.408451593773,14978.98861754,14961.05791795,2002.81606226118,2020.74676185118,SC2_MN996532.2
31,32,0.7678151354,106.913082554271,23.9452142212327,106.970833754225,23.9254517951086,14979.5127123874,14978.744897252,2020.50304156318,2021.27085669858,NA
32,33,0.01407480827,106.970833754225,23.9254517951086,106.983817911972,23.9294624843537,14979.5267871957,14979.5127123874,2021.27085669858,2021.28493150685,NA
