node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,5614.290542,106.114480553717,24.0318834482888,106.216832853072,23.904121255097,5614.290542,0,-19239.8175938845,-13625.5270518845,NA
28,30,9539.674171,106.114480553717,24.0318834482888,106.25142613974,24.0372707005595,9539.674171,0,-19239.8175938845,-9700.14342288445,NA
30,31,11185.50721,106.25142613974,24.0372707005595,107.013940622679,24.488948238716,20725.181381,9539.674171,-9700.14342288445,1485.36378711555,NA
31,32,346.635154,107.013940622679,24.488948238716,108.400787272925,24.1755353341228,21071.816535,20725.181381,1485.36378711555,1831.99894111555,NA
32,38,109.9532284,108.400787272925,24.1755353341228,101.938745683288,20.3795215584824,21181.7697634,21071.816535,1831.99894111555,1941.95216951555,NA
32,33,139.7306202,108.400787272925,24.1755353341228,106.139164838709,23.5905311544873,21211.5471552,21071.816535,1831.99894111555,1971.72956131555,NA
38,40,31.8529212,101.938745683288,20.3795215584824,101.249786065474,20.1046756575772,21213.6226846,21181.7697634,1941.95216951555,1973.80509071555,NA
40,41,4.925569401,101.249786065474,20.1046756575772,101.419551314524,20.1771235113744,21218.548254001,21213.6226846,1973.80509071555,1978.73066011655,NA
41,42,18.99094309,101.419551314524,20.1771235113744,100.85220060913,20.8954912560261,21237.539197091,21218.548254001,1978.73066011655,1997.72160320655,NA
33,34,31.97191358,106.139164838709,23.5905311544873,111.179016938412,26.7587302885686,21243.51906878,21211.5471552,1971.72956131555,2003.70147489555,NA
42,43,8.48111008,100.85220060913,20.8954912560261,101.193163672844,21.2695840545542,21246.020307171,21237.539197091,1997.72160320655,2006.20271328655,NA
34,35,6.971589078,111.179016938412,26.7587302885686,111.48277476104,26.9220825806464,21250.490657858,21243.51906878,2003.70147489555,2010.67306397355,NA
40,45,38.34186448,101.249786065474,20.1046756575772,102.128722369441,18.7153657710223,21251.96454908,21213.6226846,1973.80509071555,2012.14695519555,NA
34,37,10.41905479,111.179016938412,26.7587302885686,122.210409585272,29.6980025383953,21253.93812357,21243.51906878,2003.70147489555,2014.12052968555,NA
45,46,2.661257495,102.128722369441,18.7153657710223,101.983699446533,18.5755371420348,21254.625806575,21251.96454908,2012.14695519555,2014.80821269055,NA
46,47,0.3412649364,101.983699446533,18.5755371420348,101.969023420353,18.623393771835,21254.9670715114,21254.625806575,2014.80821269055,2015.14947762695,NA
47,48,1.212425782,101.969023420353,18.623393771835,102.055934871052,18.6592106932125,21256.1794972934,21254.9670715114,2015.14947762695,2016.36190340895,NA
30,50,11719.15666,106.25142613974,24.0372707005595,106.386758020477,24.4491887038155,21258.830831,9539.674171,-9700.14342288445,2019.01323711555,NA
38,39,77.13262201,101.938745683288,20.3795215584824,106.137761736509,13.6229348207692,21258.90238541,21181.7697634,1941.95216951555,2019.08479152555,NA
50,51,0.4282434053,106.386758020477,24.4491887038155,106.442563575928,24.4683823688994,21259.2590744053,21258.830831,2019.01323711555,2019.44148052085,NA
48,49,3.613508528,102.055934871052,18.6592106932125,102.313683319543,18.4368729347066,21259.7930058214,21256.1794972934,2016.36190340895,2019.97541193695,NA
35,36,9.310563389,111.48277476104,26.9220825806464,112.944824130841,27.2226706631569,21259.801221247,21250.490657858,2010.67306397355,2019.98362736255,NA
43,44,13.88453162,101.193163672844,21.2695840545542,101.671372841544,21.6785552780092,21259.904838791,21246.020307171,2006.20271328655,2020.08724490655,NA
50,3,1.949055914,106.386758020477,24.4491887038155,106.662851854471,24.656946631634,21260.779886914,21258.830831,2019.01323711555,2020.96229302955,SC2_MT040333.1
53,2,0,105.936203496197,24.2956557751048,105.924684795105,24.28403352226,21260.7798869141,21261.1025253913,2020.96229302965,2020.96229302965,SC2_MT040334.1
53,4,0,105.936203496197,24.2956557751048,105.914722055521,24.2914602062361,21260.7798869141,21261.1025253913,2020.96229302965,2020.96229302965,SC2_MT072864.1
52,5,0,106.69469535067,24.5284821948651,106.592713966932,24.4895062291797,21260.7798869146,21260.7927102833,2020.9622930302,2020.9622930302,SC2_MT040335.1
52,1,0,106.69469535067,24.5284821948651,106.783209410441,24.5390810553981,21260.7798869146,21260.7927102833,2020.9622930302,2020.9622930302,SC2_MT040336.1
29,26,15646.48935,106.216832853072,23.904121255097,141.388422849165,39.5486359419277,21260.779892,5614.290542,-13625.5270518845,2020.96229811555,SC2_LC556375.1
29,27,15646.48935,106.216832853072,23.904121255097,119.123462412391,27.8784083366507,21260.779892,5614.290542,-13625.5270518845,2020.96229811555,SC2_KF294457.1
44,16,0.8750565969,101.671372841544,21.6785552780092,101.742918337832,21.7083817827007,21260.7798953879,21259.904838791,2020.08724490655,2020.96230150345,SC2_MW703458.1
44,17,0.8750565969,101.671372841544,21.6785552780092,101.642152858136,21.6136185144124,21260.7798953879,21259.904838791,2020.08724490655,2020.96230150345,SC2_EPI_ISL_412977
47,25,5.812823877,101.969023420353,18.623393771835,102.093759856703,18.6202592166241,21260.7798953884,21254.9670715114,2015.14947762695,2020.96230150395,SC2_MZ937001.1
49,22,0.9868895671,102.313683319543,18.4368729347066,102.317710369468,18.5391250487435,21260.7798953885,21259.7930058214,2019.97541193695,2020.96230150405,SC2_MZ937002.1
49,21,0.9868895671,102.313683319543,18.4368729347066,102.323558633255,18.4282361406958,21260.7798953885,21259.7930058214,2019.97541193695,2020.96230150405,SC2_MZ937003.1
45,24,8.815346309,102.128722369441,18.7153657710223,114.203801481954,30.6327735067314,21260.779895389,21251.96454908,2012.14695519555,2020.96230150455,SC2_MN908947.3
46,23,6.154088814,101.983699446533,18.5755371420348,102.143833515348,18.6249056485009,21260.779895389,21254.625806575,2014.80821269055,2020.96230150455,SC2_MZ937000.1
48,20,4.600398096,102.055934871052,18.6592106932125,101.96827088375,18.8932386759924,21260.7798953894,21256.1794972934,2016.36190340895,2020.96230150495,SC2_MZ937004.1
41,19,42.23164139,101.419551314524,20.1771235113744,101.363934703549,13.7956385613924,21260.779895391,21218.548254001,1978.73066011655,2020.96230150655,SC2_MW251308.1
42,15,23.2406983,100.85220060913,20.8954912560261,101.290162076215,23.408451593773,21260.779895391,21237.539197091,1997.72160320655,2020.96230150655,SC2_MN996532.2
43,18,14.75958822,101.193163672844,21.2695840545542,101.404474479789,21.4091643199378,21260.779895391,21246.020307171,2006.20271328655,2020.96230150655,SC2_MZ081381.1
39,13,1.877509988,106.137761736509,13.6229348207692,106.299635506098,13.6330520712917,21260.779895398,21258.90238541,2019.08479152555,2020.96230151355,SC2_EPI_ISL_852604
39,14,1.877509988,106.137761736509,13.6229348207692,106.412280995859,13.5599487234987,21260.779895398,21258.90238541,2019.08479152555,2020.96230151355,SC2_EPI_ISL_852605
31,6,535.5985144,107.013940622679,24.488948238716,112.513404705456,24.8395249861405,21260.7798954,20725.181381,1485.36378711555,2020.96230151555,SC2_MT121216.1
33,7,49.23274022,106.139164838709,23.5905311544873,105.976488587241,23.5279779131424,21260.77989542,21211.5471552,1971.72956131555,2020.96230153555,SC2_OK017806.1
37,8,6.841771855,122.210409585272,29.6980025383953,122.408076985638,29.8251951656229,21260.779895425,21253.93812357,2014.12052968555,2020.96230154055,SC2_MG772934.1
37,9,6.841771855,122.210409585272,29.6980025383953,122.035532672662,29.7906501914549,21260.779895425,21253.93812357,2014.12052968555,2020.96230154055,SC2_MG772933.1
36,11,0.9786741781,112.944824130841,27.2226706631569,113.365273738343,27.411293805805,21260.7798954251,21259.801221247,2019.98362736255,2020.96230154065,SC2_OK017804.1
36,12,0.9786741781,112.944824130841,27.2226706631569,112.956493812367,27.2242130992257,21260.7798954251,21259.801221247,2019.98362736255,2020.96230154065,SC2_OK017803.1
35,10,10.28923757,111.48277476104,26.9220825806464,111.432183037475,28.7245137451626,21260.779895428,21250.490657858,2010.67306397355,2020.96230154355,SC2_OK017805.1
51,52,1.52081250935,106.442563575928,24.4683823688994,106.69469535067,24.5284821948651,21260.7927102833,21259.2590744053,2019.44148052085,2020.9622930302,NA
51,53,1.5208125088,106.442563575928,24.4683823688994,105.936203496197,24.2956557751048,21261.1025253913,21259.2590744053,2019.44148052085,2020.96229302965,NA
