node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,8226.689425,107.47530399142,15.8530697200052,105.974070529805,15.9420983909335,8226.689425,0,-19634.8416887832,-11408.1522637832,NA
29,30,5825.228531,105.974070529805,15.9420983909335,107.579686828041,15.5214665631165,14051.917956,8226.689425,-11408.1522637832,-5582.92373278315,NA
30,31,5799.991682,107.579686828041,15.5214665631165,106.122819028788,15.8529496866505,19851.909638,14051.917956,-5582.92373278315,217.06794921685,NA
31,32,1540.418549,106.122819028788,15.8529496866505,106.941438622556,16.5012260141457,21392.328187,19851.909638,217.06794921685,1757.48649821685,NA
31,34,1597.415623,106.122819028788,15.8529496866505,103.7346466799,17.7425886161064,21449.325261,19851.909638,217.06794921685,1814.48357221685,NA
34,39,50.79554756,103.7346466799,17.7425886161064,103.459533407918,17.5320579546563,21500.12080856,21449.325261,1814.48357221685,1865.27911977685,NA
34,35,123.4913835,103.7346466799,17.7425886161064,122.04513300843,30.4042505593192,21572.8166445,21449.325261,1814.48357221685,1937.97495571685,NA
39,40,95.05925458,103.459533407918,17.5320579546563,103.560545836853,20.8937813627116,21595.18006314,21500.12080856,1865.27911977685,1960.33837435685,NA
40,44,3.082154717,103.560545836853,20.8937813627116,103.068549313994,20.7617941502249,21598.262217857,21595.18006314,1960.33837435685,1963.42052907385,NA
35,36,31.16418743,122.04513300843,30.4042505593192,121.607370364805,30.0284367987973,21603.98083193,21572.8166445,1937.97495571685,1969.13914314685,NA
44,49,14.28524059,103.068549313994,20.7617941502249,103.081118674067,25.0998811758306,21612.547458447,21598.262217857,1963.42052907385,1977.70576966385,NA
40,41,18.79474213,103.560545836853,20.8937813627116,103.066930209793,20.5694760065869,21613.97480527,21595.18006314,1960.33837435685,1979.13311648685,NA
41,42,7.064287258,103.066930209793,20.5694760065869,101.396080286498,21.3635635323897,21621.039092528,21613.97480527,1979.13311648685,1986.19740374485,NA
36,37,34.23331,121.607370364805,30.0284367987973,113.311426688364,27.2777116152995,21638.21414193,21603.98083193,1969.13914314685,2003.37245314685,NA
42,43,22.25642768,101.396080286498,21.3635635323897,101.572026730301,21.5575531591717,21643.295520208,21621.039092528,1986.19740374485,2008.45383142485,NA
44,45,49.2857139,103.068549313994,20.7617941502249,102.076862646091,18.6637994784284,21647.547931757,21598.262217857,1963.42052907385,2012.70624297385,NA
45,46,3.315045206,102.076862646091,18.6637994784284,102.205391716605,18.8106556850205,21650.862976963,21647.547931757,2012.70624297385,2016.02128817985,NA
46,47,2.859493622,102.205391716605,18.8106556850205,102.196634097367,18.6835430596288,21653.722470585,21650.862976963,2016.02128817985,2018.88078180185,NA
32,33,261.8588946,106.941438622556,16.5012260141457,106.238648852078,13.5924868177818,21654.1870816,21392.328187,1757.48649821685,2019.34539281685,NA
30,50,7602.307016,107.579686828041,15.5214665631165,105.964346347587,24.3489356654734,21654.224972,14051.917956,-5582.92373278315,2019.38328321685,NA
50,51,0.02508568653,105.964346347587,24.3489356654734,106.008672841269,24.3339649625057,21654.2500576865,21654.224972,2019.38328321685,2019.40836890338,NA
50,53,1.112456006,105.964346347587,24.3489356654734,106.01019382485,24.4286492705677,21655.337428006,21654.224972,2019.38328321685,2020.49573922285,NA
47,48,1.747146817,102.196634097367,18.6835430596288,102.149207320713,18.6244989973019,21655.469617402,21653.722470585,2018.88078180185,2020.62792861885,NA
51,52,1.290045577,106.008672841269,24.3339649625057,106.094809441805,24.4485966484632,21655.5401032635,21654.2500576865,2019.40836890338,2020.69841448038,NA
28,27,21655.58015,107.47530399142,15.8530697200052,119.298789341025,27.955893466143,21655.58015,0,-19634.8416887832,2020.73846121685,SC2_KF294457.1
39,20,155.459344,103.459533407918,17.5320579546563,101.175141572728,13.928400893232,21655.58015256,21500.12080856,1865.27911977685,2020.73846377685,SC2_MW251308.1
45,11,8.032220817,102.076862646091,18.6637994784284,114.534396583975,30.6503370493851,21655.580152574,21647.547931757,2012.70624297385,2020.73846379085,SC2_MN908947.3
46,12,4.717175611,102.205391716605,18.8106556850205,102.062330070313,18.7299707827778,21655.580152574,21650.862976963,2016.02128817985,2020.73846379085,SC2_MZ937000.1
48,13,0.1105351729,102.149207320713,18.6244989973019,102.10188190654,18.476792378513,21655.5801525749,21655.469617402,2020.62792861885,2020.73846379175,SC2_MZ937004.1
48,15,0.1105351729,102.149207320713,18.6244989973019,102.087768334678,18.4902746640857,21655.5801525749,21655.469617402,2020.62792861885,2020.73846379175,SC2_MZ937003.1
47,14,1.85768199,102.196634097367,18.6835430596288,102.206278899721,18.4890029754979,21655.580152575,21653.722470585,2018.88078180185,2020.73846379185,SC2_MZ937002.1
49,9,43.03269413,103.081118674067,25.0998811758306,101.474786323204,23.3974180830115,21655.580152577,21612.547458447,1977.70576966385,2020.73846379385,SC2_MN996532.2
49,10,43.03269413,103.081118674067,25.0998811758306,102.108697808534,24.513342448375,21655.580152577,21612.547458447,1977.70576966385,2020.73846379385,SC2_OK017806.1
42,16,34.54106005,101.396080286498,21.3635635323897,101.615269643431,21.4249297212181,21655.580152578,21621.039092528,1986.19740374485,2020.73846379485,SC2_MZ081381.1
43,17,12.28463237,101.572026730301,21.5575531591717,101.656523736954,22.3800505820236,21655.580152578,21643.295520208,2008.45383142485,2020.73846379485,SC2_MW703458.1
43,18,12.28463237,101.572026730301,21.5575531591717,101.337477135101,21.4855217625657,21655.580152578,21643.295520208,2008.45383142485,2020.73846379485,SC2_EPI_ISL_412977
36,21,51.59932065,121.607370364805,30.0284367987973,122.346438489552,30.2400363452002,21655.58015258,21603.98083193,1969.13914314685,2020.73846379685,SC2_MG772933.1
41,19,41.60534731,103.066930209793,20.5694760065869,102.078543724813,18.5489481015194,21655.58015258,21613.97480527,1979.13311648685,2020.73846379685,SC2_MZ937001.1
38,22,-0.5464677026,113.479981617645,27.2792008420023,113.526822444967,27.3696342407497,21655.5801525874,21656.12662029,2021.28493150685,2020.73846380425,SC2_OK017803.1
38,23,-0.5464677026,113.479981617645,27.2792008420023,113.457149685245,27.3192208535626,21655.5801525874,21656.12662029,2021.28493150685,2020.73846380425,SC2_OK017804.1
35,25,82.76350809,122.04513300843,30.4042505593192,122.335354574988,29.9899557793435,21655.58015259,21572.8166445,1937.97495571685,2020.73846380685,SC2_MG772934.1
37,24,17.36601066,113.311426688364,27.2777116152995,112.702647719849,26.8567220291135,21655.58015259,21638.21414193,2003.37245314685,2020.73846380685,SC2_OK017805.1
51,5,1.330095171,106.008672841269,24.3339649625057,106.07714822455,24.4301724932044,21655.5801528575,21654.2500576865,2019.40836890338,2020.73846407438,SC2_MT040333.1
53,2,0.2427248519,106.01019382485,24.4286492705677,106.110982209146,24.5162033990863,21655.5801528579,21655.337428006,2020.49573922285,2020.73846407475,SC2_MT040334.1
53,3,0.2427248519,106.01019382485,24.4286492705677,106.021519624851,24.4139999084502,21655.5801528579,21655.337428006,2020.49573922285,2020.73846407475,SC2_MT040335.1
52,1,0.04004959458,106.094809441805,24.4485966484632,106.059877596791,24.4568878416778,21655.5801528581,21655.5401032635,2020.69841448038,2020.73846407496,SC2_MT072864.1
52,4,0.04004959458,106.094809441805,24.4485966484632,106.074644308806,24.2805607326569,21655.5801528581,21655.5401032635,2020.69841448038,2020.73846407496,SC2_MT040336.1
32,6,263.2519663,106.941438622556,16.5012260141457,114.902384088237,23.0648143287609,21655.5801533,21392.328187,1757.48649821685,2020.73846451685,SC2_MT121216.1
33,7,1.393071735,106.238648852078,13.5924868177818,106.008352085868,13.5451930982211,21655.580153335,21654.1870816,2019.34539281685,2020.73846455185,SC2_EPI_ISL_852604
33,8,1.393071735,106.238648852078,13.5924868177818,106.247614330845,13.5122196173341,21655.580153335,21654.1870816,2019.34539281685,2020.73846455185,SC2_EPI_ISL_852605
29,26,13428.89073,105.974070529805,15.9420983909335,141.570354426919,39.328547627556,21655.580155,8226.689425,-11408.1522637832,2020.73846621685,SC2_LC556375.1
37,38,17.91247836,113.311426688364,27.2777116152995,113.479981617645,27.2792008420023,21656.12662029,21638.21414193,2003.37245314685,2021.28493150685,NA
