node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,27,17748.77427,118.61621573028,27.8089118380237,119.192265126638,28.1386095484471,17748.77427,0,-15728.1017627397,2020.67250726035,SC2_KF294457.1
28,29,5309.770274,118.61621573028,27.8089118380237,119.323314815005,27.9410613211063,5309.770274,0,-15728.1017627397,-10418.3314887397,NA
29,30,10743.99418,119.323314815005,27.9410613211063,112.560270902783,25.0278625746353,16053.764454,5309.770274,-10418.3314887397,325.66269126035,NA
30,31,1328.617874,112.560270902783,25.0278625746353,111.903788270617,25.2633463214538,17382.382328,16053.764454,325.66269126035,1654.28056526035,NA
31,49,153.3435723,111.903788270617,25.2633463214538,112.163166248225,24.9093079184218,17535.7259003,17382.382328,1654.28056526035,1807.62413756035,NA
31,32,168.9902092,111.903788270617,25.2633463214538,111.772370080169,25.0050040157719,17551.3725372,17382.382328,1654.28056526035,1823.27077446035,NA
32,33,64.05284718,111.772370080169,25.0050040157719,111.764361174714,25.0074224380561,17615.42538438,17551.3725372,1823.27077446035,1887.32362164035,NA
33,38,90.71103418,111.764361174714,25.0074224380561,111.928036835307,24.9745865669393,17706.13641856,17615.42538438,1887.32362164035,1978.03465582035,NA
38,39,12.93991988,111.928036835307,24.9745865669393,101.392009847178,23.0564407234729,17719.07633844,17706.13641856,1978.03465582035,1990.97457570035,NA
33,34,106.3430586,111.764361174714,25.0074224380561,113.538360573168,29.0088744951633,17721.76844298,17615.42538438,1887.32362164035,1993.66668024035,NA
39,40,4.680561432,101.392009847178,23.0564407234729,101.401199879033,23.0578712534715,17723.756899872,17719.07633844,1990.97457570035,1995.65513713235,NA
34,35,11.7556991,113.538360573168,29.0088744951633,113.069855654261,28.6059631192027,17733.52414208,17721.76844298,1993.66668024035,2005.42237934035,NA
40,41,10.22996604,101.401199879033,23.0578712534715,101.941184648865,21.3850602168096,17733.986865912,17723.756899872,1995.65513713235,2005.88510317235,NA
41,42,1.748468094,101.941184648865,21.3850602168096,101.650936820297,18.4434756248829,17735.735334006,17733.986865912,2005.88510317235,2007.63357126635,NA
34,37,17.42737517,113.538360573168,29.0088744951633,122.011928375607,29.8056956976518,17739.19581815,17721.76844298,1993.66668024035,2011.09405541035,NA
42,43,4.000784103,101.650936820297,18.4434756248829,101.940849911638,18.6982844654647,17739.736118109,17735.735334006,2007.63357126635,2011.63435536935,NA
43,45,1.367849037,101.940849911638,18.6982844654647,101.903098517829,18.7004270139507,17741.103967146,17739.736118109,2011.63435536935,2013.00220440635,NA
41,46,9.354372644,101.941184648865,21.3850602168096,101.651818611722,21.4261150424307,17743.341238556,17733.986865912,2005.88510317235,2015.23947581635,NA
46,47,1.858295035,101.651818611722,21.4261150424307,101.606320566752,21.4258558596427,17745.199533591,17743.341238556,2015.23947581635,2017.09777085135,NA
43,44,5.952580565,101.940849911638,18.6982844654647,102.22668924702,18.6442832384799,17745.688698674,17739.736118109,2011.63435536935,2017.58693593435,NA
30,50,1693.493983,112.560270902783,25.0278625746353,107.899192346592,22.6257342184317,17747.258437,16053.764454,325.66269126035,2019.15667426035,NA
50,51,0.8117621208,107.899192346592,22.6257342184317,107.88458547131,22.6329344523595,17748.0701991208,17747.258437,2019.15667426035,2019.96843638115,NA
51,52,0.1043891217,107.88458547131,22.6329344523595,107.8959436026,22.6353382106259,17748.1745882425,17748.0701991208,2019.96843638115,2020.07282550285,NA
35,1,15.25012538,113.069855654261,28.6059631192027,113.117088718683,28.5729486888516,17748.77426746,17733.52414208,2005.42237934035,2020.67250472035,SC2_OK017805.1
36,2,0,112.974323808531,28.5707921660872,112.956661571469,28.5599763100137,17748.7742674607,17748.94918588,2020.67250472105,2020.67250472105,SC2_OK017803.1
36,3,0,112.974323808531,28.5707921660872,113.085593507157,28.5698505163096,17748.7742674607,17748.94918588,2020.67250472105,2020.67250472105,SC2_OK017804.1
37,4,9.578449316,122.011928375607,29.8056956976518,121.977268512593,29.9302829079494,17748.774267466,17739.19581815,2011.09405541035,2020.67250472635,SC2_MG772934.1
37,5,9.578449316,122.011928375607,29.8056956976518,122.236496141326,29.8109049296685,17748.774267466,17739.19581815,2011.09405541035,2020.67250472635,SC2_MG772933.1
39,15,29.69792904,101.392009847178,23.0564407234729,101.439940189517,23.3594162523997,17748.77426748,17719.07633844,1990.97457570035,2020.67250474035,SC2_MN996532.2
40,14,25.01736761,101.401199879033,23.0578712534715,100.81113403986,22.6805772714298,17748.774267482,17723.756899872,1995.65513713235,2020.67250474235,SC2_OK017806.1
48,17,0,106.477920879367,13.6897639277883,106.471157039886,13.8202391662777,17748.7742674823,17748.942132,2020.67250474265,2020.67250474265,SC2_EPI_ISL_852604
48,18,0,106.477920879367,13.6897639277883,106.500238496612,13.7165817127967,17748.7742674823,17748.942132,2020.67250474265,2020.67250474265,SC2_EPI_ISL_852605
45,8,7.670300338,101.903098517829,18.7004270139507,102.237572325031,18.4959052811857,17748.774267484,17741.103967146,2013.00220440635,2020.67250474435,SC2_MZ937000.1
45,9,7.670300338,101.903098517829,18.7004270139507,101.914208642626,18.700610592875,17748.774267484,17741.103967146,2013.00220440635,2020.67250474435,SC2_MZ937001.1
44,6,3.08556881,102.22668924702,18.6442832384799,102.264286626208,18.4514927817286,17748.774267484,17745.688698674,2017.58693593435,2020.67250474435,SC2_MZ937004.1
44,7,3.08556881,102.22668924702,18.6442832384799,101.985256551403,18.6048953826594,17748.774267484,17745.688698674,2017.58693593435,2020.67250474435,SC2_MZ937002.1
46,13,5.433028929,101.651818611722,21.4261150424307,101.569584420643,21.3717427484081,17748.774267485,17743.341238556,2015.23947581635,2020.67250474535,SC2_MZ081381.1
47,11,3.574733894,101.606320566752,21.4258558596427,101.495580992054,21.2720149944323,17748.774267485,17745.199533591,2017.09777085135,2020.67250474535,SC2_MW703458.1
47,12,3.574733894,101.606320566752,21.4258558596427,101.639549126363,21.3747127082438,17748.774267485,17745.199533591,2017.09777085135,2020.67250474535,SC2_EPI_ISL_412977
42,10,13.03893348,101.650936820297,18.4434756248829,102.260387251814,18.6735642309386,17748.774267486,17735.735334006,2007.63357126635,2020.67250474635,SC2_MZ937003.1
38,16,42.63784893,111.928036835307,24.9745865669393,114.15692578172,30.6100279430538,17748.77426749,17706.13641856,1978.03465582035,2020.67250475035,SC2_MN908947.3
49,19,213.0483672,112.163166248225,24.9093079184218,112.829163174382,24.6805209382499,17748.7742675,17535.7259003,1807.62413756035,2020.67250476035,SC2_MT121216.1
49,20,213.0483672,112.163166248225,24.9093079184218,101.301401221749,13.9248967931206,17748.7742675,17535.7259003,1807.62413756035,2020.67250476035,SC2_MW251308.1
50,23,1.515831159,107.899192346592,22.6257342184317,107.837859755538,22.6136085017514,17748.774268159,17747.258437,2019.15667426035,2020.67250541935,SC2_MT040336.1
53,21,0,107.897663520063,22.6372264855712,107.896699544844,22.6359754893217,17748.7742681591,17749.3866942465,2020.67250541945,2020.67250541945,SC2_MT040334.1
53,22,0,107.897663520063,22.6372264855712,107.897904396438,22.6364084222044,17748.7742681591,17749.3866942465,2020.67250541945,2020.67250541945,SC2_MT040335.1
51,25,0.7040690384,107.88458547131,22.6329344523595,107.36576502769,22.3012996894504,17748.7742681592,17748.0701991208,2019.96843638115,2020.67250541955,SC2_MT072864.1
52,24,0.5996799167,107.8959436026,22.6353382106259,109.4902468077,23.4491743917213,17748.7742681592,17748.1745882425,2020.07282550285,2020.67250541955,SC2_MT040333.1
29,26,12439.004,119.323314815005,27.9410613211063,141.568968322177,39.6834881257807,17748.774274,5309.770274,-10418.3314887397,2020.67251126035,SC2_LC556375.1
32,48,197.4017302823,111.772370080169,25.0050040157719,106.477920879367,13.6897639277883,17748.942132,17551.3725372,1823.27077446035,2020.67250474265,NA
35,36,15.2501253807,113.069855654261,28.6059631192027,112.974323808531,28.5707921660872,17748.94918588,17733.52414208,2005.42237934035,2020.67250472105,NA
52,53,0.5996799166,107.8959436026,22.6353382106259,107.897663520063,22.6372264855712,17749.3866942465,17748.1745882425,2020.07282550285,2020.67250541945,NA
