node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.0282882256186857,121.860894068543,29.6551645148436,121.470242307008,29.448109008226,0.0282882256186857,0,2021.1420946275,2021.17038285311,NA
28,49,0.00546006322727924,121.860894068543,29.6551645148436,122.028171206691,29.7178184381332,0.00546006322727924,0,2021.1420946275,2021.14755469072,NA
29,35,0.0499547883310903,121.470242307008,29.448109008226,118.252218666449,27.8644424272898,0.078243013949776,0.0282882256186857,2021.17038285311,2021.22033764145,NA
35,36,0.0112230225148879,118.252218666449,27.8644424272898,99.9944128166367,22.6074451057282,0.0894660364646639,0.078243013949776,2021.22033764145,2021.23156066396,NA
29,30,0.0669852459800561,121.470242307008,29.448109008226,121.856417328138,29.7944686929752,0.0952734715987418,0.0282882256186857,2021.17038285311,2021.23736809909,NA
36,37,0.017578920275759,99.9944128166367,22.6074451057282,99.6715059589968,22.2943084909536,0.107044956740423,0.0894660364646639,2021.23156066396,2021.24913958424,NA
30,32,0.0164624134091521,121.856417328138,29.7944686929752,121.952944602821,29.8677352032487,0.111735885007894,0.0952734715987418,2021.23736809909,2021.2538305125,NA
32,33,0.00650325835566587,121.952944602821,29.8677352032487,112.437259964156,27.7223344508705,0.11823914336356,0.111735885007894,2021.2538305125,2021.26033377086,NA
30,31,0.0263851107323078,121.856417328138,29.7944686929752,122.453733408499,29.8005258012632,0.12165858233105,0.0952734715987418,2021.23736809909,2021.26375320983,NA
37,41,0.0235196926518246,99.6715059589968,22.2943084909536,99.9561937591067,16.0678242899909,0.130564649392247,0.107044956740423,2021.24913958424,2021.27265927689,NA
37,38,0.0246239715153037,99.6715059589968,22.2943084909536,102.677294220077,23.3276644677621,0.131668928255727,0.107044956740423,2021.24913958424,2021.27376355575,NA
41,42,0.00248055205601761,99.9561937591067,16.0678242899909,105.996416457731,17.0113722383139,0.133045201448265,0.130564649392247,2021.27265927689,2021.27513982894,NA
38,39,0.00206165034114131,102.677294220077,23.3276644677621,102.229264985185,22.4656637201449,0.133730578596868,0.131668928255727,2021.27376355575,2021.27582520609,NA
41,48,0.00419206984459523,99.9561937591067,16.0678242899909,99.6262571060574,13.564833939122,0.134756719236843,0.130564649392247,2021.27265927689,2021.27685134673,NA
39,40,0.00280000217821636,102.229264985185,22.4656637201449,101.447226425744,21.6372315761534,0.136530580775084,0.133730578596868,2021.27582520609,2021.27862520827,NA
49,50,0.134308287998539,122.028171206691,29.7178184381332,122.730370178424,29.6234615593998,0.139768351225819,0.00546006322727924,2021.14755469072,2021.28186297872,NA
42,44,0.00752545710488016,105.996416457731,17.0113722383139,101.860991854877,18.6804576591306,0.140570658553145,0.133045201448265,2021.27513982894,2021.28266528605,NA
50,52,0.00098287894498524,122.730370178424,29.6234615593998,122.727414235867,29.6234364250838,0.140751230170804,0.139768351225819,2021.28186297872,2021.28284585767,NA
44,45,0.000191471937722303,101.860991854877,18.6804576591306,101.807307243227,18.6819534179178,0.140762130490868,0.140570658553145,2021.28266528605,2021.28285675799,NA
50,51,0.00115618778859921,122.730370178424,29.6234615593998,122.571965636534,29.652595589942,0.140924539014418,0.139768351225819,2021.28186297872,2021.28301916651,NA
42,43,0.00795792209093043,105.996416457731,17.0113722383139,106.577493195168,13.7562287628006,0.141003123539196,0.133045201448265,2021.27513982894,2021.28309775104,NA
52,53,0.000722553238441804,122.727414235867,29.6234364250838,122.666815370606,29.5989472621611,0.141473783409246,0.140751230170804,2021.28284585767,2021.2835684109,NA
45,46,0.000798963396066998,101.807307243227,18.6819534179178,101.96278288163,18.8093026286258,0.141561093886935,0.140762130490868,2021.28285675799,2021.28365572138,NA
33,34,0.0236996165078322,112.437259964156,27.7223344508705,112.119162499148,27.7597938313631,0.141938759871392,0.11823914336356,2021.26033377086,2021.28403338737,NA
46,47,0.00126743499748797,101.96278288163,18.8093026286258,102.393557141781,18.73535158971,0.142828528884422,0.141561093886935,2021.28365572138,2021.28492315638,NA
49,1,0.137376816126249,122.028171206691,29.7178184381332,141.305290077582,39.4377470960119,0.142836879353528,0.00546006322727924,2021.14755469072,2021.28493150685,SC2_LC556375.1
35,7,0.0645938654037519,118.252218666449,27.8644424272898,116.599710264663,27.3354118244544,0.142836879353528,0.078243013949776,2021.22033764145,2021.28493150685,SC2_MT121216.1
36,21,0.053370842888864,99.9944128166367,22.6074451057282,98.1054205067479,25.2765446083188,0.142836879353528,0.0894660364646639,2021.23156066396,2021.28493150685,SC2_OK017806.1
32,27,0.031100994345634,121.952944602821,29.8677352032487,122.340684392927,29.7719021810167,0.142836879353528,0.111735885007894,2021.2538305125,2021.28493150685,SC2_MG772934.1
33,24,0.0245977359899681,112.437259964156,27.7223344508705,112.658419321653,27.8124096344752,0.142836879353528,0.11823914336356,2021.26033377086,2021.28493150685,SC2_OK017805.1
31,23,0.0211782970224783,122.453733408499,29.8005258012632,122.406952855424,29.8902030824866,0.142836879353528,0.12165858233105,2021.26375320983,2021.28493150685,SC2_MG772933.1
31,22,0.0211782970224783,122.453733408499,29.8005258012632,118.974534493744,28.0433409262908,0.142836879353528,0.12165858233105,2021.26375320983,2021.28493150685,SC2_KF294457.1
38,19,0.0111679510978013,102.677294220077,23.3276644677621,101.341160365711,23.475367489705,0.142836879353528,0.131668928255727,2021.27376355575,2021.28493150685,SC2_MN996532.2
39,20,0.00910630075666003,102.229264985185,22.4656637201449,101.483048411834,22.4123266947757,0.142836879353528,0.133730578596868,2021.27582520609,2021.28493150685,SC2_MW703458.1
48,8,0.00808016011668521,99.6262571060574,13.564833939122,100.982136061725,13.4962725406229,0.142836879353528,0.134756719236843,2021.27685134673,2021.28493150685,SC2_MW251308.1
48,9,0.00808016011668521,99.6262571060574,13.564833939122,99.7247063208361,13.6602047089496,0.142836879353528,0.134756719236843,2021.27685134673,2021.28493150685,SC2_MN908947.3
40,18,0.00630629857844366,101.447226425744,21.6372315761534,101.584818127938,21.6478055927705,0.142836879353528,0.136530580775084,2021.27862520827,2021.28493150685,SC2_EPI_ISL_412977
40,17,0.00630629857844366,101.447226425744,21.6372315761534,101.500000639623,21.4132498214688,0.142836879353528,0.136530580775084,2021.27862520827,2021.28493150685,SC2_MZ081381.1
44,10,0.00226622080038268,101.860991854877,18.6804576591306,102.250109290998,18.4292996710182,0.142836879353528,0.140570658553145,2021.28266528605,2021.28493150685,SC2_MZ937001.1
52,4,0.00208564918272413,122.727414235867,29.6234364250838,123.009174042151,29.6833540909728,0.142836879353528,0.140751230170804,2021.28284585767,2021.28493150685,SC2_MT072864.1
45,12,0.00207474886266037,101.807307243227,18.6819534179178,101.99980794253,18.6118696170912,0.142836879353528,0.140762130490868,2021.28285675799,2021.28493150685,SC2_MZ937000.1
51,3,0.00191234033911016,122.571965636534,29.652595589942,121.451879697143,29.2702723658917,0.142836879353528,0.140924539014418,2021.28301916651,2021.28493150685,SC2_MT040334.1
51,2,0.00191234033911016,122.571965636534,29.652595589942,122.059492846673,30.081509037363,0.142836879353528,0.140924539014418,2021.28301916651,2021.28493150685,SC2_MT040335.1
43,15,0.0018337558143324,106.577493195168,13.7562287628006,106.337512328581,13.7105336926975,0.142836879353528,0.141003123539196,2021.28309775104,2021.28493150685,SC2_EPI_ISL_852604
43,16,0.0018337558143324,106.577493195168,13.7562287628006,106.426164103764,13.7191711209159,0.142836879353528,0.141003123539196,2021.28309775104,2021.28493150685,SC2_EPI_ISL_852605
53,6,0.00136309594428233,122.666815370606,29.5989472621611,121.949749208986,29.4675626620269,0.142836879353528,0.141473783409246,2021.2835684109,2021.28493150685,SC2_MT040333.1
53,5,0.00136309594428233,122.666815370606,29.5989472621611,122.735944668807,29.5760118827062,0.142836879353528,0.141473783409246,2021.2835684109,2021.28493150685,SC2_MT040336.1
46,11,0.00127578546659338,101.96278288163,18.8093026286258,101.996055077347,18.8626245483347,0.142836879353528,0.141561093886935,2021.28365572138,2021.28493150685,SC2_MZ937002.1
34,25,0.000898119482135969,112.119162499148,27.7597938313631,112.323600290031,27.9565546624768,0.142836879353528,0.141938759871392,2021.28403338737,2021.28493150685,SC2_OK017804.1
34,26,0.000898119482135969,112.119162499148,27.7597938313631,112.135159292326,27.7755426465081,0.142836879353528,0.141938759871392,2021.28403338737,2021.28493150685,SC2_OK017803.1
47,14,8.35046910540675e-06,102.393557141781,18.73535158971,102.382200398187,18.6588772556189,0.142836879353528,0.142828528884422,2021.28492315638,2021.28493150685,SC2_MZ937003.1
47,13,8.35046910540675e-06,102.393557141781,18.73535158971,102.393401628051,18.738611809517,0.142836879353528,0.142828528884422,2021.28492315638,2021.28493150685,SC2_MZ937004.1
