node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.019556372743155,116.523377026655,22.9806242088024,113.744570187252,30.5452759054618,0.019556372743155,0,2021.18521981897,2021.20477619171,NA,main,main
28,37,0.0199299697611171,116.523377026655,22.9806242088024,116.778558076564,22.4542678317841,0.0199299697611171,0,2021.18521981897,2021.20514978873,NA,main,main
37,38,0.02761051692754,116.778558076564,22.4542678317841,99.5723025930435,24.614277323438,0.0475404866886571,0.0199299697611171,2021.20514978873,2021.23276030566,NA,main,main
29,30,0.0293422445542406,113.744570187252,30.5452759054618,116.358092006014,29.2419075194534,0.0488986172973956,0.019556372743155,2021.20477619171,2021.23411843627,NA,main,main
38,39,0.0218116974971505,99.5723025930435,24.614277323438,99.833522407897,24.5896065937871,0.0693521841858076,0.0475404866886571,2021.23276030566,2021.25457200316,NA,main,main
30,31,0.031820019604221,116.358092006014,29.2419075194534,121.76893124628,29.4410330630028,0.0807186369016166,0.0488986172973956,2021.23411843627,2021.26593845587,NA,main,main
39,40,0.0133660451288547,99.833522407897,24.5896065937871,98.091626634793,23.797012384131,0.0827182293146623,0.0693521841858076,2021.25457200316,2021.26793804828,NA,main,main
30,33,0.0340610257749026,116.358092006014,29.2419075194534,111.744321071973,28.3277195311445,0.0829596430722982,0.0488986172973956,2021.23411843627,2021.26817946204,NA,main,main
40,41,0.00327252324004195,98.091626634793,23.797012384131,101.311877022377,21.9705383878031,0.0859907525547042,0.0827182293146623,2021.26793804828,2021.27121057152,NA,main,main
33,34,0.00421803035962362,111.744321071973,28.3277195311445,112.486302262505,27.8282904623236,0.0871776734319218,0.0829596430722982,2021.26817946204,2021.2723974924,NA,main,main
31,32,0.00683772919801442,121.76893124628,29.4410330630028,121.180789368353,29.5390474732455,0.087556366099631,0.0807186369016166,2021.26593845587,2021.27277618507,NA,main,main
41,42,0.00240033037772014,101.311877022377,21.9705383878031,100.843325209107,22.767552020505,0.0883910829324243,0.0859907525547042,2021.27121057152,2021.2736109019,NA,main,main
41,43,0.00275331644472978,101.311877022377,21.9705383878031,101.373366148781,21.9916195862026,0.088744068999434,0.0859907525547042,2021.27121057152,2021.27396388797,NA,main,main
43,44,0.00379366783562974,101.373366148781,21.9916195862026,102.134906053641,18.4978077111939,0.0925377368350637,0.088744068999434,2021.27396388797,2021.2777575558,NA,main,main
43,48,0.00430011633432636,101.373366148781,21.9916195862026,101.712012052288,21.3541694747048,0.0930441853337604,0.088744068999434,2021.27396388797,2021.2782640043,NA,main,main
34,36,0.00886504756297283,112.486302262505,27.8282904623236,105.349613727447,27.5020124996497,0.0960427209948946,0.0871776734319218,2021.2723974924,2021.28126253996,NA,main,main
44,46,0.00593961174344348,102.134906053641,18.4978077111939,102.082355947789,18.2724013236062,0.0984773485785072,0.0925377368350637,2021.2777575558,2021.28369716755,NA,main,main
44,45,0.00642192816607544,102.134906053641,18.4978077111939,102.228612167702,18.8043778470909,0.0989596650011392,0.0925377368350637,2021.2777575558,2021.28417948397,NA,main,main
46,47,0.000807994915244014,102.082355947789,18.2724013236062,102.134922049221,18.3380261518534,0.0992853434937512,0.0984773485785072,2021.28369716755,2021.28450516246,NA,main,main
40,49,0.0168968584460733,98.091626634793,23.797012384131,106.409190272336,13.8340547237321,0.0996150877607355,0.0827182293146623,2021.26793804828,2021.28483490673,NA,main,main
34,35,0.0125077156178339,112.486302262505,27.8282904623236,112.846349172426,25.589100144333,0.0996853890497557,0.0871776734319218,2021.2723974924,2021.28490520802,NA,main,main
29,1,0.0801553151369158,113.744570187252,30.5452759054618,141.375038547503,39.401274277008,0.0997116878800708,0.019556372743155,2021.20477619171,2021.28493150685,SC2_LC556375.1,main,main
39,21,0.0303595036942632,99.833522407897,24.5896065937871,100.985367827415,13.7887475294705,0.0997116878800708,0.0693521841858076,2021.25457200316,2021.28493150685,SC2_MW251308.1,main,main
31,2,0.0189930509784542,121.76893124628,29.4410330630028,121.95889796901,29.7470494803296,0.0997116878800708,0.0807186369016166,2021.26593845587,2021.28493150685,SC2_MG772934.1,main,main
33,9,0.0167520448077726,111.744321071973,28.3277195311445,113.880786215707,26.4233310618427,0.0997116878800708,0.0829596430722982,2021.26817946204,2021.28493150685,SC2_OK017805.1,main,main
32,3,0.0121553217804398,121.180789368353,29.5390474732455,119.1971790902,28.1197782958594,0.0997116878800708,0.087556366099631,2021.27277618507,2021.28493150685,SC2_KF294457.1,main,main
32,4,0.0121553217804398,121.180789368353,29.5390474732455,122.334202048721,30.0887773302984,0.0997116878800708,0.087556366099631,2021.27277618507,2021.28493150685,SC2_MG772933.1,main,main
42,17,0.0113206049476464,100.843325209107,22.767552020505,101.363724433962,23.3260787007766,0.0997116878800708,0.0883910829324243,2021.2736109019,2021.28493150685,SC2_MN996532.2,main,main
48,15,0.00666750254631044,101.712012052288,21.3541694747048,101.554767699655,21.5231636315378,0.0997116878800708,0.0930441853337604,2021.2782640043,2021.28493150685,SC2_EPI_ISL_412977,main,main
48,16,0.00666750254631044,101.712012052288,21.3541694747048,101.598645517517,21.3043449496402,0.0997116878800708,0.0930441853337604,2021.2782640043,2021.28493150685,SC2_MZ081381.1,main,main
36,5,0.00366896688517615,105.349613727447,27.5020124996497,105.20548241429,27.6051718828958,0.0997116878800708,0.0960427209948946,2021.28126253996,2021.28493150685,SC2_MW703458.1,main,main
36,6,0.00366896688517615,105.349613727447,27.5020124996497,105.180356860149,27.6086311957047,0.0997116878800708,0.0960427209948946,2021.28126253996,2021.28493150685,SC2_OK017806.1,main,main
46,12,0.00123433930156358,102.082355947789,18.2724013236062,102.130137718093,18.5924409767077,0.0997116878800708,0.0984773485785072,2021.28369716755,2021.28493150685,SC2_MZ937001.1,main,main
45,13,0.000752022878931624,102.228612167702,18.8043778470909,102.005692387191,18.86370618786,0.0997116878800708,0.0989596650011392,2021.28417948397,2021.28493150685,SC2_MZ937002.1,main,main
45,14,0.000752022878931624,102.228612167702,18.8043778470909,102.39702796391,18.8255564384187,0.0997116878800708,0.0989596650011392,2021.28417948397,2021.28493150685,SC2_MZ937004.1,main,main
47,10,0.000426344386319565,102.134922049221,18.3380261518534,101.962148259321,18.4630562101329,0.0997116878800708,0.0992853434937512,2021.28450516246,2021.28493150685,SC2_MZ937000.1,main,main
47,11,0.000426344386319565,102.134922049221,18.3380261518534,101.917981514051,18.5387216355918,0.0997116878800708,0.0992853434937512,2021.28450516246,2021.28493150685,SC2_MZ937003.1,main,main
49,19,0.0000966001193352477,106.409190272336,13.8340547237321,106.307698104164,13.5271969225005,0.0997116878800708,0.0996150877607355,2021.28483490673,2021.28493150685,SC2_EPI_ISL_852604,main,main
49,20,0.0000966001193352477,106.409190272336,13.8340547237321,106.40228776178,13.8376090865644,0.0997116878800708,0.0996150877607355,2021.28483490673,2021.28493150685,SC2_EPI_ISL_852605,main,main
35,7,0.0000262988303150964,112.846349172426,25.589100144333,112.830065230587,25.5948425323907,0.0997116878800708,0.0996853890497557,2021.28490520802,2021.28493150685,SC2_OK017804.1,main,main
35,8,0.0000262988303150964,112.846349172426,25.589100144333,112.855051538285,25.5905100967518,0.0997116878800708,0.0996853890497557,2021.28490520802,2021.28493150685,SC2_OK017803.1,main,main
