node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.0233463373056526,108.802665556063,21.9230149937797,108.313143042269,22.1360842220827,0.0233463373056526,0,2021.18840807053,2021.21175440783,NA,main,main
28,49,0.00306914426650411,108.802665556063,21.9230149937797,108.833700346767,21.9247794409699,0.00306914426650411,0,2021.18840807053,2021.19147721479,NA,main,main
29,42,0.0301622684606983,108.313143042269,22.1360842220827,110.807947430706,24.069751039858,0.053508605766351,0.0233463373056526,2021.21175440783,2021.24191667629,NA,main,main
29,30,0.0336475735798239,108.313143042269,22.1360842220827,108.115195398236,22.1210300839003,0.0569939108854765,0.0233463373056526,2021.21175440783,2021.24540198141,NA,main,main
30,31,0.020743760424957,108.115195398236,22.1210300839003,101.600008835648,21.3093402063513,0.0777376713104335,0.0569939108854765,2021.24540198141,2021.26614574184,NA,main,main
42,45,0.024368520521407,110.807947430706,24.069751039858,111.135062917724,24.1192343605346,0.0778771262877579,0.053508605766351,2021.24191667629,2021.26628519682,NA,main,main
31,32,0.00294751438365571,101.600008835648,21.3093402063513,101.56897021192,21.2334902019649,0.0806851856940892,0.0777376713104335,2021.26614574184,2021.26909325622,NA,main,main
32,36,0.00411478612301093,101.56897021192,21.2334902019649,101.73000000974,21.2345395948308,0.0847999718171002,0.0806851856940892,2021.26909325622,2021.27320804235,NA,main,main
42,43,0.0315751134188031,110.807947430706,24.069751039858,121.987579409706,29.8366275894818,0.0850837191851541,0.053508605766351,2021.24191667629,2021.27349178971,NA,main,main
45,46,0.00899423144433737,111.135062917724,24.1192343605346,111.384597383511,26.52600202114,0.0868713577320953,0.0778771262877579,2021.26628519682,2021.27527942826,NA,main,main
32,33,0.00688269851948781,101.56897021192,21.2334902019649,101.591528456999,21.3518240103273,0.0875678842135771,0.0806851856940892,2021.26909325622,2021.27597595474,NA,main,main
36,37,0.00295250610115417,101.73000000974,21.2345395948308,100.976724670902,13.8137197059454,0.0877524779182543,0.0847999718171002,2021.27320804235,2021.27616054845,NA,main,main
37,39,0.00263598068604212,100.976724670902,13.8137197059454,100.885857444635,13.7070732063725,0.0903884586042965,0.0877524779182543,2021.27616054845,2021.27879652913,NA,main,main
43,44,0.00686338281175981,121.987579409706,29.8366275894818,121.86856068214,29.7076379370945,0.0919471019969139,0.0850837191851541,2021.27349178971,2021.28035517252,NA,main,main
39,40,0.00194394648133002,100.885857444635,13.7070732063725,100.66948110581,13.5898284324582,0.0923324050856265,0.0903884586042965,2021.27879652913,2021.28074047561,NA,main,main
45,48,0.0148876799070954,111.135062917724,24.1192343605346,104.882752105347,24.2284738734187,0.0927648061948533,0.0778771262877579,2021.26628519682,2021.28117287672,NA,main,main
46,47,0.00840545263957058,111.384597383511,26.52600202114,111.768583758588,27.5391591097404,0.0952768103716659,0.0868713577320953,2021.27527942826,2021.2836848809,NA,main,main
33,34,0.00772976449378324,101.591528456999,21.3518240103273,102.282310113639,18.5177181494868,0.0952976487073603,0.0875678842135771,2021.27597595474,2021.28370571924,NA,main,main
37,38,0.00800142511949749,100.976724670902,13.8137197059454,106.181073256852,13.4115626553319,0.0957539030377518,0.0877524779182543,2021.27616054845,2021.28416197357,NA,main,main
40,41,0.00342760262349746,100.66948110581,13.5898284324582,102.198568682968,18.6701039204602,0.0957600077091239,0.0923324050856265,2021.28074047561,2021.28416807824,NA,main,main
34,35,0.00107952444484297,102.282310113639,18.5177181494868,102.19918767425,18.7754144204575,0.0963771731522033,0.0952976487073603,2021.28370571924,2021.28478524368,NA,main,main
49,27,0.0934542920547341,108.833700346767,21.9247794409699,141.268354046379,39.2370677767049,0.0965234363212382,0.00306914426650411,2021.19147721479,2021.28493150685,SC2_LC556375.1,main,main
31,13,0.0187857650108047,101.600008835648,21.3093402063513,101.414365178997,23.0696799088417,0.0965234363212382,0.0777376713104335,2021.26614574184,2021.28493150685,SC2_MN996532.2,main,main
36,2,0.0117234645041381,101.73000000974,21.2345395948308,101.521256934791,21.2529030838429,0.0965234363212382,0.0847999718171002,2021.27320804235,2021.28493150685,SC2_EPI_ISL_412977,main,main
43,14,0.0114397171360841,121.987579409706,29.8366275894818,122.131899907177,29.9739035009855,0.0965234363212382,0.0850837191851541,2021.27349178971,2021.28493150685,SC2_MG772934.1,main,main
46,19,0.00965207858914294,111.384597383511,26.52600202114,110.174618359571,26.9348360638628,0.0965234363212382,0.0868713577320953,2021.27527942826,2021.28493150685,SC2_OK017805.1,main,main
33,9,0.0089555521076612,101.591528456999,21.3518240103273,101.548217703784,21.397038389193,0.0965234363212382,0.0875678842135771,2021.27597595474,2021.28493150685,SC2_MZ081381.1,main,main
39,5,0.00613497771694179,100.885857444635,13.7070732063725,101.075357084182,13.6923466595918,0.0965234363212382,0.0903884586042965,2021.27879652913,2021.28493150685,SC2_MW251308.1,main,main
44,15,0.00457633432432432,121.86856068214,29.7076379370945,119.178257855237,28.1745385833189,0.0965234363212382,0.0919471019969139,2021.28035517252,2021.28493150685,SC2_KF294457.1,main,main
44,16,0.00457633432432432,121.86856068214,29.7076379370945,122.108984640683,30.0055943679096,0.0965234363212382,0.0919471019969139,2021.28035517252,2021.28493150685,SC2_MG772933.1,main,main
48,20,0.00375863012638494,104.882752105347,24.2284738734187,105.537414214914,24.0017709602056,0.0965234363212382,0.0927648061948533,2021.28117287672,2021.28493150685,SC2_OK017806.1,main,main
48,21,0.00375863012638494,104.882752105347,24.2284738734187,104.80827501382,24.1834447697435,0.0965234363212382,0.0927648061948533,2021.28117287672,2021.28493150685,SC2_MW703458.1,main,main
47,17,0.00124662594957236,111.768583758588,27.5391591097404,110.849856696303,26.742607008358,0.0965234363212382,0.0952768103716659,2021.2836848809,2021.28493150685,SC2_OK017804.1,main,main
47,18,0.00124662594957236,111.768583758588,27.5391591097404,111.866974450093,27.548559943265,0.0965234363212382,0.0952768103716659,2021.2836848809,2021.28493150685,SC2_OK017803.1,main,main
34,12,0.00122578761387796,102.282310113639,18.5177181494868,102.353347703815,18.5567341730393,0.0965234363212382,0.0952976487073603,2021.28370571924,2021.28493150685,SC2_MZ937001.1,main,main
38,3,0.000769533283486429,106.181073256852,13.4115626553319,106.294271140137,13.4965316282576,0.0965234363212382,0.0957539030377518,2021.28416197357,2021.28493150685,SC2_EPI_ISL_852604,main,main
38,4,0.000769533283486429,106.181073256852,13.4115626553319,106.349728005007,13.9244830726331,0.0965234363212382,0.0957539030377518,2021.28416197357,2021.28493150685,SC2_EPI_ISL_852605,main,main
41,6,0.00076342861211432,102.198568682968,18.6701039204602,102.32422547708,18.8912741848738,0.0965234363212382,0.0957600077091239,2021.28416807824,2021.28493150685,SC2_MZ937004.1,main,main
41,7,0.00076342861211432,102.198568682968,18.6701039204602,102.159408618304,18.5072499451023,0.0965234363212382,0.0957600077091239,2021.28416807824,2021.28493150685,SC2_MZ937002.1,main,main
35,11,0.000146263169034989,102.19918767425,18.7754144204575,102.207634805546,18.7856637243289,0.0965234363212382,0.0963771731522033,2021.28478524368,2021.28493150685,SC2_MZ937003.1,main,main
35,10,0.000146263169034989,102.19918767425,18.7754144204575,102.165221949721,18.6460442594614,0.0965234363212382,0.0963771731522033,2021.28478524368,2021.28493150685,SC2_MZ937000.1,main,main
