node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.0496825405695231,105.040486080939,18.1396832067669,101.21131263141,14.0662400112326,0.0496825405695231,0,2020.89310117442,2020.94278371499,NA,main,main
28,35,0.020084566367161,105.040486080939,18.1396832067669,105.225449335691,18.3130652307645,0.020084566367161,0,2020.89310117442,2020.91318574079,NA,main,main
35,36,0.140816437808535,105.225449335691,18.3130652307645,106.05355225079,18.4939884793428,0.160901004175696,0.020084566367161,2020.91318574079,2021.0540021786,NA,main,main
29,30,0.16704107074275,101.21131263141,14.0662400112326,103.880246814484,14.5830123140731,0.216723611312273,0.0496825405695231,2020.94278371499,2021.10982478573,NA,main,main
36,37,0.107988317840674,106.05355225079,18.4939884793428,104.528962027912,18.5722623099798,0.26888932201637,0.160901004175696,2021.0540021786,2021.16199049644,NA,main,main
36,47,0.113589279701278,106.05355225079,18.4939884793428,106.75757750741,19.1331534620874,0.274490283876974,0.160901004175696,2021.0540021786,2021.1675914583,NA,main,main
37,45,0.0504506415762496,104.528962027912,18.5722623099798,102.008333627037,18.5769154989205,0.31933996359262,0.26888932201637,2021.16199049644,2021.21244113801,NA,main,main
37,38,0.0716638490073759,104.528962027912,18.5722623099798,103.976510142786,22.944831715372,0.340553171023746,0.26888932201637,2021.16199049644,2021.23365434544,NA,main,main
38,41,0.0164666181478273,103.976510142786,22.944831715372,110.886160487429,28.2685095473669,0.357019789171573,0.340553171023746,2021.23365434544,2021.25012096359,NA,main,main
47,52,0.0827197961415242,106.75757750741,19.1331534620874,102.844745260842,18.8579828487081,0.357210080018498,0.274490283876974,2021.1675914583,2021.25031125444,NA,main,main
29,32,0.31267196554993,101.21131263141,14.0662400112326,100.575421810788,13.8405322301795,0.362354506119453,0.0496825405695231,2020.94278371499,2021.25545568054,NA,main,main
41,42,0.00810504119555466,110.886160487429,28.2685095473669,112.353083950836,28.3390302849667,0.365124830367128,0.357019789171573,2021.25012096359,2021.25822600479,NA,main,main
52,53,0.00919549452676496,102.844745260842,18.8579828487081,101.067465291265,23.0467138792738,0.366405574545263,0.357210080018498,2021.25031125444,2021.25950674897,NA,main,main
38,39,0.032418282687266,103.976510142786,22.944831715372,103.887343593393,22.9639743530621,0.372971453711012,0.340553171023746,2021.23365434544,2021.26607262813,NA,main,main
45,46,0.0591195861448527,102.008333627037,18.5769154989205,102.606969172756,19.1041431280728,0.378459549737472,0.31933996359262,2021.21244113801,2021.27156072416,NA,main,main
42,44,0.0135868667892024,112.353083950836,28.3390302849667,122.338681864837,30.2388104608495,0.37871169715633,0.365124830367128,2021.25822600479,2021.27181287158,NA,main,main
39,40,0.00765241058020007,103.887343593393,22.9639743530621,103.188379057426,22.7491113456193,0.380623864291212,0.372971453711012,2021.26607262813,2021.27372503871,NA,main,main
32,33,0.0186604256611255,100.575421810788,13.8405322301795,100.264979959762,17.8197649786342,0.381014931780579,0.362354506119453,2021.25545568054,2021.2741161062,NA,main,main
33,34,0.0098707034439307,100.264979959762,17.8197649786342,102.188723443793,18.9287526267342,0.39088563522451,0.381014931780579,2021.2741161062,2021.28398680965,NA,main,main
30,31,0.174296502286955,103.880246814484,14.5830123140731,106.651690674235,13.9565977867275,0.391020113599229,0.216723611312273,2021.10982478573,2021.28412128802,NA,main,main
42,43,0.0263340390310574,112.353083950836,28.3390302849667,111.999500821833,28.1625099805941,0.391458869398185,0.365124830367128,2021.25822600479,2021.28456004382,NA,main,main
35,20,0.371745766061645,105.225449335691,18.3130652307645,141.264715642857,39.4340959714311,0.391830332428806,0.020084566367161,2020.91318574079,2021.28493150685,SC2_LC556375.1,main,main
30,23,0.175106721116533,103.880246814484,14.5830123140731,119.239244988832,27.9524378137456,0.391830332428806,0.216723611312273,2021.10982478573,2021.28493150685,SC2_KF294457.1,main,main
41,8,0.034810543257233,110.886160487429,28.2685095473669,109.751229064708,27.6723906907091,0.391830332428806,0.357019789171573,2021.25012096359,2021.28493150685,SC2_OK017805.1,main,main
52,19,0.034620252410308,102.844745260842,18.8579828487081,102.010098587234,18.6345454803335,0.391830332428806,0.357210080018498,2021.25031125444,2021.28493150685,SC2_MZ937000.1,main,main
32,24,0.0294758263093528,100.575421810788,13.8405322301795,100.901273492368,13.6295829976687,0.391830332428806,0.362354506119453,2021.25545568054,2021.28493150685,SC2_MW251308.1,main,main
53,17,0.0254247578835431,101.067465291265,23.0467138792738,101.297193833812,23.0700864836202,0.391830332428806,0.366405574545263,2021.25950674897,2021.28493150685,SC2_MN996532.2,main,main
39,3,0.0188588787177943,103.887343593393,22.9639743530621,101.491988543606,21.668521106438,0.391830332428806,0.372971453711012,2021.26607262813,2021.28493150685,SC2_MZ081381.1,main,main
46,9,0.013370782691334,102.606969172756,19.1041431280728,102.235655953327,18.9139854086624,0.391830332428806,0.378459549737472,2021.27156072416,2021.28493150685,SC2_MZ937001.1,main,main
46,10,0.013370782691334,102.606969172756,19.1041431280728,102.276219074336,18.6459587645333,0.391830332428806,0.378459549737472,2021.27156072416,2021.28493150685,SC2_MZ937003.1,main,main
44,6,0.013118635272476,122.338681864837,30.2388104608495,122.315205852756,29.8108713324984,0.391830332428806,0.37871169715633,2021.27181287158,2021.28493150685,SC2_MG772933.1,main,main
44,7,0.013118635272476,122.338681864837,30.2388104608495,122.338189442529,30.1469022227065,0.391830332428806,0.37871169715633,2021.27181287158,2021.28493150685,SC2_MG772934.1,main,main
40,2,0.0112064681375942,103.188379057426,22.7491113456193,103.223501691803,22.7672638099876,0.391830332428806,0.380623864291212,2021.27372503871,2021.28493150685,SC2_MW703458.1,main,main
40,1,0.0112064681375942,103.188379057426,22.7491113456193,103.265819173829,22.8031687665222,0.391830332428806,0.380623864291212,2021.27372503871,2021.28493150685,SC2_OK017806.1,main,main
33,25,0.0108154006482273,100.264979959762,17.8197649786342,101.71433773837,21.6442671249965,0.391830332428806,0.381014931780579,2021.2741161062,2021.28493150685,SC2_EPI_ISL_412977,main,main
34,26,0.000944697204296582,102.188723443793,18.9287526267342,102.103704147277,18.533243545702,0.391830332428806,0.39088563522451,2021.28398680965,2021.28493150685,SC2_MZ937004.1,main,main
34,27,0.000944697204296582,102.188723443793,18.9287526267342,102.034884028458,18.8260570006942,0.391830332428806,0.39088563522451,2021.28398680965,2021.28493150685,SC2_MZ937002.1,main,main
31,21,0.000810218829577657,106.651690674235,13.9565977867275,106.013694686326,13.9222962440547,0.391830332428806,0.391020113599229,2021.28412128802,2021.28493150685,SC2_EPI_ISL_852604,main,main
31,22,0.000810218829577657,106.651690674235,13.9565977867275,106.494203640192,13.724048120866,0.391830332428806,0.391020113599229,2021.28412128802,2021.28493150685,SC2_EPI_ISL_852605,main,main
43,4,0.00037146303062101,111.999500821833,28.1625099805941,112.143773843566,28.1838476750397,0.391830332428806,0.391458869398185,2021.28456004382,2021.28493150685,SC2_OK017804.1,main,main
43,5,0.00037146303062101,111.999500821833,28.1625099805941,111.977489537254,28.1463484575738,0.391830332428806,0.391458869398185,2021.28456004382,2021.28493150685,SC2_OK017803.1,main,main
