node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.0536041529121333,99.0356549063019,17.5816853260841,100.058838238147,17.8924464781495,0.0536041529121333,0,2020.91839086887,2020.97199502178,NA
28,35,0.0121380469794299,99.0356549063019,17.5816853260841,99.1977421203484,17.8643246791993,0.0121380469794299,0,2020.91839086887,2020.93052891585,NA
35,36,0.11404282066651,99.1977421203484,17.8643246791993,99.393748949766,17.8489836346139,0.126180867645939,0.0121380469794299,2020.93052891585,2021.04457173652,NA
29,30,0.176127104768754,100.058838238147,17.8924464781495,99.5612107081401,17.9757836837019,0.229731257680888,0.0536041529121333,2020.97199502178,2021.14812212655,NA
36,37,0.107432396200285,99.393748949766,17.8489836346139,101.022755957905,17.4671769718689,0.233613263846224,0.126180867645939,2021.04457173652,2021.15200413272,NA
36,47,0.119475384276265,99.393748949766,17.8489836346139,101.176059159981,18.7338238811481,0.245656251922205,0.126180867645939,2021.04457173652,2021.16404712079,NA
37,45,0.0637211594395418,101.022755957905,17.4671769718689,101.403437579773,18.3308604509312,0.297334423285766,0.233613263846224,2021.15200413272,2021.21572529215,NA
37,38,0.090526462914438,101.022755957905,17.4671769718689,102.196307544471,23.2027716542676,0.324139726760662,0.233613263846224,2021.15200413272,2021.24253059563,NA
38,41,0.0103750720753998,102.196307544471,23.2027716542676,112.402954810663,27.3955493521971,0.334514798836062,0.324139726760662,2021.24253059563,2021.25290566771,NA
29,32,0.282907503391946,100.058838238147,17.8924464781495,102.414814945298,18.9724172334879,0.336511656304079,0.0536041529121333,2020.97199502178,2021.25490252517,NA
47,52,0.0925103022313394,101.176059159981,18.7338238811481,101.098982388464,18.6937221964347,0.338166554153544,0.245656251922205,2021.16404712079,2021.25655742302,NA
52,53,0.00370756206163924,101.098982388464,18.6937221964347,101.366034910631,18.9371845318266,0.341874116215184,0.338166554153544,2021.25655742302,2021.26026498508,NA
41,42,0.0090874849548364,112.402954810663,27.3955493521971,112.658021118552,27.3664882856693,0.343602283790899,0.334514798836062,2021.25290566771,2021.26199315266,NA
45,46,0.0530094834069533,101.403437579773,18.3308604509312,102.373046897563,18.8389829650261,0.35034390669272,0.297334423285766,2021.21572529215,2021.26873477556,NA
42,43,0.00985205418574267,112.658021118552,27.3664882856693,122.366039068564,29.8062808054698,0.353454337976641,0.343602283790899,2021.26199315266,2021.27184520685,NA
38,39,0.0298139844579362,102.196307544471,23.2027716542676,101.462793531356,21.4783671493305,0.353953711218599,0.324139726760662,2021.24253059563,2021.27234458009,NA
39,40,0.0027362323007469,101.462793531356,21.4783671493305,101.361675307532,21.2442091814063,0.356689943519345,0.353953711218599,2021.27234458009,2021.27508081239,NA
32,33,0.0207008572889928,102.414814945298,18.9724172334879,102.159516477812,18.8384043124079,0.357212513593072,0.336511656304079,2021.25490252517,2021.27560338246,NA
42,44,0.0218197955889229,112.658021118552,27.3664882856693,113.139783421034,27.1564329210053,0.365422079379821,0.343602283790899,2021.26199315266,2021.28381294825,NA
33,34,0.00829460345067192,102.159516477812,18.8384043124079,102.053304838891,18.8072325083687,0.365507117043744,0.357212513593072,2021.27560338246,2021.28389798591,NA
47,48,0.119950530242053,101.176059159981,18.7338238811481,99.8911617578803,18.4235650596654,0.365606782164258,0.245656251922205,2021.16404712079,2021.28399765103,NA
30,31,0.136175364285384,99.5612107081401,17.9757836837019,106.01366127551,13.9071663020988,0.365906621966272,0.229731257680888,2021.14812212655,2021.28429749084,NA
48,49,0.000633368506322441,99.8911617578803,18.4235650596654,101.008754073913,17.976892940955,0.36624015067058,0.365606782164258,2021.28399765103,2021.28463101954,NA
49,50,5.02513784608642e-05,101.008754073913,17.976892940955,101.054751736194,17.993574582838,0.366290402049041,0.36624015067058,2021.28463101954,2021.28468127092,NA
50,51,0.000125718757346384,101.054751736194,17.993574582838,101.05148465798,17.9979036888797,0.366416120806387,0.366290402049041,2021.28468127092,2021.28480698968,NA
35,20,0.3544025910008,99.1977421203484,17.8643246791993,141.264715642857,39.4340959714311,0.36654063798023,0.0121380469794299,2020.93052891585,2021.28493150685,SC2_LC556375.1
30,23,0.136809380299342,99.5612107081401,17.9757836837019,119.239244988832,27.9524378137456,0.36654063798023,0.229731257680888,2021.14812212655,2021.28493150685,SC2_KF294457.1
45,11,0.0692062146944636,101.403437579773,18.3308604509312,101.238947948743,18.8521762576849,0.36654063798023,0.297334423285766,2021.21572529215,2021.28493150685,SC2_MT121216.1
41,8,0.0320258391441677,112.402954810663,27.3955493521971,112.7788747444,27.2823180450161,0.36654063798023,0.334514798836062,2021.25290566771,2021.28493150685,SC2_OK017805.1
32,24,0.0300289816761507,102.414814945298,18.9724172334879,100.901273492368,13.6295829976687,0.36654063798023,0.336511656304079,2021.25490252517,2021.28493150685,SC2_MW251308.1
52,19,0.0283740838266855,101.098982388464,18.6937221964347,102.010098587234,18.6345454803335,0.36654063798023,0.338166554153544,2021.25655742302,2021.28493150685,SC2_MZ937000.1
53,18,0.0246665217650463,101.366034910631,18.9371845318266,101.841008900254,18.9637195783347,0.36654063798023,0.341874116215184,2021.26026498508,2021.28493150685,SC2_MN908947.3
53,17,0.0246665217650463,101.366034910631,18.9371845318266,101.297193833812,23.0700864836202,0.36654063798023,0.341874116215184,2021.26026498508,2021.28493150685,SC2_MN996532.2
46,9,0.0161967312875103,102.373046897563,18.8389829650261,102.235655953327,18.9139854086624,0.36654063798023,0.35034390669272,2021.26873477556,2021.28493150685,SC2_MZ937001.1
46,10,0.0161967312875103,102.373046897563,18.8389829650261,102.276219074336,18.6459587645333,0.36654063798023,0.35034390669272,2021.26873477556,2021.28493150685,SC2_MZ937003.1
43,6,0.0130863000035886,122.366039068564,29.8062808054698,122.315205852756,29.8108713324984,0.36654063798023,0.353454337976641,2021.27184520685,2021.28493150685,SC2_MG772933.1
43,7,0.0130863000035886,122.366039068564,29.8062808054698,122.338189442529,30.1469022227065,0.36654063798023,0.353454337976641,2021.27184520685,2021.28493150685,SC2_MG772934.1
39,3,0.0125869267616313,101.462793531356,21.4783671493305,101.491988543606,21.668521106438,0.36654063798023,0.353953711218599,2021.27234458009,2021.28493150685,SC2_MZ081381.1
40,1,0.00985069446088442,101.361675307532,21.2442091814063,101.126893267739,22.689671068249,0.36654063798023,0.356689943519345,2021.27508081239,2021.28493150685,SC2_OK017806.1
40,2,0.00985069446088442,101.361675307532,21.2442091814063,101.481321500023,21.2976602466932,0.36654063798023,0.356689943519345,2021.27508081239,2021.28493150685,SC2_MW703458.1
33,25,0.00932812438715793,102.159516477812,18.8384043124079,101.71433773837,21.6442671249965,0.36654063798023,0.357212513593072,2021.27560338246,2021.28493150685,SC2_EPI_ISL_412977
44,4,0.00111855860040836,113.139783421034,27.1564329210053,112.803277875575,26.9970685498503,0.36654063798023,0.365422079379821,2021.28381294825,2021.28493150685,SC2_OK017804.1
44,5,0.00111855860040836,113.139783421034,27.1564329210053,113.090323704453,27.1686763725494,0.36654063798023,0.365422079379821,2021.28381294825,2021.28493150685,SC2_OK017803.1
34,26,0.00103352093648602,102.053304838891,18.8072325083687,102.103704147277,18.533243545702,0.36654063798023,0.365507117043744,2021.28389798591,2021.28493150685,SC2_MZ937004.1
34,27,0.00103352093648602,102.053304838891,18.8072325083687,102.034884028458,18.8260570006942,0.36654063798023,0.365507117043744,2021.28389798591,2021.28493150685,SC2_MZ937002.1
48,16,0.000933855815972067,99.8911617578803,18.4235650596654,100.194874946921,18.4874609754115,0.36654063798023,0.365606782164258,2021.28399765103,2021.28493150685,SC2_MT072864.1
31,21,0.000634016013957985,106.01366127551,13.9071663020988,106.013694686326,13.9222962440547,0.36654063798023,0.365906621966272,2021.28429749084,2021.28493150685,SC2_EPI_ISL_852604
31,22,0.000634016013957985,106.01366127551,13.9071663020988,106.494203640192,13.724048120866,0.36654063798023,0.365906621966272,2021.28429749084,2021.28493150685,SC2_EPI_ISL_852605
49,14,0.000300487309649626,101.008754073913,17.976892940955,101.045309505943,18.0079489667935,0.36654063798023,0.36624015067058,2021.28463101954,2021.28493150685,SC2_MT040334.1
50,13,0.000250235931188762,101.054751736194,17.993574582838,100.936285526359,17.9335067139589,0.36654063798023,0.366290402049041,2021.28468127092,2021.28493150685,SC2_MT040336.1
51,12,0.000124517173842378,101.05148465798,17.9979036888797,101.03133372966,17.9949816615745,0.36654063798023,0.366416120806387,2021.28480698968,2021.28493150685,SC2_MT040335.1
51,15,0.000124517173842378,101.05148465798,17.9979036888797,100.99184956733,17.9905308617931,0.36654063798023,0.366416120806387,2021.28480698968,2021.28493150685,SC2_MT040333.1
