node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.0293333602992197,101.625773493482,20.7861454005601,101.790248285025,20.4693014162791,0.0293333602992197,0,2021.02097720629,2021.05031056659,NA,main,main
28,42,0.0766223447257755,101.625773493482,20.7861454005601,101.671415632734,20.8860511382148,0.0766223447257755,0,2021.02097720629,2021.09759955102,NA,main,main
29,30,0.0996990116293511,101.790248285025,20.4693014162791,102.154974520173,20.5708620795054,0.129032371928571,0.0293333602992197,2021.05031056659,2021.15000957822,NA,main,main
42,43,0.0564094207347716,101.671415632734,20.8860511382148,101.20001427621,20.8341463569076,0.133031765460547,0.0766223447257755,2021.09759955102,2021.15400897175,NA,main,main
30,35,0.0263740559929222,102.154974520173,20.5708620795054,104.644019587164,18.4054088886991,0.155406427921493,0.129032371928571,2021.15000957822,2021.17638363421,NA,main,main
35,37,0.0358718024347175,104.644019587164,18.4054088886991,102.825632758204,18.781562572708,0.191278230356211,0.155406427921493,2021.17638363421,2021.21225543665,NA,main,main
37,38,0.0161385774863795,102.825632758204,18.781562572708,102.622200821731,19.3875462848134,0.20741680784259,0.191278230356211,2021.21225543665,2021.22839401413,NA,main,main
43,44,0.0989598786082376,101.20001427621,20.8341463569076,100.909646670929,20.9051462643042,0.231991644068785,0.133031765460547,2021.15400897175,2021.25296885036,NA,main,main
38,39,0.0259983961277639,102.622200821731,19.3875462848134,102.358113547609,18.5120202298292,0.233415203970354,0.20741680784259,2021.22839401413,2021.25439241026,NA,main,main
44,45,0.00581562742530586,100.909646670929,20.9051462643042,100.766686130723,21.2942168512952,0.237807271494091,0.231991644068785,2021.25296885036,2021.25878447778,NA,main,main
44,50,0.00596309997189148,100.909646670929,20.9051462643042,101.656950886841,21.410370278828,0.237954744040676,0.231991644068785,2021.25296885036,2021.25893195033,NA,main,main
42,51,0.165994963386225,101.671415632734,20.8860511382148,101.468326750043,16.745290165171,0.242617308112001,0.0766223447257755,2021.09759955102,2021.2635945144,NA,main,main
45,46,0.00643808134529952,100.766686130723,21.2942168512952,113.006173453425,26.9854789827121,0.24424535283939,0.237807271494091,2021.25878447778,2021.26522255913,NA,main,main
46,47,0.00600113364200253,113.006173453425,26.9854789827121,112.957337700841,26.8603298725513,0.250246486481393,0.24424535283939,2021.26522255913,2021.27122369277,NA,main,main
47,48,0.000644954202434841,112.957337700841,26.8603298725513,112.900696434243,26.9541891732993,0.250891440683827,0.250246486481393,2021.27122369277,2021.27186864697,NA,main,main
51,52,0.0138395181133733,101.468326750043,16.745290165171,102.235392649039,19.1701408305456,0.256456826225374,0.242617308112001,2021.2635945144,2021.27743403251,NA,main,main
39,40,0.0276452405100413,102.358113547609,18.5120202298292,101.980971914003,18.5088801755204,0.261060444480395,0.233415203970354,2021.25439241026,2021.28203765077,NA,main,main
52,53,0.00627150234408858,102.235392649039,19.1701408305456,102.225125935553,18.8477486246164,0.262728328569463,0.256456826225374,2021.27743403251,2021.28370553486,NA,main,main
48,49,0.0122068803439789,112.900696434243,26.9541891732993,112.888718841015,26.9515780258327,0.263098321027806,0.250891440683827,2021.27186864697,2021.28407552732,NA,main,main
40,41,0.00210455503526491,101.980971914003,18.5088801755204,102.282968259305,18.5963299816496,0.26316499951566,0.261060444480395,2021.28203765077,2021.28414220581,NA,main,main
35,36,0.108343077305309,104.644019587164,18.4054088886991,106.49091516399,13.7884638329888,0.263749505226802,0.155406427921493,2021.17638363421,2021.28472671152,NA,main,main
29,14,0.234620940260465,101.790248285025,20.4693014162791,141.421548350524,39.5676689722125,0.263954300559685,0.0293333602992197,2021.05031056659,2021.28493150685,SC2_LC556375.1,main,main
43,9,0.130922535099138,101.20001427621,20.8341463569076,119.049368997844,28.1089659199301,0.263954300559685,0.133031765460547,2021.15400897175,2021.28493150685,SC2_KF294457.1,main,main
38,23,0.056537492717095,102.622200821731,19.3875462848134,101.397547965575,23.4103163637232,0.263954300559685,0.20741680784259,2021.22839401413,2021.28493150685,SC2_MN996532.2,main,main
45,8,0.0261470290655945,100.766686130723,21.2942168512952,100.570241673054,21.8549580347937,0.263954300559685,0.237807271494091,2021.25878447778,2021.28493150685,SC2_MW703458.1,main,main
50,1,0.0259995565190088,101.656950886841,21.410370278828,101.555333636725,21.4393170482646,0.263954300559685,0.237954744040676,2021.25893195033,2021.28493150685,SC2_MZ081381.1,main,main
50,2,0.0259995565190088,101.656950886841,21.410370278828,101.519047096725,22.0549906266488,0.263954300559685,0.237954744040676,2021.25893195033,2021.28493150685,SC2_OK017806.1,main,main
51,13,0.0213369924476843,101.468326750043,16.745290165171,101.037518693634,13.4517168715939,0.263954300559685,0.242617308112001,2021.2635945144,2021.28493150685,SC2_MW251308.1,main,main
46,7,0.0197089477202949,113.006173453425,26.9854789827121,122.262342879347,29.825851230054,0.263954300559685,0.24424535283939,2021.26522255913,2021.28493150685,SC2_MG772933.1,main,main
47,4,0.0137078140782924,112.957337700841,26.8603298725513,121.995629067745,30.1946576037641,0.263954300559685,0.250246486481393,2021.27122369277,2021.28493150685,SC2_MG772934.1,main,main
48,3,0.0130628598758576,112.900696434243,26.9541891732993,112.661557442981,26.8096743295054,0.263954300559685,0.250891440683827,2021.27186864697,2021.28493150685,SC2_OK017805.1,main,main
52,12,0.00749747433431101,102.235392649039,19.1701408305456,101.51460910303,21.5578242450219,0.263954300559685,0.256456826225374,2021.27743403251,2021.28493150685,SC2_EPI_ISL_412977,main,main
40,24,0.00289385607928969,101.980971914003,18.5088801755204,101.945753520812,18.4245421626242,0.263954300559685,0.261060444480395,2021.28203765077,2021.28493150685,SC2_MZ937000.1,main,main
53,10,0.00122597199022244,102.225125935553,18.8477486246164,102.341617121979,18.8004812917218,0.263954300559685,0.262728328569463,2021.28370553486,2021.28493150685,SC2_MZ937002.1,main,main
53,11,0.00122597199022244,102.225125935553,18.8477486246164,102.220956693,18.9048792002663,0.263954300559685,0.262728328569463,2021.28370553486,2021.28493150685,SC2_MZ937004.1,main,main
49,5,0.000855979531878637,112.888718841015,26.9515780258327,112.893661829458,27.0483204634522,0.263954300559685,0.263098321027806,2021.28407552732,2021.28493150685,SC2_OK017804.1,main,main
49,6,0.000855979531878637,112.888718841015,26.9515780258327,112.924320297416,26.903552289298,0.263954300559685,0.263098321027806,2021.28407552732,2021.28493150685,SC2_OK017803.1,main,main
41,25,0.000789301044024777,102.282968259305,18.5963299816496,102.086143332657,18.5991354900795,0.263954300559685,0.26316499951566,2021.28414220581,2021.28493150685,SC2_MZ937003.1,main,main
41,26,0.000789301044024777,102.282968259305,18.5963299816496,102.244024562541,18.6141226519676,0.263954300559685,0.26316499951566,2021.28414220581,2021.28493150685,SC2_MZ937001.1,main,main
36,20,0.000204795332882907,106.49091516399,13.7884638329888,106.468028832594,13.8418216680597,0.263954300559685,0.263749505226802,2021.28472671152,2021.28493150685,SC2_EPI_ISL_852604,main,main
36,21,0.000204795332882907,106.49091516399,13.7884638329888,106.267325192494,13.8261002448731,0.263954300559685,0.263749505226802,2021.28472671152,2021.28493150685,SC2_EPI_ISL_852605,main,main
