node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,1,0.122120191187954,115.795029340719,21.6371842221776,119.20868825518,28.099712981777,0.122120191187954,0,2021.16281131566,2021.28493150685,SC2_KF294457.1,main,main
28,29,0.00664264007680665,115.795029340719,21.6371842221776,115.673355064696,21.3334035504786,0.00664264007680665,0,2021.16281131566,2021.16945395574,NA,main,main
29,30,0.0383689466522716,115.673355064696,21.3334035504786,111.941472338401,15.7906850974966,0.0450115867290782,0.00664264007680665,2021.16945395574,2021.20782290239,NA,main,main
30,31,0.0224551172290509,111.941472338401,15.7906850974966,108.325700972541,18.8765290628247,0.0674667039581292,0.0450115867290782,2021.20782290239,2021.23027801962,NA,main,main
31,32,0.00818933631058799,108.325700972541,18.8765290628247,108.052793297049,18.2358193383615,0.0756560402687172,0.0674667039581292,2021.23027801962,2021.23846735593,NA,main,main
32,33,0.00975905099610167,108.052793297049,18.2358193383615,107.550725011519,17.4979105304911,0.0854150912648188,0.0756560402687172,2021.23846735593,2021.24822640693,NA,main,main
33,34,0.00685003390626011,107.550725011519,17.4979105304911,106.005329703223,14.458058915804,0.092265125171079,0.0854150912648188,2021.24822640693,2021.25507644083,NA,main,main
34,35,0.00563180029285257,106.005329703223,14.458058915804,105.535842371062,15.1937304048985,0.0978969254639315,0.092265125171079,2021.25507644083,2021.26070824113,NA,main,main
35,36,0.00378666390860329,105.535842371062,15.1937304048985,102.834079269587,21.0276330857435,0.101683589372535,0.0978969254639315,2021.26070824113,2021.26449490503,NA,main,main
31,44,0.0346462674210704,108.325700972541,18.8765290628247,110.979772437898,28.1126886512854,0.1021129713792,0.0674667039581292,2021.23027801962,2021.26492428704,NA,main,main
36,37,0.00147811253009545,102.834079269587,21.0276330857435,100.862916148626,20.5747564588769,0.10316170190263,0.101683589372535,2021.26449490503,2021.26597301756,NA,main,main
44,45,0.00647650534676484,110.979772437898,28.1126886512854,110.914974154587,29.0436679530995,0.108589476725964,0.1021129713792,2021.26492428704,2021.27140079239,NA,main,main
45,46,0.000753962001930722,110.914974154587,29.0436679530995,110.644341928246,29.3479363588113,0.109343438727895,0.108589476725964,2021.27140079239,2021.27215475439,NA,main,main
37,38,0.00631711805059835,100.862916148626,20.5747564588769,101.52383603044,21.4591304603868,0.109478819953229,0.10316170190263,2021.26597301756,2021.27229013561,NA,main,main
37,39,0.00674006303596653,100.862916148626,20.5747564588769,102.380573848908,19.072021985341,0.109901764938597,0.10316170190263,2021.26597301756,2021.2727130806,NA,main,main
39,40,0.00171706776851034,102.380573848908,19.072021985341,102.258953582575,19.0458346691765,0.111618832707107,0.109901764938597,2021.2727130806,2021.27443014837,NA,main,main
40,41,0.00220184202201593,102.258953582575,19.0458346691765,102.184524039887,18.851784805455,0.113820674729123,0.111618832707107,2021.27443014837,2021.27663199039,NA,main,main
46,47,0.0059876616180737,110.644341928246,29.3479363588113,100.712581965167,23.9172792132214,0.115331100345969,0.109343438727895,2021.27215475439,2021.27814241601,NA,main,main
44,49,0.0135707091053672,110.979772437898,28.1126886512854,122.136021782071,30.0201038832247,0.115683680484567,0.1021129713792,2021.26492428704,2021.27849499615,NA,main,main
41,42,0.00749836803529644,102.184524039887,18.851784805455,102.304324095282,18.7382597630018,0.12131904276442,0.113820674729123,2021.27663199039,2021.28413035843,NA,main,main
34,43,0.0295991320629052,106.005329703223,14.458058915804,106.305325535257,13.8788033908092,0.121864257233984,0.092265125171079,2021.25507644083,2021.2846755729,NA,main,main
46,48,0.0127385412216965,110.644341928246,29.3479363588113,110.603872263158,29.2152102868825,0.122081979949592,0.109343438727895,2021.27215475439,2021.28489329561,NA,main,main
29,27,0.115477551111148,115.673355064696,21.3334035504786,141.380270228424,39.6996494753044,0.122120191187954,0.00664264007680665,2021.16945395574,2021.28493150685,SC2_LC556375.1,main,main
33,3,0.0367050999231355,107.550725011519,17.4979105304911,100.994896888703,13.6847938654709,0.122120191187954,0.0854150912648188,2021.24822640693,2021.28493150685,SC2_MW251308.1,main,main
36,5,0.0204366018154196,102.834079269587,21.0276330857435,101.289475497051,23.086505879343,0.122120191187954,0.101683589372535,2021.26449490503,2021.28493150685,SC2_MN996532.2,main,main
45,19,0.0135307144619899,110.914974154587,29.0436679530995,111.405267112382,29.0728418722313,0.122120191187954,0.108589476725964,2021.27140079239,2021.28493150685,SC2_OK017805.1,main,main
38,11,0.0126413712347258,101.52383603044,21.4591304603868,101.381236313462,21.2472183330674,0.122120191187954,0.109478819953229,2021.27229013561,2021.28493150685,SC2_MZ081381.1,main,main
38,12,0.0126413712347258,101.52383603044,21.4591304603868,101.504435271103,21.3795330276548,0.122120191187954,0.109478819953229,2021.27229013561,2021.28493150685,SC2_EPI_ISL_412977,main,main
39,9,0.0122184262493576,102.380573848908,19.072021985341,102.221666656072,18.8241940280109,0.122120191187954,0.109901764938597,2021.2727130806,2021.28493150685,SC2_MZ937003.1,main,main
40,10,0.0105013584808472,102.258953582575,19.0458346691765,102.397032574664,18.9020857347982,0.122120191187954,0.111618832707107,2021.27443014837,2021.28493150685,SC2_MZ937000.1,main,main
41,8,0.00829951645883131,102.184524039887,18.851784805455,102.087495455625,18.7513201287293,0.122120191187954,0.113820674729123,2021.27663199039,2021.28493150685,SC2_MZ937001.1,main,main
47,15,0.00678909084198551,100.712581965167,23.9172792132214,100.735512922544,23.5526377084833,0.122120191187954,0.115331100345969,2021.27814241601,2021.28493150685,SC2_OK017806.1,main,main
47,16,0.00678909084198551,100.712581965167,23.9172792132214,100.431130469886,24.8306894367455,0.122120191187954,0.115331100345969,2021.27814241601,2021.28493150685,SC2_MW703458.1,main,main
49,20,0.00643651070338756,122.136021782071,30.0201038832247,122.062153776071,29.9372398857012,0.122120191187954,0.115683680484567,2021.27849499615,2021.28493150685,SC2_MG772934.1,main,main
49,21,0.00643651070338756,122.136021782071,30.0201038832247,122.200161547368,30.0992276583956,0.122120191187954,0.115683680484567,2021.27849499615,2021.28493150685,SC2_MG772933.1,main,main
42,6,0.000801148423534868,102.304324095282,18.7382597630018,102.178581302916,18.7431486595281,0.122120191187954,0.12131904276442,2021.28413035843,2021.28493150685,SC2_MZ937004.1,main,main
42,7,0.000801148423534868,102.304324095282,18.7382597630018,102.294892690883,18.6736151221574,0.122120191187954,0.12131904276442,2021.28413035843,2021.28493150685,SC2_MZ937002.1,main,main
43,13,0.000255933953970235,106.305325535257,13.8788033908092,106.14204577182,13.5336277401955,0.122120191187954,0.121864257233984,2021.2846755729,2021.28493150685,SC2_EPI_ISL_852604,main,main
43,14,0.000255933953970235,106.305325535257,13.8788033908092,106.339686294674,13.8958379721064,0.122120191187954,0.121864257233984,2021.2846755729,2021.28493150685,SC2_EPI_ISL_852605,main,main
48,17,0.0000382112383626655,110.603872263158,29.2152102868825,110.603895232383,29.2459446985235,0.122120191187954,0.122081979949592,2021.28489329561,2021.28493150685,SC2_OK017804.1,main,main
48,18,0.0000382112383626655,110.603872263158,29.2152102868825,110.724726123757,29.319539579452,0.122120191187954,0.122081979949592,2021.28489329561,2021.28493150685,SC2_OK017803.1,main,main
