node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.134257107336145,113.534186782994,34.6355162967371,111.132637160102,23.83692013103,0.134257107336145,0,2020.96355886961,2021.09781597695,NA,main,main
28,53,0.0548611438942143,113.534186782994,34.6355162967371,116.662792857041,34.9531135654694,0.0548611438942143,0,2020.96355886961,2021.01842001351,NA,main,main
29,30,0.0843857993161906,111.132637160102,23.83692013103,103.679531559142,21.7864224207759,0.218642906652335,0.134257107336145,2021.09781597695,2021.18220177627,NA,main,main
30,31,0.019086330078608,103.679531559142,21.7864224207759,103.49400775096,21.5966089395077,0.237729236730943,0.218642906652335,2021.18220177627,2021.20128810635,NA,main,main
31,36,0.0356139186987786,103.49400775096,21.5966089395077,102.251333743532,21.9097226561106,0.273343155429722,0.237729236730943,2021.20128810635,2021.23690202504,NA,main,main
36,42,0.00905587779882696,102.251333743532,21.9097226561106,102.047871211973,22.3104927432207,0.282399033228549,0.273343155429722,2021.23690202504,2021.24595790284,NA,main,main
31,32,0.0500177836075303,103.49400775096,21.5966089395077,113.869947191544,26.6660319955523,0.287747020338474,0.237729236730943,2021.20128810635,2021.25130588995,NA,main,main
36,37,0.0154592902130018,102.251333743532,21.9097226561106,102.621313792151,21.621746577035,0.288802445642724,0.273343155429722,2021.23690202504,2021.25236131526,NA,main,main
42,43,0.00675121949975269,102.047871211973,22.3104927432207,101.694094288461,22.2262460542751,0.289150252728302,0.282399033228549,2021.24595790284,2021.25270912234,NA,main,main
43,47,0.00659825241234671,101.694094288461,22.2262460542751,101.690366174022,22.2504998997312,0.295748505140648,0.289150252728302,2021.25270912234,2021.25930737476,NA,main,main
32,33,0.0102817264508772,113.869947191544,26.6660319955523,113.726296909497,26.4791772196746,0.298028746789351,0.287747020338474,2021.25130588995,2021.2615876164,NA,main,main
37,38,0.0146148853838199,102.621313792151,21.621746577035,102.533664301788,21.2539789935784,0.303417331026544,0.288802445642724,2021.25236131526,2021.26697620064,NA,main,main
38,40,0.00762382000443064,102.533664301788,21.2539789935784,102.012118274343,18.8858590683086,0.311041151030974,0.303417331026544,2021.26697620064,2021.27460002065,NA,main,main
43,44,0.0243542020264352,101.694094288461,22.2262460542751,101.371082574205,21.5844690554215,0.313504454754737,0.289150252728302,2021.25270912234,2021.27706332437,NA,main,main
38,39,0.0105110256677716,102.533664301788,21.2539789935784,101.488990723521,21.7966410720217,0.313928356694315,0.303417331026544,2021.26697620064,2021.27748722631,NA,main,main
33,35,0.0177328922494862,113.726296909497,26.4791772196746,113.693972858924,26.5582037294944,0.315761639038837,0.298028746789351,2021.2615876164,2021.27932050865,NA,main,main
33,34,0.0177986169057726,113.726296909497,26.4791772196746,122.364485445132,30.0132213612351,0.315827363695123,0.298028746789351,2021.2615876164,2021.27938623331,NA,main,main
40,41,0.00550786217979482,102.012118274343,18.8858590683086,101.730813496598,18.3515005583293,0.316549013210769,0.311041151030974,2021.27460002065,2021.28010788283,NA,main,main
44,45,0.00391427173772245,101.371082574205,21.5844690554215,102.068182155234,18.9004324081974,0.317418726492459,0.313504454754737,2021.27706332437,2021.28097759611,NA,main,main
47,48,0.023534530209815,101.690366174022,22.2504998997312,106.123851844109,13.5911959641132,0.319283035350463,0.295748505140648,2021.25930737476,2021.28284190496,NA,main,main
45,46,0.00346556415851817,102.068182155234,18.9004324081974,102.399796413355,18.9224755738689,0.320884290650977,0.317418726492459,2021.28097759611,2021.28444316027,NA,main,main
53,1,0.266511493340494,116.662792857041,34.9531135654694,141.158953978477,39.398497447969,0.321372637234708,0.0548611438942143,2021.01842001351,2021.28493150685,SC2_LC556375.1,main,main
53,27,0.266511493340494,116.662792857041,34.9531135654694,119.284177295208,27.8767890253542,0.321372637234708,0.0548611438942143,2021.01842001351,2021.28493150685,SC2_KF294457.1,main,main
42,20,0.0389736040061594,102.047871211973,22.3104927432207,101.246455338648,13.8595167480277,0.321372637234708,0.282399033228549,2021.24595790284,2021.28493150685,SC2_MW251308.1,main,main
32,6,0.0336256168962346,113.869947191544,26.6660319955523,113.249258585874,26.6180486945014,0.321372637234708,0.287747020338474,2021.25130588995,2021.28493150685,SC2_OK017805.1,main,main
37,18,0.0325701915919845,102.621313792151,21.621746577035,103.269566842652,22.8494060179291,0.321372637234708,0.288802445642724,2021.25236131526,2021.28493150685,SC2_OK017806.1,main,main
47,19,0.02562413209406,101.690366174022,22.2504998997312,101.552053221423,23.2828236178826,0.321372637234708,0.295748505140648,2021.25930737476,2021.28493150685,SC2_MN996532.2,main,main
40,14,0.010331486203734,102.012118274343,18.8858590683086,101.922119630091,18.8029449744239,0.321372637234708,0.311041151030974,2021.27460002065,2021.28493150685,SC2_MZ937000.1,main,main
44,12,0.00786818247997154,101.371082574205,21.5844690554215,101.371447755851,21.5770264598346,0.321372637234708,0.313504454754737,2021.27706332437,2021.28493150685,SC2_MZ081381.1,main,main
39,16,0.00744428054039305,101.488990723521,21.7966410720217,101.594716075165,21.9038693963206,0.321372637234708,0.313928356694315,2021.27748722631,2021.28493150685,SC2_MW703458.1,main,main
39,17,0.00744428054039305,101.488990723521,21.7966410720217,101.548530161993,21.3195733645653,0.321372637234708,0.313928356694315,2021.27748722631,2021.28493150685,SC2_EPI_ISL_412977,main,main
35,2,0.00561099819587123,113.693972858924,26.5582037294944,113.315719137405,27.3978400183204,0.321372637234708,0.315761639038837,2021.27932050865,2021.28493150685,SC2_OK017803.1,main,main
35,3,0.00561099819587123,113.693972858924,26.5582037294944,113.868451035711,26.2350663653148,0.321372637234708,0.315761639038837,2021.27932050865,2021.28493150685,SC2_OK017804.1,main,main
34,4,0.00554527353958488,122.364485445132,30.0132213612351,122.309396084041,29.9775422536261,0.321372637234708,0.315827363695123,2021.27938623331,2021.28493150685,SC2_MG772933.1,main,main
34,5,0.00554527353958488,122.364485445132,30.0132213612351,122.39586501764,30.0088562376604,0.321372637234708,0.315827363695123,2021.27938623331,2021.28493150685,SC2_MG772934.1,main,main
41,15,0.00482362402393921,101.730813496598,18.3515005583293,101.918063918316,18.4286172482723,0.321372637234708,0.316549013210769,2021.28010788283,2021.28493150685,SC2_MZ937001.1,main,main
45,11,0.0039539107422491,102.068182155234,18.9004324081974,102.087866797558,18.8993554093333,0.321372637234708,0.317418726492459,2021.28097759611,2021.28493150685,SC2_MZ937003.1,main,main
48,7,0.00208960188424504,106.123851844109,13.5911959641132,106.113639247663,13.5651120335023,0.321372637234708,0.319283035350463,2021.28284190496,2021.28493150685,SC2_EPI_ISL_852605,main,main
48,8,0.00208960188424504,106.123851844109,13.5911959641132,106.099610429335,13.6666806679602,0.321372637234708,0.319283035350463,2021.28284190496,2021.28493150685,SC2_EPI_ISL_852604,main,main
46,9,0.000488346583730925,102.399796413355,18.9224755738689,102.277796728218,18.8490517640608,0.321372637234708,0.320884290650977,2021.28444316027,2021.28493150685,SC2_MZ937004.1,main,main
46,10,0.000488346583730925,102.399796413355,18.9224755738689,102.395810844129,18.4564333013337,0.321372637234708,0.320884290650977,2021.28444316027,2021.28493150685,SC2_MZ937002.1,main,main
