node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,24,206.420436736901,118.089475176744,30.6588762635139,141.265669419027,39.4982130004126,206.420436736901,0,1806.61791942748,2013.03835616438,SC2_LC556375.1
28,29,1.17910340445152,118.089475176744,30.6588762635139,118.100178714364,30.6635671743227,1.17910340445152,0,1806.61791942748,1807.79702283193,NA
29,30,48.3762556637406,118.100178714364,30.6635671743227,106.745263087638,21.7303636834942,49.5553590681921,1.17910340445152,1807.79702283193,1856.17327849567,NA
30,31,77.5370176197731,106.745263087638,21.7303636834942,107.438436927254,23.9004538730725,127.092376687965,49.5553590681921,1856.17327849567,1933.71029611545,NA
31,33,2.30990736322602,107.438436927254,23.9004538730725,106.771475994187,23.2742949196506,129.402284051191,127.092376687965,1933.71029611545,1936.02020347867,NA
31,32,29.6043917993383,107.438436927254,23.9004538730725,108.796878062447,24.1220069682062,156.696768487304,127.092376687965,1933.71029611545,1963.31468791479,NA
33,34,43.9053240445681,106.771475994187,23.2742949196506,101.979873234869,23.9009930586552,173.307608095759,129.402284051191,1936.02020347867,1979.92552752324,NA
34,36,5.82783783200552,101.979873234869,23.9009930586552,101.367029423752,22.7406226836184,179.135445927765,173.307608095759,1979.92552752324,1985.75336535525,NA
33,46,53.7889231204739,106.771475994187,23.2742949196506,112.586113879637,28.9725160112096,183.191207171665,129.402284051191,1936.02020347867,1989.80912659915,NA
34,35,10.6474952908463,101.979873234869,23.9009930586552,101.868062479091,23.798748564835,183.955103386606,173.307608095759,1979.92552752324,1990.57302281409,NA
36,37,7.16492897329845,101.367029423752,22.7406226836184,101.882157463305,22.4232082340791,186.300374901063,179.135445927765,1985.75336535525,1992.91829432855,NA
37,38,1.59945724046722,101.882157463305,22.4232082340791,101.82317348027,22.4264803906649,187.899832141531,186.300374901063,1992.91829432855,1994.51775156901,NA
46,47,11.0032229762332,112.586113879637,28.9725160112096,113.532821249995,29.4094221298908,194.194430147898,183.191207171665,1989.80912659915,2000.81234957538,NA
38,44,10.1881377992532,101.82317348027,22.4264803906649,101.399680585639,21.6586516133964,198.087969940784,187.899832141531,1994.51775156901,2004.70588936827,NA
47,49,5.33970746503987,113.532821249995,29.4094221298908,122.510186902417,29.5002547092395,199.534137612938,194.194430147898,2000.81234957538,2006.15205704042,NA
38,39,12.757969471507,101.82317348027,22.4264803906649,104.337282966016,20.6830077346126,200.657801613038,187.899832141531,1994.51775156901,2007.27572104052,NA
37,45,17.307934926945,101.882157463305,22.4232082340791,106.294982360016,13.4459566438684,203.608309828008,186.300374901063,1992.91829432855,2010.22622925549,NA
45,25,0.740894032179989,106.294982360016,13.4459566438684,106.375787665931,13.4929624720235,204.349203860188,203.608309828008,2010.22622925549,2010.96712328767,SC2_EPI_ISL_852605
45,11,0.740894032179989,106.294982360016,13.4459566438684,106.368486421986,13.6990344280415,204.349203860188,203.608309828008,2010.22622925549,2010.96712328767,SC2_EPI_ISL_852604
29,5,204.241333332449,118.100178714364,30.6635671743227,118.972085415561,27.9620121806563,205.420436736901,1.17910340445152,1807.79702283193,2012.03835616438,SC2_KF294457.1
36,2,27.8438949187249,101.367029423752,22.7406226836184,101.588484704724,23.1242502888949,206.97934084649,179.135445927765,1985.75336535525,2013.59726027397,SC2_MN996532.2
39,40,7.45217237849842,104.337282966016,20.6830077346126,102.134165114031,18.810120481904,208.109973991536,200.657801613038,2007.27572104052,2014.72789341902,NA
30,50,159.261796454857,106.745263087638,21.7303636834942,91.5303030999702,14.4199310129024,208.817155523049,49.5553590681921,1856.17327849567,2015.43507495053,NA
49,14,9.38218953492151,122.510186902417,29.5002547092395,122.284768153716,29.8789141289282,208.91632714786,199.534137612938,2006.15205704042,2015.53424657534,SC2_MG772934.1
50,51,0.472495220379789,91.5303030999702,14.4199310129024,91.3149003061521,14.1921502279581,209.289650743429,208.817155523049,2015.43507495053,2015.90757017091,NA
51,52,0.254826759434358,91.3149003061521,14.1921502279581,91.2901617757753,14.1528237530839,209.544477502863,209.289650743429,2015.90757017091,2016.16239693035,NA
50,53,1.35372611887967,91.5303030999702,14.4199310129024,91.3380468715263,14.2944706723796,210.170881641929,208.817155523049,2015.43507495053,2016.78880106941,NA
51,9,1.13078599347182,91.3149003061521,14.1921502279581,90.7284664507893,13.2684500609869,210.420436736901,209.289650743429,2015.90757017091,2017.03835616438,SC2_MT040333.1
52,10,0.875959234037466,91.2901617757753,14.1528237530839,91.4218503584172,14.0818589079889,210.420436736901,209.544477502863,2016.16239693035,2017.03835616438,SC2_MT040334.1
52,17,0.875959234037466,91.2901617757753,14.1528237530839,91.2373580220137,14.0012120959245,210.420436736901,209.544477502863,2016.16239693035,2017.03835616438,SC2_MT040336.1
53,13,0.249555094971941,91.3380468715263,14.2944706723796,91.2832797413475,14.2508094550999,210.420436736901,210.170881641929,2016.78880106941,2017.03835616438,SC2_MT040335.1
49,27,10.9712306308118,122.510186902417,29.5002547092395,122.149390591374,29.9688493883686,210.50536824375,199.534137612938,2006.15205704042,2017.12328767123,SC2_MG772933.1
53,16,1.24955509497194,91.3380468715263,14.2944706723796,91.3218537938974,14.2884024753575,211.420436736901,210.170881641929,2016.78880106941,2018.03835616438,SC2_MT072864.1
40,41,3.43454364349183,102.134165114031,18.810120481904,102.154586297787,18.8021131346452,211.544517635028,208.109973991536,2014.72789341902,2018.16243706251,NA
35,20,28.0461552681032,101.868062479091,23.798748564835,102.149375643689,24.9941630038683,212.001258654709,183.955103386606,1990.57302281409,2018.61917808219,SC2_MW703458.1
41,42,0.628186939289786,102.154586297787,18.8021131346452,102.177435155092,18.4627724577552,212.172704574318,211.544517635028,2018.16243706251,2018.7906240018,NA
41,43,1.02457245657783,102.154586297787,18.8021131346452,102.127676691972,18.7683605867445,212.569090091606,211.544517635028,2018.16243706251,2019.18700951909,NA
32,6,55.9620244139807,108.796878062447,24.1220069682062,107.990521614064,22.673408798487,212.658792901284,156.696768487304,1963.31468791479,2019.27671232877,SC2_MT121216.1
44,8,14.8119188509115,101.399680585639,21.6586516133964,101.483866234204,21.6036510710528,212.899888791695,198.087969940784,2004.70588936827,2019.51780821918,SC2_EPI_ISL_412977
39,15,12.6777036170139,104.337282966016,20.6830077346126,103.25704473295,20.1407388697551,213.335505230052,200.657801613038,2007.27572104052,2019.95342465753,SC2_MN908947.3
44,23,15.728641659505,101.399680585639,21.6586516133964,101.467913927905,21.2474607184409,213.816611600289,198.087969940784,2004.70588936827,2020.43453102777,SC2_MZ081381.1
32,4,57.1881491239141,108.796878062447,24.1220069682062,101.360788060784,13.7241722881009,213.884917611218,156.696768487304,1963.31468791479,2020.5028370387,SC2_MW251308.1
42,3,1.75592888389447,102.177435155092,18.4627724577552,102.397110333766,18.4637365031952,213.928633458212,212.172704574318,2018.7906240018,2020.54655288569,SC2_MZ937000.1
40,7,5.82412394755057,102.134165114031,18.810120481904,102.115590121947,18.8231079484979,213.934097939087,208.109973991536,2014.72789341902,2020.55201736657,SC2_MZ937001.1
43,12,1.36500784748091,102.127676691972,18.7683605867445,102.261630506653,18.9029406880476,213.934097939087,212.569090091606,2019.18700951909,2020.55201736657,SC2_MZ937002.1
42,1,1.76959008608033,102.177435155092,18.4627724577552,102.248950553072,18.6080654198427,213.942294660398,212.172704574318,2018.7906240018,2020.56021408788,SC2_MZ937004.1
43,18,1.37320456879228,102.127676691972,18.7683605867445,101.924444720819,18.5348249773321,213.942294660398,212.569090091606,2019.18700951909,2020.56021408788,SC2_MZ937003.1
47,48,20.0914290486601,113.532821249995,29.4094221298908,111.922091569431,29.0749464891754,214.285859196558,194.194430147898,2000.81234957538,2020.90377862404,NA
48,22,0.219509047191544,111.922091569431,29.0749464891754,112.215835165052,29.2844009241087,214.50536824375,214.285859196558,2020.90377862404,2021.12328767123,SC2_OK017804.1
48,19,0.219509047191544,111.922091569431,29.0749464891754,111.94015123911,29.0853248103195,214.50536824375,214.285859196558,2020.90377862404,2021.12328767123,SC2_OK017803.1
46,26,31.3908734008519,112.586113879637,28.9725160112096,112.47540125018,28.3438696220907,214.582080572517,183.191207171665,1989.80912659915,2021.2,SC2_OK017805.1
35,21,30.7119086927609,101.868062479091,23.798748564835,102.337796516662,24.5648768166766,214.667012079367,183.955103386606,1990.57302281409,2021.28493150685,SC2_OK017806.1
