node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,20,320.733719607831,119.045949654386,27.4419009051843,119.129251100267,27.9948413116777,320.733719607831,0,1691.30463655655,2012.03835616438,SC2_KF294457.1
28,29,59.8744035399258,119.045949654386,27.4419009051843,118.786810887313,27.4537296442365,59.8744035399258,0,1691.30463655655,1751.17904009648,NA
29,30,56.7267716472589,118.786810887313,27.4537296442365,115.37185292981,26.9152038237994,116.601175187185,59.8744035399258,1751.17904009648,1807.90581174374,NA
30,31,91.6319824909899,115.37185292981,26.9152038237994,114.0605332705,25.8590808512989,208.233157678175,116.601175187185,1807.90581174374,1899.53779423473,NA
31,32,18.6593815482136,114.0605332705,25.8590808512989,113.54584952631,25.6178141528986,226.892539226388,208.233157678175,1899.53779423473,1918.19717578294,NA
32,46,40.985624526121,113.54584952631,25.6178141528986,113.32944618664,25.5144278312796,267.878163752509,226.892539226388,1918.19717578294,1959.18280030906,NA
32,33,46.5847488551593,113.54584952631,25.6178141528986,101.554018041586,21.1575139237107,273.477288081547,226.892539226388,1918.19717578294,1964.7819246381,NA
33,45,11.7341269873985,101.554018041586,21.1575139237107,101.588100402415,23.242997694271,285.211415068946,273.477288081547,1964.7819246381,1976.5160516255,NA
33,34,13.3857574282698,101.554018041586,21.1575139237107,101.892102152516,21.2155750164783,286.863045509817,273.477288081547,1964.7819246381,1978.16768206637,NA
46,47,20.1857908147053,113.32944618664,25.5144278312796,113.327922024732,25.5355179901265,288.063954567215,267.878163752509,1959.18280030906,1979.36859112377,NA
34,35,7.15198176889497,101.892102152516,21.2155750164783,102.187153784042,21.4584756267792,294.015027278712,286.863045509817,1978.16768206637,1985.31966383526,NA
35,36,0.654748008460714,102.187153784042,21.4584756267792,102.161843750751,21.475287203462,294.669775287173,294.015027278712,1985.31966383526,1985.97441184373,NA
36,42,1.37932166248461,102.161843750751,21.475287203462,102.145355418678,21.4843047734607,296.049096949658,294.669775287173,1985.97441184373,1987.35373350621,NA
36,37,6.42375657410523,102.161843750751,21.475287203462,101.702043321007,21.4569430712937,301.093531861278,294.669775287173,1985.97441184373,1992.39816841783,NA
34,44,15.7042888328988,101.892102152516,21.2155750164783,101.425830110886,21.3182432910987,302.567334342716,286.863045509817,1978.16768206637,1993.87197089927,NA
37,38,11.2320479906113,101.702043321007,21.4569430712937,102.220523957053,18.6313727365422,312.325579851889,301.093531861278,1992.39816841783,2003.63021640844,NA
42,43,21.1275392615277,102.145355418678,21.4843047734607,106.304968302162,13.5718653793138,317.176636211185,296.049096949658,1987.35373350621,2008.48127276774,NA
43,22,2.4858505199332,106.304968302162,13.5718653793138,106.277278557924,13.8873015872529,319.662486731119,317.176636211185,2008.48127276774,2010.96712328767,SC2_EPI_ISL_852605
43,23,2.4858505199332,106.304968302162,13.5718653793138,106.29503341414,13.5616220807212,319.662486731119,317.176636211185,2008.48127276774,2010.96712328767,SC2_EPI_ISL_852604
47,49,33.2597406605672,113.327922024732,25.5355179901265,122.239307202355,30.0486053224643,321.323695227782,288.063954567215,1979.36859112377,2012.62833178433,NA
29,24,261.859316067905,118.786810887313,27.4537296442365,141.120696650475,39.2781067690755,321.733719607831,59.8744035399258,1751.17904009648,2013.03835616438,SC2_LC556375.1
45,12,37.081208648474,101.588100402415,23.242997694271,101.150121342237,23.2483150390058,322.29262371742,285.211415068946,1976.5160516255,2013.59726027397,SC2_MN996532.2
30,50,207.417921919805,115.37185292981,26.9152038237994,114.130158263534,23.1633673397888,324.01909710699,116.601175187185,1807.90581174374,2015.32373366354,NA
50,52,0.142438281159909,114.130158263534,23.1633673397888,114.127528184675,23.162879629434,324.16153538815,324.01909710699,2015.32373366354,2015.4661719447,NA
49,11,2.90591479100823,122.239307202355,30.0486053224643,122.368412411613,30.219669628944,324.22961001879,321.323695227782,2012.62833178433,2015.53424657534,SC2_MG772934.1
52,53,0.44973477344339,114.127528184675,23.162879629434,114.157939585774,23.1702440954912,324.611270161593,324.16153538815,2015.4661719447,2015.91590671815,NA
50,51,1.20153789740973,114.130158263534,23.1633673397888,114.30743900825,23.005534281798,325.2206350044,324.01909710699,2015.32373366354,2016.52527156095,NA
52,14,1.57218421968102,114.127528184675,23.162879629434,113.975664948622,22.8297716681916,325.733719607831,324.16153538815,2015.4661719447,2017.03835616438,SC2_MT040335.1
53,7,1.12244944623763,114.157939585774,23.1702440954912,114.179142335439,23.1658954272937,325.733719607831,324.611270161593,2015.91590671815,2017.03835616438,SC2_MT040334.1
51,18,0.513084603431194,114.30743900825,23.005534281798,114.306919627853,23.0224129622083,325.733719607831,325.2206350044,2016.52527156095,2017.03835616438,SC2_MT040336.1
51,1,0.513084603431194,114.30743900825,23.005534281798,114.266945601528,23.0074831869626,325.733719607831,325.2206350044,2016.52527156095,2017.03835616438,SC2_MT040333.1
49,5,4.49495588689848,122.239307202355,30.0486053224643,122.399858230203,30.1198640332959,325.81865111468,321.323695227782,2012.62833178433,2017.12328767123,SC2_MG772933.1
38,39,13.7626326056668,102.220523957053,18.6313727365422,102.185732439841,18.6909370228456,326.088212457556,312.325579851889,2003.63021640844,2017.39284901411,NA
53,8,2.12244944623763,114.157939585774,23.1702440954912,114.068732101035,23.5129065709682,326.733719607831,324.611270161593,2015.91590671815,2018.03835616438,SC2_MT072864.1
37,6,26.2210096643609,101.702043321007,21.4569430712937,101.259381116598,21.2561493882464,327.314541525639,301.093531861278,1992.39816841783,2018.61917808219,SC2_MW703458.1
31,9,119.73891809404,114.0605332705,25.8590808512989,114.265509981025,25.9149805399386,327.972075772214,208.233157678175,1899.53779423473,2019.27671232877,SC2_MT121216.1
35,19,34.1981443839133,102.187153784042,21.4584756267792,101.719489650222,21.2702016235249,328.213171662626,294.015027278712,1985.31966383526,2019.51780821918,SC2_EPI_ISL_412977
44,4,26.0814537582656,101.425830110886,21.3182432910987,101.480827891027,21.1812275929043,328.648788100982,302.567334342716,1993.87197089927,2019.95342465753,SC2_MN908947.3
39,40,2.73911658734816,102.185732439841,18.6909370228456,102.314024276424,18.7059650137577,328.827329044904,326.088212457556,2017.39284901411,2020.13196560146,NA
40,41,0.06035269476405,102.314024276424,18.7059650137577,102.329287835543,18.7293765106308,328.887681739668,328.827329044904,2020.13196560146,2020.19231829622,NA
44,27,26.5625601285029,101.425830110886,21.3182432910987,101.647351374332,21.7140986239125,329.129894471219,302.567334342716,1993.87197089927,2020.43453102777,SC2_MZ081381.1
42,2,33.1491035324903,102.145355418678,21.4843047734607,100.924063212601,13.5193445707655,329.198200482148,296.049096949658,1987.35373350621,2020.5028370387,SC2_MW251308.1
39,3,3.15370387158609,102.185732439841,18.6909370228456,102.335009304001,18.650602691262,329.241916329142,326.088212457556,2017.39284901411,2020.54655288569,SC2_MZ937000.1
38,15,16.9218009581273,102.220523957053,18.6313727365422,102.348141876878,18.8122319380788,329.247380810017,312.325579851889,2003.63021640844,2020.55201736657,SC2_MZ937001.1
40,10,0.420051765112404,102.314024276424,18.7059650137577,102.388086931696,18.7115137763069,329.247380810017,328.827329044904,2020.13196560146,2020.55201736657,SC2_MZ937002.1
41,16,0.367895791659732,102.329287835543,18.7293765106308,102.24258078274,18.856315190682,329.255577531328,328.887681739668,2020.19231829622,2020.56021408788,SC2_MZ937004.1
41,21,0.367895791659732,102.329287835543,18.7293765106308,102.201267635313,18.5874867316315,329.255577531328,328.887681739668,2020.19231829622,2020.56021408788,SC2_MZ937003.1
47,48,41.6720010614496,113.327922024732,25.5355179901265,112.439058865647,25.613250041997,329.735955628664,288.063954567215,1979.36859112377,2021.04059218522,NA
48,17,0.082695486016041,112.439058865647,25.613250041997,112.471348155385,25.629157262708,329.81865111468,329.735955628664,2021.04059218522,2021.12328767123,SC2_OK017804.1
48,26,0.082695486016041,112.439058865647,25.613250041997,112.321254684442,25.4465803446448,329.81865111468,329.735955628664,2021.04059218522,2021.12328767123,SC2_OK017803.1
46,13,62.0171996909381,113.32944618664,25.5144278312796,113.857165688889,26.3010628077518,329.895363443447,267.878163752509,1959.18280030906,2021.2,SC2_OK017805.1
45,25,44.7688798813507,101.588100402415,23.242997694271,104.093006990483,22.8386764991561,329.980294950297,285.211415068946,1976.5160516255,2021.28493150685,SC2_OK017806.1
