node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,33.174780849,137.97419971332,45.7233785315519,123.653396061249,25.4317264743754,33.174780849,0,1754.98306055673,1788.15784140573,NA,main,main
28,49,103.456905173359,137.97419971332,45.7233785315519,138.91678400495,45.3195177987611,103.456905173359,0,1754.98306055673,1858.43996573009,NA,main,main
29,30,112.401290917319,123.653396061249,25.4317264743754,122.852406618525,30.5588306949106,145.576071766319,33.174780849,1788.15784140573,1900.55913232305,NA,main,main
29,35,136.052755184302,123.653396061249,25.4317264743754,102.968609245917,23.6796770616587,169.227536033302,33.174780849,1788.15784140573,1924.21059659003,NA,main,main
35,36,9.1540758994405,102.968609245917,23.6796770616587,102.326996954896,22.7137241109409,178.381611932743,169.227536033302,1924.21059659003,1933.36467248947,NA,main,main
30,34,50.4642629477052,122.852406618525,30.5588306949106,122.523192640901,29.8835925318701,196.040334714024,145.576071766319,1900.55913232305,1951.02339527075,NA,main,main
30,31,56.7313927983272,122.852406618525,30.5588306949106,122.182347696753,29.8141506473383,202.307464564646,145.576071766319,1900.55913232305,1957.29052512137,NA,main,main
36,37,24.0727490564663,102.326996954896,22.7137241109409,101.829734824618,21.8951886218389,202.454360989209,178.381611932743,1933.36467248947,1957.43742154594,NA,main,main
31,32,14.1206248961898,122.182347696753,29.8141506473383,112.42217157891,27.5493751567401,216.428089460836,202.307464564646,1957.29052512137,1971.41115001756,NA,main,main
37,38,25.8961865480832,101.829734824618,21.8951886218389,103.89053134897,16.3214677141035,228.350547537292,202.454360989209,1957.43742154594,1983.33360809402,NA,main,main
38,39,8.34667346781753,103.89053134897,16.3214677141035,103.232714660202,16.07888634166,236.69722100511,228.350547537292,1983.33360809402,1991.68028156184,NA,main,main
37,46,38.103414847392,101.829734824618,21.8951886218389,101.823002546998,21.8744423918638,240.557775836601,202.454360989209,1957.43742154594,1995.54083639333,NA,main,main
46,48,3.95083981730879,101.823002546998,21.8744423918638,101.534455264254,23.294883449495,244.50861565391,240.557775836601,1995.54083639333,1999.49167621064,NA,main,main
38,45,20.6986044508377,103.89053134897,16.3214677141035,99.130328998984,11.1760786863279,249.04915198813,228.350547537292,1983.33360809402,2004.03221254486,NA,main,main
39,40,17.0997710802624,103.232714660202,16.07888634166,106.336520476457,13.7074034500847,253.796992085372,236.69722100511,1991.68028156184,2008.7800526421,NA,main,main
40,17,2.18707064557245,106.336520476457,13.7074034500847,106.350401757465,13.6213712306865,255.984062730944,253.796992085372,2008.7800526421,2010.96712328767,SC2_EPI_ISL_852605,main,main
40,15,2.18707064557245,106.336520476457,13.7074034500847,106.357646843007,13.5218862770444,255.984062730944,253.796992085372,2008.7800526421,2010.96712328767,SC2_EPI_ISL_852604,main,main
34,3,61.0149608936325,122.523192640901,29.8835925318701,119.37176036789,28.0942959344182,257.055295607657,196.040334714024,1951.02339527075,2012.03835616438,SC2_KF294457.1,main,main
49,27,154.598390434298,138.91678400495,45.3195177987611,141.132524181035,39.2946893221634,258.055295607657,103.456905173359,1858.43996573009,2013.03835616438,SC2_LC556375.1,main,main
48,16,14.1055840633362,101.534455264254,23.294883449495,101.540535970419,23.2806572997564,258.614199717246,244.50861565391,1999.49167621064,2013.59726027397,SC2_MN996532.2,main,main
46,47,18.1281860599345,101.823002546998,21.8744423918638,101.464498257344,21.3539856021751,258.685961896535,240.557775836601,1995.54083639333,2013.66902245326,NA,main,main
39,41,23.3806302302296,103.232714660202,16.07888634166,101.921922009339,18.5712098027138,260.077851235339,236.69722100511,1991.68028156184,2015.06091179207,NA,main,main
31,7,58.2437214539695,122.182347696753,29.8141506473383,122.254479388082,29.8251263831394,260.551186018616,202.307464564646,1957.29052512137,2015.53424657534,SC2_MG772934.1,main,main
34,26,66.0998924004817,122.523192640901,29.8835925318701,122.386690999822,29.8149559128492,262.140227114506,196.040334714024,1951.02339527075,2017.12328767123,SC2_MG772933.1,main,main
41,42,3.46575175385156,101.921922009339,18.5712098027138,101.913247015027,18.5758851649497,263.543602989191,260.077851235339,2015.06091179207,2018.52666354592,NA,main,main
48,5,19.1275018715553,101.534455264254,23.294883449495,101.629009684647,23.1827620295508,263.636117525465,244.50861565391,1999.49167621064,2018.61917808219,SC2_MW703458.1,main,main
42,43,0.0975445997723119,101.913247015027,18.5758851649497,101.909037995937,18.4798336685752,263.641147588963,263.543602989191,2018.52666354592,2018.62420814569,NA,main,main
32,33,47.551070279313,112.42217157891,27.5493751567401,113.116579759013,26.8015868507521,263.979159740149,216.428089460836,1971.41115001756,2018.96222029688,NA,main,main
43,44,0.767803863446057,101.909037995937,18.4798336685752,101.9480367804,18.5176831901813,264.408951452409,263.641147588963,2018.62420814569,2019.39201200914,NA,main,main
47,10,5.84878576591602,101.464498257344,21.3539856021751,101.478523441716,21.2287376881614,264.534747662451,258.685961896535,2013.66902245326,2019.51780821918,SC2_EPI_ISL_412977,main,main
47,19,6.7655085745095,101.464498257344,21.3539856021751,101.56737858565,21.5114291042564,265.451470471045,258.685961896535,2013.66902245326,2020.43453102777,SC2_MZ081381.1,main,main
45,4,16.4706244938441,99.130328998984,11.1760786863279,101.008864384162,13.5679428165779,265.519776481974,249.04915198813,2004.03221254486,2020.5028370387,SC2_MW251308.1,main,main
42,9,2.01988933977753,101.913247015027,18.5758851649497,101.945021233235,18.6940051158722,265.563492328968,263.543602989191,2018.52666354592,2020.54655288569,SC2_MZ937000.1,main,main
41,12,5.49110557450356,101.921922009339,18.5712098027138,102.217626188067,18.5742077906666,265.568956809843,260.077851235339,2015.06091179207,2020.55201736657,SC2_MZ937001.1,main,main
43,1,1.92780922087969,101.909037995937,18.4798336685752,101.971193861483,18.8777785894929,265.568956809843,263.641147588963,2018.62420814569,2020.55201736657,SC2_MZ937002.1,main,main
44,13,1.16820207874502,101.9480367804,18.5176831901813,101.936597820133,18.4819362589714,265.577153531154,264.408951452409,2019.39201200914,2020.56021408788,SC2_MZ937004.1,main,main
44,22,1.16820207874502,101.9480367804,18.5176831901813,101.960464469999,18.5034752521407,265.577153531154,264.408951452409,2019.39201200914,2020.56021408788,SC2_MZ937003.1,main,main
33,24,2.16106737435695,113.116579759013,26.8015868507521,113.168575027387,26.9387150882959,266.140227114506,263.979159740149,2018.96222029688,2021.12328767123,SC2_OK017804.1,main,main
33,14,2.16106737435695,113.116579759013,26.8015868507521,113.070512265152,26.6757704608067,266.140227114506,263.979159740149,2018.96222029688,2021.12328767123,SC2_OK017803.1,main,main
32,8,49.7888499824371,112.42217157891,27.5493751567401,110.725125779499,27.6482238419153,266.216939443273,216.428089460836,1971.41115001756,2021.2,SC2_OK017805.1,main,main
36,18,87.92025901738,102.326996954896,22.7137241109409,102.871823392738,22.7844575414594,266.301870950123,178.381611932743,1933.36467248947,2021.28493150685,SC2_OK017806.1,main,main
