node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
31,36,2.14755725920272,102.18199859295,17.8387370717929,102.118569563187,17.7860133513881,175.672460271317,173.524903012115,1987.7974202458,1989.944977505,NA,main,main
36,40,3.03577080535417,102.118569563187,17.7860133513881,100.757077650683,14.4825433761863,178.708231076672,175.672460271317,1989.944977505,1992.98074831036,NA,main,main
51,52,2.79316944779645,111.48066149154,29.5775320935102,111.231811790854,29.4487103364518,183.353692424947,180.56052297715,1994.83304021084,1997.62620965863,NA,main,main
40,41,7.83390773756701,100.757077650683,14.4825433761863,101.605461328968,13.7682655223178,186.542138814239,178.708231076672,1992.98074831036,2000.81465604793,NA,main,main
36,37,14.0558611072397,102.118569563187,17.7860133513881,101.417215364248,22.3727034168673,189.728321378557,175.672460271317,1989.944977505,2004.00083861224,NA,main,main
37,38,0.687884242567474,101.417215364248,22.3727034168673,101.435842386129,22.4096710348139,190.416205621125,189.728321378557,2004.00083861224,2004.68872285481,NA,main,main
31,32,17.5683233258152,102.18199859295,17.8387370717929,102.340080809055,18.608614041284,191.09322633793,173.524903012115,1987.7974202458,2005.36574357162,NA,main,main
41,42,9.76111541903525,101.605461328968,13.7682655223178,106.129214242414,13.8489408371939,196.303254233274,186.542138814239,2000.81465604793,2010.57577146696,NA,main,main
42,25,0.391351820710527,106.129214242414,13.8489408371939,106.156212168127,13.8278459440036,196.694606053984,196.303254233274,2010.57577146696,2010.96712328767,SC2_EPI_ISL_852605,main,main
42,26,0.391351820710527,106.129214242414,13.8489408371939,106.236179155814,13.8011232770027,196.694606053984,196.303254233274,2010.57577146696,2010.96712328767,SC2_EPI_ISL_852604,main,main
50,16,19.3594256865871,121.433786567272,30.0913603689929,119.226658968938,28.2732434653339,197.765838930697,178.40641324411,1992.6789304778,2012.03835616438,SC2_KF294457.1,main,main
37,39,9.53801159840425,101.417215364248,22.3727034168673,101.452987220967,21.5908947833314,199.266332976961,189.728321378557,2004.00083861224,2013.53885021065,NA,main,main
38,6,8.90853741916133,101.435842386129,22.4096710348139,101.496185291028,23.079221101174,199.324743040286,190.416205621125,2004.68872285481,2013.59726027397,SC2_MN996532.2,main,main
32,34,11.6036022402113,102.340080809055,18.608614041284,102.396200713259,18.6786872054884,202.696828578141,191.09322633793,2005.36574357162,2016.96934581183,NA,main,main
50,24,24.4443571934363,121.433786567272,30.0913603689929,121.944948672765,30.2237331467613,202.850770437546,178.40641324411,1992.6789304778,2017.12328767123,SC2_MG772933.1,main,main
38,8,13.9304552273804,101.435842386129,22.4096710348139,101.610099953126,22.9402525595775,204.346660848505,190.416205621125,2004.68872285481,2018.61917808219,SC2_MW703458.1,main,main
34,35,2.27394182605313,102.396200713259,18.6786872054884,102.278594683172,18.6255015635425,204.970770404194,202.696828578141,2016.96934581183,2019.24328763788,NA,main,main
39,21,5.97895800853006,101.452987220967,21.5908947833314,101.780277978194,21.5111129057537,205.245290985491,199.266332976961,2013.53885021065,2019.51780821918,SC2_EPI_ISL_412977,main,main
32,33,14.5751394728364,102.340080809055,18.608614041284,102.269723730749,18.6315454938108,205.668365810766,191.09322633793,2005.36574357162,2019.94088304445,NA,main,main
39,5,6.89568081712354,101.452987220967,21.5908947833314,101.406600053034,21.4144989704387,206.162013794085,199.266332976961,2013.53885021065,2020.43453102777,SC2_MZ081381.1,main,main
41,20,19.6881809907751,101.605461328968,13.7682655223178,101.218150252012,13.7186303470867,206.230319805014,186.542138814239,2000.81465604793,2020.5028370387,SC2_MW251308.1,main,main
35,3,1.30326524781396,102.278594683172,18.6255015635425,102.143491754854,18.9085032338662,206.274035652008,204.970770404194,2019.24328763788,2020.54655288569,SC2_MZ937000.1,main,main
34,22,3.58267155474157,102.396200713259,18.6786872054884,102.386411038024,18.6855611219202,206.279500132883,202.696828578141,2016.96934581183,2020.55201736657,SC2_MZ937001.1,main,main
33,19,0.611134322116464,102.269723730749,18.6315454938108,102.338568187037,18.8579688144051,206.279500132883,205.668365810766,2019.94088304445,2020.55201736657,SC2_MZ937002.1,main,main
35,10,1.31692644999982,102.278594683172,18.6255015635425,102.131192973624,18.458608131445,206.287696854194,204.970770404194,2019.24328763788,2020.56021408788,SC2_MZ937003.1,main,main
33,12,0.619331043427843,102.269723730749,18.6315454938108,102.345269795259,18.6297359740866,206.287696854194,205.668365810766,2019.94088304445,2020.56021408788,SC2_MZ937004.1,main,main
52,53,22.9477020338492,111.231811790854,29.4487103364518,111.154845962825,29.5082737895619,206.301394458796,183.353692424947,1997.62620965863,2020.57391169248,NA,main,main
53,18,0.549375978750215,111.154845962825,29.5082737895619,111.121710012259,29.5719026100785,206.850770437546,206.301394458796,2020.57391169248,2021.12328767123,SC2_OK017804.1,main,main
53,15,0.549375978750215,111.154845962825,29.5082737895619,110.956750330171,29.4438694180055,206.850770437546,206.301394458796,2020.57391169248,2021.12328767123,SC2_OK017803.1,main,main
51,11,26.366959789163,111.48066149154,29.5775320935102,111.487136638139,28.7247690023484,206.927482766313,180.56052297715,1994.83304021084,2021.2,SC2_OK017805.1,main,main
52,13,23.658721848216,111.231811790854,29.4487103364518,105.538752565981,23.6314450851097,207.012414273163,183.353692424947,1997.62620965863,2021.28493150685,SC2_OK017806.1,main,main
