node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
43,44,4.73519139150934,101.666434701403,21.9852945903972,101.721585408573,22.0013687659671,172.765713228262,168.030521836752,1993.87986676205,1998.61505815356,NA,main,main
44,45,0.106705023104809,101.721585408573,22.0013687659671,101.744000022365,22.0044180761485,172.872418251366,172.765713228262,1998.61505815356,1998.72176317667,NA,main,main
40,41,13.5376825587961,122.48265895219,30.3340064459736,122.635199302639,30.1422881369919,175.612198655078,162.074516096282,1987.92386102158,2001.46154358038,NA,main,main
45,46,3.52467675356529,101.744000022365,22.0044180761485,102.303539321063,18.8340474399837,176.397095004932,172.872418251366,1998.72176317667,2002.24643993023,NA,main,main
46,48,0.55459030939101,102.303539321063,18.8340474399837,102.31918599126,18.8553233869759,176.951685314323,176.397095004932,2002.24643993023,2002.80103023962,NA,main,main
44,51,6.43438812503345,101.721585408573,22.0013687659671,101.96957803119,22.0044057805986,179.200101353295,172.765713228262,1998.61505815356,2005.0494462786,NA,main,main
36,37,32.7637652156542,113.353125089028,29.4302467543919,113.325805060623,29.4174469938159,180.389751692663,147.625986477009,1973.47533140231,2006.23909661796,NA,main,main
46,47,8.40851676209286,102.303539321063,18.8340474399837,106.237327896805,13.6793933859882,184.805611767025,176.397095004932,2002.24643993023,2010.65495669232,NA,main,main
47,24,0.312166595346119,106.237327896805,13.6793933859882,106.188120906413,13.64183739508,185.117778362371,184.805611767025,2010.65495669232,2010.96712328767,SC2_EPI_ISL_852604,main,main
47,1,0.312166595346119,106.237327896805,13.6793933859882,106.318049592112,13.8204163448364,185.117778362371,184.805611767025,2010.65495669232,2010.96712328767,SC2_EPI_ISL_852605,main,main
41,10,10.5768125840047,122.635199302639,30.1422881369919,119.38449826175,28.2893483447358,186.189011239083,175.612198655078,2001.46154358038,2012.03835616438,SC2_KF294457.1,main,main
48,49,9.28426465996048,102.31918599126,18.8553233869759,102.272798564657,18.8860660846564,186.235949974283,176.951685314323,2002.80103023962,2012.08529489958,NA,main,main
36,39,38.9385192719953,113.353125089028,29.4302467543919,100.25437335116,25.4149702576485,186.564505749004,147.625986477009,1973.47533140231,2012.4138506743,NA,main,main
43,23,19.7173935119199,101.666434701403,21.9852945903972,101.608850060819,23.4153806936596,187.747915348672,168.030521836752,1993.87986676205,2013.59726027397,SC2_MN996532.2,main,main
40,14,27.6103855537597,122.48265895219,30.3340064459736,122.000449936181,30.0203023886812,189.684901650042,162.074516096282,1987.92386102158,2015.53424657534,SC2_MG772934.1,main,main
41,8,15.6617440908539,122.635199302639,30.1422881369919,122.402540265791,29.975564878918,191.273942745932,175.612198655078,2001.46154358038,2017.12328767123,SC2_MG772933.1,main,main
39,13,6.20532740788681,100.25437335116,25.4149702576485,100.013109046758,24.7186375412773,192.769833156891,186.564505749004,2012.4138506743,2018.61917808219,SC2_MW703458.1,main,main
51,52,13.7687542191636,101.96957803119,22.0044057805986,102.164448567802,18.4799759561031,192.968855572459,179.200101353295,2005.0494462786,2018.81820049776,NA,main,main
37,38,13.1380370149926,113.325805060623,29.4174469938159,113.372526022392,29.2374519205895,193.527788707656,180.389751692663,2006.23909661796,2019.37713363296,NA,main,main
45,18,20.7960450425113,101.744000022365,22.0044180761485,101.442302570587,21.3656045105256,193.668463293878,172.872418251366,1998.72176317667,2019.51780821918,SC2_EPI_ISL_412977,main,main
49,50,7.50173858988185,102.272798564657,18.8860660846564,102.12500224775,18.8418575199095,193.737688564165,186.235949974283,2012.08529489958,2019.58703348947,NA,main,main
52,53,1.49813887494889,102.164448567802,18.4799759561031,102.201959156594,18.500961300158,194.466994447408,192.968855572459,2018.81820049776,2020.31633937271,NA,main,main
51,2,15.3850847491761,101.96957803119,22.0044057805986,101.728148718195,21.609065641611,194.585186102471,179.200101353295,2005.0494462786,2020.43453102777,SC2_MZ081381.1,main,main
48,26,17.7018067990773,102.31918599126,18.8553233869759,101.29829350841,13.6770623015473,194.6534921134,176.951685314323,2002.80103023962,2020.5028370387,SC2_MW251308.1,main,main
53,16,0.230213512986972,102.201959156594,18.500961300158,102.262689481663,18.7080525754998,194.697207960394,194.466994447408,2020.31633937271,2020.54655288569,SC2_MZ937000.1,main,main
52,17,1.73381686881034,102.164448567802,18.4799759561031,101.934386321199,18.4578734551383,194.702672441269,192.968855572459,2018.81820049776,2020.55201736657,SC2_MZ937001.1,main,main
50,6,0.964983877103919,102.12500224775,18.8418575199095,102.213536563611,18.8531152740645,194.702672441269,193.737688564165,2019.58703348947,2020.55201736657,SC2_MZ937002.1,main,main
50,25,0.973180598415298,102.12500224775,18.8418575199095,102.289769303697,18.7138308651725,194.71086916258,193.737688564165,2019.58703348947,2020.56021408788,SC2_MZ937004.1,main,main
53,27,0.24387471517283,102.201959156594,18.500961300158,102.375783459432,18.4252181034659,194.71086916258,194.466994447408,2020.31633937271,2020.56021408788,SC2_MZ937003.1,main,main
38,7,1.74615403827635,113.372526022392,29.2374519205895,112.724603073305,28.3076163933374,195.273942745932,193.527788707656,2019.37713363296,2021.12328767123,SC2_OK017803.1,main,main
38,22,1.74615403827635,113.372526022392,29.2374519205895,113.520766301301,29.5623126756469,195.273942745932,193.527788707656,2019.37713363296,2021.12328767123,SC2_OK017804.1,main,main
37,3,14.9609033820361,113.325805060623,29.4174469938159,113.38066420537,29.2368188673662,195.350655074699,180.389751692663,2006.23909661796,2021.2,SC2_OK017805.1,main,main
39,20,8.87108083254443,100.25437335116,25.4149702576485,100.259634063501,24.1057106356773,195.435586581549,186.564505749004,2012.4138506743,2021.28493150685,SC2_OK017806.1,main,main
