node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
36,37,19.4357376415865,107.951668510984,25.0595732951743,101.575455387403,21.2923592609736,65.714068906054,46.2783312644675,1957.24006552853,1976.67580317012,NA,main,main
37,39,1.76667810736006,101.575455387403,21.2923592609736,101.628053577013,21.0552573401289,67.4807470134141,65.714068906054,1976.67580317012,1978.44248127748,NA,main,main
39,40,7.49139208078036,101.628053577013,21.0552573401289,101.643897081119,21.2490925532878,74.9721390941944,67.4807470134141,1978.44248127748,1985.93387335826,NA,main,main
39,41,8.90202356274704,101.628053577013,21.0552573401289,101.869954505559,21.6234205387063,76.3827705761611,67.4807470134141,1978.44248127748,1987.34450484023,NA,main,main
30,31,10.8148448724172,109.541760131371,26.3465978198697,109.942409115398,26.4059779624578,80.1325859389437,69.3177410665265,1980.27947533059,1991.09432020301,NA,main,main
41,42,4.35691202714974,101.869954505559,21.6234205387063,101.811506954173,21.6147930063582,80.7396826033109,76.3827705761611,1987.34450484023,1991.70141686738,NA,main,main
42,43,8.35265243056315,101.811506954173,21.6147930063582,102.318937986837,18.4844338651802,89.092335033874,80.7396826033109,1991.70141686738,2000.05406929794,NA,main,main
43,46,2.91919791395305,102.318937986837,18.4844338651802,102.250848123277,18.6117575168124,92.0115329478271,89.092335033874,2000.05406929794,2002.97326721189,NA,main,main
31,32,13.0764712979953,109.942409115398,26.4059779624578,111.100783397827,27.9177999659676,93.209057236939,80.1325859389437,1991.09432020301,2004.17079150101,NA,main,main
43,44,4.19464958124924,102.318937986837,18.4844338651802,102.184905927392,18.303691970051,93.2869846151233,89.092335033874,2000.05406929794,2004.24871887919,NA,main,main
32,33,2.10799391847118,111.100783397827,27.9177999659676,111.058011403723,27.8387147425899,95.3170511554102,93.209057236939,2004.17079150101,2006.27878541948,NA,main,main
33,34,2.16042806447227,111.058011403723,27.8387147425899,122.051961880335,29.9519831327985,97.4774792198824,95.3170511554102,2006.27878541948,2008.43921348395,NA,main,main
44,45,4.19074234446386,102.184905927392,18.303691970051,102.164144731,18.4174043106689,97.4777269595871,93.2869846151233,2004.24871887919,2008.43946122365,NA,main,main
37,38,34.1421835118539,101.575455387403,21.2923592609736,106.487657041149,13.54814637948,99.8562524179079,65.714068906054,1976.67580317012,2010.81798668198,NA,main,main
38,11,0.149136605695757,106.487657041149,13.54814637948,106.502034241238,13.5579324890688,100.005389023604,99.8562524179079,2010.81798668198,2010.96712328767,SC2_EPI_ISL_852604,main,main
38,14,0.149136605695757,106.487657041149,13.54814637948,106.322110164544,13.676323584737,100.005389023604,99.8562524179079,2010.81798668198,2010.96712328767,SC2_EPI_ISL_852605,main,main
46,47,8.14988517668056,102.250848123277,18.6117575168124,102.187579539897,18.5836408945424,100.161418124508,92.0115329478271,2002.97326721189,2011.12315238857,NA,main,main
41,21,26.252755433744,101.869954505559,21.6234205387063,101.296036313071,23.3042159691258,102.635526009905,76.3827705761611,1987.34450484023,2013.59726027397,SC2_MN996532.2,main,main
34,19,7.09503309139259,122.051961880335,29.9519831327985,122.031951444696,30.1003016353358,104.572512311275,97.4774792198824,2008.43921348395,2015.53424657534,SC2_MG772934.1,main,main
34,4,8.68407418728284,122.051961880335,29.9519831327985,122.012906359983,29.8728809662784,106.161553407165,97.4774792198824,2008.43921348395,2017.12328767123,SC2_MG772933.1,main,main
30,8,38.3397027515977,109.541760131371,26.3465978198697,102.426686139726,25.9087976590794,107.657443818124,69.3177410665265,1980.27947533059,2018.61917808219,SC2_MW703458.1,main,main
44,18,15.2690893399874,102.184905927392,18.303691970051,101.357973571755,21.2561451300136,108.556073955111,93.2869846151233,2004.24871887919,2019.51780821918,SC2_EPI_ISL_412977,main,main
47,48,8.70096120452082,102.187579539897,18.5836408945424,102.170969317127,18.6862724379515,108.862379329028,100.161418124508,2011.12315238857,2019.8241135931,NA,main,main
33,35,13.6164393802866,111.058011403723,27.8387147425899,110.805162439002,27.7262217373718,108.933490535697,95.3170511554102,2006.27878541948,2019.89522479976,NA,main,main
42,25,28.7331141603933,101.811506954173,21.6147930063582,101.70002303394,21.5470420746191,109.472796763704,80.7396826033109,1991.70141686738,2020.43453102777,SC2_MZ081381.1,main,main
40,9,34.5689636804385,101.643897081119,21.2490925532878,100.974061780922,13.6379947665958,109.541102774633,74.9721390941944,1985.93387335826,2020.5028370387,SC2_MW251308.1,main,main
45,16,12.1070916620403,102.164144731,18.4174043106689,102.359694121353,18.6662364866851,109.584818621627,97.4777269595871,2008.43946122365,2020.54655288569,SC2_MZ937000.1,main,main
47,15,9.42886497799429,102.187579539897,18.5836408945424,102.388072909168,18.5244060325162,109.590283102502,100.161418124508,2011.12315238857,2020.55201736657,SC2_MZ937001.1,main,main
48,24,0.727903773473468,102.170969317127,18.6862724379515,102.189187837261,18.7824883401786,109.590283102502,108.862379329028,2019.8241135931,2020.55201736657,SC2_MZ937002.1,main,main
46,20,17.5869468759862,102.250848123277,18.6117575168124,102.16178921544,18.7146700254736,109.598479823813,92.0115329478271,2002.97326721189,2020.56021408788,SC2_MZ937003.1,main,main
48,3,0.736100494784846,102.170969317127,18.6862724379515,102.124568376457,18.597060386374,109.598479823813,108.862379329028,2019.8241135931,2020.56021408788,SC2_MZ937004.1,main,main
35,2,1.22806287146854,110.805162439002,27.7262217373718,110.957850338301,27.7089440870385,110.161553407165,108.933490535697,2019.89522479976,2021.12328767123,SC2_OK017804.1,main,main
35,7,1.22806287146854,110.805162439002,27.7262217373718,110.968767473749,27.5035928354668,110.161553407165,108.933490535697,2019.89522479976,2021.12328767123,SC2_OK017803.1,main,main
32,26,17.0292084989934,111.100783397827,27.9177999659676,111.17050903796,27.9912211690987,110.238265735932,93.209057236939,2004.17079150101,2021.2,SC2_OK017805.1,main,main
31,10,30.1906113038382,109.942409115398,26.4059779624578,99.9870785711759,25.2334370066891,110.323197242782,80.1325859389437,1991.09432020301,2021.28493150685,SC2_OK017806.1,main,main
