node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,41.8404394559889,111.410723018141,26.98644097738,110.402555216435,26.7762381244691,41.8404394559889,0,1836.811171314,1878.65161076999,NA
28,53,16.7343562019756,111.410723018141,26.98644097738,119.097033451386,27.4372328236876,16.7343562019756,0,1836.811171314,1853.54552751597,NA
29,36,37.2317236416014,110.402555216435,26.7762381244691,102.676827829851,23.8252809794769,79.0721630975904,41.8404394559889,1878.65161076999,1915.88333441159,NA
36,37,11.8938302594607,102.676827829851,23.8252809794769,102.583267205509,23.6723476757054,90.9659933570511,79.0721630975904,1915.88333441159,1927.77716467105,NA
37,38,25.4192414544459,102.583267205509,23.6723476757054,102.829359114936,23.4662059334644,116.385234811497,90.9659933570511,1927.77716467105,1953.19640612549,NA
29,30,76.6995344623341,110.402555216435,26.7762381244691,110.756847253875,27.2533339831243,118.539973918323,41.8404394559889,1878.65161076999,1955.35114523232,NA
38,41,13.8937429760101,102.829359114936,23.4662059334644,102.566610729526,22.8440240946991,130.278977787507,116.385234811497,1953.19640612549,1967.0901491015,NA
38,39,15.9331635315246,102.829359114936,23.4662059334644,100.88304495136,12.8813898929182,132.318398343022,116.385234811497,1953.19640612549,1969.12956965702,NA
41,42,8.96114133667017,102.566610729526,22.8440240946991,102.590604048756,22.4200594045036,139.240119124177,130.278977787507,1967.0901491015,1976.05129043817,NA
42,43,7.2672531646547,102.590604048756,22.4200594045036,102.243353049123,18.5815801980371,146.507372288832,139.240119124177,1976.05129043817,1983.31854360283,NA
30,31,29.8517378740887,110.756847253875,27.2533339831243,111.487537109623,26.6910453399683,148.391711792412,118.539973918323,1955.35114523232,1985.20288310641,NA
43,46,4.87554433679772,102.243353049123,18.5815801980371,102.161090944242,18.8463247371475,151.38291662563,146.507372288832,1983.31854360283,1988.19408793963,NA
43,44,5.41547223618919,102.243353049123,18.5815801980371,102.720068797161,18.7381160102554,151.922844525021,146.507372288832,1983.31854360283,1988.73401583902,NA
44,45,4.68738350080269,102.720068797161,18.7381160102554,102.642279945814,18.8233255390178,156.610228025824,151.922844525021,1988.73401583902,1993.42139933982,NA
31,32,10.8806189976384,111.487537109623,26.6910453399683,113.559080727301,26.168026646659,159.27233079005,148.391711792412,1985.20288310641,1996.08350210405,NA
46,47,12.2566655349253,102.161090944242,18.8463247371475,102.135449768161,18.6766204253963,163.639582160555,151.38291662563,1988.19408793963,2000.45075347455,NA
32,33,7.8102501629386,113.559080727301,26.168026646659,113.654924499428,26.1283246540934,167.082580952989,159.27233079005,1996.08350210405,2003.89375226699,NA
33,34,6.6311881419959,113.654924499428,26.1283246540934,121.989009146098,30.0240177243824,173.713769094985,167.082580952989,2003.89375226699,2010.52494040898,NA
39,40,41.3989463457905,100.88304495136,12.8813898929182,106.504109078262,13.5748717652011,173.717344688812,132.318398343022,1969.12956965702,2010.52851600281,NA
40,11,0.438607284861479,106.504109078262,13.5748717652011,106.502034241238,13.5579324890688,174.155951973674,173.717344688812,2010.52851600281,2010.96712328767,SC2_EPI_ISL_852604
40,14,0.438607284861479,106.504109078262,13.5748717652011,106.322110164544,13.676323584737,174.155951973674,173.717344688812,2010.52851600281,2010.96712328767,SC2_EPI_ISL_852605
53,13,158.49282864841,119.097033451386,27.4372328236876,118.946984115542,28.2522428812747,175.227184850386,16.7343562019756,1853.54552751597,2012.03835616438,SC2_KF294457.1
53,17,159.49282864841,119.097033451386,27.4372328236876,141.505831725416,39.5671875666915,176.227184850386,16.7343562019756,1853.54552751597,2013.03835616438,SC2_LC556375.1
41,21,46.507111172468,102.566610729526,22.8440240946991,101.296036313071,23.3042159691258,176.786088959975,130.278977787507,1967.0901491015,2013.59726027397,SC2_MN996532.2
36,49,99.6308739335613,102.676827829851,23.8252809794769,102.435410181657,23.5237836177658,178.703037031152,79.0721630975904,1915.88333441159,2015.51420834515,NA
34,19,5.00930616636034,121.989009146098,30.0240177243824,122.031951444696,30.1003016353358,178.723075261345,173.713769094985,2010.52494040898,2015.53424657534,SC2_MG772934.1
49,50,0.610898207280774,102.435410181657,23.5237836177658,102.2452834728,23.9602305612582,179.313935238432,178.703037031152,2015.51420834515,2016.12510655243,NA
50,51,0.186092743073097,102.2452834728,23.9602305612582,102.252757347976,23.9924316821213,179.500027981505,179.313935238432,2016.12510655243,2016.3111992955,NA
51,52,0.64334286351198,102.252757347976,23.9924316821213,101.324589027869,23.6976708055304,180.143370845018,179.500027981505,2016.3111992955,2016.95454215902,NA
49,5,1.52414781923431,102.435410181657,23.5237836177658,103.921161444415,25.0591231802017,180.227184850386,178.703037031152,2015.51420834515,2017.03835616438,SC2_MT040334.1
50,1,0.913249611953539,102.2452834728,23.9602305612582,102.309949589742,24.3545938510153,180.227184850386,179.313935238432,2016.12510655243,2017.03835616438,SC2_MT040335.1
51,22,0.727156868880442,102.252757347976,23.9924316821213,102.254704648605,23.9812563421306,180.227184850386,179.500027981505,2016.3111992955,2017.03835616438,SC2_MT040336.1
52,23,0.0838140053684624,101.324589027869,23.6976708055304,101.311571322943,23.6999594591579,180.227184850386,180.143370845018,2016.95454215902,2017.03835616438,SC2_MT040333.1
34,4,6.59834726225059,121.989009146098,30.0240177243824,122.012906359983,29.8728809662784,180.312116357235,173.713769094985,2010.52494040898,2017.12328767123,SC2_MG772933.1
52,6,1.08381400536846,101.324589027869,23.6976708055304,101.436339748637,23.726933242627,181.227184850386,180.143370845018,2016.95454215902,2018.03835616438,SC2_MT072864.1
30,8,63.2680328498711,110.756847253875,27.2533339831243,99.9879070408627,22.1685919309324,181.808006768194,118.539973918323,1955.35114523232,2018.61917808219,SC2_MW703458.1
37,27,91.4995476577184,102.583267205509,23.6723476757054,100.065793161355,22.48220398645,182.465541014769,90.9659933570511,1927.77716467105,2019.27671232877,SC2_MT121216.1
44,18,30.7837923801595,102.720068797161,18.7381160102554,101.357973571755,21.2561451300136,182.706636905181,151.922844525021,1988.73401583902,2019.51780821918,SC2_EPI_ISL_412977
47,48,19.2572433591291,102.135449768161,18.6766204253963,102.057519335173,18.7099533451136,182.896825519684,163.639582160555,2000.45075347455,2019.70799683368,NA
45,12,26.532025317713,102.642279945814,18.8233255390178,102.466872079084,18.6602949073594,183.142253343537,156.610228025824,1993.42139933982,2019.95342465753,SC2_MN908947.3
42,25,44.3832405895968,102.590604048756,22.4200594045036,101.70002303394,21.5470420746191,183.623359713774,139.240119124177,1976.05129043817,2020.43453102777,SC2_MZ081381.1
39,9,51.3732673816813,100.88304495136,12.8813898929182,100.974061780922,13.6379947665958,183.691665724703,132.318398343022,1969.12956965702,2020.5028370387,SC2_MW251308.1
45,16,27.1251535458736,102.642279945814,18.8233255390178,102.359694121353,18.6662364866851,183.735381571697,156.610228025824,1993.42139933982,2020.54655288569,SC2_MZ937000.1
47,15,20.1012638920169,102.135449768161,18.6766204253963,102.388072909168,18.5244060325162,183.740846052572,163.639582160555,2000.45075347455,2020.55201736657,SC2_MZ937001.1
48,24,0.844020532887811,102.057519335173,18.7099533451136,102.189187837261,18.7824883401786,183.740846052572,182.896825519684,2019.70799683368,2020.55201736657,SC2_MZ937002.1
46,20,32.3661261482536,102.161090944242,18.8463247371475,102.16178921544,18.7146700254736,183.749042773883,151.38291662563,1988.19408793963,2020.56021408788,SC2_MZ937003.1
48,3,0.852217254199189,102.057519335173,18.7099533451136,102.124568376457,18.597060386374,183.749042773883,182.896825519684,2019.70799683368,2020.56021408788,SC2_MZ937004.1
33,35,16.9688706071499,113.654924499428,26.1283246540934,113.971846217186,25.7790445615379,184.051451560139,167.082580952989,2003.89375226699,2020.86262287414,NA
35,2,0.260664797096621,113.971846217186,25.7790445615379,113.758177358844,25.598300234152,184.312116357235,184.051451560139,2020.86262287414,2021.12328767123,SC2_OK017804.1
35,7,0.260664797096621,113.971846217186,25.7790445615379,113.862875968165,25.7136776768673,184.312116357235,184.051451560139,2020.86262287414,2021.12328767123,SC2_OK017803.1
32,26,25.1164978959522,113.559080727301,26.168026646659,113.601381898447,26.3435027275407,184.388828686002,159.27233079005,1996.08350210405,2021.2,SC2_OK017805.1
31,10,36.0820484004401,111.487537109623,26.6910453399683,100.63683758037,25.0481645885176,184.473760192852,148.391711792412,1985.20288310641,2021.28493150685,SC2_OK017806.1
