node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
43,45,15.69211798,100.817990802595,13.4989060701651,101.231590299764,13.1781649201127,22896.30658358,22880.6144656,1963.76614134345,1979.45825932345,NA,main,main
51,53,8.179219646,102.606902117509,24.2900664103948,101.95768840361,21.7640636755483,22917.635804646,22909.456585,1992.60826074345,2000.78748038945,NA,main,main
51,52,14.46203022,102.606902117509,24.2900664103948,100.872207951778,24.8161305423471,22923.91861522,22909.456585,1992.60826074345,2007.07029096345,NA,main,main
43,44,45.99300204,100.817990802595,13.4989060701651,100.967419289888,13.3433389941028,22926.60746764,22880.6144656,1963.76614134345,2009.75914338345,NA,main,main
45,46,37.07574356,101.231590299764,13.1781649201127,102.059663691636,18.3215187039938,22933.38232714,22896.30658358,1979.45825932345,2016.53400288345,NA,main,main
45,50,39.07964774,101.231590299764,13.1781649201127,106.456720207594,13.7340298682416,22935.38623132,22896.30658358,1979.45825932345,2018.53790706345,NA,main,main
32,33,23.69437906,113.521122297086,25.5457816768105,113.914581344439,26.6798974219189,22935.75861421,22912.06423515,1995.21591089345,2018.91028995345,NA,main,main
46,47,3.870280322,102.059663691636,18.3215187039938,102.208174751261,18.738083810522,22937.252607462,22933.38232714,2016.53400288345,2020.40428320545,NA,main,main
47,49,0.007223595847,102.208174751261,18.738083810522,102.230994873552,18.7381780856171,22937.2598310578,22937.252607462,2020.40428320545,2020.4115068013,NA,main,main
47,48,0.01558631797,102.208174751261,18.738083810522,102.206720364857,18.7362033553898,22937.26819378,22937.252607462,2020.40428320545,2020.41986952342,NA,main,main
32,24,26.06901277,113.521122297086,25.5457816768105,113.467763493261,25.6361252390141,22938.13324792,22912.06423515,1995.21591089345,2021.28492366345,SC2_OK017805.1,main,main
33,25,2.374633712,113.914581344439,26.6798974219189,113.795660535758,26.9914462156693,22938.133247922,22935.75861421,2018.91028995345,2021.28492366545,SC2_OK017804.1,main,main
33,26,2.374633712,113.914581344439,26.6798974219189,113.815123239864,26.7444740531497,22938.133247922,22935.75861421,2018.91028995345,2021.28492366545,SC2_OK017803.1,main,main
50,15,2.74702208,106.456720207594,13.7340298682416,106.337512328581,13.7105336926975,22938.1332534,22935.38623132,2018.53790706345,2021.28492914345,SC2_EPI_ISL_852604,main,main
50,16,2.74702208,106.456720207594,13.7340298682416,106.426164103764,13.7191711209159,22938.1332534,22935.38623132,2018.53790706345,2021.28492914345,SC2_EPI_ISL_852605,main,main
46,10,4.750926263,102.059663691636,18.3215187039938,102.250109290998,18.4292996710182,22938.133253403,22933.38232714,2016.53400288345,2021.28492914645,SC2_MZ937001.1,main,main
49,14,0.8734223454,102.230994873552,18.7381780856171,102.382200398187,18.6588772556189,22938.1332534032,22937.2598310578,2020.4115068013,2021.2849291467,SC2_MZ937003.1,main,main
49,13,0.8734223454,102.230994873552,18.7381780856171,102.393401628051,18.738611809517,22938.1332534032,22937.2598310578,2020.4115068013,2021.2849291467,SC2_MZ937004.1,main,main
48,12,0.8650596233,102.206720364857,18.7362033553898,101.99980794253,18.6118696170912,22938.1332534033,22937.26819378,2020.41986952342,2021.28492914672,SC2_MZ937000.1,main,main
48,11,0.8650596233,102.206720364857,18.7362033553898,101.996055077347,18.8626245483347,22938.1332534033,22937.26819378,2020.41986952342,2021.28492914672,SC2_MZ937002.1,main,main
44,8,11.52578577,100.967419289888,13.3433389941028,100.982136061725,13.4962725406229,22938.13325341,22926.60746764,2009.75914338345,2021.28492915345,SC2_MW251308.1,main,main
53,18,20.49744922,101.95768840361,21.7640636755483,101.584818127938,21.6478055927705,22938.133253866,22917.635804646,2000.78748038945,2021.28492960945,SC2_EPI_ISL_412977,main,main
53,17,20.49744922,101.95768840361,21.7640636755483,101.500000639623,21.4132498214688,22938.133253866,22917.635804646,2000.78748038945,2021.28492960945,SC2_MZ081381.1,main,main
52,19,14.21463865,100.872207951778,24.8161305423471,101.341160365711,23.475367489705,22938.13325387,22923.91861522,2007.07029096345,2021.28492961345,SC2_MN996532.2,main,main
52,20,14.21463865,100.872207951778,24.8161305423471,101.052966621809,24.983068531664,22938.13325387,22923.91861522,2007.07029096345,2021.28492961345,SC2_MW703458.1,main,main
