node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,692.3995996,100.228599186715,19.6420222628506,123.357460850894,27.4758487531602,692.3995996,0,64.8134044628493,757.213004062849,NA,main,main
28,36,1026.875075,100.228599186715,19.6420222628506,100.6134027818,20.0915479235213,1026.875075,0,64.8134044628493,1091.68847946285,NA,main,main
29,30,1168.673779,123.357460850894,27.4758487531602,122.056256542045,30.107171289816,1861.0733786,692.3995996,757.213004062849,1925.88678306285,NA,main,main
36,41,837.053895,100.6134027818,20.0915479235213,100.015147856371,21.3436379212969,1863.92897,1026.875075,1091.68847946285,1928.74237446285,NA,main,main
30,31,59.16255731,122.056256542045,30.107171289816,122.282760039123,30.0200108776901,1920.23593591,1861.0733786,1925.88678306285,1985.04934037285,NA,main,main
41,42,62.14142537,100.015147856371,21.3436379212969,101.21890822629,23.1672345228882,1926.07039537,1863.92897,1928.74237446285,1990.88379983285,NA,main,main
42,47,5.386579479,101.21890822629,23.1672345228882,101.55610785023,23.0937214978371,1931.456974849,1926.07039537,1990.88379983285,1996.27037931185,NA,main,main
30,33,73.31533875,122.056256542045,30.107171289816,109.937762337083,26.4632472311501,1934.38871735,1861.0733786,1925.88678306285,1999.20212181285,NA,main,main
33,35,1.530810645,109.937762337083,26.4632472311501,109.940729463261,26.3814737052451,1935.919527995,1934.38871735,1999.20212181285,2000.73293245785,NA,main,main
47,51,6.561557217,101.55610785023,23.0937214978371,102.073548222105,22.9405504614464,1938.018532066,1931.456974849,1996.27037931185,2002.83193652885,NA,main,main
42,43,17.42847417,101.21890822629,23.1672345228882,102.016536189657,18.9823685069496,1943.49886954,1926.07039537,1990.88379983285,2008.31227400285,NA,main,main
51,52,6.335741998,102.073548222105,22.9405504614464,106.021720898762,14.4321919948704,1944.354274064,1938.018532066,2002.83193652885,2009.16767852685,NA,main,main
47,48,14.99738431,101.55610785023,23.0937214978371,101.041002582255,22.6593124331896,1946.454359159,1931.456974849,1996.27037931185,2011.26776362185,NA,main,main
48,49,1.739991395,101.041002582255,22.6593124331896,101.229202878092,23.1019245854492,1948.194350554,1946.454359159,2011.26776362185,2013.00775501685,NA,main,main
43,45,4.864683565,102.016536189657,18.9823685069496,102.028834900048,19.2142817435774,1948.363553105,1943.49886954,2008.31227400285,2013.17695756785,NA,main,main
31,32,28.95268812,122.282760039123,30.0200108776901,122.141201645908,30.0282490759302,1949.18862403,1920.23593591,1985.04934037285,2014.00202849285,NA,main,main
45,46,5.883769531,102.028834900048,19.2142817435774,102.393906364464,19.0253637350458,1954.247322636,1948.363553105,2013.17695756785,2019.06072709885,NA,main,main
49,50,6.943660919,101.229202878092,23.1019245854492,101.732385536185,21.726661372912,1955.138011473,1948.194350554,2013.00775501685,2019.95141593585,NA,main,main
33,34,21.33456227,109.937762337083,26.4632472311501,109.467172049697,27.2859553908411,1955.72327962,1934.38871735,1999.20212181285,2020.53668408285,NA,main,main
43,44,12.78213723,102.016536189657,18.9823685069496,102.17843567693,18.8172950534216,1956.28100677,1943.49886954,2008.31227400285,2021.09441123285,NA,main,main
29,1,1263.957201,123.357460850894,27.4758487531602,141.261847394715,39.2622293173512,1956.3568006,692.3995996,757.213004062849,2021.17020506285,SC2_LC556375.1,main,main
46,12,2.109478141,102.393906364464,19.0253637350458,102.098820345825,18.8408466502203,1956.356800777,1954.247322636,2019.06072709885,2021.17020523985,SC2_MZ937000.1,main,main
46,13,2.109478141,102.393906364464,19.0253637350458,102.32979462803,18.895504236762,1956.356800777,1954.247322636,2019.06072709885,2021.17020523985,SC2_MZ937003.1,main,main
45,11,7.993247673,102.028834900048,19.2142817435774,101.994809031449,18.4859778455129,1956.356800778,1948.363553105,2013.17695756785,2021.17020524085,SC2_MZ937001.1,main,main
48,19,9.90244162,101.041002582255,22.6593124331896,101.531103584922,23.1525553462228,1956.356800779,1946.454359159,2011.26776362185,2021.17020524185,SC2_MN996532.2,main,main
49,18,8.162450225,101.229202878092,23.1019245854492,100.895229617727,23.0902483153591,1956.356800779,1948.194350554,2013.00775501685,2021.17020524185,SC2_MW703458.1,main,main
50,20,1.218789306,101.732385536185,21.726661372912,101.57677394282,21.6119018087804,1956.356800779,1955.138011473,2019.95141593585,2021.17020524185,SC2_MZ081381.1,main,main
50,21,1.218789306,101.732385536185,21.726661372912,101.736025059033,21.3343298126099,1956.356800779,1955.138011473,2019.95141593585,2021.17020524185,SC2_EPI_ISL_412977,main,main
44,9,0.07579401239,102.17843567693,18.8172950534216,102.095595536187,18.7473364554275,1956.35680078239,1956.28100677,2021.09441123285,2021.17020524524,SC2_MZ937004.1,main,main
44,10,0.07579401239,102.17843567693,18.8172950534216,102.013982670416,18.7606509857862,1956.35680078239,1956.28100677,2021.09441123285,2021.17020524524,SC2_MZ937002.1,main,main
52,15,12.00252672,106.021720898762,14.4321919948704,101.030025569862,13.6062916720527,1956.356800784,1944.354274064,2009.16767852685,2021.17020524685,SC2_MW251308.1,main,main
53,16,0,106.053503770021,13.6779275749387,106.06329686892,13.7523719483327,1956.3568007844,1956.471527044,2021.17020524725,2021.17020524725,SC2_EPI_ISL_852605,main,main
53,17,0,106.053503770021,13.6779275749387,106.111164493465,13.7039124038204,1956.3568007844,1956.471527044,2021.17020524725,2021.17020524725,SC2_EPI_ISL_852604,main,main
31,4,36.12086508,122.282760039123,30.0200108776901,122.183923691302,29.8672880879549,1956.35680099,1920.23593591,1985.04934037285,2021.17020545285,SC2_MG772934.1,main,main
32,2,7.168176962,122.141201645908,30.0282490759302,122.067317395873,29.8894487466259,1956.356800992,1949.18862403,2014.00202849285,2021.17020545485,SC2_MG772933.1,main,main
32,3,7.168176962,122.141201645908,30.0282490759302,118.941906899407,28.1540139829297,1956.356800992,1949.18862403,2014.00202849285,2021.17020545485,SC2_KF294457.1,main,main
34,7,0.633521376,109.467172049697,27.2859553908411,109.464729554179,27.2508962479255,1956.356800996,1955.72327962,2020.53668408285,2021.17020545885,SC2_OK017804.1,main,main
34,8,0.633521376,109.467172049697,27.2859553908411,110.036388700013,26.4253730047349,1956.356800996,1955.72327962,2020.53668408285,2021.17020545885,SC2_OK017803.1,main,main
35,5,20.43727301,109.940729463261,26.3814737052451,110.069470839245,26.9122736355766,1956.356801005,1935.919527995,2000.73293245785,2021.17020546785,SC2_OK017805.1,main,main
35,6,20.43727301,109.940729463261,26.3814737052451,105.415771544259,23.8551918361976,1956.356801005,1935.919527995,2000.73293245785,2021.17020546785,SC2_OK017806.1,main,main
52,53,12.0025267204,106.021720898762,14.4321919948704,106.053503770021,13.6779275749387,1956.471527044,1944.354274064,2009.16767852685,2021.17020524725,NA,main,main
