node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,3850.573997,120.575451476851,29.5923095146241,120.537654632642,29.6365277788808,3850.573997,0,-5352.28069059715,-1501.70669359715,NA,main,main
28,36,2211.213295,120.575451476851,29.5923095146241,120.434685529309,29.861767601689,2211.213295,0,-5352.28069059715,-3141.06739559715,NA,main,main
29,30,3098.768967,120.537654632642,29.6365277788808,121.388057538454,29.793492406376,6949.342964,3850.573997,-1501.70669359715,1597.06227340285,NA,main,main
36,37,4829.987912,120.434685529309,29.861767601689,120.689418982828,30.0432532238597,7041.201207,2211.213295,-3141.06739559715,1688.92051640285,NA,main,main
30,31,265.7218255,121.388057538454,29.793492406376,122.076822876578,29.9291359065518,7215.0647895,6949.342964,1597.06227340285,1862.78409890285,NA,main,main
37,38,269.6283579,120.689418982828,30.0432532238597,102.447013329917,19.3602166960968,7310.8295649,7041.201207,1688.92051640285,1958.54887430285,NA,main,main
38,39,6.772195867,102.447013329917,19.3602166960968,101.815924466905,18.9338963051237,7317.601760767,7310.8295649,1958.54887430285,1965.32107016985,NA,main,main
39,40,8.005869555,101.815924466905,18.9338963051237,102.849049693203,13.1085546420478,7325.607630322,7317.601760767,1965.32107016985,1973.32693972485,NA,main,main
38,47,24.46664411,102.447013329917,19.3602166960968,101.89157159565,21.8247485318359,7335.29620901,7310.8295649,1958.54887430285,1983.01551841285,NA,main,main
30,33,386.3553294,121.388057538454,29.793492406376,112.513205356202,27.1201400741983,7335.6982934,6949.342964,1597.06227340285,1983.41760280285,NA,main,main
40,41,20.10902841,102.849049693203,13.1085546420478,103.224968182717,13.5426907320103,7345.716658732,7325.607630322,1973.32693972485,1993.43596813485,NA,main,main
33,34,11.90312662,112.513205356202,27.1201400741983,112.720226192204,27.821091333616,7347.60142002,7335.6982934,1983.41760280285,1995.32072942285,NA,main,main
47,48,13.48804513,101.89157159565,21.8247485318359,101.897657684176,22.1039752213945,7348.78425414,7335.29620901,1983.01551841285,1996.50356354285,NA,main,main
39,43,32.39981546,101.815924466905,18.9338963051237,101.832558833432,19.2741297229854,7350.001576227,7317.601760767,1965.32107016985,1997.72088562985,NA,main,main
31,32,141.0919123,122.076822876578,29.9291359065518,122.829762692807,29.7686959923814,7356.1567018,7215.0647895,1862.78409890285,2003.87601120285,NA,main,main
43,45,13.86942923,101.832558833432,19.2741297229854,101.950283978886,19.2559508738582,7363.871005457,7350.001576227,1997.72088562985,2011.59031485985,NA,main,main
47,49,29.57182092,101.89157159565,21.8247485318359,101.48864341997,21.7366075067398,7364.86802993,7335.29620901,1983.01551841285,2012.58733933285,NA,main,main
34,35,24.32205628,112.720226192204,27.821091333616,111.503920232083,28.1795914009151,7371.9234763,7347.60142002,1995.32072942285,2019.64278570285,NA,main,main
45,46,8.453638611,101.950283978886,19.2559508738582,102.088074818505,18.8386334086556,7372.324644068,7363.871005457,2011.59031485985,2020.04395347085,NA,main,main
41,42,26.6462243,103.224968182717,13.5426907320103,106.057835443221,13.7596599073404,7372.362883032,7345.716658732,1993.43596813485,2020.08219243485,NA,main,main
41,15,27.15731597,103.224968182717,13.5426907320103,101.030025569862,13.6062916720527,7372.873974702,7345.716658732,1993.43596813485,2020.59328410485,SC2_MW251308.1,main,main
46,12,0.5493306379,102.088074818505,18.8386334086556,102.098820345825,18.8408466502203,7372.8739747059,7372.324644068,2020.04395347085,2020.59328410875,SC2_MZ937000.1,main,main
46,13,0.5493306379,102.088074818505,18.8386334086556,102.32979462803,18.895504236762,7372.8739747059,7372.324644068,2020.04395347085,2020.59328410875,SC2_MZ937003.1,main,main
45,11,9.002969249,101.950283978886,19.2559508738582,101.994809031449,18.4859778455129,7372.873974706,7363.871005457,2011.59031485985,2020.59328410885,SC2_MZ937001.1,main,main
49,20,8.005944777,101.48864341997,21.7366075067398,101.57677394282,21.6119018087804,7372.873974707,7364.86802993,2012.58733933285,2020.59328410985,SC2_MZ081381.1,main,main
49,21,8.005944777,101.48864341997,21.7366075067398,101.736025059033,21.3343298126099,7372.873974707,7364.86802993,2012.58733933285,2020.59328410985,SC2_EPI_ISL_412977,main,main
42,16,0.5110916762,106.057835443221,13.7596599073404,106.06329686892,13.7523719483327,7372.8739747082,7372.362883032,2020.08219243485,2020.59328411105,SC2_EPI_ISL_852605,main,main
42,17,0.5110916762,106.057835443221,13.7596599073404,106.111164493465,13.7039124038204,7372.8739747082,7372.362883032,2020.08219243485,2020.59328411105,SC2_EPI_ISL_852604,main,main
48,18,24.08972057,101.897657684176,22.1039752213945,101.785826577289,22.7952528008407,7372.87397471,7348.78425414,1996.50356354285,2020.59328411285,SC2_MW703458.1,main,main
48,19,24.08972057,101.897657684176,22.1039752213945,101.531103584922,23.1525553462228,7372.87397471,7348.78425414,1996.50356354285,2020.59328411285,SC2_MN996532.2,main,main
29,1,3522.299978,120.537654632642,29.6365277788808,141.261847394715,39.2622293173512,7372.873975,3850.573997,-1501.70669359715,2020.59328440285,SC2_LC556375.1,main,main
35,7,0.9504989699,111.503920232083,28.1795914009151,111.642795078396,28.10744132951,7372.8739752699,7371.9234763,2019.64278570285,2020.59328467275,SC2_OK017804.1,main,main
35,8,0.9504989699,111.503920232083,28.1795914009151,111.461633095809,28.1657469470712,7372.8739752699,7371.9234763,2019.64278570285,2020.59328467275,SC2_OK017803.1,main,main
33,5,37.17568187,112.513205356202,27.1201400741983,112.537116981379,27.1060953917719,7372.87397527,7335.6982934,1983.41760280285,2020.59328467285,SC2_OK017805.1,main,main
34,6,25.27255525,112.720226192204,27.821091333616,104.532749114841,24.920391333053,7372.87397527,7347.60142002,1995.32072942285,2020.59328467285,SC2_OK017806.1,main,main
31,4,157.8091858,122.076822876578,29.9291359065518,122.183923691302,29.8672880879549,7372.8739753,7215.0647895,1862.78409890285,2020.59328470285,SC2_MG772934.1,main,main
32,2,16.7172735,122.829762692807,29.7686959923814,122.067317395873,29.8894487466259,7372.8739753,7356.1567018,2003.87601120285,2020.59328470285,SC2_MG772933.1,main,main
32,3,16.7172735,122.829762692807,29.7686959923814,118.941906899407,28.1540139829297,7372.8739753,7356.1567018,2003.87601120285,2020.59328470285,SC2_KF294457.1,main,main
43,44,22.8723984779,101.832558833432,19.2741297229854,102.040794083277,18.7886214459504,7373.039643067,7350.001576227,1997.72088562985,2020.59328410775,NA,main,main
