node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
34,37,14.99102155,102.015384492557,21.7094538711753,102.017352374214,18.5210577640083,17903.3167586,17888.32573705,1959.00694848505,1973.99797003505,NA,main,main
34,35,29.95845464,102.015384492557,21.7094538711753,101.707355741759,21.7685128437476,17918.28419169,17888.32573705,1959.00694848505,1988.96540312505,NA,main,main
35,36,15.01257686,101.707355741759,21.7685128437476,101.691193868324,21.7957165453654,17933.29676855,17918.28419169,1988.96540312505,2003.97797998505,NA,main,main
37,38,32.32235276,102.017352374214,18.5210577640083,102.281094714295,18.580940001695,17935.63911136,17903.3167586,1973.99797003505,2006.32032279505,NA,main,main
32,33,53.29563568,101.995799032895,22.7764898263033,106.145249798782,13.8793814324986,17949.21019795,17895.91456227,1966.59577370505,2019.89140938505,NA,main,main
38,39,13.60757106,102.281094714295,18.580940001695,102.347080405086,18.6029687576814,17949.24668242,17935.63911136,2006.32032279505,2019.92789385505,NA,main,main
53,25,57.45477752,118.791635102862,28.0253422062035,118.919695727911,28.1067397261564,17949.27926762,17891.8244901,1962.50570153505,2019.96047905505,SC2_KF294457.1,main,main
53,26,57.45477752,118.791635102862,28.0253422062035,122.407216992441,30.2152290994009,17949.27926762,17891.8244901,1962.50570153505,2019.96047905505,SC2_MG772933.1,main,main
51,22,10.90196767,104.571413664951,25.1511001429504,104.239374442054,24.8075679289676,17949.27926767,17938.3773,2009.05851143505,2019.96047910505,SC2_MW703458.1,main,main
51,23,10.90196767,104.571413664951,25.1511001429504,104.221865762946,25.4265176542136,17949.27926767,17938.3773,2009.05851143505,2019.96047910505,SC2_OK017806.1,main,main
49,21,49.03663229,112.492652039331,25.8965737860378,112.086329375852,25.7482852417329,17949.27926769,17900.2426354,1970.92384683505,2019.96047912505,SC2_OK017805.1,main,main
37,8,45.96250982,102.017352374214,18.5210577640083,101.046029109238,13.9235002878323,17949.27926842,17903.3167586,1973.99797003505,2019.96047985505,SC2_MW251308.1,main,main
39,9,0.0325860038,102.347080405086,18.6029687576814,102.328860622186,18.5923293792396,17949.2792684238,17949.24668242,2019.92789385505,2019.96047985885,SC2_MZ937000.1,main,main
39,10,0.0325860038,102.347080405086,18.6029687576814,102.386154343958,18.6773437667829,17949.2792684238,17949.24668242,2019.92789385505,2019.96047985885,SC2_MZ937003.1,main,main
32,4,53.36470616,101.995799032895,22.7764898263033,101.352014990563,23.5364897462925,17949.27926843,17895.91456227,1966.59577370505,2019.96047986505,SC2_MN996532.2,main,main
36,5,15.98249988,101.691193868324,21.7957165453654,101.417380397696,21.3471932288231,17949.27926843,17933.29676855,2003.97797998505,2019.96047986505,SC2_EPI_ISL_412977,main,main
36,6,15.98249988,101.691193868324,21.7957165453654,101.373945498446,21.6392275348893,17949.27926843,17933.29676855,2003.97797998505,2019.96047986505,SC2_MZ081381.1,main,main
33,2,0.06907048125,106.145249798782,13.8793814324986,106.078946191441,13.8697976758611,17949.2792684313,17949.21019795,2019.89140938505,2019.9604798663,SC2_EPI_ISL_852604,main,main
33,3,0.06907048125,106.145249798782,13.8793814324986,106.209136649209,13.6435221949859,17949.2792684313,17949.21019795,2019.89140938505,2019.9604798663,SC2_EPI_ISL_852605,main,main
49,50,49.0366322868,112.492652039331,25.8965737860378,112.112243230142,26.0159748492202,17949.64015485,17900.2426354,1970.92384683505,2019.96047912185,NA,main,main
38,40,13.6401570592,102.281094714295,18.580940001695,102.381179403942,18.5535583849674,17950.03210218,17935.63911136,2006.32032279505,2019.96047985425,NA,main,main
