node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,9832.042773,118.652840336031,26.6422453372578,101.789110087924,19.4638244895823,9832.042773,0,-11497.316078387,-1665.27330538705,NA,main,main
28,46,4553.914455,118.652840336031,26.6422453372578,120.394807567804,28.219547384998,4553.914455,0,-11497.316078387,-6943.40162338705,NA,main,main
46,47,7117.362446,120.394807567804,28.219547384998,121.174473765055,29.3558245592997,11671.276901,4553.914455,-6943.40162338705,173.960822612952,NA,main,main
29,30,2107.854662,101.789110087924,19.4638244895823,102.171363756202,19.1275132737473,11939.897435,9832.042773,-1665.27330538705,442.58135661295,NA,main,main
30,31,1365.62532,102.171363756202,19.1275132737473,101.305762817694,20.4923604758612,13305.522755,11939.897435,442.58135661295,1808.20667661295,NA,main,main
47,48,1749.531974,121.174473765055,29.3558245592997,121.422389100157,28.3725946688543,13420.808875,11671.276901,173.960822612952,1923.49279661295,NA,main,main
31,32,134.5338676,101.305762817694,20.4923604758612,101.743322850168,20.597928492063,13440.0566226,13305.522755,1808.20667661295,1942.74054421295,NA,main,main
47,50,1776.123627,121.174473765055,29.3558245592997,112.220737395845,27.5588678821709,13447.400528,11671.276901,173.960822612952,1950.08444961295,NA,main,main
32,34,16.73742829,101.743322850168,20.597928492063,101.389614952862,21.2465076103245,13456.79405089,13440.0566226,1942.74054421295,1959.47797250295,NA,main,main
48,49,45.94393997,121.422389100157,28.3725946688543,121.018792784243,28.0459964598824,13466.75281497,13420.808875,1923.49279661295,1969.43673658295,NA,main,main
50,51,24.85767415,112.220737395845,27.5588678821709,111.955584946875,27.4454144751701,13472.25820215,13447.400528,1950.08444961295,1974.94212376295,NA,main,main
34,36,18.50502518,101.389614952862,21.2465076103245,101.389083834897,21.2433166584728,13475.29907607,13456.79405089,1959.47797250295,1977.98299768295,NA,main,main
34,35,20.28170555,101.389614952862,21.2465076103245,100.653490366466,21.2665619418941,13477.07575644,13456.79405089,1959.47797250295,1979.75967805295,NA,main,main
36,37,16.1005629,101.389083834897,21.2433166584728,101.627229431253,21.4628195900752,13491.39963897,13475.29907607,1977.98299768295,1994.08356058295,NA,main,main
36,38,20.67360888,101.389083834897,21.2433166584728,101.982094522296,18.5447001925902,13495.97268495,13475.29907607,1977.98299768295,1998.65660656295,NA,main,main
51,53,35.55987847,111.955584946875,27.4454144751701,102.102621793749,23.6408467264914,13507.81808062,13472.25820215,1974.94212376295,2010.50200223295,NA,main,main
38,40,16.24645572,101.982094522296,18.5447001925902,102.069318107356,18.4338220671343,13512.21914067,13495.97268495,1998.65660656295,2014.90306228295,NA,main,main
51,52,43.68872509,111.955584946875,27.4454144751701,113.434299878646,27.4922278469613,13515.94692724,13472.25820215,1974.94212376295,2018.63084885295,NA,main,main
40,41,3.817226093,102.069318107356,18.4338220671343,102.02537776589,18.4530062481018,13516.036366763,13512.21914067,2014.90306228295,2018.72028837595,NA,main,main
32,33,75.99236696,101.743322850168,20.597928492063,106.271789212624,13.5174837381103,13516.04898956,13440.0566226,1942.74054421295,2018.73291117295,NA,main,main
38,39,21.20036088,101.982094522296,18.5447001925902,101.907899109903,18.5802433577471,13517.17304583,13495.97268495,1998.65660656295,2019.85696744295,NA,main,main
46,1,8963.504392,120.394807567804,28.219547384998,141.375038547503,39.401274277008,13517.418847,4553.914455,-6943.40162338705,2020.10276861295,SC2_LC556375.1,main,main
48,2,96.60997205,121.422389100157,28.3725946688543,121.95889796901,29.7470494803296,13517.41884705,13420.808875,1923.49279661295,2020.10276866295,SC2_MG772934.1,main,main
49,3,50.66603209,121.018792784243,28.0459964598824,119.1971790902,28.1197782958594,13517.41884706,13466.75281497,1969.43673658295,2020.10276867295,SC2_KF294457.1,main,main
49,4,50.66603209,121.018792784243,28.0459964598824,122.334202048721,30.0887773302984,13517.41884706,13466.75281497,1969.43673658295,2020.10276867295,SC2_MG772933.1,main,main
53,5,9.600766485,102.102621793749,23.6408467264914,102.40135731433,23.7368825813315,13517.418847105,13507.81808062,2010.50200223295,2020.10276871795,SC2_MW703458.1,main,main
53,6,9.600766485,102.102621793749,23.6408467264914,102.202451316082,23.7791554023404,13517.418847105,13507.81808062,2010.50200223295,2020.10276871795,SC2_OK017806.1,main,main
52,7,1.471919868,113.434299878646,27.4922278469613,112.857523716644,27.3812224994125,13517.418847108,13515.94692724,2018.63084885295,2020.10276872095,SC2_OK017804.1,main,main
52,8,1.471919868,113.434299878646,27.4922278469613,113.307572880881,27.5817471968043,13517.418847108,13515.94692724,2018.63084885295,2020.10276872095,SC2_OK017803.1,main,main
50,9,70.01831911,112.220737395845,27.5588678821709,112.058868930765,27.8638185604012,13517.41884711,13447.400528,1950.08444961295,2020.10276872295,SC2_OK017805.1,main,main
41,10,1.382480573,102.02537776589,18.4530062481018,101.962148259321,18.4630562101329,13517.418847336,13516.036366763,2018.72028837595,2020.10276894895,SC2_MZ937000.1,main,main
41,11,1.382480573,102.02537776589,18.4530062481018,101.917981514051,18.5387216355918,13517.418847336,13516.036366763,2018.72028837595,2020.10276894895,SC2_MZ937003.1,main,main
39,13,0.2458015066,101.907899109903,18.5802433577471,102.005692387191,18.86370618786,13517.4188473366,13517.17304583,2019.85696744295,2020.10276894955,SC2_MZ937002.1,main,main
39,14,0.2458015066,101.907899109903,18.5802433577471,102.39702796391,18.8255564384187,13517.4188473366,13517.17304583,2019.85696744295,2020.10276894955,SC2_MZ937004.1,main,main
40,12,5.199706667,102.069318107356,18.4338220671343,102.130137718093,18.5924409767077,13517.418847337,13512.21914067,2014.90306228295,2020.10276894995,SC2_MZ937001.1,main,main
35,17,40.3430909,100.653490366466,21.2665619418941,101.363724433962,23.3260787007766,13517.41884734,13477.07575644,1979.75967805295,2020.10276895295,SC2_MN996532.2,main,main
37,15,26.01920837,101.627229431253,21.4628195900752,101.554767699655,21.5231636315378,13517.41884734,13491.39963897,1994.08356058295,2020.10276895295,SC2_EPI_ISL_412977,main,main
37,16,26.01920837,101.627229431253,21.4628195900752,101.598645517517,21.3043449496402,13517.41884734,13491.39963897,1994.08356058295,2020.10276895295,SC2_MZ081381.1,main,main
33,19,1.369857781,106.271789212624,13.5174837381103,106.307698104164,13.5271969225005,13517.418847341,13516.04898956,2018.73291117295,2020.10276895395,SC2_EPI_ISL_852604,main,main
33,20,1.369857781,106.271789212624,13.5174837381103,106.40228776178,13.8376090865644,13517.418847341,13516.04898956,2018.73291117295,2020.10276895395,SC2_EPI_ISL_852605,main,main
31,21,211.8960924,101.305762817694,20.4923604758612,100.985367827415,13.7887475294705,13517.4188474,13305.522755,1808.20667661295,2020.10276901295,SC2_MW251308.1,main,main
