node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,1055.668762,137.159050267125,35.3245002621683,136.303184796632,35.2727203005442,1055.668762,0,421.370554107849,1477.03931610785,NA,main,main
28,46,475.5737862,137.159050267125,35.3245002621683,138.299016528404,36.4669103206687,475.5737862,0,421.370554107849,896.944340307849,NA,main,main
46,47,822.3141526,138.299016528404,36.4669103206687,121.223462207218,29.8836953996824,1297.8879388,475.5737862,896.944340307849,1719.25849290785,NA,main,main
29,30,330.7399048,136.303184796632,35.2727203005442,133.694055669792,34.3834247350571,1386.4086668,1055.668762,1477.03931610785,1807.77922090785,NA,main,main
30,31,158.5485837,133.694055669792,34.3834247350571,101.827987829715,13.2429067712395,1544.9572505,1386.4086668,1807.77922090785,1966.32780460785,NA,main,main
47,48,257.6193889,121.223462207218,29.8836953996824,121.006356776992,29.0001825747243,1555.5073277,1297.8879388,1719.25849290785,1976.87788180785,NA,main,main
31,32,26.66802083,101.827987829715,13.2429067712395,102.340563286641,13.198764579198,1571.62527133,1544.9572505,1966.32780460785,1992.99582543785,NA,main,main
47,50,274.9409583,121.223462207218,29.8836953996824,112.462748928608,27.9961270982582,1572.8288971,1297.8879388,1719.25849290785,1994.19945120785,NA,main,main
32,33,3.852330452,102.340563286641,13.198764579198,103.028114226863,18.5271319539345,1575.477601782,1571.62527133,1992.99582543785,1996.84815588985,NA,main,main
48,49,20.91534686,121.006356776992,29.0001825747243,120.481799267953,28.9347117253969,1576.42267456,1555.5073277,1976.87788180785,1997.79322866785,NA,main,main
33,40,2.254149969,103.028114226863,18.5271319539345,100.972788057913,18.4134380583985,1577.731751751,1575.477601782,1996.84815588985,1999.10230585885,NA,main,main
33,34,5.114988659,103.028114226863,18.5271319539345,103.076577544337,18.5671371523442,1580.592590441,1575.477601782,1996.84815588985,2001.96314454885,NA,main,main
50,51,9.042007688,112.462748928608,27.9961270982582,112.700349709263,28.1076091146163,1581.870904788,1572.8288971,1994.19945120785,2003.24145889585,NA,main,main
34,36,3.79966163,103.076577544337,18.5671371523442,102.703006696013,18.3987906750647,1584.392252071,1580.592590441,2001.96314454885,2005.76280617885,NA,main,main
34,35,6.900142592,103.076577544337,18.5671371523442,101.758809395649,21.5908398757323,1587.492733033,1580.592590441,2001.96314454885,2008.86328714085,NA,main,main
51,52,12.62655399,112.700349709263,28.1076091146163,99.1040754350785,24.5136174452406,1594.497458778,1581.870904788,2003.24145889585,2015.86801288585,NA,main,main
36,38,13.94497299,102.703006696013,18.3987906750647,102.189188242987,18.4310197353342,1598.337225061,1584.392252071,2005.76280617885,2019.70777916885,NA,main,main
36,37,14.59704776,102.703006696013,18.3987906750647,101.961592161071,19.2781716468198,1598.989299831,1584.392252071,2005.76280617885,2020.35985393885,NA,main,main
46,1,1123.935107,138.299016528404,36.4669103206687,141.375038547503,39.401274277008,1599.5088932,475.5737862,896.944340307849,2020.87944730785,SC2_LC556375.1,main,main
35,15,12.01616045,101.758809395649,21.5908398757323,101.554767699655,21.5231636315378,1599.508893483,1587.492733033,2008.86328714085,2020.87944759085,SC2_EPI_ISL_412977,main,main
35,16,12.01616045,101.758809395649,21.5908398757323,101.598645517517,21.3043449496402,1599.508893483,1587.492733033,2008.86328714085,2020.87944759085,SC2_MZ081381.1,main,main
38,12,1.171668428,102.189188242987,18.4310197353342,102.130137718093,18.5924409767077,1599.508893489,1598.337225061,2019.70777916885,2020.87944759685,SC2_MZ937001.1,main,main
31,21,54.55164299,101.827987829715,13.2429067712395,100.985367827415,13.7887475294705,1599.50889349,1544.9572505,1966.32780460785,2020.87944759785,SC2_MW251308.1,main,main
40,17,21.77714174,100.972788057913,18.4134380583985,101.363724433962,23.3260787007766,1599.508893491,1577.731751751,1999.10230585885,2020.87944759885,SC2_MN996532.2,main,main
37,13,0.5195936603,101.961592161071,19.2781716468198,102.005692387191,18.86370618786,1599.5088934913,1598.989299831,2020.35985393885,2020.87944759915,SC2_MZ937002.1,main,main
37,14,0.5195936603,101.961592161071,19.2781716468198,102.39702796391,18.8255564384187,1599.5088934913,1598.989299831,2020.35985393885,2020.87944759915,SC2_MZ937004.1,main,main
50,9,26.67999646,112.462748928608,27.9961270982582,112.01127492299,28.362148603584,1599.50889356,1572.8288971,1994.19945120785,2020.87944766785,SC2_OK017805.1,main,main
52,5,5.011434788,99.1040754350785,24.5136174452406,99.4361684220096,24.9817414331853,1599.508893566,1594.497458778,2015.86801288585,2020.87944767385,SC2_MW703458.1,main,main
52,6,5.011434788,99.1040754350785,24.5136174452406,100.014389062868,25.809578621813,1599.508893566,1594.497458778,2015.86801288585,2020.87944767385,SC2_OK017806.1,main,main
48,2,44.00156591,121.006356776992,29.0001825747243,121.95889796901,29.7470494803296,1599.50889361,1555.5073277,1976.87788180785,2020.87944771785,SC2_MG772934.1,main,main
49,3,23.08621906,120.481799267953,28.9347117253969,119.1971790902,28.1197782958594,1599.50889362,1576.42267456,1997.79322866785,2020.87944772785,SC2_KF294457.1,main,main
49,4,23.08621906,120.481799267953,28.9347117253969,122.334202048721,30.0887773302984,1599.50889362,1576.42267456,1997.79322866785,2020.87944772785,SC2_MG772933.1,main,main
51,53,17.6379887759,112.700349709263,28.1076091146163,112.697990166002,28.2062056111844,1599.690354878,1581.870904788,2003.24145889585,2020.87944767175,NA,main,main
32,41,27.8836221543,102.340563286641,13.198764579198,106.297496968481,13.5313241535349,1599.8437578,1571.62527133,1992.99582543785,2020.87944759215,NA,main,main
38,39,1.1716684287,102.189188242987,18.4310197353342,101.900492859245,18.4960120540857,1599.914377399,1598.337225061,2019.70777916885,2020.87944759755,NA,main,main
