node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,2093.388374,141.098010731023,40.4940728982943,140.62644426729,40.7517592550822,2093.388374,0,-3595.38200269715,-1501.99362869715,NA,main,main
28,34,3562.652483,141.098010731023,40.4940728982943,104.829328069325,24.5959858430947,3562.652483,0,-3595.38200269715,-32.7295196971513,NA,main,main
34,47,1431.064144,104.829328069325,24.5959858430947,105.477834287113,25.5983940334987,4993.716627,3562.652483,-32.7295196971513,1398.33462430285,NA,main,main
34,35,1536.045381,104.829328069325,24.5959858430947,104.848411287007,24.6153165715618,5098.697864,3562.652483,-32.7295196971513,1503.31586130285,NA,main,main
47,50,505.9657387,105.477834287113,25.5983940334987,106.017937250063,25.3252705809505,5499.6823657,4993.716627,1398.33462430285,1904.30036300285,NA,main,main
35,36,460.6847277,104.848411287007,24.6153165715618,101.403404617237,22.2357604702672,5559.3825917,5098.697864,1503.31586130285,1964.00058900285,NA,main,main
47,48,589.7724955,105.477834287113,25.5983940334987,122.292972431832,29.9338385316209,5583.4891225,4993.716627,1398.33462430285,1988.10711980285,NA,main,main
50,51,86.72331717,106.017937250063,25.3252705809505,111.56609047344,26.4410244013458,5586.40568287,5499.6823657,1904.30036300285,1991.02368017285,NA,main,main
36,37,28.00641637,101.403404617237,22.2357604702672,101.518922950261,21.307128721838,5587.38900807,5559.3825917,1964.00058900285,1992.00700537285,NA,main,main
37,38,5.748921938,101.518922950261,21.307128721838,101.627351815115,21.5583323192528,5593.137930008,5587.38900807,1992.00700537285,1997.75592731085,NA,main,main
37,41,6.833993148,101.518922950261,21.307128721838,101.468436965141,21.256873846642,5594.223001218,5587.38900807,1992.00700537285,1998.84099852085,NA,main,main
50,53,98.04952887,106.017937250063,25.3252705809505,104.026825716509,25.0973889883985,5597.73189457,5499.6823657,1904.30036300285,2002.34989187285,NA,main,main
41,42,6.176753591,101.468436965141,21.256873846642,105.248059273986,13.9833514188759,5600.399754809,5594.223001218,1998.84099852085,2005.01775211185,NA,main,main
48,49,19.49412992,122.292972431832,29.9338385316209,122.035712195907,30.1493664081767,5602.98325242,5583.4891225,1988.10711980285,2007.60124972285,NA,main,main
42,45,5.351407342,105.248059273986,13.9833514188759,105.770730138607,13.7615982415996,5605.751162151,5600.399754809,2005.01775211185,2010.36915945385,NA,main,main
42,43,7.221767226,105.248059273986,13.9833514188759,104.739621905585,14.3959535215606,5607.621522035,5600.399754809,2005.01775211185,2012.23951933785,NA,main,main
38,39,21.13838118,101.627351815115,21.5583323192528,102.304652606343,18.668806998935,5614.276311188,5593.137930008,1997.75592731085,2018.89430849085,NA,main,main
29,27,3522.451686,140.62644426729,40.7517592550822,141.268354046379,39.2370677767049,5615.84006,2093.388374,-1501.99362869715,2020.45805730285,SC2_LC556375.1,main,main
48,14,32.35093783,122.292972431832,29.9338385316209,122.131899907177,29.9739035009855,5615.84006033,5583.4891225,1988.10711980285,2020.45805763285,SC2_MG772934.1,main,main
49,15,12.85680791,122.035712195907,30.1493664081767,119.178257855237,28.1745385833189,5615.84006033,5602.98325242,2007.60124972285,2020.45805763285,SC2_KF294457.1,main,main
49,16,12.85680791,122.035712195907,30.1493664081767,122.108984640683,30.0055943679096,5615.84006033,5602.98325242,2007.60124972285,2020.45805763285,SC2_MG772933.1,main,main
51,19,29.43437749,111.56609047344,26.4410244013458,110.918578212203,27.1776940017608,5615.84006036,5586.40568287,1991.02368017285,2020.45805766285,SC2_OK017805.1,main,main
52,17,0,113.341082385619,26.8772543425096,113.148306779542,26.6211939693199,5615.8400603613,5616.48285744,2020.45805766415,2020.45805766415,SC2_OK017804.1,main,main
52,18,0,113.341082385619,26.8772543425096,113.363370021631,26.8698358714562,5615.8400603613,5616.48285744,2020.45805766415,2020.45805766415,SC2_OK017803.1,main,main
53,20,18.1081658,104.026825716509,25.0973889883985,104.083317828131,25.0784179385286,5615.84006037,5597.73189457,2002.34989187285,2020.45805767285,SC2_OK017806.1,main,main
53,21,18.1081658,104.026825716509,25.0973889883985,104.106565645953,24.982119067169,5615.84006037,5597.73189457,2002.34989187285,2020.45805767285,SC2_MW703458.1,main,main
44,6,0,102.363850473441,18.547456227403,102.32422547708,18.8912741848738,5615.840060747,5616.406988747,2020.45805804985,2020.45805804985,SC2_MZ937004.1,main,main
44,7,0,102.363850473441,18.547456227403,102.159408618304,18.5072499451023,5615.840060747,5616.406988747,2020.45805804985,2020.45805804985,SC2_MZ937002.1,main,main
38,9,22.70213074,101.627351815115,21.5583323192528,101.548217703784,21.397038389193,5615.840060748,5593.137930008,1997.75592731085,2020.45805805085,SC2_MZ081381.1,main,main
41,2,21.61705953,101.468436965141,21.256873846642,101.521256934791,21.2529030838429,5615.840060748,5594.223001218,1998.84099852085,2020.45805805085,SC2_EPI_ISL_412977,main,main
36,13,56.45746905,101.403404617237,22.2357604702672,101.414365178997,23.0696799088417,5615.84006075,5559.3825917,1964.00058900285,2020.45805805285,SC2_MN996532.2,main,main
46,3,0,106.367961556732,14.0201741192751,106.294271140137,13.4965316282576,5615.8400607509,5616.384047931,2020.45805805375,2020.45805805375,SC2_EPI_ISL_852604,main,main
46,4,0,106.367961556732,14.0201741192751,106.349728005007,13.9244830726331,5615.8400607509,5616.384047931,2020.45805805375,2020.45805805375,SC2_EPI_ISL_852605,main,main
45,5,10.0888986,105.770730138607,13.7615982415996,101.075357084182,13.6923466595918,5615.840060751,5605.751162151,2010.36915945385,2020.45805805385,SC2_MW251308.1,main,main
39,12,1.563749563,102.304652606343,18.668806998935,102.353347703815,18.5567341730393,5615.840060751,5614.276311188,2018.89430849085,2020.45805805385,SC2_MZ937001.1,main,main
40,11,0,102.339598854169,18.664756364816,102.207634805546,18.7856637243289,5615.8400607511,5616.047174441,2020.45805805395,2020.45805805395,SC2_MZ937003.1,main,main
40,10,0,102.339598854169,18.664756364816,102.165221949721,18.6460442594614,5615.8400607511,5616.047174441,2020.45805805395,2020.45805805395,SC2_MZ937000.1,main,main
39,40,1.5637495631,102.304652606343,18.668806998935,102.339598854169,18.664756364816,5616.047174441,5614.276311188,2018.89430849085,2020.45805805395,NA,main,main
45,46,10.0888985999,105.770730138607,13.7615982415996,106.367961556732,14.0201741192751,5616.384047931,5605.751162151,2010.36915945385,2020.45805805375,NA,main,main
43,44,8.218538712,104.739621905585,14.3959535215606,102.363850473441,18.547456227403,5616.406988747,5607.621522035,2012.23951933785,2020.45805804985,NA,main,main
51,52,29.4343774913,111.56609047344,26.4410244013458,113.341082385619,26.8772543425096,5616.48285744,5586.40568287,1991.02368017285,2020.45805766415,NA,main,main
