node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,11468.76282,101.326797596932,19.5817006032834,101.554047361551,18.7142361823912,11468.76282,0,-10730.4195808932,738.34323910685,NA
28,46,4166.463434,101.326797596932,19.5817006032834,101.116053595811,19.5670617672284,4166.463434,0,-10730.4195808932,-6563.95614689315,NA
46,47,7582.214736,101.116053595811,19.5670617672284,120.302986626767,27.2451555631576,11748.67817,4166.463434,-6563.95614689315,1018.25858910685,NA
29,30,898.7186219,101.554047361551,18.7142361823912,100.745024720966,18.8596749132222,12367.4814419,11468.76282,738.34323910685,1637.06186100685,NA
47,48,667.7354715,120.302986626767,27.2451555631576,120.618533891513,27.5099177504099,12416.4136415,11748.67817,1018.25858910685,1685.99406060685,NA
30,31,153.4877024,100.745024720966,18.8596749132222,101.197021297385,18.8016264182319,12520.9691443,12367.4814419,1637.06186100685,1790.54956340685,NA
48,50,223.0605334,120.618533891513,27.5099177504099,111.342942432967,27.6052253194762,12639.4741749,12416.4136415,1685.99406060685,1909.05459400685,NA
31,32,171.6128917,101.197021297385,18.8016264182319,101.279412120441,18.9209566877355,12692.582036,12520.9691443,1790.54956340685,1962.16245510685,NA
50,51,61.04876863,111.342942432967,27.6052253194762,110.984695868471,27.6688769635197,12700.52294353,12639.4741749,1909.05459400685,1970.10336263685,NA
50,53,64.10165965,111.342942432967,27.6052253194762,106.464859541925,27.8206229630373,12703.57583455,12639.4741749,1909.05459400685,1973.15625365685,NA
32,33,11.93377341,101.279412120441,18.9209566877355,102.073142562502,18.8499096455071,12704.51580941,12692.582036,1962.16245510685,1974.09622851685,NA
33,34,8.623593857,102.073142562502,18.8499096455071,102.163752859043,18.9331533438723,12713.139403267,12704.51580941,1974.09622851685,1982.71982237385,NA
34,35,9.227968843,102.163752859043,18.9331533438723,102.939646982807,19.3121107821649,12722.36737211,12713.139403267,1982.71982237385,1991.94779121685,NA
48,49,313.3154684,120.618533891513,27.5099177504099,122.345196079715,30.0600154354523,12729.7291099,12416.4136415,1685.99406060685,1999.30952900685,NA
35,36,10.36487429,102.939646982807,19.3121107821649,101.99965503148,19.373434422897,12732.7322464,12722.36737211,1991.94779121685,2002.31266550685,NA
34,39,20.39338398,102.163752859043,18.9331533438723,102.456106710158,19.0663620504204,12733.532787247,12713.139403267,1982.71982237385,2003.11320635385,NA
36,37,1.303010758,101.99965503148,19.373434422897,102.283660660877,18.4796107718276,12734.035257158,12732.7322464,2002.31266550685,2003.61567626485,NA
31,40,213.8058938,101.197021297385,18.8016264182319,102.171547266343,14.2689660351271,12734.7750381,12520.9691443,1790.54956340685,2004.35545720685,NA
29,42,1281.467134,101.554047361551,18.7142361823912,102.300587932897,19.9966309631727,12750.229954,11468.76282,738.34323910685,2019.81037310685,NA
37,38,16.20902868,102.283660660877,18.4796107718276,102.313270399129,18.7064854872029,12750.244285838,12734.035257158,2003.61567626485,2019.82470494485,NA
42,43,0.1298330492,102.300587932897,19.9966309631727,102.351606037929,20.0460584073739,12750.3597870492,12750.229954,2019.81037310685,2019.94020615605,NA
42,45,0.3887642444,102.300587932897,19.9966309631727,101.674987098407,20.3579729933544,12750.6187182444,12750.229954,2019.81037310685,2020.19913735125,NA
43,44,0.7582943159,102.351606037929,20.0460584073739,102.170208040379,20.0398219169279,12751.1180813651,12750.3597870492,2019.94020615605,2020.69850047195,NA
40,41,16.36410207,102.171547266343,14.2689660351271,105.8598114152,13.8197025009543,12751.13914017,12734.7750381,2004.35545720685,2020.71955927685,NA
51,52,51.12783418,110.984695868471,27.6688769635197,112.056735967072,26.793510817473,12751.65077771,12700.52294353,1970.10336263685,2021.23119681685,NA
30,1,384.2230694,100.745024720966,18.8596749132222,100.290143204978,16.863839065337,12751.7045113,12367.4814419,1637.06186100685,2021.28493040685,SC2_MT121216.1
41,3,0.5653712075,105.8598114152,13.8197025009543,106.010431283982,13.6885619505293,12751.7045113775,12751.13914017,2020.71955927685,2021.28493048435,SC2_EPI_ISL_852605
41,4,0.5653712075,105.8598114152,13.8197025009543,106.446168034852,13.788800819574,12751.7045113775,12751.13914017,2020.71955927685,2021.28493048435,SC2_EPI_ISL_852604
40,2,16.92947328,102.171547266343,14.2689660351271,101.117038551425,13.5012770431186,12751.70451138,12734.7750381,2004.35545720685,2021.28493048685,SC2_MW251308.1
37,6,17.66925426,102.283660660877,18.4796107718276,101.768156795902,21.2801577747598,12751.704511418,12734.035257158,2003.61567626485,2021.28493052485,SC2_EPI_ISL_412977
33,12,47.18870201,102.073142562502,18.8499096455071,102.194197956098,18.9023458893944,12751.70451142,12704.51580941,1974.09622851685,2021.28493052685,SC2_MZ937001.1
35,5,29.33713931,102.939646982807,19.3121107821649,101.581831223523,21.2831474922968,12751.70451142,12722.36737211,1991.94779121685,2021.28493052685,SC2_MZ081381.1
36,7,18.97226502,101.99965503148,19.373434422897,102.234569136376,18.719611386466,12751.70451142,12732.7322464,2002.31266550685,2021.28493052685,SC2_MZ937000.1
38,8,1.460225585,102.313270399129,18.7064854872029,102.206622678878,18.6485649267122,12751.704511423,12750.244285838,2019.82470494485,2021.28493052985,SC2_MZ937002.1
38,9,1.460225585,102.313270399129,18.7064854872029,102.049797860441,18.8598389636853,12751.704511423,12750.244285838,2019.82470494485,2021.28493052985,SC2_MZ937004.1
39,10,18.17172418,102.456106710158,19.0663620504204,102.307845498592,18.7904621653763,12751.704511427,12733.532787247,2003.11320635385,2021.28493053385,SC2_MZ937003.1
39,11,18.17172418,102.456106710158,19.0663620504204,96.9317972463555,20.8131268534372,12751.704511427,12733.532787247,2003.11320635385,2021.28493053385,SC2_MN908947.3
32,13,59.12247543,101.279412120441,18.9209566877355,101.42243092079,23.2174647896891,12751.70451143,12692.582036,1962.16245510685,2021.28493053685,SC2_MN996532.2
44,17,0.5864301947,102.170208040379,20.0398219169279,101.121745027808,19.7269631015763,12751.7045115598,12751.1180813651,2020.69850047195,2021.28493066665,SC2_MT072864.1
44,14,0.5864301947,102.170208040379,20.0398219169279,102.111218898132,20.076248215573,12751.7045115598,12751.1180813651,2020.69850047195,2021.28493066665,SC2_MT040334.1
43,18,1.344724511,102.351606037929,20.0460584073739,102.541433316238,20.192796325622,12751.7045115602,12750.3597870492,2019.94020615605,2021.28493066705,SC2_MT040336.1
45,15,1.085793316,101.674987098407,20.3579729933544,101.900420836461,20.2912622953221,12751.7045115604,12750.6187182444,2020.19913735125,2021.28493066725,SC2_MT040333.1
45,16,1.085793316,101.674987098407,20.3579729933544,101.553462537672,20.5421030897822,12751.7045115604,12750.6187182444,2020.19913735125,2021.28493066725,SC2_MT040335.1
46,27,8585.241078,101.116053595811,19.5670617672284,141.271336311702,39.6257919166196,12751.704512,4166.463434,-6563.95614689315,2021.28493110685,SC2_LC556375.1
47,19,1003.026342,120.302986626767,27.2451555631576,118.926172490816,27.8781939157853,12751.704512,11748.67817,1018.25858910685,2021.28493110685,SC2_KF294457.1
49,20,21.97540248,122.345196079715,30.0600154354523,122.195770136778,29.8666109464333,12751.70451238,12729.7291099,1999.30952900685,2021.28493148685,SC2_MG772933.1
49,21,21.97540248,122.345196079715,30.0600154354523,122.310086971935,30.0628294067086,12751.70451238,12729.7291099,1999.30952900685,2021.28493148685,SC2_MG772934.1
52,23,0.05373468895,112.056735967072,26.793510817473,111.349114360587,27.9387912891747,12751.704512399,12751.65077771,2021.23119681685,2021.2849315058,SC2_OK017804.1
52,24,0.05373468895,112.056735967072,26.793510817473,112.266236818022,26.7987979630044,12751.704512399,12751.65077771,2021.23119681685,2021.2849315058,SC2_OK017803.1
51,22,51.18156887,110.984695868471,27.6688769635197,111.377501339094,27.1812942893477,12751.7045124,12700.52294353,1970.10336263685,2021.28493150685,SC2_OK017805.1
53,25,48.12867785,106.464859541925,27.8206229630373,105.106616934462,28.0012514569659,12751.7045124,12703.57583455,1973.15625365685,2021.28493150685,SC2_MW703458.1
53,26,48.12867785,106.464859541925,27.8206229630373,104.224412781137,28.0601900834146,12751.7045124,12703.57583455,1973.15625365685,2021.28493150685,SC2_OK017806.1
