node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
40,41,11.81040573,104.85100544541,24.2655154165975,101.640895109087,21.7244140783251,4842.52858463,4830.7181789,1982.28312302189,1994.09352875189,NA,main,main
41,42,7.375634539,101.640895109087,21.7244140783251,101.615102920936,21.67053210944,4849.904219169,4842.52858463,1994.09352875189,2001.46916329089,NA,main,main
42,47,1.014513182,101.615102920936,21.67053210944,101.700071506507,21.6986884831186,4850.918732351,4849.904219169,2001.46916329089,2002.48367647289,NA,main,main
40,49,21.74896446,104.85100544541,24.2655154165975,105.330410476318,24.2638939927715,4852.46714336,4830.7181789,1982.28312302189,2004.03208748189,NA,main,main
50,51,25.69210869,112.159994377127,27.259954677691,121.933609725174,29.738130511779,4855.83580449,4830.1436958,1981.70863992189,2007.40074861189,NA,main,main
50,52,30.16939778,112.159994377127,27.259954677691,112.227842632841,27.1039896261448,4860.31309358,4830.1436958,1981.70863992189,2011.87803770189,NA,main,main
42,43,10.45802482,101.615102920936,21.67053210944,102.250023485214,18.8831829044749,4860.362243989,4849.904219169,2001.46916329089,2011.92718811089,NA,main,main
47,48,10.66489822,101.700071506507,21.6986884831186,101.304646446699,21.5964517266471,4861.583630571,4850.918732351,2002.48367647289,2013.14857469289,NA,main,main
43,44,4.02493827,102.250023485214,18.8831829044749,102.392534976939,18.8529795289137,4864.387182259,4860.362243989,2011.92718811089,2015.95212638089,NA,main,main
44,45,1.273940305,102.392534976939,18.8529795289137,102.428245966972,18.8768529725674,4865.661122564,4864.387182259,2015.95212638089,2017.22606668589,NA,main,main
45,46,0.1834884038,102.428245966972,18.8768529725674,102.432939504214,18.8827180561372,4865.8446109678,4865.661122564,2017.22606668589,2017.40955508969,NA,main,main
52,53,8.534641819,112.227842632841,27.1039896261448,112.372086514506,27.3178542260818,4868.847735399,4860.31309358,2011.87803770189,2020.41267952089,NA,main,main
37,20,52.20059214,96.996968000944,13.5799935860695,101.157344198735,13.8933688519809,4869.14372744,4816.9431353,1968.50807942189,2020.70867156189,SC2_MW251308.1,main,main
46,12,3.299116518,102.432939504214,18.8827180561372,102.363658047056,18.5245245617494,4869.1437274858,4865.8446109678,2017.40955508969,2020.70867160769,SC2_MZ937001.1,main,main
46,11,3.299116518,102.432939504214,18.8827180561372,102.385457547488,18.8667765668203,4869.1437274858,4865.8446109678,2017.40955508969,2020.70867160769,SC2_MZ937002.1,main,main
43,10,8.781483497,102.250023485214,18.8831829044749,102.050419556325,18.7025365643899,4869.143727486,4860.362243989,2011.92718811089,2020.70867160789,SC2_MZ937000.1,main,main
44,14,4.756545227,102.392534976939,18.8529795289137,101.922788517492,18.7784195742569,4869.143727486,4864.387182259,2015.95212638089,2020.70867160789,SC2_MZ937003.1,main,main
45,13,3.482604922,102.428245966972,18.8768529725674,102.278517335869,18.8779358477219,4869.143727486,4865.661122564,2017.22606668589,2020.70867160789,SC2_MZ937004.1,main,main
41,19,26.61514286,101.640895109087,21.7244140783251,101.141159171922,23.1357424262479,4869.14372749,4842.52858463,1994.09352875189,2020.70867161189,SC2_MN996532.2,main,main
51,22,13.307923,121.933609725174,29.738130511779,121.954377668616,29.8477639009035,4869.14372749,4855.83580449,2007.40074861189,2020.70867161189,SC2_MG772934.1,main,main
51,23,13.307923,121.933609725174,29.738130511779,122.196913067878,29.7614094601643,4869.14372749,4855.83580449,2007.40074861189,2020.70867161189,SC2_MG772933.1,main,main
52,24,8.83063391,112.227842632841,27.1039896261448,112.180830635155,27.0626860960876,4869.14372749,4860.31309358,2011.87803770189,2020.70867161189,SC2_OK017805.1,main,main
53,25,0.2959920911,112.372086514506,27.3178542260818,112.416004828705,27.2442330181552,4869.1437274901,4868.847735399,2020.41267952089,2020.70867161199,SC2_OK017804.1,main,main
53,26,0.2959920911,112.372086514506,27.3178542260818,112.429257997899,27.4415262936635,4869.1437274901,4868.847735399,2020.41267952089,2020.70867161199,SC2_OK017803.1,main,main
48,15,7.560096923,101.304646446699,21.5964517266471,101.75073244595,21.6496500935348,4869.143727494,4861.583630571,2013.14857469289,2020.70867161589,SC2_EPI_ISL_412977,main,main
48,16,7.560096923,101.304646446699,21.5964517266471,101.387786341259,21.5965848493074,4869.143727494,4861.583630571,2013.14857469289,2020.70867161589,SC2_MZ081381.1,main,main
49,17,16.67658414,105.330410476318,24.2638939927715,104.953971019344,24.1485405350746,4869.1437275,4852.46714336,2004.03208748189,2020.70867162189,SC2_MW703458.1,main,main
49,18,16.67658414,105.330410476318,24.2638939927715,105.084030669662,24.1812723230497,4869.1437275,4852.46714336,2004.03208748189,2020.70867162189,SC2_OK017806.1,main,main
