node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
45,46,7.753662583,101.697105097779,19.2076209902329,101.606110645079,19.1184763939901,9747.464967983,9739.7113054,1981.36846331685,1989.12212589985,NA,main,main
32,33,17.34320368,113.498527028321,26.1296608394532,112.894865002574,26.5440908275649,9748.25034381,9730.90714013,1972.56429804685,1989.90750172685,NA,main,main
33,34,19.3176041,112.894865002574,26.5440908275649,122.297567884407,30.0968905641984,9767.56794791,9748.25034381,1989.90750172685,2009.22510582685,NA,main,main
43,44,30.12880677,101.897472021305,18.6048008437876,101.999516529201,18.6693499913177,9776.407212259,9746.278405489,1987.93556340585,2018.06437017585,NA,main,main
32,4,47.71053966,113.498527028321,26.1296608394532,113.873796271451,25.8954152504381,9778.61767979,9730.90714013,1972.56429804685,2020.27483770685,SC2_OK017805.1,main,main
34,5,11.04973188,122.297567884407,30.0968905641984,122.235143146659,29.9514103194725,9778.61767979,9767.56794791,2009.22510582685,2020.27483770685,SC2_MG772933.1,main,main
34,6,11.04973188,122.297567884407,30.0968905641984,121.968726103971,30.1874831097306,9778.61767979,9767.56794791,2009.22510582685,2020.27483770685,SC2_MG772934.1,main,main
48,21,0.1153263479,105.962095748355,13.5604125138617,106.020738408908,13.5522633342661,9778.6176804479,9778.5023541,2020.15951201685,2020.27483836475,SC2_EPI_ISL_852604,main,main
48,22,0.1153263479,105.962095748355,13.5604125138617,106.300722151789,13.6318528280781,9778.6176804479,9778.5023541,2020.15951201685,2020.27483836475,SC2_EPI_ISL_852605,main,main
46,14,31.15271256,101.606110645079,19.1184763939901,102.265845555775,18.7727359109255,9778.617680543,9747.464967983,1989.12212589985,2020.27483845985,SC2_MZ937000.1,main,main
43,16,32.33927506,101.897472021305,18.6048008437876,101.914700753915,18.5634059929203,9778.617680549,9746.278405489,1987.93556340585,2020.27483846585,SC2_MZ937001.1,main,main
44,17,2.21046829,101.999516529201,18.6693499913177,102.042737527862,18.9095242509956,9778.617680549,9776.407212259,2018.06437017585,2020.27483846585,SC2_MZ937004.1,main,main
44,18,2.21046829,101.999516529201,18.6693499913177,102.387886168724,18.6393785843145,9778.617680549,9776.407212259,2018.06437017585,2020.27483846585,SC2_MZ937002.1,main,main
45,19,38.90637515,101.697105097779,19.2076209902329,101.549406336476,21.31597010954,9778.61768055,9739.7113054,1981.36846331685,2020.27483846685,SC2_EPI_ISL_412977,main,main
33,35,30.367335979,112.894865002574,26.5440908275649,112.683485317,26.5124712296874,9779.62777359,9748.25034381,1989.90750172685,2020.27483770585,NA,main,main
