node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
45,46,12.17194228,101.274616521861,19.5352647590275,102.557331006899,19.8126443886137,2488.576660856,2476.404718576,1979.05365252685,1991.22559480685,NA,main,main
47,48,24.86741374,101.927500245764,18.735625219021,102.031425934351,18.5261732399584,2499.190379039,2474.322965299,1976.97189924985,2001.83931298985,NA,main,main
33,34,5.118680616,113.925256880167,29.6482262247925,112.630444305443,28.8461025537688,2501.041085856,2495.92240524,1998.57133919085,2003.69001980685,NA,main,main
34,36,8.516992097,112.630444305443,28.8461025537688,122.041872804883,29.9940465361611,2509.558077953,2501.041085856,2003.69001980685,2012.20701190385,NA,main,main
48,49,16.2088641,102.031425934351,18.5261732399584,102.428060846912,18.7603506959854,2515.399243139,2499.190379039,2001.83931298985,2018.04817708985,NA,main,main
45,19,41.91347261,101.274616521861,19.5352647590275,101.549406336476,21.31597010954,2518.318191186,2476.404718576,1979.05365252685,2020.96712513685,SC2_EPI_ISL_412977,main,main
49,17,2.918948047,102.428060846912,18.7603506959854,102.042737527862,18.9095242509956,2518.318191186,2515.399243139,2018.04817708985,2020.96712513685,SC2_MZ937004.1,main,main
49,18,2.918948047,102.428060846912,18.7603506959854,102.387886168724,18.6393785843145,2518.318191186,2515.399243139,2018.04817708985,2020.96712513685,SC2_MZ937002.1,main,main
47,15,43.99522589,101.927500245764,18.735625219021,102.109895073958,18.7696564078306,2518.318191189,2474.322965299,1976.97189924985,2020.96712513985,SC2_MZ937003.1,main,main
48,16,19.12781215,102.031425934351,18.5261732399584,101.914700753915,18.5634059929203,2518.318191189,2499.190379039,2001.83931298985,2020.96712513985,SC2_MZ937001.1,main,main
39,21,0.2679956936,106.318019526642,13.6118073640283,106.020738408908,13.5522633342661,2518.3181911936,2518.0501955,2020.69912945085,2020.96712514445,SC2_EPI_ISL_852604,main,main
39,22,0.2679956936,106.318019526642,13.6118073640283,106.300722151789,13.6318528280781,2518.3181911936,2518.0501955,2020.69912945085,2020.96712514445,SC2_EPI_ISL_852605,main,main
46,14,29.74153034,102.557331006899,19.8126443886137,102.265845555775,18.7727359109255,2518.318191196,2488.576660856,1991.22559480685,2020.96712514685,SC2_MZ937000.1,main,main
33,4,22.39578597,113.925256880167,29.6482262247925,112.434458836146,25.7147737675767,2518.31819121,2495.92240524,1998.57133919085,2020.96712516085,SC2_OK017805.1,main,main
36,5,8.760113259,122.041872804883,29.9940465361611,122.235143146659,29.9514103194725,2518.318191212,2509.558077953,2012.20701190385,2020.96712516285,SC2_MG772933.1,main,main
36,6,8.760113259,122.041872804883,29.9940465361611,121.968726103971,30.1874831097306,2518.318191212,2509.558077953,2012.20701190385,2020.96712516285,SC2_MG772934.1,main,main
34,35,17.2771053539,112.630444305443,28.8461025537688,112.14627172847,27.9510216114425,2518.635997556,2501.041085856,2003.69001980685,2020.96712516075,NA,main,main
