node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
33,34,26.46937022,102.541077423721,20.1027318056958,102.149063714993,20.7551619760563,2583.44969372,2556.9803235,1947.01075559085,1973.48012581085,NA,main,main
34,35,10.10639806,102.149063714993,20.7551619760563,101.839562812678,20.8996889314037,2593.55609178,2583.44969372,1973.48012581085,1983.58652387085,NA,main,main
35,36,4.065262637,101.839562812678,20.8996889314037,101.745349976204,20.7897481626156,2597.621354417,2593.55609178,1983.58652387085,1987.65178650785,NA,main,main
36,37,12.99418752,101.745349976204,20.7897481626156,101.465822960308,21.4237550344084,2610.615541937,2597.621354417,1987.65178650785,2000.64597402785,NA,main,main
43,44,16.26438835,114.204081497812,28.4197935933045,114.119406562563,28.2801509582075,2612.30256335,2596.038175,1986.06860709085,2002.33299544085,NA,main,main
36,38,14.8543392,101.745349976204,20.7897481626156,102.233735738236,18.7973721612483,2612.475693617,2597.621354417,1987.65178650785,2002.50612570785,NA,main,main
44,45,4.196130916,114.119406562563,28.2801509582075,114.147693688981,28.0951869886625,2616.498694266,2612.30256335,2002.33299544085,2006.52912635685,NA,main,main
38,39,5.161535491,102.233735738236,18.7973721612483,102.12732762986,18.8413165783552,2617.637229108,2612.475693617,2002.50612570785,2007.66766119885,NA,main,main
43,48,24.19223978,114.204081497812,28.4197935933045,122.111789880311,30.0010503686848,2620.23041478,2596.038175,1986.06860709085,2010.26084687085,NA,main,main
39,40,2.793429086,102.12732762986,18.8413165783552,102.123582560649,18.7479918433324,2620.430658194,2617.637229108,2007.66766119885,2010.46109028485,NA,main,main
45,47,8.437961493,114.147693688981,28.0951869886625,100.705038319943,25.1097641336098,2624.936655759,2616.498694266,2006.52912635685,2014.96708784985,NA,main,main
40,41,9.57145895,102.123582560649,18.7479918433324,102.258455501093,18.7310117303656,2630.002117144,2620.430658194,2010.46109028485,2020.03254923485,NA,main,main
33,42,73.60375174,102.541077423721,20.1027318056958,106.18243058399,13.6451884894857,2630.58407524,2556.9803235,1947.01075559085,2020.61450733085,NA,main,main
39,9,12.99729512,102.12732762986,18.8413165783552,102.221666656072,18.8241940280109,2630.634524228,2617.637229108,2007.66766119885,2020.66495631885,SC2_MZ937003.1,main,main
41,6,0.6324070882,102.258455501093,18.7310117303656,102.178581302916,18.7431486595281,2630.6345242322,2630.002117144,2020.03254923485,2020.66495632305,SC2_MZ937004.1,main,main
41,7,0.6324070882,102.258455501093,18.7310117303656,102.294892690883,18.6736151221574,2630.6345242322,2630.002117144,2020.03254923485,2020.66495632305,SC2_MZ937002.1,main,main
40,8,10.20386604,102.123582560649,18.7479918433324,102.087495455625,18.7513201287293,2630.634524234,2620.430658194,2010.46109028485,2020.66495632485,SC2_MZ937001.1,main,main
37,11,20.0189823,101.465822960308,21.4237550344084,101.381236313462,21.2472183330674,2630.634524237,2610.615541937,2000.64597402785,2020.66495632785,SC2_MZ081381.1,main,main
37,12,20.0189823,101.465822960308,21.4237550344084,101.504435271103,21.3795330276548,2630.634524237,2610.615541937,2000.64597402785,2020.66495632785,SC2_EPI_ISL_412977,main,main
38,10,18.15883062,102.233735738236,18.7973721612483,102.397032574664,18.9020857347982,2630.634524237,2612.475693617,2002.50612570785,2020.66495632785,SC2_MZ937000.1,main,main
35,5,37.07843246,101.839562812678,20.8996889314037,101.289475497051,23.086505879343,2630.63452424,2593.55609178,1983.58652387085,2020.66495633085,SC2_MN996532.2,main,main
42,13,0.05044900351,106.18243058399,13.6451884894857,106.14204577182,13.5336277401955,2630.63452424351,2630.58407524,2020.61450733085,2020.66495633436,SC2_EPI_ISL_852604,main,main
42,14,0.05044900351,106.18243058399,13.6451884894857,106.339686294674,13.8958379721064,2630.63452424351,2630.58407524,2020.61450733085,2020.66495633436,SC2_EPI_ISL_852605,main,main
47,15,5.697868507,100.705038319943,25.1097641336098,100.51587908992,24.764515450707,2630.634524266,2624.936655759,2014.96708784985,2020.66495635685,SC2_OK017806.1,main,main
47,16,5.697868507,100.705038319943,25.1097641336098,101.371274432312,24.5668555462976,2630.634524266,2624.936655759,2014.96708784985,2020.66495635685,SC2_MW703458.1,main,main
44,19,18.33196092,114.119406562563,28.2801509582075,114.080647629291,28.3003457223852,2630.63452427,2612.30256335,2002.33299544085,2020.66495636085,SC2_OK017805.1,main,main
48,20,10.40410949,122.111789880311,30.0010503686848,122.062153776071,29.9372398857012,2630.63452427,2620.23041478,2010.26084687085,2020.66495636085,SC2_MG772934.1,main,main
48,21,10.40410949,122.111789880311,30.0010503686848,122.200161547368,30.0992276583956,2630.63452427,2620.23041478,2010.26084687085,2020.66495636085,SC2_MG772933.1,main,main
45,46,14.1358300036,114.147693688981,28.0951869886625,113.481628439926,26.7413224828485,2631.254499416,2616.498694266,2006.52912635685,2020.66495636045,NA,main,main
