node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,1,1745.387216,115.795029340719,21.6371842221776,119.20868825518,28.099712981777,1745.387216,0,275.417149484849,2020.80436548485,SC2_KF294457.1,main,main
28,29,320.1624054,115.795029340719,21.6371842221776,115.673355064696,21.3334035504786,320.1624054,0,275.417149484849,595.579554884849,NA,main,main
29,30,1033.879869,115.673355064696,21.3334035504786,111.941472338401,15.7906850974966,1354.0422744,320.1624054,595.579554884849,1629.45942388485,NA,main,main
30,31,227.8513468,111.941472338401,15.7906850974966,108.325700972541,18.8765290628247,1581.8936212,1354.0422744,1629.45942388485,1857.31077068485,NA,main,main
31,32,48.03453044,108.325700972541,18.8765290628247,108.052793297049,18.2358193383615,1629.92815164,1581.8936212,1857.31077068485,1905.34530112485,NA,main,main
32,33,41.60991579,108.052793297049,18.2358193383615,107.550725011519,17.4979105304911,1671.53806743,1629.92815164,1905.34530112485,1946.95521691485,NA,main,main
33,34,21.61484143,107.550725011519,17.4979105304911,106.005329703223,14.458058915804,1693.15290886,1671.53806743,1946.95521691485,1968.57005834485,NA,main,main
34,35,14.23070968,106.005329703223,14.458058915804,105.535842371062,15.1937304048985,1707.38361854,1693.15290886,1968.57005834485,1982.80076802485,NA,main,main
35,36,8.1254345,105.535842371062,15.1937304048985,102.834079269587,21.0276330857435,1715.50905304,1707.38361854,1982.80076802485,1990.92620252485,NA,main,main
31,44,134.4730313,108.325700972541,18.8765290628247,110.979772437898,28.1126886512854,1716.3666525,1581.8936212,1857.31077068485,1991.78380198485,NA,main,main
36,37,2.901537895,102.834079269587,21.0276330857435,100.862916148626,20.5747564588769,1718.410590935,1715.50905304,1990.92620252485,1993.82774041985,NA,main,main
44,45,11.57864837,110.979772437898,28.1126886512854,110.914974154587,29.0436679530995,1727.94530087,1716.3666525,1991.78380198485,2003.36245035485,NA,main,main
45,46,1.199593892,110.914974154587,29.0436679530995,110.644341928246,29.3479363588113,1729.144894762,1727.94530087,2003.36245035485,2004.56204424685,NA,main,main
37,38,10.94676003,100.862916148626,20.5747564588769,101.52383603044,21.4591304603868,1729.357350965,1718.410590935,1993.82774041985,2004.77450044985,NA,main,main
37,39,11.60483096,100.862916148626,20.5747564588769,102.380573848908,19.072021985341,1730.015421895,1718.410590935,1993.82774041985,2005.43257137985,NA,main,main
39,40,2.586289534,102.380573848908,19.072021985341,102.258953582575,19.0458346691765,1732.601711429,1730.015421895,2005.43257137985,2008.01886091385,NA,main,main
40,41,3.12793183,102.258953582575,19.0458346691765,102.184524039887,18.851784805455,1735.729643259,1732.601711429,2008.01886091385,2011.14679274385,NA,main,main
46,47,8.617011547,110.644341928246,29.3479363588113,100.712581965167,23.9172792132214,1737.761906309,1729.144894762,2004.56204424685,2013.17905579385,NA,main,main
44,49,21.85709964,110.979772437898,28.1126886512854,122.136021782071,30.0201038832247,1738.22375214,1716.3666525,1991.78380198485,2013.64090162485,NA,main,main
41,42,9.294227841,102.184524039887,18.851784805455,102.304324095282,18.7382597630018,1745.0238711,1735.729643259,2011.14679274385,2020.44102058485,NA,main,main
29,27,1425.22481,115.673355064696,21.3334035504786,141.380270228424,39.6996494753044,1745.3872154,320.1624054,595.579554884849,2020.80436488485,SC2_LC556375.1,main,main
40,10,12.78550408,102.258953582575,19.0458346691765,102.397032574664,18.9020857347982,1745.387215509,1732.601711429,2008.01886091385,2020.80436499385,SC2_MZ937000.1,main,main
33,3,73.84914808,107.550725011519,17.4979105304911,100.994896888703,13.6847938654709,1745.38721551,1671.53806743,1946.95521691485,2020.80436499485,SC2_MW251308.1,main,main
36,5,29.87816247,102.834079269587,21.0276330857435,101.289475497051,23.086505879343,1745.38721551,1715.50905304,1990.92620252485,2020.80436499485,SC2_MN996532.2,main,main
41,8,9.657572255,102.184524039887,18.851784805455,102.087495455625,18.7513201287293,1745.387215514,1735.729643259,2011.14679274385,2020.80436499885,SC2_MZ937001.1,main,main
42,6,0.363344414,102.304324095282,18.7382597630018,102.178581302916,18.7431486595281,1745.387215514,1745.0238711,2020.44102058485,2020.80436499885,SC2_MZ937004.1,main,main
42,7,0.363344414,102.304324095282,18.7382597630018,102.294892690883,18.6736151221574,1745.387215514,1745.0238711,2020.44102058485,2020.80436499885,SC2_MZ937002.1,main,main
38,11,16.02986455,101.52383603044,21.4591304603868,101.381236313462,21.2472183330674,1745.387215515,1729.357350965,2004.77450044985,2020.80436499985,SC2_MZ081381.1,main,main
38,12,16.02986455,101.52383603044,21.4591304603868,101.504435271103,21.3795330276548,1745.387215515,1729.357350965,2004.77450044985,2020.80436499985,SC2_EPI_ISL_412977,main,main
39,9,15.37179362,102.380573848908,19.072021985341,102.221666656072,18.8241940280109,1745.387215515,1730.015421895,2005.43257137985,2020.80436499985,SC2_MZ937003.1,main,main
47,15,7.625309207,100.712581965167,23.9172792132214,100.735512922544,23.5526377084833,1745.387215516,1737.761906309,2013.17905579385,2020.80436500085,SC2_OK017806.1,main,main
47,16,7.625309207,100.712581965167,23.9172792132214,100.431130469886,24.8306894367455,1745.387215516,1737.761906309,2013.17905579385,2020.80436500085,SC2_MW703458.1,main,main
49,20,7.163463378,122.136021782071,30.0201038832247,122.062153776071,29.9372398857012,1745.387215518,1738.22375214,2013.64090162485,2020.80436500285,SC2_MG772934.1,main,main
49,21,7.163463378,122.136021782071,30.0201038832247,122.200161547368,30.0992276583956,1745.387215518,1738.22375214,2013.64090162485,2020.80436500285,SC2_MG772933.1,main,main
45,19,17.44191465,110.914974154587,29.0436679530995,111.405267112382,29.0728418722313,1745.38721552,1727.94530087,2003.36245035485,2020.80436500485,SC2_OK017805.1,main,main
34,43,52.2343066492,106.005329703223,14.458058915804,106.305325535257,13.8788033908092,1745.62865981,1693.15290886,1968.57005834485,2020.80436499405,NA,main,main
46,48,16.242320751,110.644341928246,29.3479363588113,110.603872263158,29.2152102868825,1745.867782022,1729.144894762,2004.56204424685,2020.80436499785,NA,main,main
