node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,27,4511.180176,115.169146903353,27.7789627526556,141.245702227549,39.2127679469737,4511.180176,0,-2490.22514724315,2020.95502875685,SC2_LC556375.1,main,main
28,29,3371.615497,115.169146903353,27.7789627526556,119.20244594255,27.4638476534458,3371.615497,0,-2490.22514724315,881.390349756849,NA,main,main
29,30,758.5582858,119.20244594255,27.4638476534458,115.002500414278,26.2277417890627,4130.1737828,3371.615497,881.390349756849,1639.94863555685,NA,main,main
30,35,230.8363484,115.002500414278,26.2277417890627,114.249463812301,27.2539549269895,4361.0101312,4130.1737828,1639.94863555685,1870.78498395685,NA,main,main
35,41,32.09787126,114.249463812301,27.2539549269895,114.116868016836,26.8907153742093,4393.10800246,4361.0101312,1870.78498395685,1902.88285521685,NA,main,main
41,42,69.80970669,114.116868016836,26.8907153742093,102.531338475067,21.7184736325636,4462.91770915,4393.10800246,1902.88285521685,1972.69256190685,NA,main,main
35,36,112.3516522,114.249463812301,27.2539549269895,113.15095354197,28.9330580270781,4473.3617834,4361.0101312,1870.78498395685,1983.13663615685,NA,main,main
42,43,15.10501366,102.531338475067,21.7184736325636,102.972394887588,21.8366189502361,4478.02272281,4462.91770915,1972.69256190685,1987.79757556685,NA,main,main
36,37,9.626451602,113.15095354197,28.9330580270781,113.538380884068,28.887845401342,4482.988235002,4473.3617834,1983.13663615685,1992.76308775885,NA,main,main
43,45,7.1244453,102.972394887588,21.8366189502361,102.993208324245,21.9308818291024,4485.14716811,4478.02272281,1987.79757556685,1994.92202086685,NA,main,main
45,46,2.608534636,102.993208324245,21.9308818291024,101.603515105277,21.6145500565754,4487.755702746,4485.14716811,1994.92202086685,1997.53055550285,NA,main,main
37,38,9.003476623,113.538380884068,28.887845401342,113.832301054577,28.9037738536798,4491.991711625,4482.988235002,1992.76308775885,2001.76656438185,NA,main,main
46,47,4.65181876,101.603515105277,21.6145500565754,101.536710569528,21.8472956853033,4492.407521506,4487.755702746,1997.53055550285,2002.18237426285,NA,main,main
47,48,1.993019974,101.536710569528,21.8472956853033,101.394579114529,21.4571844134001,4494.40054148,4492.407521506,2002.18237426285,2004.17539423685,NA,main,main
48,49,1.137661514,101.394579114529,21.4571844134001,101.534694757743,21.8932268682662,4495.538202994,4494.40054148,2004.17539423685,2005.31305575085,NA,main,main
48,50,5.302068266,101.394579114529,21.4571844134001,102.043210456654,18.7852749569158,4499.702609746,4494.40054148,2004.17539423685,2009.47746250285,NA,main,main
50,51,8.183558764,102.043210456654,18.7852749569158,102.041402550963,18.6795952619184,4507.88616851,4499.702609746,2009.47746250285,2017.66102126685,NA,main,main
51,52,0.612698105,102.041402550963,18.6795952619184,102.014004206394,18.6700461747813,4508.498866615,4507.88616851,2017.66102126685,2018.27371937185,NA,main,main
38,39,18.09295967,113.832301054577,28.9037738536798,122.069743037412,30.110741153207,4510.084671295,4491.991711625,2001.76656438185,2019.85952405185,NA,main,main
52,53,1.734504368,102.014004206394,18.6700461747813,102.235487587653,18.8633963176272,4510.233370983,4508.498866615,2018.27371937185,2020.00822373985,NA,main,main
37,40,27.41410489,113.538380884068,28.887845401342,113.099835204794,28.7237512881298,4510.402339892,4482.988235002,1992.76308775885,2020.17719264885,NA,main,main
38,15,19.1884649,113.832301054577,28.9037738536798,113.30649280884,29.0436301610523,4511.180176525,4491.991711625,2001.76656438185,2020.95502928185,SC2_OK017805.1,main,main
39,17,1.095505232,122.069743037412,30.110741153207,122.072573556159,30.0900324739835,4511.180176527,4510.084671295,2019.85952405185,2020.95502928385,SC2_MG772933.1,main,main
39,18,1.095505232,122.069743037412,30.110741153207,122.238628145885,30.0357557963924,4511.180176527,4510.084671295,2019.85952405185,2020.95502928385,SC2_MG772934.1,main,main
36,16,37.81839313,113.15095354197,28.9330580270781,102.916624608923,23.5067935307803,4511.18017653,4473.3617834,1983.13663615685,2020.95502928685,SC2_OK017806.1,main,main
40,19,0.777836642,113.099835204794,28.7237512881298,113.149936263376,28.7066524318841,4511.180176534,4510.402339892,2020.17719264885,2020.95502929085,SC2_OK017804.1,main,main
40,20,0.777836642,113.099835204794,28.7237512881298,112.667352176222,28.8448172899665,4511.180176534,4510.402339892,2020.17719264885,2020.95502929085,SC2_OK017803.1,main,main
49,7,15.64197356,101.534694757743,21.8932268682662,101.53564187371,21.3045226570992,4511.180176554,4495.538202994,2005.31305575085,2020.95502931085,SC2_EPI_ISL_412977,main,main
49,8,15.64197356,101.534694757743,21.8932268682662,100.652996839778,21.7648089505345,4511.180176554,4495.538202994,2005.31305575085,2020.95502931085,SC2_MW703458.1,main,main
46,1,23.42447381,101.603515105277,21.6145500565754,101.786440816974,21.7210154574077,4511.180176556,4487.755702746,1997.53055550285,2020.95502931285,SC2_MZ081381.1,main,main
50,6,11.47756681,102.043210456654,18.7852749569158,102.187402820386,18.8120363720741,4511.180176556,4499.702609746,2009.47746250285,2020.95502931285,SC2_MZ937003.1,main,main
53,4,0.9468055738,102.235487587653,18.8633963176272,102.316007082401,18.6272630325981,4511.1801765568,4510.233370983,2020.00822373985,2020.95502931365,SC2_MZ937002.1,main,main
53,3,0.9468055738,102.235487587653,18.8633963176272,102.215350627125,18.88603517084,4511.1801765568,4510.233370983,2020.00822373985,2020.95502931365,SC2_MZ937004.1,main,main
51,5,3.294008047,102.041402550963,18.6795952619184,102.078195208632,18.7440986330382,4511.180176557,4507.88616851,2017.66102126685,2020.95502931385,SC2_MZ937001.1,main,main
52,2,2.681309942,102.014004206394,18.6700461747813,101.984504458845,18.7119069274496,4511.180176557,4508.498866615,2018.27371937185,2020.95502931385,SC2_MZ937000.1,main,main
44,10,0,106.079315771141,13.7450420821774,106.097454398418,13.9164462900975,4511.1801765582,4511.51007875,2020.95502931505,2020.95502931505,SC2_EPI_ISL_852604,main,main
44,11,0,106.079315771141,13.7450420821774,106.125330379342,13.7645645763228,4511.1801765582,4511.51007875,2020.95502931505,2020.95502931505,SC2_EPI_ISL_852605,main,main
42,13,48.26246741,102.531338475067,21.7184736325636,101.226785003615,13.6076339112208,4511.18017656,4462.91770915,1972.69256190685,2020.95502931685,SC2_MW251308.1,main,main
45,12,26.03300845,102.993208324245,21.9308818291024,101.313458038954,23.159077955159,4511.18017656,4485.14716811,1994.92202086685,2020.95502931685,SC2_MN996532.2,main,main
29,26,1139.56468,119.20244594255,27.4638476534458,119.38198302907,28.2042302999329,4511.180177,3371.615497,881.390349756849,2020.95502975685,SC2_KF294457.1,main,main
43,44,33.1574537482,102.972394887588,21.8366189502361,106.079315771141,13.7450420821774,4511.51007875,4478.02272281,1987.79757556685,2020.95502931505,NA,main,main
