node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,571.1865819,119.171741850174,28.9861661626032,118.794443265268,28.4062946639213,571.1865819,0,231.578857876849,802.765439776849,NA,main,main
28,30,928.6448231,119.171741850174,28.9861661626032,113.791350210015,28.0770629576216,928.6448231,0,231.578857876849,1160.22368097685,NA,main,main
30,35,445.4851918,113.791350210015,28.0770629576216,121.460641994946,26.2164386031174,1374.1300149,928.6448231,1160.22368097685,1605.70887277685,NA,main,main
35,40,223.7061962,121.460641994946,26.2164386031174,98.7577498875973,20.3754930477273,1597.8362111,1374.1300149,1605.70887277685,1829.41506897685,NA,main,main
30,31,763.5479101,113.791350210015,28.0770629576216,110.712724491725,28.1133674457724,1692.1927332,928.6448231,1160.22368097685,1923.77159107685,NA,main,main
40,41,127.4080706,98.7577498875973,20.3754930477273,107.901638857394,17.9476572380255,1725.2442817,1597.8362111,1829.41506897685,1956.82313957685,NA,main,main
40,43,130.9864554,98.7577498875973,20.3754930477273,97.8787378960022,20.7119009245427,1728.8226665,1597.8362111,1829.41506897685,1960.40152437685,NA,main,main
31,32,45.16944794,110.712724491725,28.1133674457724,112.053889819943,28.8279048907972,1737.36218114,1692.1927332,1923.77159107685,1968.94103901685,NA,main,main
43,44,23.37578936,97.8787378960022,20.7119009245427,100.882756517444,23.1298680282222,1752.19845586,1728.8226665,1960.40152437685,1983.77731373685,NA,main,main
44,53,6.41351285,100.882756517444,23.1298680282222,101.273482045295,23.1652160304212,1758.61196871,1752.19845586,1983.77731373685,1990.19082658685,NA,main,main
44,45,9.918017954,100.882756517444,23.1298680282222,101.583468757437,21.3625576139484,1762.116473814,1752.19845586,1983.77731373685,1993.69533169085,NA,main,main
45,46,2.60962894,101.583468757437,21.3625576139484,101.653338601946,21.2957897299774,1764.726102754,1762.116473814,1993.69533169085,1996.30496063085,NA,main,main
45,51,4.974432667,101.583468757437,21.3625576139484,101.617515981036,21.3340906683547,1767.090906481,1762.116473814,1993.69533169085,1998.66976435785,NA,main,main
46,47,13.10264389,101.653338601946,21.2957897299774,101.967040238095,18.4143840775233,1777.828746644,1764.726102754,1996.30496063085,2009.40760452085,NA,main,main
47,48,0.6538952416,101.967040238095,18.4143840775233,101.962497560825,18.4167456935831,1778.4826418856,1777.828746644,2009.40760452085,2010.06149976245,NA,main,main
32,33,42.56773169,112.053889819943,28.8279048907972,121.824459300737,29.7999887277047,1779.92991283,1737.36218114,1968.94103901685,2011.50877070685,NA,main,main
51,52,13.03997556,101.617515981036,21.3340906683547,101.516570807608,21.3797188466317,1780.130882041,1767.090906481,1998.66976435785,2011.70973991785,NA,main,main
48,49,2.702760575,101.962497560825,18.4167456935831,101.976260901682,18.4486555186589,1781.1854024606,1778.4826418856,2010.06149976245,2012.76426033745,NA,main,main
49,50,6.102611408,101.976260901682,18.4486555186589,101.993462287154,18.5145031594737,1787.2880138686,1781.1854024606,2012.76426033745,2018.86687174545,NA,main,main
41,42,63.28238125,107.901638857394,17.9476572380255,106.331345698807,13.6342700216083,1788.52666295,1725.2442817,1956.82313957685,2020.10552082685,NA,main,main
52,23,9.051877745,101.516570807608,21.3797188466317,101.611682025081,21.3937670465666,1789.182759786,1780.130882041,2011.70973991785,2020.76161766285,SC2_MW703458.1,main,main
52,22,9.051877745,101.516570807608,21.3797188466317,101.462741938368,21.4048978963571,1789.182759786,1780.130882041,2011.70973991785,2020.76161766285,SC2_MZ081381.1,main,main
33,2,9.252846957,121.824459300737,29.7999887277047,122.018952941336,29.8984440523726,1789.182759787,1779.92991283,2011.50877070685,2020.76161766385,SC2_MG772934.1,main,main
33,3,9.252846957,121.824459300737,29.7999887277047,122.298843269098,29.8589862225189,1789.182759787,1779.92991283,2011.50877070685,2020.76161766385,SC2_MG772933.1,main,main
31,1,96.99002659,110.712724491725,28.1133674457724,109.906049974214,27.5776264818492,1789.18275979,1692.1927332,1923.77159107685,2020.76161766685,SC2_OK017805.1,main,main
53,25,30.57079108,101.273482045295,23.1652160304212,100.919091204654,22.57104585218,1789.18275979,1758.61196871,1990.19082658685,2020.76161766685,SC2_OK017806.1,main,main
53,26,30.57079108,101.273482045295,23.1652160304212,101.307404993327,23.1791372013458,1789.18275979,1758.61196871,1990.19082658685,2020.76161766685,SC2_MN996532.2,main,main
49,16,7.99735733,101.976260901682,18.4486555186589,102.277092468329,18.4317049731369,1789.1827597906,1781.1854024606,2012.76426033745,2020.76161766745,SC2_MZ937001.1,main,main
50,17,1.894745922,101.993462287154,18.5145031594737,102.103597705846,18.806068580248,1789.1827597906,1787.2880138686,2018.86687174545,2020.76161766745,SC2_MZ937004.1,main,main
50,18,1.894745922,101.993462287154,18.5145031594737,102.043349720189,18.4701458661258,1789.1827597906,1787.2880138686,2018.86687174545,2020.76161766745,SC2_MZ937002.1,main,main
51,24,22.09185331,101.617515981036,21.3340906683547,101.624202225398,21.3582448067434,1789.182759791,1767.090906481,1998.66976435785,2020.76161766785,SC2_EPI_ISL_412977,main,main
47,20,11.35401315,101.967040238095,18.4143840775233,102.115544463922,18.5418198010102,1789.182759794,1777.828746644,2009.40760452085,2020.76161767085,SC2_MZ937003.1,main,main
34,4,0,111.749073852032,28.6901054858528,111.583373242613,28.5974274678369,1789.1827597944,1789.70607363,2020.76161767125,2020.76161767125,SC2_OK017803.1,main,main
34,5,0,111.749073852032,28.6901054858528,111.636715787471,28.2666572582519,1789.1827597944,1789.70607363,2020.76161767125,2020.76161767125,SC2_OK017804.1,main,main
48,19,10.70011791,101.962497560825,18.4167456935831,102.328943104991,18.4512920458987,1789.1827597956,1778.4826418856,2010.06149976245,2020.76161767245,SC2_MZ937000.1,main,main
41,12,63.93847811,107.901638857394,17.9476572380255,101.119318974639,13.8067110806997,1789.18275981,1725.2442817,1956.82313957685,2020.76161768685,SC2_MW251308.1,main,main
42,13,0.6560968628,106.331345698807,13.6342700216083,106.401888787383,13.6905833397861,1789.1827598128,1788.52666295,2020.10552082685,2020.76161768965,SC2_EPI_ISL_852605,main,main
42,14,0.6560968628,106.331345698807,13.6342700216083,106.061028109632,13.8221764103163,1789.1827598128,1788.52666295,2020.10552082685,2020.76161768965,SC2_EPI_ISL_852604,main,main
29,27,1217.996178,118.794443265268,28.4062946639213,141.270050802911,39.3539483210148,1789.1827599,571.1865819,802.765439776849,2020.76161777685,SC2_LC556375.1,main,main
29,6,1217.996178,118.794443265268,28.4062946639213,119.090743858871,28.2501147209652,1789.1827599,571.1865819,802.765439776849,2020.76161777685,SC2_KF294457.1,main,main
32,34,51.8205786544,112.053889819943,28.8279048907972,111.749073852032,28.6901054858528,1789.70607363,1737.36218114,1968.94103901685,2020.76161767125,NA,main,main
