node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
40,41,16.07811978,101.785142956282,21.7409459681398,101.849918105874,21.3749894355549,23458.21296983,23442.13485005,1974.06829155685,1990.14641133685,NA,main,main
41,42,9.575563149,101.849918105874,21.3749894355549,101.604310479119,21.2257525562586,23467.788532979,23458.21296983,1990.14641133685,1999.72197448585,NA,main,main
41,46,9.67907421,101.849918105874,21.3749894355549,101.869748480641,21.2907086957028,23467.89204404,23458.21296983,1990.14641133685,1999.82548554685,NA,main,main
42,43,3.546177007,101.604310479119,21.2257525562586,102.081127200609,18.8421267289771,23471.334709986,23467.788532979,1999.72197448585,2003.26815149285,NA,main,main
40,48,30.18297907,101.785142956282,21.7409459681398,101.825654689376,21.7471747128145,23472.31782912,23442.13485005,1974.06829155685,2004.25127062685,NA,main,main
42,45,10.20484391,101.604310479119,21.2257525562586,101.53860138795,21.2442647366571,23477.993376889,23467.788532979,1999.72197448585,2009.92681839585,NA,main,main
46,47,20.15652601,101.869748480641,21.2907086957028,102.37903994084,18.8316132820659,23488.04857005,23467.89204404,1999.82548554685,2019.98201155685,NA,main,main
43,44,16.97264534,102.081127200609,18.8421267289771,102.32064057117,18.8137033026316,23488.307355326,23471.334709986,2003.26815149285,2020.24079683285,NA,main,main
36,5,0.07046848898,113.214203653156,27.9437678375422,112.891385406091,27.9723287029565,23489.351483909,23489.28101542,2021.21445692685,2021.28492541583,SC2_OK017803.1,main,main
36,6,0.07046848898,113.214203653156,27.9437678375422,113.19093699529,27.9052129597595,23489.351483909,23489.28101542,2021.21445692685,2021.28492541583,SC2_OK017804.1,main,main
37,2,11.29049983,122.312361117154,30.1272772000383,122.298051224505,30.1428147455358,23489.35148391,23478.06098408,2009.99442558685,2021.28492541685,SC2_MG772933.1,main,main
37,3,11.29049983,122.312361117154,30.1272772000383,122.229452307691,30.0098469362226,23489.35148391,23478.06098408,2009.99442558685,2021.28492541685,SC2_MG772934.1,main,main
43,15,18.01677393,102.081127200609,18.8421267289771,102.207422783199,18.7422214174417,23489.351483916,23471.334709986,2003.26815149285,2021.28492542285,SC2_MZ937001.1,main,main
45,16,11.35810703,101.53860138795,21.2442647366571,105.004355402545,23.7271291091051,23489.351483919,23477.993376889,2009.92681839585,2021.28492542585,SC2_OK017806.1,main,main
45,17,11.35810703,101.53860138795,21.2442647366571,99.9645129195034,22.3033355395787,23489.351483919,23477.993376889,2009.92681839585,2021.28492542585,SC2_MW703458.1,main,main
47,10,1.302913869,102.37903994084,18.8316132820659,102.382330107201,18.8952744846098,23489.351483919,23488.04857005,2019.98201155685,2021.28492542585,SC2_MZ937002.1,main,main
47,11,1.302913869,102.37903994084,18.8316132820659,102.220645256427,18.6638641534729,23489.351483919,23488.04857005,2019.98201155685,2021.28492542585,SC2_MZ937004.1,main,main
46,12,21.45943988,101.869748480641,21.2907086957028,101.714794683196,21.2360104965278,23489.35148392,23467.89204404,1999.82548554685,2021.28492542685,SC2_MZ081381.1,main,main
48,8,17.0336548,101.825654689376,21.7471747128145,101.672509523515,21.6742658276226,23489.35148392,23472.31782912,2004.25127062685,2021.28492542685,SC2_EPI_ISL_412977,main,main
44,13,1.044128594,102.32064057117,18.8137033026316,102.163713192222,18.8384218821066,23489.35148392,23488.307355326,2020.24079683285,2021.28492542685,SC2_MZ937003.1,main,main
44,14,1.044128594,102.32064057117,18.8137033026316,102.362955995753,18.8160395754514,23489.35148392,23488.307355326,2020.24079683285,2021.28492542685,SC2_MZ937000.1,main,main
49,18,0.7321543431,106.286555224868,13.685776025945,106.188806807328,13.625780463565,23489.3514839431,23488.6193296,2020.55277110685,2021.28492544995,SC2_EPI_ISL_852604,main,main
49,19,0.7321543431,106.286555224868,13.685776025945,106.226300407886,13.6809105773409,23489.3514839431,23488.6193296,2020.55277110685,2021.28492544995,SC2_EPI_ISL_852605,main,main
