node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
37,45,4.597014305,102.985830376365,21.7272338361566,102.558602096221,21.2676361432039,36026.571104905,36021.9740906,1974.61175601185,1979.20877031685,NA,main,main
37,38,7.787728028,102.985830376365,21.7272338361566,102.896066925702,21.8033244559935,36029.761818628,36021.9740906,1974.61175601185,1982.39948403985,NA,main,main
38,42,7.662528446,102.896066925702,21.8033244559935,102.965336693722,22.5437408314899,36037.424347074,36029.761818628,1982.39948403985,1990.06201248585,NA,main,main
42,43,4.619361825,102.965336693722,22.5437408314899,102.444756021236,22.3385036648101,36042.043708899,36037.424347074,1990.06201248585,1994.68137431085,NA,main,main
45,46,22.20528836,102.558602096221,21.2676361432039,102.18147088689,21.1593803261385,36048.776393265,36026.571104905,1979.20877031685,2001.41405867685,NA,main,main
46,48,9.319851198,102.18147088689,21.1593803261385,102.018276928278,18.8059657090438,36058.096244463,36048.776393265,2001.41405867685,2010.73390987485,NA,main,main
38,39,29.92402366,102.896066925702,21.8033244559935,101.631865452528,21.7537792039309,36059.685842288,36029.761818628,1982.39948403985,2012.32350769985,NA,main,main
48,49,2.13292035,102.018276928278,18.8059657090438,102.226794941397,18.5793107071233,36060.229164813,36058.096244463,2010.73390987485,2012.86683022485,NA,main,main
46,47,14.94373088,102.18147088689,21.1593803261385,101.647553133472,21.3041295239936,36063.720124145,36048.776393265,2001.41405867685,2016.35778955685,NA,main,main
34,36,19.2604563,111.434293569394,27.1693903917164,122.350694234398,29.927026379156,36064.05091577,36044.79045947,1997.42812488185,2016.68858118185,NA,main,main
39,40,5.342305194,101.631865452528,21.7537792039309,101.988732800709,18.7621346582755,36065.028147482,36059.685842288,2012.32350769985,2017.66581289385,NA,main,main
34,35,21.81080114,111.434293569394,27.1693903917164,111.906052775575,27.4631293889093,36066.60126061,36044.79045947,1997.42812488185,2019.23892602185,NA,main,main
40,41,2.193316795,101.988732800709,18.7621346582755,102.366248267844,18.6702454286531,36067.221464277,36065.028147482,2017.66581289385,2019.85912968885,NA,main,main
42,20,30.97234133,102.965336693722,22.5437408314899,101.246455338648,13.8595167480277,36068.396688404,36037.424347074,1990.06201248585,2021.03435381585,SC2_MW251308.1,main,main
45,18,41.8255835,102.558602096221,21.2676361432039,101.545393062587,22.4779361468,36068.396688405,36026.571104905,1979.20877031685,2021.03435381685,SC2_OK017806.1,main,main
39,12,8.710846118,101.631865452528,21.7537792039309,101.371447755851,21.5770264598346,36068.396688406,36059.685842288,2012.32350769985,2021.03435381785,SC2_MZ081381.1,main,main
40,11,3.368540924,101.988732800709,18.7621346582755,102.087866797558,18.8993554093333,36068.396688406,36065.028147482,2017.66581289385,2021.03435381785,SC2_MZ937003.1,main,main
41,9,1.175224129,102.366248267844,18.6702454286531,102.277796728218,18.8490517640608,36068.396688406,36067.221464277,2019.85912968885,2021.03435381785,SC2_MZ937004.1,main,main
41,10,1.175224129,102.366248267844,18.6702454286531,102.395810844129,18.4564333013337,36068.396688406,36067.221464277,2019.85912968885,2021.03435381785,SC2_MZ937002.1,main,main
43,19,26.35297951,102.444756021236,22.3385036648101,101.552053221423,23.2828236178826,36068.396688409,36042.043708899,1994.68137431085,2021.03435382085,SC2_MN996532.2,main,main
49,15,8.167523596,102.226794941397,18.5793107071233,101.918063918316,18.4286172482723,36068.396688409,36060.229164813,2012.86683022485,2021.03435382085,SC2_MZ937001.1,main,main
47,16,4.676564265,101.647553133472,21.3041295239936,101.623164770694,21.22723315183,36068.39668841,36063.720124145,2016.35778955685,2021.03435382185,SC2_MW703458.1,main,main
47,17,4.676564265,101.647553133472,21.3041295239936,101.548530161993,21.3195733645653,36068.39668841,36063.720124145,2016.35778955685,2021.03435382185,SC2_EPI_ISL_412977,main,main
48,14,10.30044395,102.018276928278,18.8059657090438,101.922119630091,18.8029449744239,36068.396688413,36058.096244463,2010.73390987485,2021.03435382485,SC2_MZ937000.1,main,main
35,2,1.795427836,111.906052775575,27.4631293889093,111.631308408788,27.3831467556366,36068.396688446,36066.60126061,2019.23892602185,2021.03435385785,SC2_OK017803.1,main,main
35,3,1.795427836,111.906052775575,27.4631293889093,112.611145146402,27.5195079672556,36068.396688446,36066.60126061,2019.23892602185,2021.03435385785,SC2_OK017804.1,main,main
36,4,4.345772682,122.350694234398,29.927026379156,122.309396084041,29.9775422536261,36068.396688452,36064.05091577,2016.68858118185,2021.03435386385,SC2_MG772933.1,main,main
36,5,4.345772682,122.350694234398,29.927026379156,122.39586501764,30.0088562376604,36068.396688452,36064.05091577,2016.68858118185,2021.03435386385,SC2_MG772934.1,main,main
43,44,26.3529795072,102.444756021236,22.3385036648101,106.106144460283,13.5591685265165,36068.567775439,36042.043708899,1994.68137431085,2021.03435381805,NA,main,main
