node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,27,23105.67528,118.228528687533,25.4117030787537,119.026404988933,27.9674770094888,23105.67528,0,-21085.0281228842,2020.64715711585,SC2_KF294457.1
28,29,5694.548481,118.228528687533,25.4117030787537,118.219461374305,25.6823563919754,5694.548481,0,-21085.0281228842,-15390.4796418842,NA
29,30,14847.27792,118.219461374305,25.6823563919754,117.964725071057,27.157182002877,20541.826401,5694.548481,-15390.4796418842,-543.201721884153,NA
30,31,2132.668679,117.964725071057,27.157182002877,112.699892281034,25.0899252789297,22674.49508,20541.826401,-543.201721884153,1589.46695711585,NA
31,49,175.2884573,112.699892281034,25.0899252789297,112.698926171831,23.870950251258,22849.7835373,22674.49508,1589.46695711585,1764.75541441585,NA
31,32,217.6497785,112.699892281034,25.0899252789297,111.691165941719,25.2008137395309,22892.1448585,22674.49508,1589.46695711585,1807.11673561585,NA
32,34,56.02464566,111.691165941719,25.2008137395309,111.11918528275,25.61906137615,22948.16950416,22892.1448585,1807.11673561585,1863.14138127585,NA
34,39,105.3558968,111.11918528275,25.61906137615,104.622812966944,23.2593357994153,23053.52540096,22948.16950416,1863.14138127585,1968.49727807585,NA
39,40,13.5147701,104.622812966944,23.2593357994153,104.711174737236,23.2524690583784,23067.04017106,23053.52540096,1968.49727807585,1982.01204817585,NA
34,35,127.0594801,111.11918528275,25.61906137615,111.426986614466,25.6624520671672,23075.22898426,22948.16950416,1863.14138127585,1990.20086137585,NA
40,41,9.969845979,104.711174737236,23.2524690583784,104.493450578768,22.4879452705556,23077.010017039,23067.04017106,1982.01204817585,1991.98189415485,NA
41,42,7.571283513,104.493450578768,22.4879452705556,104.021227336012,22.4614582068176,23084.581300552,23077.010017039,1991.98189415485,1999.55317766785,NA
35,36,11.7436815,111.426986614466,25.6624520671672,111.70660731631,25.8178946948654,23086.97266576,23075.22898426,1990.20086137585,2001.94454287585,NA
42,43,8.742854094,104.021227336012,22.4614582068176,102.179631996365,18.9063351288175,23093.324154646,23084.581300552,1999.55317766785,2008.29603176185,NA
43,44,1.545753429,102.179631996365,18.9063351288175,102.119255000734,18.8572739611072,23094.869908075,23093.324154646,2008.29603176185,2009.84178519085,NA
42,47,10.37450102,104.021227336012,22.4614582068176,101.460004422581,21.5805417142669,23094.955801572,23084.581300552,1999.55317766785,2009.92767868785,NA
35,38,21.40184757,111.426986614466,25.6624520671672,122.572705932633,29.9738035091998,23096.63083183,23075.22898426,1990.20086137585,2011.60270894585,NA
44,46,2.23980906,102.119255000734,18.8572739611072,102.138757399218,18.830649547984,23097.109717135,23094.869908075,2009.84178519085,2012.08159425085,NA
47,48,2.538698811,101.460004422581,21.5805417142669,101.45025083985,21.3304993625255,23097.494500383,23094.955801572,2009.92767868785,2012.46637749885,NA
30,50,2562.200961,117.964725071057,27.157182002877,117.426709758375,26.1860930091758,23104.027362,20541.826401,-543.201721884153,2018.99923911585,NA
50,52,0.5519879702,117.426709758375,26.1860930091758,117.140614544126,26.057135114291,23104.5793499702,23104.027362,2018.99923911585,2019.55122708605,NA
44,45,10.57399759,102.119255000734,18.8572739611072,102.242852131912,18.7434727361291,23105.443905665,23094.869908075,2009.84178519085,2020.41578278085,NA
38,6,9.044442448,122.572705932633,29.9738035091998,122.12195112294,30.2090567238064,23105.675274278,23096.63083183,2011.60270894585,2020.64715139385,SC2_MG772933.1
38,7,9.044442448,122.572705932633,29.9738035091998,122.369215208622,30.0898498921469,23105.675274278,23096.63083183,2011.60270894585,2020.64715139385,SC2_MG772934.1
37,4,-0.06580284152,110.489391400539,27.0444692801826,110.306149718708,27.065577020911,23105.6752742885,23105.74107713,2020.71295424585,2020.64715140433,SC2_OK017804.1
37,5,-0.06580284152,110.489391400539,27.0444692801826,109.903707831218,27.0658786638958,23105.6752742885,23105.74107713,2020.71295424585,2020.64715140433,SC2_OK017803.1
36,3,18.70260853,111.70660731631,25.8178946948654,113.326563814437,26.2201406556062,23105.67527429,23086.97266576,2001.94454287585,2020.64715140585,SC2_OK017805.1
33,1,-0.1739147031,106.292463702857,13.683843312457,106.292888418289,13.9008724871146,23105.6752742969,23105.849189,2020.82106611585,2020.64715141275,SC2_EPI_ISL_852605
33,2,-0.1739147031,106.292463702857,13.683843312457,106.313328936666,13.6931161075105,23105.6752742969,23105.849189,2020.82106611585,2020.64715141275,SC2_EPI_ISL_852604
49,19,255.891737,112.698926171831,23.870950251258,113.083761499827,23.4803753010289,23105.6752743,22849.7835373,1764.75541441585,2020.64715141585,SC2_MT121216.1
49,20,255.891737,112.698926171831,23.870950251258,101.311646382128,13.7028653186427,23105.6752743,22849.7835373,1764.75541441585,2020.64715141585,SC2_MW251308.1
39,8,52.14987338,104.622812966944,23.2593357994153,101.374932881202,23.2327158423361,23105.67527434,23053.52540096,1968.49727807585,2020.64715145585,SC2_MN996532.2
40,18,38.63510328,104.711174737236,23.2524690583784,105.045101693605,23.0494329976361,23105.67527434,23067.04017106,1982.01204817585,2020.64715145585,SC2_MN908947.3
46,10,8.565557209,102.138757399218,18.830649547984,102.139931610092,18.7018639434727,23105.675274344,23097.109717135,2012.08159425085,2020.64715145985,SC2_MZ937001.1
46,11,8.565557209,102.138757399218,18.830649547984,102.186351881145,18.8972850767355,23105.675274344,23097.109717135,2012.08159425085,2020.64715145985,SC2_MZ937000.1
45,12,0.2313686805,102.242852131912,18.7434727361291,102.170125741714,18.6931160111375,23105.6752743455,23105.443905665,2020.41578278085,2020.64715146135,SC2_MZ937002.1
45,13,0.2313686805,102.242852131912,18.7434727361291,102.105204697223,18.6715556645689,23105.6752743455,23105.443905665,2020.41578278085,2020.64715146135,SC2_MZ937004.1
43,9,12.3511197,102.179631996365,18.9063351288175,101.936056166758,18.4364628393743,23105.675274346,23093.324154646,2008.29603176185,2020.64715146185,SC2_MZ937003.1
41,17,28.66525731,104.493450578768,22.4879452705556,104.474252874212,23.0501135094881,23105.675274349,23077.010017039,1991.98189415485,2020.64715146485,SC2_OK017806.1
48,14,8.180773966,101.45025083985,21.3304993625255,101.530683847543,21.2396163058356,23105.675274349,23097.494500383,2012.46637749885,2020.64715146485,SC2_EPI_ISL_412977
48,15,8.180773966,101.45025083985,21.3304993625255,101.648870987558,21.3733423587121,23105.675274349,23097.494500383,2012.46637749885,2020.64715146485,SC2_MW703458.1
47,16,10.71947278,101.460004422581,21.5805417142669,101.320495474517,21.6516815768677,23105.675274352,23094.955801572,2009.92767868785,2020.64715146785,SC2_MZ081381.1
51,25,-0.6377799562,117.195497437713,25.8027453061561,117.18605271207,25.8044892864375,23105.6752744348,23106.313054391,2021.28493150685,2020.64715155065,SC2_MT040335.1
51,24,-0.6377799562,117.195497437713,25.8027453061561,117.1945164882,25.7984003252677,23105.6752744348,23106.313054391,2021.28493150685,2020.64715155065,SC2_MT040334.1
53,22,-0.02285677739,117.252685354157,26.0909436878079,117.203034173779,26.0875682845838,23105.6752744348,23105.6981312122,2020.67000832805,2020.64715155066,SC2_MT040333.1
53,23,-0.02285677739,117.252685354157,26.0909436878079,117.482346895932,26.0584812155117,23105.6752744348,23105.6981312122,2020.67000832805,2020.64715155066,SC2_MT040336.1
52,21,1.095924465,117.140614544126,26.057135114291,116.738759179595,26.1155038210404,23105.6752744352,23104.5793499702,2019.55122708605,2020.64715155105,SC2_MT072864.1
29,26,17411.1268,118.219461374305,25.6823563919754,141.258874573652,39.4865191934011,23105.675281,5694.548481,-15390.4796418842,2020.64715811584,SC2_LC556375.1
52,53,1.118781242,117.140614544126,26.057135114291,117.252685354157,26.0909436878079,23105.6981312122,23104.5793499702,2019.55122708605,2020.67000832805,NA
36,37,18.76841137,111.70660731631,25.8178946948654,110.489391400539,27.0444692801826,23105.74107713,23086.97266576,2001.94454287585,2020.71295424585,NA
32,33,213.7043305,111.691165941719,25.2008137395309,106.292463702857,13.683843312457,23105.849189,22892.1448585,1807.11673561585,2020.82106611585,NA
50,51,2.285692391,117.426709758375,26.1860930091758,117.195497437713,25.8027453061561,23106.313054391,23104.027362,2018.99923911585,2021.28493150685,NA
