node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,339.554126104653,102.348353300581,23.3898735489137,102.838098469942,23.9146779182309,339.554126104653,0.0,1536.67934944932,1876.23347555397,,main,main,76.64781227438598,0.2257307639099711
143,267,144.733233343584,102.348353300581,23.3898735489137,101.103939221476,23.1410211080631,144.733233343584,0.0,1536.67934944932,1681.4125827929,,main,main,130.27757406558766,0.900122045614224
267,268,164.517786872343,101.103939221476,23.1410211080631,101.801206761802,23.1317508746579,309.251020215927,144.733233343584,1681.4125827929,1845.93036966524,,main,main,71.42092550382955,0.4341228195541456
144,160,21.6306558069544,102.838098469942,23.9146779182309,106.433405647486,28.1413129998824,361.184781911607,339.554126104653,1876.23347555397,1897.86413136092,,main,main,590.4805497566502,27.29831934022115
160,161,13.4588833764386,106.433405647486,28.1413129998824,105.627055011583,28.4674000163134,374.643665288046,361.184781911607,1897.86413136092,1911.32301473736,,main,main,86.95508368145362,6.460794796222024
160,207,18.4166225354595,106.433405647486,28.1413129998824,110.239019520745,28.958293062269,379.601404447067,361.184781911607,1897.86413136092,1916.28075389638,,main,main,383.23827901798,20.80936818247158
268,269,77.8216705943597,101.801206761802,23.1317508746579,102.016389351829,23.2647478568271,387.072690810287,309.251020215927,1845.93036966524,1923.7520402596,,main,main,26.499188449443693,0.3405116884160577
207,208,8.19467569842298,110.239019520745,28.958293062269,110.118435272996,29.2338690963373,387.79608014549,379.601404447067,1916.28075389638,1924.47542959481,,main,main,32.722164676560084,3.9931006278695427
208,257,13.9358769604974,110.118435272996,29.2338690963373,110.648162963845,29.3661176085554,401.731957105987,387.79608014549,1924.47542959481,1938.4113065553,,main,main,53.513083392954826,3.839950908338447
208,209,13.9684153748947,110.118435272996,29.2338690963373,111.531939235317,24.7932773977561,401.764495520385,387.79608014549,1924.47542959481,1938.4438449697,,main,main,511.62474682223507,36.62725750136077
144,145,67.5666480410252,102.838098469942,23.9146779182309,103.675585639428,24.0857544440744,407.120774145678,339.554126104653,1876.23347555397,1943.800123595,,main,main,87.29668408122212,1.2920085073365961
269,270,25.340355597117,102.016389351829,23.2647478568271,102.527251325024,23.7341646813994,412.413046407404,387.072690810287,1923.7520402596,1949.09239585672,,main,main,73.65826149353177,2.9067572162212256
161,164,39.809963379268,105.627055011583,28.4674000163134,104.483898028206,26.3147509430663,414.453628667314,374.643665288046,1911.32301473736,1951.13297811663,,main,main,263.9706164885775,6.630767629041492
257,263,14.6465441201076,110.648162963845,29.3661176085554,110.419214203535,29.1498011313415,416.378501226095,401.731957105987,1938.4113065553,1953.05785067541,,main,main,32.711835419006874,2.2334166442784427
269,276,35.4128785607447,102.016389351829,23.2647478568271,114.547797811682,27.7467839080853,422.485569371032,387.072690810287,1923.7520402596,1959.16491882035,,main,main,1353.1963406218927,38.21198376462724
209,210,22.0874728148596,111.531939235317,24.7932773977561,115.275438878862,25.3006129527193,423.851968335244,401.764495520385,1938.4438449697,1960.53131778456,,main,main,381.9064578271759,17.290636236584024
263,264,9.8761252400561,110.419214203535,29.1498011313415,110.854412180054,29.3601188703611,426.254626466151,416.378501226095,1953.05785067541,1962.93397591547,,main,main,48.298836957432485,4.890464203667605
209,249,29.5018223433858,111.531939235317,24.7932773977561,113.853199417385,24.7057195567137,431.26631786377,401.764495520385,1938.4438449697,1967.94566731309,,main,main,235.00166709205004,7.965666132646092
210,212,15.1056488564293,115.275438878862,25.3006129527193,115.537344570385,25.49031647584,438.957617191673,423.851968335244,1960.53131778456,1975.63696664099,,main,main,33.707202850424125,2.2314303192661327
257,258,37.9934653939177,110.648162963845,29.3661176085554,110.629902080082,28.4353319540986,439.725422499905,401.731957105987,1938.4113065553,1976.40477194922,,main,main,103.1782011673285,2.7156828180207557
276,277,17.3043651321173,114.547797811682,27.7467839080853,114.999288478774,27.9755172446431,439.789934503149,422.485569371032,1959.16491882035,1976.46928395247,,main,main,51.18341074175093,2.9578323360013563
212,225,1.36626122080509,115.537344570385,25.49031647584,115.529497092671,25.4964443323914,440.323878412479,438.957617191673,1975.63696664099,1977.0032278618,,main,main,1.0408503718885742,0.7618238416188359
263,266,24.8127700363555,110.419214203535,29.1498011313415,103.635516312849,30.8061862196121,441.19127126245,416.378501226095,1953.05785067541,1977.87062071177,,main,main,679.8034309999068,27.39732121822205
249,250,11.501902540355,113.853199417385,24.7057195567137,113.948421793711,24.8155245822324,442.768220404125,431.26631786377,1967.94566731309,1979.44756985344,,main,main,15.514515118939817,1.3488651172713702
164,165,31.3655196707812,104.483898028206,26.3147509430663,105.577360624413,25.65826669054,445.819148338095,414.453628667314,1951.13297811663,1982.49849778741,,main,main,131.44173867655755,4.1906443781641896
225,238,5.64688460188919,115.529497092671,25.4964443323914,115.48512645889,25.4132732909299,445.970763014368,440.323878412479,1977.0032278618,1982.65011246369,,main,main,10.23749390772881,1.8129454786987875
225,226,7.26033676200628,115.529497092671,25.4964443323914,115.987934680684,25.4927319009769,447.584215174485,440.323878412479,1977.0032278618,1984.2635646238,,main,main,46.09414857336715,6.34876178396851
258,260,8.39460011115627,110.629902080082,28.4353319540986,111.819799035112,30.9772193894512,448.120022611061,439.725422499905,1976.40477194922,1984.79937206038,,main,main,304.37464468889704,36.25838523080911
238,243,2.49110663883963,115.48512645889,25.4132732909299,115.318128094089,25.2717230511756,448.461869653207,445.970763014368,1982.65011246369,1985.14121910252,,main,main,22.989302440074695,9.228550107667502
161,162,74.9018291962333,105.627055011583,28.4674000163134,99.2578744203558,24.8138858968345,449.545494484279,374.643665288046,1911.32301473736,1986.2248439336,,main,main,752.1392566042061,10.041667402189827
165,166,3.87146231410648,105.577360624413,25.65826669054,105.564676343659,25.5718199545723,449.690610652202,445.819148338095,1982.49849778741,1986.36996010152,,main,main,9.66112614134606,2.495472087160382
165,204,3.94325849769319,105.577360624413,25.65826669054,105.301085080545,25.7708306097432,449.762406835788,445.819148338095,1982.49849778741,1986.44175628511,,main,main,30.401800567365484,7.709816788615448
145,146,44.9122243215156,103.675585639428,24.0857544440744,112.838339526637,35.0707460688902,452.032998467194,407.120774145678,1943.800123595,1988.71234791651,,main,main,1505.2223240391934,33.51475788114336
260,261,4.17070601434245,111.819799035112,30.9772193894512,112.519616738872,30.8947477660278,452.290728625404,448.120022611061,1984.79937206038,1988.97007807472,,main,main,67.50219018471817,16.184835361827947
212,213,13.8376571998084,115.537344570385,25.49031647584,114.51645391661,22.0783922893628,452.795274391482,438.957617191673,1975.63696664099,1989.4746238408,,main,main,391.9454261900132,28.324550935937353
166,168,3.38250543037207,105.564676343659,25.5718199545723,105.600819809519,25.6122600289668,453.073116082574,449.690610652202,1986.36996010152,1989.75246553189,,main,main,5.766699892673851,1.7048604980478992
162,163,3.82857513345088,99.2578744203558,24.8138858968345,99.3034316483667,24.9932891411205,453.37406961773,449.545494484279,1986.2248439336,1990.05341906705,,main,main,20.39878198869244,5.328034915774536
270,271,41.110404623953,102.527251325024,23.7341646813994,101.418403152004,21.1776624500604,453.523451031357,412.413046407404,1949.09239585672,1990.20280048067,,main,main,305.2336589705724,7.424730108171395
168,169,2.52470903271454,105.600819809519,25.6122600289668,103.063927248401,25.1704362048619,455.597825115288,453.073116082574,1989.75246553189,1992.27717456461,,main,main,259.9272580521518,102.95335212259323
271,273,2.75992005873596,101.418403152004,21.1776624500604,101.383441767277,21.2825710787426,456.283371090093,453.523451031357,1990.20280048067,1992.96272053941,,main,main,12.16929319298524,4.409291912084861
250,251,14.0400517536456,113.948421793711,24.8155245822324,112.106372616318,23.9941273019951,456.808272157771,442.768220404125,1979.44756985344,1993.48762160709,,main,main,207.81146661878236,14.801331951274513
276,279,34.5107053644705,114.547797811682,27.7467839080853,122.483282986491,30.204426248342,456.996274735502,422.485569371032,1959.16491882035,1993.67562418482,,main,main,819.7287586077886,23.752883343025395
146,156,6.1453414435609,112.838339526637,35.0707460688902,112.830547987285,35.1354705393014,458.178339910755,452.032998467194,1988.71234791651,1994.85768936007,,main,main,7.215745501881253,1.1741813808314792
169,170,2.7847208333325,103.063927248401,25.1704362048619,102.940102369556,24.9672691779134,458.382545948621,455.597825115288,1992.27717456461,1995.06189539794,,main,main,25.74064944338671,9.243529597393305
243,244,10.5487347537865,115.318128094089,25.2717230511756,115.119629294125,25.1959181536883,459.010604406994,448.461869653207,1985.14121910252,1995.68995385631,,main,main,21.69173410182547,2.0563351537528383
238,239,13.111991446511,115.48512645889,25.4132732909299,113.461143621139,30.0798824282575,459.082754460879,445.970763014368,1982.65011246369,1995.7621039102,,main,main,554.2606785091239,42.27128127486755
169,182,4.38598162883438,103.063927248401,25.1704362048619,103.039886108778,25.1142926907213,459.983806744123,455.597825115288,1992.27717456461,1996.66315619344,,main,main,6.675041612341413,1.5219036870693357
264,265,33.7490559306602,110.854412180054,29.3601188703611,111.798361727339,28.1389249186679,460.003682396811,426.254626466151,1962.93397591547,1996.68303184613,,main,main,163.76405308103176,4.8524039729436135
170,171,3.68315943439568,102.940102369556,24.9672691779134,102.916278577425,25.0737645421196,462.065705383016,458.382545948621,1995.06189539794,1998.74505483233,,main,main,12.03941025486039,3.2687724952736876
171,172,0.86036052558298,102.916278577425,25.0737645421196,102.846466228175,25.046419839966,462.926065908599,462.065705383016,1998.74505483233,1999.60541535792,,main,main,7.667795347228706,8.912304922442845
172,173,0.219499169079544,102.846466228175,25.046419839966,102.833563975936,25.0290302666776,463.145565077679,462.926065908599,1999.60541535792,1999.824914527,,main,main,2.3250956924116015,10.59273118054043
182,196,3.75142008038697,103.039886108778,25.1142926907213,102.938397779736,25.0020436939635,463.735226824509,459.983806744123,1996.66315619344,2000.41457627383,,main,main,16.10827985892516,4.293915241095458
182,183,3.87037118540693,103.039886108778,25.1142926907213,102.952990658144,24.8543712883541,463.854177929529,459.983806744123,1996.66315619344,2000.53352737885,,main,main,30.09915164173876,7.776812662110118
210,211,40.8541578213228,115.275438878862,25.3006129527193,114.642410163934,25.5609132085038,464.706126156567,423.851968335244,1960.53131778456,2001.38547560588,,main,main,69.90417589576526,1.711066379130707
226,227,17.1766671639532,115.987934680684,25.4927319009769,116.242150905774,25.4491422934423,464.760882338438,447.584215174485,1984.2635646238,2001.44023178776,,main,main,26.016524940557797,1.5146433642933852
213,215,12.477328666094,114.51645391661,22.0783922893628,114.150520358473,22.6171659602209,465.272603057576,452.795274391482,1989.4746238408,2001.95195250689,,main,main,70.57115415715138,5.655950568082898
156,157,7.16409662889415,112.830547987285,35.1354705393014,112.0093734187,33.7718820631747,465.342436539649,458.178339910755,1994.85768936007,2002.02178598897,,main,main,169.0384463642726,23.59522143831907
146,147,13.4479477679249,112.838339526637,35.0707460688902,125.058435798267,36.9242723189831,465.480946235119,452.032998467194,1988.71234791651,2002.16029568444,,main,main,1120.0401311007888,83.28706732280965
239,240,6.54333558983195,113.461143621139,30.0798824282575,113.43279146722,30.0909024781791,465.626090050711,459.082754460879,1995.7621039102,2002.30543950003,,main,main,2.993825772404156,0.4575381670865891
173,174,2.50069603158354,102.833563975936,25.0290302666776,102.53888272697,25.0839709380202,465.646261109262,463.145565077679,1999.824914527,2002.32561055858,,main,main,30.350915092849043,12.136986946642068
174,175,0.576252426427839,102.53888272697,25.0839709380202,102.703133829587,25.1333120908348,466.22251353569,465.646261109262,2002.32561055858,2002.90186298501,,main,main,17.444912544529686,30.273039634157996
215,216,1.69968089705053,114.150520358473,22.6171659602209,114.217940770682,22.3302903148541,466.972283954626,465.272603057576,2001.95195250689,2003.65163340394,,main,main,32.5165959709411,19.131000429179036
261,40,15.0682780896625,112.519616738872,30.8947477660278,112.424521017874,31.0504814534129,467.359006715066,452.290728625404,1988.97007807472,2004.03835616438,SC1_DQ648857.1,main,main,19.510167485398682,1.2947841398536115
226,229,19.8063609039231,115.987934680684,25.4927319009769,115.756466703082,24.3059808633143,467.390576078408,447.584215174485,1984.2635646238,2004.06992552773,,main,main,133.52186826190422,6.741362984830655
215,218,2.27059224580046,114.150520358473,22.6171659602209,114.113883229401,22.5722490898487,467.543195303376,465.272603057576,2001.95195250689,2004.22254475269,,main,main,6.239637439986446,2.7480219980169815
216,217,0.890971221065431,114.217940770682,22.3302903148541,114.252735318333,22.3257628549206,467.863255175692,466.972283954626,2003.65163340394,2004.54260462501,,main,main,3.619527447081429,4.062451582614719
218,219,0.354600493920003,114.113883229401,22.5722490898487,114.099867050591,22.47393421419,467.897795797296,467.543195303376,2004.22254475269,2004.57714524661,,main,main,10.982211132113315,30.970659433404162
261,41,15.9016114229957,112.519616738872,30.8947477660278,111.288885384862,30.7023519006667,468.192340048399,452.290728625404,1988.97007807472,2004.87168949772,SC1_DQ412043.1,main,main,119.70153746907695,7.52763567697131
157,33,2.84990350875043,112.0093734187,33.7718820631747,111.124187179678,30.5800001920201,468.192340048399,465.342436539649,2002.02178598897,2004.87168949772,SC1_DQ412042.1,main,main,363.65458241035304,127.60241927271467
164,96,53.8206785942003,104.483898028206,26.3147509430663,108.519894776612,23.0733486180825,468.274307261514,414.453628667314,1951.13297811663,2004.95365671083,SC1_DQ071615.1,main,main,543.7370781026731,10.102754039992094
217,66,0.624518662661764,114.252735318333,22.3257628549206,114.002671931216,22.1004244876108,468.487773838354,467.863255175692,2004.54260462501,2005.16712328767,SC1_DQ022305.2,main,main,35.880388132802736,57.45286774918264
216,75,1.53466796591892,114.217940770682,22.3302903148541,114.247237622852,22.5652088048921,468.506951920545,466.972283954626,2003.65163340394,2005.18630136986,SC1_DQ084199.1,main,main,26.188231041394243,17.064428021544973
217,65,0.701230991428908,114.252735318333,22.3257628549206,113.959107948704,22.1680111638305,468.564486167121,467.863255175692,2004.54260462501,2005.24383561644,SC1_DQ084200.1,main,main,34.94690187454463,49.83650509132925
219,221,0.843152928625393,114.099867050591,22.47393421419,114.09697931742,22.5020864850948,468.740948725922,467.897795797296,2004.57714524661,2005.42029817524,,main,main,3.13162653502152,3.7141856817446697
183,184,5.07284770508387,102.952990658144,24.8543712883541,102.571952756616,24.7852008220871,468.927025634613,463.854177929529,2000.53352737885,2005.60637508393,,main,main,39.276314501156726,7.7424588287551135
219,220,1.05761874948583,114.099867050591,22.47393421419,113.903820672044,22.347454706968,468.955414546782,467.897795797296,2004.57714524661,2005.6347639961,,main,main,24.568504806393456,23.23002009782602
221,68,0.335866208322347,114.09697931742,22.5020864850948,114.099083424478,22.5041038731735,469.076814934244,468.740948725922,2005.42029817524,2005.75616438356,SC1_GQ153540.1,main,main,0.3110942935492822,0.9262446945859764
220,73,0.121400387461915,113.903820672044,22.347454706968,113.943528959704,22.3295685627698,469.076814934244,468.955414546782,2005.6347639961,2005.75616438356,SC1_GQ153539.1,main,main,4.544836578832044,37.4367551360396
271,272,15.6729271665089,101.418403152004,21.1776624500604,101.461219743174,21.0335997061904,469.196378197866,453.523451031357,1990.20280048067,2005.87572764718,,main,main,16.559120344202885,1.0565429270664684
213,214,16.4752494888568,114.51645391661,22.0783922893628,114.192801243492,22.4310324077949,469.270523880339,452.795274391482,1989.4746238408,2005.94987332966,,main,main,51.35943021173238,3.117368890011034
218,67,1.77197579525125,114.113883229401,22.5722490898487,114.033038412535,22.3738042876985,469.315171098628,467.543195303376,2004.22254475269,2005.99452054795,SC1_GQ153541.1,main,main,23.49749777187504,13.260620057478443
204,100,19.5965998792778,105.301085080545,25.7708306097432,104.920697981525,25.8104870557155,469.359006715066,449.762406835788,1986.44175628511,2006.03835616438,SC1_FJ588686.1,main,main,38.40284561808495,1.9596688126848782
240,241,3.73696259246288,113.43279146722,30.0909024781791,113.610938398315,30.011234611324,469.363052643173,465.626090050711,2002.30543950003,2006.04240209249,,main,main,19.31694026153132,5.169155372465291
221,222,0.649992205364187,114.09697931742,22.5020864850948,114.477102919257,22.3684939346593,469.390940931286,468.740948725922,2005.42029817524,2006.0702903806,,main,main,41.83441087266681,64.36140391749348
214,76,0.211770505960274,114.192801243492,22.4310324077949,114.206379635422,22.4331538932538,469.482294386299,469.270523880339,2005.94987332966,2006.16164383562,SC1_GQ153542.1,main,main,1.4174501591002187,6.693331314824917
214,77,0.211770505960274,114.192801243492,22.4310324077949,114.098451560753,22.4006012951367,469.482294386299,469.270523880339,2005.94987332966,2006.16164383562,SC1_GQ153543.1,main,main,10.281987094609104,48.55249812992325
184,185,0.861541886426725,102.571952756616,24.7852008220871,102.551400633903,24.7673310528224,469.78856752104,468.927025634613,2005.60637508393,2006.46791697036,,main,main,2.870227908283085,3.3315012926271703
222,223,0.401261080050292,114.477102919257,22.3684939346593,114.437828608796,22.1735264401459,469.792202011336,469.390940931286,2006.0702903806,2006.47155146065,,main,main,21.965701617161198,54.741669973096144
223,224,0.193455749578588,114.437828608796,22.1735264401459,114.39808743884,22.1827194413268,469.985657760915,469.792202011336,2006.47155146065,2006.66500721023,,main,main,4.223137576612308,21.829992573556115
223,71,0.221599224277739,114.437828608796,22.1735264401459,114.418057856915,22.3184972964972,470.013801235614,469.792202011336,2006.47155146065,2006.69315068493,SC1_GQ153544.1,main,main,16.181997997295262,73.02371228977647
224,69,0.0281434746991511,114.39808743884,22.1827194413268,114.411110423977,22.1574594931415,470.013801235614,469.985657760915,2006.66500721023,2006.69315068493,SC1_GQ153545.1,main,main,3.1028815842234025,110.25225624741338
224,70,0.551431145931916,114.39808743884,22.1827194413268,114.312121240134,22.1043057363536,470.537088906847,469.985657760915,2006.66500721023,2007.21643835616,SC1_GQ153546.1,main,main,12.411133830263237,22.50713243498149
