node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
220,74,1.77071545595494,113.903820672044,22.347454706968,114.113255534476,22.2089170300757,470.726130002737,468.955414546782,2005.6347639961,2007.40547945205,SC1_GQ153547.1,main,main,26.480581109598216,14.954735398363223
244,245,12.0646562404565,115.119629294125,25.1959181536883,115.009453663477,25.1382004691274,471.07526064745,459.010604406994,1995.68995385631,2007.75461009677,,main,main,12.815936226257028,1.0622711472939657
222,72,1.83929866049245,114.477102919257,22.3684939346593,114.304701600873,22.3347307306973,471.230239591778,469.390940931286,2006.0702903806,2007.9095890411,SC1_GQ153548.1,main,main,18.1476158338056,9.86659547120357
168,202,18.576496224794,105.600819809519,25.6122600289668,105.522391741924,25.4455392097745,471.649612307368,453.073116082574,1989.75246553189,2008.32896175669,,main,main,20.081443297386713,1.0810135051508833
273,274,15.4082033702819,101.383441767277,21.2825710787426,101.691364963842,21.4657355519737,471.691574460375,456.283371090093,1992.96272053941,2008.37092390969,,main,main,37.82985665168517,2.4551763591495908
196,200,8.02578213745289,102.938397779736,25.0020436939635,102.798987909679,24.967779542858,471.761008961962,463.735226824509,2000.41457627383,2008.44035841128,,main,main,14.577931237477415,1.8163876103051004
196,197,8.62683858623533,102.938397779736,25.0020436939635,102.787107585252,24.7276941584427,472.362065410745,463.735226824509,2000.41457627383,2009.04141486006,,main,main,34.01931856885887,3.9434282012809256
147,148,7.07493202850843,125.058435798267,36.9242723189831,125.766772884489,41.7025645357947,472.555878263627,465.480946235119,2002.16029568444,2009.23522771294,,main,main,533.9933034204339,75.4768104158045
185,186,2.96543833275783,102.551400633903,24.7673310528224,102.651581214505,24.8277488523109,472.754005853798,469.78856752104,2006.46791697036,2009.43335530312,,main,main,12.140879671420091,4.094126503089068
157,158,7.95491264574575,112.0093734187,33.7718820631747,114.048199035068,37.4993339359072,473.297349185395,465.342436539649,2002.02178598897,2009.97669863471,,main,main,452.8918915448259,56.93235258680438
229,230,6.00648834561613,115.756466703082,24.3059808633143,115.257447121326,24.3184971228335,473.397064424024,467.390576078408,2004.06992552773,2010.07641387334,,main,main,50.671807246406416,8.436178400877031
258,259,34.2208976481162,110.629902080082,28.4353319540986,113.890147475305,28.0974858424798,473.946320148021,439.725422499905,1976.40477194922,2010.62566959734,,main,main,322.064899369194,9.411351586416469
162,142,24.8135122307869,99.2578744203558,24.8138858968345,99.1501086595771,24.4360564127258,474.359006715066,449.545494484279,1986.2248439336,2011.03835616438,SC1_JX993988.1,main,main,43.250267909617406,1.7430127386785434
163,140,20.984937097336,99.3034316483667,24.9932891411205,99.2369398341572,25.1250003746893,474.359006715066,453.37406961773,1990.05341906705,2011.03835616438,SC1_KF569996.1,main,main,16.058797042491612,0.7652535229438571
245,247,3.31459324974529,115.009453663477,25.1382004691274,115.368865660076,25.4815393808973,474.389853897196,471.07526064745,2007.75461009677,2011.06920334651,,main,main,52.501378379978945,15.839463374280815
183,116,10.7952397444408,102.952990658144,24.8543712883541,103.048094037997,24.8214052224846,474.64941767397,463.854177929529,2000.53352737885,2011.32876712329,SC1_KC881005.1,main,main,10.283448135932952,0.9525909918979425
266,35,33.8334888772734,103.635516312849,30.8061862196121,105.9282211247,32.9185832668263,475.024760139724,441.19127126245,1977.87062071177,2011.70410958904,SC1_JX993987.1,main,main,319.2591540751125,9.436187773397645
197,198,2.8626982915512,102.787107585252,24.7276941584427,102.832512164345,24.7299762074343,475.224763702296,472.362065410745,2009.04141486006,2011.90411315161,,main,main,4.600554747027679,1.6070693724887064
200,201,3.49827876724784,102.798987909679,24.967779542858,102.733196723061,24.749819677015,475.25928772921,471.761008961962,2008.44035841128,2011.93863717853,,main,main,25.042453642794946,7.158507171369966
243,83,26.8971370618587,115.318128094089,25.2717230511756,119.103611526368,28.2962539144753,475.359006715066,448.461869653207,1985.14121910252,2012.03835616438,SC1_KF294457.1,main,main,503.9300473432696,18.735453003206953
163,141,21.984937097336,99.3034316483667,24.9932891411205,98.6892526574857,24.6378165969416,475.359006715066,453.37406961773,1990.05341906705,2012.03835616438,SC1_KU973692.1,main,main,73.52581733616442,3.344372422383407
156,34,17.1806668043113,112.830547987285,35.1354705393014,112.841052655638,35.1442704697968,475.359006715066,458.178339910755,1994.85768936007,2012.03835616438,SC1_KY770860.1,main,main,1.3673339951896053,0.07958561857718396
148,21,2.80312845143887,125.766772884489,41.7025645357947,125.531777178284,41.7065320915715,475.359006715066,472.555878263627,2009.23522771294,2012.03835616438,SC1_KJ473811.1,main,main,19.56433251030602,6.979463427822396
166,167,25.8034144379965,105.564676343659,25.5718199545723,105.690948841532,25.1298928807179,475.494025090198,449.690610652202,1986.36996010152,2012.17337453952,,main,main,50.57903549402206,1.9601683186370298
201,123,0.312833739954161,102.733196723061,24.749819677015,102.743037627625,25.0137196020645,475.572121469164,475.25928772921,2011.93863717853,2012.25147091848,SC1_KC881006.1,main,main,29.249400820892678,93.4982295233837
148,149,3.14195322658009,125.766772884489,41.7025645357947,125.756005559169,41.6988191356294,475.697831490207,472.555878263627,2009.23522771294,2012.37718093952,,main,main,0.9880851603447184,0.31448118068269776
184,195,6.78298845892504,102.571952756616,24.7852008220871,102.722032717776,24.9497699516138,475.710014093538,468.927025634613,2005.60637508393,2012.38936354286,,main,main,23.713816356269362,3.4960720484592276
145,159,68.8965276528943,103.675585639428,24.0857544440744,102.029751615936,24.889011904805,476.017301798572,407.120774145678,1943.800123595,2012.69665124789,,main,main,189.06961858042786,2.7442546819336715
201,122,0.766385652522562,102.733196723061,24.749819677015,102.6185248664,24.8463407516338,476.025673381733,475.25928772921,2011.93863717853,2012.70502283105,SC1_KF367457.1,main,main,15.771951583701338,20.579654031606523
186,188,3.28405543781216,102.651581214505,24.8277488523109,102.261216616203,24.52947821559,476.03806129161,472.754005853798,2009.43335530312,2012.71741074093,,main,main,51.502815405138826,15.682687573462536
172,125,13.1460555605651,102.846466228175,25.046419839966,102.887486846182,24.945416013641,476.072121469164,462.926065908599,1999.60541535792,2012.75147091848,SC1_KY417145.1,main,main,11.9302709410022,0.9075171549396192
198,117,0.847357766868365,102.832512164345,24.7299762074343,102.728859927906,24.7108854191402,476.072121469164,475.224763702296,2011.90411315161,2012.75147091848,SC1_KY417143.1,main,main,10.69833226814708,12.625519805743448
195,104,0.362107375626019,102.722032717776,24.9497699516138,102.728915813013,24.9747818134626,476.072121469164,475.710014093538,2012.38936354286,2012.75147091848,SC1_KY417144.1,main,main,2.8564762626300557,7.888478542287956
260,262,28.0713380458525,111.819799035112,30.9772193894512,110.969120043179,30.0337938019847,476.191360656914,448.120022611061,1984.79937206038,2012.87071010623,,main,main,132.69079385276044,4.726913752241508
267,1,331.625773371482,101.103939221476,23.1410211080631,141.26558516063,39.2201644494178,476.359006715066,144.733233343584,1681.4125827929,2013.03835616438,SC1_LC556375.1,main,main,4179.039519220828,12.601672893920501
264,39,50.1043802489151,110.854412180054,29.3601188703611,112.341054405221,31.9335821041657,476.359006715066,426.254626466151,1962.93397591547,2013.03835616438,SC1_KJ473814.1,main,main,318.89994759021727,6.3647119474573755
251,86,19.5507345572951,112.106372616318,23.9941273019951,111.589491776211,24.3405388006655,476.359006715066,456.808272157771,1993.48762160709,2013.03835616438,SC1_KJ473815.1,main,main,65.04655158327064,3.327064330634031
170,136,17.9764607664454,102.940102369556,24.9672691779134,103.068343662125,24.7217304682963,476.359006715066,458.382545948621,1995.06189539794,2013.03835616438,SC1_KJ473816.1,main,main,30.129306123869593,1.676042159539464
158,32,3.06165752967143,114.048199035068,37.4993339359072,114.034403814193,37.41394539362,476.359006715066,473.297349185395,2009.97669863471,2013.03835616438,SC1_KJ473812.1,main,main,9.55522690121371,3.120932634891778
158,31,3.06165752967143,114.048199035068,37.4993339359072,114.029521254427,37.493440564067,476.359006715066,473.297349185395,2009.97669863471,2013.03835616438,SC1_KJ473813.1,main,main,1.7764701627527704,0.5802315071285641
167,102,0.864981624867999,105.690948841532,25.1298928807179,105.614513114912,25.0935408486319,476.359006715066,475.494025090198,2012.17337453952,2013.03835616438,SC1_KY770859.1,main,main,8.697560023424304,10.055196287842067
167,101,0.864981624867999,105.690948841532,25.1298928807179,105.56001079361,25.2778747578514,476.359006715066,475.494025090198,2012.17337453952,2013.03835616438,SC1_KY770858.1,main,main,21.04441377191559,24.329318874406244
198,199,1.14004433792717,102.832512164345,24.7299762074343,102.864831863272,24.7713538789926,476.364808040223,475.224763702296,2011.90411315161,2013.04415748954,,main,main,5.629844935002334,4.938268405629315
171,124,14.5837122909539,102.916278577425,25.0737645421196,102.948354648639,25.0917919627175,476.64941767397,462.065705383016,1998.74505483233,2013.32876712329,SC1_KY417148.1,main,main,3.8024998922210087,0.26073607435190926
185,105,6.8608501529302,102.551400633903,24.7673310528224,102.602474743326,25.1109059686223,476.64941767397,469.78856752104,2006.46791697036,2013.32876712329,SC1_KY417146.1,main,main,38.406473510013456,5.597917554519164
200,121,4.88840871200786,102.798987909679,24.967779542858,102.602101242458,24.7512988511958,476.64941767397,471.761008961962,2008.44035841128,2013.32876712329,SC1_KY417147.1,main,main,31.160358384500952,6.374335744054875
197,120,4.28735226322542,102.787107585252,24.7276941584427,102.587741503504,24.8649430875326,476.64941767397,472.362065410745,2009.04141486006,2013.32876712329,SC1_KY417149.1,main,main,25.249168838355516,5.889221899242844
175,176,10.5011538527091,102.703133829587,25.1333120908348,102.696868752387,25.5239367808173,476.723667388399,466.22251353569,2002.90186298501,2013.40301683772,,main,main,43.27714292975392,4.121179780504714
159,20,0.730746012383987,102.029751615936,24.889011904805,102.220627682072,25.2486485003848,476.748047810956,476.017301798572,2012.69665124789,2013.42739726027,SC1_KP886809.1,main,main,44.2489648093324,60.553138928496516
159,19,0.730746012383987,102.029751615936,24.889011904805,102.044859808429,24.9266420575275,476.748047810956,476.017301798572,2012.69665124789,2013.42739726027,SC1_KP886808.1,main,main,4.439003669681346,6.074619080300601
186,187,4.03630738017372,102.651581214505,24.8277488523109,102.760028786984,24.7686005461029,476.790313233972,472.754005853798,2009.43335530312,2013.46966268329,,main,main,12.773851856139744,3.1647371354532385
227,228,12.0599253375526,116.242150905774,25.4491422934423,116.271345570013,25.5011916191661,476.820807675991,464.760882338438,2001.44023178776,2013.50015712531,,main,main,6.470376885153969,0.5365188178243767
241,242,7.46950691637004,113.610938398315,30.011234611324,113.709344769743,30.1517390620897,476.832559559544,469.363052643173,2006.04240209249,2013.51190900886,,main,main,18.237316714810717,2.441569024434817
251,252,20.07032942684,112.106372616318,23.9941273019951,112.750846289405,24.2005317690929,476.878601584611,456.808272157771,1993.48762160709,2013.55795103393,,main,main,69.40029785388828,3.45785544312389
199,119,0.54488360634965,102.864831863272,24.7713538789926,102.752416670372,24.9200455253048,476.909691646573,476.364808040223,2013.04415748954,2013.58904109589,SC1_KY417150.1,main,main,20.009697016428834,36.722883168536136
199,118,0.54488360634965,102.864831863272,24.7713538789926,102.908726281496,24.8138109069035,476.909691646573,476.364808040223,2013.04415748954,2013.58904109589,SC1_KT444582.1,main,main,6.466728363608231,11.868091255178179
149,22,1.24199714266696,125.756005559169,41.6988191356294,125.918502021523,41.7737313515672,476.939828632874,475.697831490207,2012.37718093952,2013.61917808219,SC1_KU182964.1,main,main,15.873735199184555,12.780814587945535
187,106,0.927597590683488,102.760028786984,24.7686005461029,102.756089200107,24.7651130866833,477.717910824655,476.790313233972,2013.46966268329,2014.39726027397,SC1_KY417142.1,main,main,0.5549704128509079,0.5982878981412459
149,150,2.17313509511866,125.756005559169,41.6988191356294,125.91285031009,42.8283139148606,477.870966585326,475.697831490207,2012.37718093952,2014.55031603464,,main,main,126.12804393812368,58.03967006995334
187,107,1.37965238520405,102.760028786984,24.7686005461029,102.918034123917,24.8951530329642,478.169965619176,476.790313233972,2013.46966268329,2014.84931506849,SC1_KY417151.1,main,main,21.25148640645069,15.40350789398853
230,237,5.08511049576742,115.257447121326,24.3184971228335,114.414497939911,22.6246363696606,478.482174919791,473.397064424024,2010.07641387334,2015.16152436911,,main,main,206.41665617979822,40.59236399122667
188,189,2.48807124632354,102.261216616203,24.52947821559,102.30960814503,24.569064496017,478.526132537934,476.03806129161,2012.71741074093,2015.20548198725,,main,main,6.57754605208364,2.6436325172773287
189,193,0.0516403573503039,102.30960814503,24.569064496017,102.316356135814,24.5478901951072,478.577772895284,478.526132537934,2015.20548198725,2015.2571223446,,main,main,2.4429990070159024,47.307941547416995
189,190,0.263605227762671,102.30960814503,24.569064496017,102.338230871578,24.5751748354866,478.789737765696,478.526132537934,2015.20548198725,2015.46908721501,,main,main,2.977342285430743,11.294701211735086
279,7,21.8586223905228,122.483282986491,30.204426248342,122.419186407553,30.011718147013,478.854897126025,456.996274735502,1993.67562418482,2015.53424657534,SC1_MG772934.1,main,main,22.237835129526427,1.017348428104419
193,194,0.35121611621321,102.316356135814,24.5478901951072,102.292114480765,24.5407360653707,478.928989011497,478.577772895284,2015.2571223446,2015.60833846081,,main,main,2.5808149623793484,7.34822476316159
195,103,3.43803371741797,102.722032717776,24.9497699516138,103.010521560378,24.7117416996707,479.148047810956,475.710014093538,2012.38936354286,2015.82739726027,SC1_KY417152.1,main,main,39.314810684656564,11.435260359861378
190,191,0.372205253771315,102.338230871578,24.5751748354866,102.386953781931,24.5842994061639,479.161943019468,478.789737765696,2015.46908721501,2015.84129246879,,main,main,5.037610437781382,13.534495783545596
252,253,2.33693486278224,112.750846289405,24.2005317690929,112.732874134583,24.2463876754413,479.215536447393,476.878601584611,2013.55795103393,2015.89488589671,,main,main,5.397172484404159,2.3095091653425674
245,246,8.48169713504113,115.009453663477,25.1382004691274,115.246342500961,25.6045657303654,479.556957782492,471.07526064745,2007.75461009677,2016.23630723181,,main,main,56.899061809260694,6.70845243626879
147,30,14.1704102067232,125.058435798267,36.9242723189831,127.213247135285,35.3560022152549,479.651356441842,465.480946235119,2002.16029568444,2016.33070589116,SC1_KY938558.1,main,main,260.5529002721064,18.387110639075654
191,192,0.498321970756333,102.386953781931,24.5842994061639,102.392686005273,24.6011859354513,479.660264990224,479.161943019468,2015.84129246879,2016.33961443954,,main,main,1.958494633741618,3.9301791786725633
229,64,12.4656983962211,115.756466703082,24.3059808633143,114.760193109172,24.4865429425449,479.856274474629,467.390576078408,2004.06992552773,2016.53562392395,SC1_OK017812.1,main,main,103.01948222527093,8.264236703857737
230,231,6.48633523341421,115.257447121326,24.3184971228335,115.298368618636,24.3189312466966,479.883399657438,473.397064424024,2010.07641387334,2016.56274910676,,main,main,4.153794454675244,0.6403915778631152
207,95,100.339569481114,110.239019520745,28.958293062269,105.634846060775,28.6009541873972,479.940973928181,379.601404447067,1916.28075389638,2016.6203233775,SC1_MK211374.1,main,main,451.2856585909149,4.497584162705186
266,36,38.7497026657304,103.635516312849,30.8061862196121,103.285895511261,31.4900083214654,479.940973928181,441.19127126245,1977.87062071177,2016.6203233775,SC1_OK017846.1,main,main,82.82275548494786,2.13737783227418
190,113,1.15123616248449,102.338230871578,24.5751748354866,102.312733609568,24.5589940689186,479.940973928181,478.789737765696,2015.46908721501,2016.6203233775,SC1_OK017850.1,main,main,3.1438265055764756,2.730826747825367
194,109,1.01198491668365,102.292114480765,24.5407360653707,102.246721695486,24.4567255901082,479.940973928181,478.928989011497,2015.60833846081,2016.6203233775,SC1_OK017851.1,main,main,10.38071058035755,10.25777203713264
194,112,1.01198491668365,102.292114480765,24.5407360653707,101.167508009879,24.5751258568327,479.940973928181,478.928989011497,2015.60833846081,2016.6203233775,SC1_OK017847.1,main,main,113.99530063271749,112.64525661735016
192,111,0.280708937956843,102.392686005273,24.6011859354513,102.640526794903,24.7617896472211,479.940973928181,479.660264990224,2016.33961443954,2016.6203233775,SC1_OK017849.1,main,main,30.7516758075362,109.55004151760943
192,114,0.280708937956843,102.392686005273,24.6011859354513,102.414262905477,24.5654877340132,479.940973928181,479.660264990224,2016.33961443954,2016.6203233775,SC1_OK017848.1,main,main,4.517941606669019,16.09475508529629
173,135,16.8801083040539,102.833563975936,25.0290302666776,103.335468597356,25.2998306784361,480.025673381733,463.145565077679,1999.824914527,2016.70502283105,SC1_MK211375.1,main,main,58.82343881751622,3.4847785190684637
188,108,3.98761209012275,102.261216616203,24.52947821559,102.245159553536,24.6203210641131,480.025673381733,476.03806129161,2012.71741074093,2016.70502283105,SC1_MK211377.1,main,main,10.192960053132198,2.556156371975096
193,115,1.44790048644891,102.316356135814,24.5478901951072,101.430011678588,24.4633897588089,480.025673381733,478.577772895284,2015.2571223446,2016.70502283105,SC1_MK211378.1,main,main,90.31736730489628,62.37815937641318
191,110,0.863730362265223,102.386953781931,24.5842994061639,102.355401544647,24.5632288196524,480.025673381733,479.161943019468,2015.84129246879,2016.70502283105,SC1_MK211376.1,main,main,3.9575539450279114,4.581932183845908
231,232,0.178947649599695,115.298368618636,24.3189312466966,115.344852578246,24.1408838873828,480.062347307038,479.883399657438,2016.56274910676,2016.74169675636,,main,main,20.27810318854483,113.31863387927612
202,203,8.46117559682989,105.522391741924,25.4455392097745,105.486174366312,25.3229350321199,480.110787904198,471.649612307368,2008.32896175669,2016.79013735352,,main,main,14.062448345189098,1.661996986619426
253,254,1.20022839025924,112.732874134583,24.2463876754413,112.758391433065,24.2121887665884,480.415764837652,479.215536447393,2015.89488589671,2017.09511428697,,main,main,4.589754143722687,3.8240673033332726
279,6,23.4476634864131,122.483282986491,30.204426248342,122.21069548509,30.1840521732447,480.443938221915,456.996274735502,1993.67562418482,2017.12328767123,SC1_MG772933.1,main,main,26.346564989147577,1.1236328517088394
232,233,0.485042664098526,115.344852578246,24.1408838873828,115.291123171087,24.0398315541567,480.547389971136,480.062347307038,2016.74169675636,2017.22673942045,,main,main,12.45468627629787,25.677506739423585
232,235,0.651700095309359,115.344852578246,24.1408838873828,115.344864364484,24.0224753340207,480.714047402347,480.062347307038,2016.74169675636,2017.39339685166,,main,main,13.114860433172682,20.124073216449535
