node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
233,234,0.173819612437014,115.291123171087,24.0398315541567,115.28132411168,23.8387113307903,480.721209583573,480.547389971136,2017.22673942045,2017.40055903289,,main,main,22.29786628125985,128.28164767275499
235,236,0.146660212564126,115.344864364484,24.0224753340207,115.361172377976,24.1483176600111,480.860707614911,480.714047402347,2017.39339685166,2017.54005706423,,main,main,14.03652548520137,95.7077944985523
150,153,3.05052772486936,125.91285031009,42.8283139148606,123.989572339955,40.2218518461264,480.921494310195,477.870966585326,2014.55031603464,2017.60084375951,,main,main,330.98833279416044,108.50199134260782
176,128,4.21616124447487,102.696868752387,25.5239367808173,111.606117815824,22.8950229793361,480.939828632874,476.723667388399,2013.40301683772,2017.61917808219,SC1_OK017792.1,main,main,950.4783533547151,225.43690770847135
249,94,49.7584422759533,113.853199417385,24.7057195567137,114.054577428129,24.3635531020047,481.024760139724,431.26631786377,1967.94566731309,2017.70410958904,SC1_OK017823.1,main,main,43.04421400292838,0.8650635356350435
252,87,4.14615855511271,112.750846289405,24.2005317690929,112.447570865533,24.3405976394612,481.024760139724,476.878601584611,2013.55795103393,2017.70410958904,SC1_OK017822.1,main,main,34.48116079592071,8.316411525893361
237,56,2.54258521993225,114.414497939911,22.6246363696606,114.399150107457,22.6363273919639,481.024760139724,478.482174919791,2015.16152436911,2017.70410958904,SC1_OK017813.1,main,main,2.0409342768280516,0.8027004408066348
237,55,2.54258521993225,114.414497939911,22.6246363696606,114.429259793426,22.6428389254476,481.024760139724,478.482174919791,2015.16152436911,2017.70410958904,SC1_OK017819.1,main,main,2.523074246705429,0.9923263247682447
253,92,1.80922369233047,112.732874134583,24.2463876754413,112.828664896845,24.2417389347914,481.024760139724,479.215536447393,2015.89488589671,2017.70410958904,SC1_OK017824.1,main,main,9.742026500499886,5.384644553239922
231,59,1.14136048228546,115.298368618636,24.3189312466966,114.946373967786,24.5860764185893,481.024760139724,479.883399657438,2016.56274910676,2017.70410958904,SC1_OK017820.1,main,main,46.360946670792146,40.619022114695085
233,62,0.477370168587242,115.291123171087,24.0398315541567,115.26294087006,24.0348723880126,481.024760139724,480.547389971136,2017.22673942045,2017.70410958904,SC1_OK017814.1,main,main,2.918916569273648,6.114576823918565
235,61,0.310712737376409,115.344864364484,24.0224753340207,115.189530338884,23.9518039024179,481.024760139724,480.714047402347,2017.39339685166,2017.70410958904,SC1_OK017816.1,main,main,17.638946727422137,56.76930684065797
234,58,0.303550556150229,115.28132411168,23.8387113307903,115.280714361773,23.8244495826999,481.024760139724,480.721209583573,2017.40055903289,2017.70410958904,SC1_OK017815.1,main,main,1.5807923952539342,5.207674185487542
234,57,0.303550556150229,115.28132411168,23.8387113307903,115.817504274459,23.5059519023107,481.024760139724,480.721209583573,2017.40055903289,2017.70410958904,SC1_OK017818.1,main,main,65.95235033423936,217.26973974509582
236,60,0.164052524812283,115.361172377976,24.1483176600111,115.344110053559,24.1583478951286,481.024760139724,480.860707614911,2017.54005706423,2017.70410958904,SC1_OK017817.1,main,main,2.059411616671473,12.553367398812993
236,63,0.164052524812283,115.361172377976,24.1483176600111,115.097482953883,24.0625510364396,481.024760139724,480.860707614911,2017.54005706423,2017.70410958904,SC1_OK017821.1,main,main,28.44222771849893,173.3726911612237
150,151,3.24135378242543,125.91285031009,42.8283139148606,124.704286315333,42.2295280363818,481.112320367751,477.870966585326,2014.55031603464,2017.79166981707,,main,main,119.51437563473434,36.87174670125163
254,255,1.26068200172433,112.758391433065,24.2121887665884,112.743680955981,24.2038054834676,481.676446839377,480.415764837652,2017.09511428697,2018.35579628869,,main,main,1.7593827654124792,1.3955801407540032
151,152,0.773413780753212,124.704286315333,42.2295280363818,123.825410895137,41.8537009462438,481.885734148505,481.112320367751,2017.79166981707,2018.56508359782,,main,main,83.89094780484011,108.4683902621187
274,12,10.2482541724994,101.691364963842,21.4657355519737,101.762480580576,21.2771188626025,481.939828632874,471.691574460375,2008.37092390969,2018.61917808219,SC1_MW703458.1,main,main,22.14811104679809,2.1611594203265634
273,275,26.0075872102076,101.383441767277,21.2825710787426,101.988247764036,18.8469950992155,482.290958300301,456.283371090093,1992.96272053941,2018.97030774962,,main,main,276.952192469757,10.648899885686332
255,256,1.03870639692225,112.743680955981,24.2038054834676,112.655564852953,24.1626290303486,482.715153236299,481.676446839377,2018.35579628869,2019.39450268562,,main,main,10.04791898200709,9.673492925218985
272,8,13.6420805719948,101.461219743174,21.0335997061904,101.72566858196,21.2300466053113,482.838458769861,469.196378197866,2005.87572764718,2019.51780821918,SC1_EPI_ISL_412977,main,main,35.03873061207821,2.5684301179108715
256,90,0.224675396575206,112.655564852953,24.1626290303486,112.654576834977,24.1607515167044,482.939828632874,482.715153236299,2019.39450268562,2019.61917808219,SC1_OK017825.1,main,main,0.23092539728881908,1.0278179133491416
256,89,0.224675396575206,112.655564852953,24.1626290303486,112.579999126816,24.1812762075858,482.939828632874,482.715153236299,2019.39450268562,2019.61917808219,SC1_OK017826.1,main,main,7.951612325986455,35.39155798630046
176,177,6.25143444141616,102.696868752387,25.5239367808173,102.90594564083,26.8680426973866,482.975101829816,476.723667388399,2013.40301683772,2019.65445127913,,main,main,150.37390588835237,24.054304223701916
262,43,6.83339948280999,110.969120043179,30.0337938019847,109.193373195029,24.5256817790935,483.024760139724,476.191360656914,2012.87071010623,2019.70410958904,SC1_OK017859.1,main,main,635.1286470423074,92.94475592127003
254,91,2.60899530207123,112.758391433065,24.2121887665884,111.409819431243,22.9502053751169,483.024760139724,480.415764837652,2017.09511428697,2019.70410958904,SC1_OK017827.1,main,main,196.1731006742216,75.1910517119305
255,88,1.3483133003469,112.743680955981,24.2038054834676,112.378115107294,24.1038348896359,483.024760139724,481.676446839377,2018.35579628869,2019.70410958904,SC1_OK017828.1,main,main,38.76755120068924,28.752628332535885
177,178,0.186456525219049,102.90594564083,26.8680426973866,103.17959753206,26.7907671183628,483.161558355035,482.975101829816,2019.65445127913,2019.84090780435,,main,main,28.517853995898957,152.94639842931858
178,179,0.385372385702898,103.17959753206,26.7907671183628,103.155367361778,26.82297044322,483.546930740737,483.161558355035,2019.84090780435,2020.22628019005,,main,main,4.30525397231076,11.171672211173654
153,154,2.63582916207024,123.989572339955,40.2218518461264,124.044222376482,40.2664266975144,483.557323472266,480.921494310195,2017.60084375951,2020.23667292158,,main,main,6.7912976491385875,2.576531797608821
178,180,0.409567591447731,103.17959753206,26.7907671183628,103.183371077855,26.8242014829671,483.571125946482,483.161558355035,2019.84090780435,2020.2504753958,,main,main,3.7234939656902575,9.091280764009008
180,181,0.124646736364539,103.183371077855,26.8242014829671,103.132849392922,26.9279569169743,483.695772682847,483.571125946482,2020.2504753958,2020.37512213216,,main,main,12.544504710739089,100.64045860014912
272,9,14.5588033805883,101.461219743174,21.0335997061904,101.687121040273,21.3790852645589,483.755181578454,469.196378197866,2005.87572764718,2020.43453102777,SC1_MZ081381.1,main,main,44.87022437549501,3.081999474992695
174,126,18.1280461522518,102.53888272697,25.0839709380202,102.899003178077,22.9202187209074,483.774307261514,465.646261109262,2002.32561055858,2020.45365671083,SC1_OK017858.1,main,main,242.43813982510375,13.373649746306992
177,131,0.799205431698714,102.90594564083,26.8680426973866,102.956486572109,26.9704960117122,483.774307261514,482.975101829816,2019.65445127913,2020.45365671083,SC1_OK017857.1,main,main,12.412482675855244,15.53102892390567
179,134,0.227376520776768,103.155367361778,26.82297044322,103.1631916585,26.9023423092069,483.774307261514,483.546930740737,2020.22628019005,2020.45365671083,SC1_OK017853.1,main,main,8.82881605996633,38.82905776640948
179,132,0.227376520776768,103.155367361778,26.82297044322,103.127929292756,26.8122452308042,483.774307261514,483.546930740737,2020.22628019005,2020.45365671083,SC1_OK017852.1,main,main,2.975362166500982,13.085617443421567
180,129,0.203181315031934,103.183371077855,26.8242014829671,103.078609338686,26.7019305363053,483.774307261514,483.571125946482,2020.2504753958,2020.45365671083,SC1_OK017854.1,main,main,17.091223612209436,84.11808738182056
181,130,0.0785345786673948,103.132849392922,26.9279569169743,103.081457930064,26.9532987462178,483.774307261514,483.695772682847,2020.37512213216,2020.45365671083,SC1_OK017855.1,main,main,5.824993316607599,74.17106471376488
181,133,0.0785345786673948,103.132849392922,26.9279569169743,103.201151308782,26.9241798760221,483.774307261514,483.695772682847,2020.37512213216,2020.45365671083,SC1_OK017856.1,main,main,6.79662392702649,86.54307494041785
270,2,71.410441181979,102.527251325024,23.7341646813994,101.050527879541,13.5229346925718,483.823487589383,412.413046407404,1949.09239585672,2020.5028370387,SC1_MW251308.1,main,main,1140.9347568853057,15.977141969726828
242,80,7.02371491508537,113.709344769743,30.1517390620897,113.870355928426,30.2036555392415,483.856274474629,476.832559559544,2013.51190900886,2020.53562392395,SC1_OK017802.1,main,main,16.541120506735652,2.355038709103785
242,81,7.02371491508537,113.709344769743,30.1517390620897,113.751800922882,30.2378095768553,483.856274474629,476.832559559544,2013.51190900886,2020.53562392395,SC1_OK017801.1,main,main,10.380444007704135,1.4779136302086038
275,11,1.58170961695141,101.988247764036,18.8469950992155,102.001648126747,18.817528386281,483.872667917252,482.290958300301,2018.97030774962,2020.55201736657,SC1_MZ937002.1,main,main,3.554330559028654,2.247144811497876
275,10,1.58990633826278,101.988247764036,18.8469950992155,102.205248100001,18.5332906498439,483.880864638563,482.290958300301,2018.97030774962,2020.56021408788,SC1_MZ937004.1,main,main,41.58947217918201,26.158441650484253
154,155,0.361677829370429,124.044222376482,40.2664266975144,124.009093509341,40.2939961505528,483.919001301636,483.557323472266,2020.23667292158,2020.59835075095,,main,main,4.277469030625617,11.826738282718042
277,278,44.1830654120667,114.999288478774,27.9755172446431,112.040613311243,26.7623180281431,483.972999915216,439.789934503149,1976.46928395247,2020.65234936453,,main,main,322.079390446566,7.289656963425717
175,127,17.8031598460426,102.703133829587,25.1333120908348,102.868849284466,25.6556252367553,484.025673381733,466.22251353569,2002.90186298501,2020.70502283105,SC1_OK017793.1,main,main,60.21610732060302,3.38232694877411
153,26,3.1041790715375,123.989572339955,40.2218518461264,124.485514140317,40.4940695974809,484.025673381733,480.921494310195,2017.60084375951,2020.70502283105,SC1_OK017797.1,main,main,51.85063251775917,16.703492718310724
151,27,2.91335301398143,124.704286315333,42.2295280363818,124.575100103549,42.2929989722898,484.025673381733,481.112320367751,2017.79166981707,2020.70502283105,SC1_OK017794.1,main,main,12.779915187309237,4.386668943302556
152,29,2.13993923322822,123.825410895137,41.8537009462438,123.786422866431,41.7397291599238,484.025673381733,481.885734148505,2018.56508359782,2020.70502283105,SC1_OK017799.1,main,main,13.066941990246583,6.1062210493399665
152,28,2.13993923322822,123.825410895137,41.8537009462438,123.813721224265,41.8935761521231,484.025673381733,481.885734148505,2018.56508359782,2020.70502283105,SC1_OK017800.1,main,main,4.534037282383039,2.118769174367249
154,24,0.468349909467259,124.044222376482,40.2664266975144,124.044736498748,40.242087225327,484.025673381733,483.557323472266,2020.23667292158,2020.70502283105,SC1_OK017798.1,main,main,2.7029972911821134,5.771320195741539
155,23,0.106672080096831,124.009093509341,40.2939961505528,124.172053761512,40.1782409665177,484.025673381733,483.919001301636,2020.59835075095,2020.70502283105,SC1_OK017795.1,main,main,18.908284768981215,177.25617379746717
155,25,0.106672080096831,124.009093509341,40.2939961505528,123.99974560219,40.3036101267171,484.025673381733,483.919001301636,2020.59835075095,2020.70502283105,SC1_OK017796.1,main,main,1.3308981398342687,12.476536865374268
259,44,10.4976180738942,113.890147475305,28.0974858424798,113.876987428709,28.0910919429651,484.443938221915,473.946320148021,2010.62566959734,2021.12328767123,SC1_OK017832.1,main,main,1.4747051200836119,0.14047997457165584
262,42,8.25257756500158,110.969120043179,30.0337938019847,110.935770153992,30.0338581083959,484.443938221915,476.191360656914,2012.87071010623,2021.12328767123,SC1_OK017833.1,main,main,3.216722798871472,0.3897840127566079
278,4,0.470938306699639,112.040613311243,26.7623180281431,112.082738317282,26.7525410501063,484.443938221915,483.972999915216,2020.65234936453,2021.12328767123,SC1_OK017804.1,main,main,4.327817063744969,9.189774970897025
278,5,0.470938306699639,112.040613311243,26.7623180281431,111.993229679891,26.8959896790951,484.443938221915,483.972999915216,2020.65234936453,2021.12328767123,SC1_OK017803.1,main,main,15.54185037863206,33.00188189733424
277,3,44.7307160475334,114.999288478774,27.9755172446431,113.811559257187,28.5090640098196,484.520650550682,439.789934503149,1976.46928395247,2021.2,SC1_OK017805.1,main,main,130.70339961781264,2.922005529241244
265,37,24.5169681538713,111.798361727339,28.1389249186679,113.027647124463,29.1111251856004,484.520650550682,460.003682396811,1996.68303184613,2021.2,SC1_OK017834.1,main,main,161.42926600211476,6.584389431391606
265,38,24.5169681538713,111.798361727339,28.1389249186679,110.844002498831,27.4982503584963,484.520650550682,460.003682396811,1996.68303184613,2021.2,SC1_OK017835.1,main,main,117.82154698938248,4.805714403588607
202,139,12.8710382433148,105.522391741924,25.4455392097745,105.451341244476,25.4296243882257,484.520650550682,471.649612307368,2008.32896175669,2021.2,SC1_OK017829.1,main,main,7.361187334607581,0.5719186902758969
203,137,4.40986264648487,105.486174366312,25.3229350321199,105.111257802401,25.4049560654621,484.520650550682,480.110787904198,2016.79013735352,2021.2,SC1_OK017830.1,main,main,38.81408495038627,8.801653942969228
203,138,4.40986264648487,105.486174366312,25.3229350321199,105.514508177174,25.2692504490408,484.520650550682,480.110787904198,2016.79013735352,2021.2,SC1_OK017831.1,main,main,6.5961464656004924,1.4957714093109735
274,13,12.954007597157,101.691364963842,21.4657355519737,101.516371102532,21.472232492911,484.645582057532,471.691574460375,2008.37092390969,2021.32493150685,SC1_OK017806.1,main,main,18.151001460941494,1.401188113007211
244,46,25.6771694313598,115.119629294125,25.1959181536883,116.13728716973,25.6653866550476,484.687773838354,459.010604406994,1995.68995385631,2021.36712328767,SC1_OK017808.1,main,main,114.82413354833889,4.471837671020816
227,54,19.9268914999157,116.242150905774,25.4491422934423,116.238925687595,25.3626001475813,484.687773838354,464.760882338438,2001.44023178776,2021.36712328767,SC1_OK017810.1,main,main,9.592539900093623,0.4813866678670983
228,53,7.86696616236308,116.271345570013,25.5011916191661,116.48478031736,25.7176631505822,484.687773838354,476.820807675991,2013.50015712531,2021.36712328767,SC1_OK017809.1,main,main,32.16699432747409,4.088869033321451
228,52,7.86696616236308,116.271345570013,25.5011916191661,116.750515015207,25.3750797043301,484.687773838354,476.820807675991,2013.50015712531,2021.36712328767,SC1_OK017811.1,main,main,50.18308232671655,6.378962523927083
247,248,10.3521510794757,115.368865660076,25.4815393808973,116.111576320592,25.9670041276393,484.742004976671,474.389853897196,2011.06920334651,2021.42135442599,,main,main,91.9091654886247,8.87826740384855
250,93,42.0866767218997,113.948421793711,24.8155245822324,115.218395463432,25.8135149525051,484.854897126025,442.768220404125,1979.44756985344,2021.53424657534,SC1_OK017842.1,main,main,169.03780246195413,4.016420768475543
239,78,25.7721426651463,113.461143621139,30.0798824282575,116.067386110417,30.6612859519536,484.854897126025,459.082754460879,1995.7621039102,2021.53424657534,SC1_OK017807.1,main,main,258.6778432259432,10.037110479594451
211,85,20.1487709694581,114.642410163934,25.5609132085038,114.054282037326,25.3588109532558,484.854897126025,464.706126156567,2001.38547560588,2021.53424657534,SC1_OK017843.1,main,main,63.244106837590536,3.138856803397944
211,84,20.1487709694581,114.642410163934,25.5609132085038,114.880197008551,25.2476256614348,484.854897126025,464.706126156567,2001.38547560588,2021.53424657534,SC1_OK017841.1,main,main,42.15339011471123,2.092107264438519
240,82,19.2288070753144,113.43279146722,30.0909024781791,115.865831088844,29.0338484072501,484.854897126025,465.626090050711,2002.30543950003,2021.53424657534,SC1_OK017836.1,main,main,263.2770806741001,13.69180519846655
241,79,15.4918444828515,113.610938398315,30.011234611324,115.879430929227,29.1064094665089,484.854897126025,469.363052643173,2006.04240209249,2021.53424657534,SC1_OK017837.1,main,main,241.6305193234606,15.597272461063653
259,45,10.908576978004,113.890147475305,28.0974858424798,114.680028641674,26.0850419055708,484.854897126025,473.946320148021,2010.62566959734,2021.53424657534,SC1_OK017860.1,main,main,236.34606301238512,21.66607647257311
247,49,10.4650432288294,115.368865660076,25.4815393808973,115.296356927505,25.4237780753461,484.854897126025,474.389853897196,2011.06920334651,2021.53424657534,SC1_OK017838.1,main,main,9.701963127584698,0.9270829480051695
246,48,5.29793934353352,115.246342500961,25.6045657303654,115.184992530846,25.6022041429415,484.854897126025,479.556957782492,2016.23630723181,2021.53424657534,SC1_OK017845.1,main,main,6.168247466962604,1.16427294972551
246,47,5.29793934353352,115.246342500961,25.6045657303654,115.632933425337,24.8136430063652,484.854897126025,479.556957782492,2016.23630723181,2021.53424657534,SC1_OK017844.1,main,main,95.88682144028088,18.09889000660549
248,50,0.11289214935371,116.111576320592,25.9670041276393,116.151035827597,25.9268557535871,484.854897126025,484.742004976671,2021.42135442599,2021.53424657534,SC1_OK017840.1,main,main,5.950231750740945,52.70722352975912
248,51,0.11289214935371,116.111576320592,25.9670041276393,116.094325204736,25.9253282460215,484.854897126025,484.742004976671,2021.42135442599,2021.53424657534,SC1_OK017839.1,main,main,4.9298923452002725,43.6690449550579
206,99,1.83513136908531,107.350741682912,23.5826489088007,107.251909464178,23.4865334911041,483.359006715066,481.523875345981,2018.2032247953,2020.03835616438,Ghost1,,,14.668564481344445,7.993195870579958
206,98,1.83513136908531,107.350741682912,23.5826489088007,107.410229055769,23.5627441876247,483.359006715066,481.523875345981,2018.2032247953,2020.03835616438,Ghost2,,,6.460513307310102,3.5204636660590873
204,205,7.60001190944547,105.301085080545,25.7708306097432,105.28527226556,25.4538636610666,457.362418745234,449.762406835788,1986.44175628511,1994.04176819455,sc_ghost_mrca,,,35.15016304105248,4.6250142052234215
204,205,16.51166837241999,105.301085080545,25.7708306097432,109.69687752932518,21.653213622305277,457.362418745234,449.762406835788,1986.44175628511,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,639.3507885020932,38.721150042597934
205,97,8.91165646298313,105.28527226556,25.4538636610666,109.69687752932518,21.653213622305277,466.274075208217,457.362418745234,1994.04176819455,2002.95342465753,SC1_AY394995.1,,,616.3853149291533,69.16618896716555
