node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,125.42492414482,104.772631453031,24.4731846366851,106.095830892165,27.0848254363062,125.42492414482,0.0,1372.35094445287,1497.77586859769,,main,main,318.31081148103505,2.5378593102715556
143,279,100.083098468338,104.772631453031,24.4731846366851,104.743362915067,26.0732757466389,100.083098468338,0.0,1372.35094445287,1472.43404292121,,main,main,177.27783243005362,1.7713063958160402
144,145,337.175803941241,106.095830892165,27.0848254363062,101.693108248089,26.5591009831121,462.600728086062,125.42492414482,1497.77586859769,1834.95167253893,,main,main,441.5126874836685,1.309443567192058
144,268,345.176012806291,106.095830892165,27.0848254363062,107.240252131302,27.5718088971714,470.600936951111,125.42492414482,1497.77586859769,1842.95188140398,,main,main,125.45504267118831,0.3634523779657664
145,146,24.3865077467412,101.693108248089,26.5591009831121,108.987313957214,28.4906871459636,486.987235832803,462.600728086062,1834.95167253893,1859.33818028567,,main,main,751.5521125561905,30.818357444256094
145,197,35.3918159922899,101.693108248089,26.5591009831121,101.404570662896,26.2105463197572,497.992544078352,462.600728086062,1834.95167253893,1870.34348853122,,main,main,48.17010642781398,1.361052126805469
146,147,16.1998192574194,108.987313957214,28.4906871459636,111.671563375881,29.2187749398814,503.187055090222,486.987235832803,1859.33818028567,1875.53799954309,,main,main,274.05619015992676,16.917237520067456
197,198,41.7001556399911,101.404570662896,26.2105463197572,101.450326687064,25.8074791036951,539.692699718343,497.992544078352,1870.34348853122,1912.04364417121,,main,main,44.889385090657186,1.0764800371058463
268,273,70.835534385666,107.240252131302,27.5718088971714,101.611179461116,22.1544020971249,541.436471336777,470.600936951111,1842.95188140398,1913.78741578965,,main,main,826.6187348924332,11.669548935593328
147,175,38.3141953340344,111.671563375881,29.2187749398814,112.432800688315,30.6903886712546,541.501250424257,503.187055090222,1875.53799954309,1913.85219487713,,main,main,178.91544664838415,4.669690830997409
146,183,63.976678803517,108.987313957214,28.4906871459636,109.784492475009,30.2141787012267,550.96391463632,486.987235832803,1859.33818028567,1923.31485908919,,main,main,206.12091572074087,3.2218133165957616
198,199,13.1603928822353,101.450326687064,25.8074791036951,101.93477942925,25.1577516672574,552.853092600578,539.692699718343,1912.04364417121,1925.20403705345,,main,main,86.91123483618844,6.604000018381406
199,200,15.9555478341988,101.93477942925,25.1577516672574,103.358066993875,24.8622361557771,568.808640434777,552.853092600578,1925.20403705345,1941.15958488765,,main,main,147.35065880266677,9.235073614134285
147,148,70.3642694188214,111.671563375881,29.2187749398814,115.714829900773,30.1159282684189,573.551324509044,503.187055090222,1875.53799954309,1945.90226896191,,main,main,403.8229823942435,5.739034679527659
175,176,36.1444224443106,112.432800688315,30.6903886712546,112.278414277948,29.9910377898301,577.645672868568,541.501250424257,1913.85219487713,1949.99661732144,,main,main,78.93720313738493,2.183938704761631
148,172,5.64567860283941,115.714829900773,30.1159282684189,115.538716310823,30.082669287341,579.197003111883,573.551324509044,1945.90226896191,1951.54794756475,,main,main,17.371361488470146,3.0769306420903026
176,177,6.71065192310996,112.278414277948,29.9910377898301,112.057537658738,29.5579389171871,584.356324791677,577.645672868568,1949.99661732144,1956.70726924455,,main,main,52.54556492772456,7.830172914612003
177,178,2.19806811188268,112.057537658738,29.5579389171871,111.924835424529,29.3675821664995,586.55439290356,584.356324791677,1956.70726924455,1958.90533735643,,main,main,24.71635993451859,11.24458327788061
268,269,117.860147295984,107.240252131302,27.5718088971714,111.418355233231,28.1986829746996,588.461084247095,470.600936951111,1842.95188140398,1960.81202869996,,main,main,417.20115565319975,3.53979835614388
197,267,96.6347654062856,101.404570662896,26.2105463197572,99.4740470147867,25.4874588343237,594.627309484637,497.992544078352,1870.34348853122,1966.97825393751,,main,main,209.44702942210506,2.167408680939185
148,149,22.4983448583477,115.714829900773,30.1159282684189,117.836716296659,28.0252005773203,596.049669367392,573.551324509044,1945.90226896191,1968.40061382026,,main,main,310.44762794421047,13.79868741006622
200,201,30.5614274216728,103.358066993875,24.8622361557771,105.702402704762,23.6646313070704,599.37006785645,568.808640434777,1941.15958488765,1971.72101230932,,main,main,272.5069156628835,8.916694626299876
201,202,4.52980072301426,105.702402704762,23.6646313070704,105.851005075707,23.7027036281902,603.899868579464,599.37006785645,1971.72101230932,1976.25081303233,,main,main,15.732876243610805,3.473193900932069
202,222,0.698539365568415,105.851005075707,23.7027036281902,104.196203971554,25.3620555630569,604.598407945033,603.899868579464,1976.25081303233,1976.9493523979,,main,main,248.78726068330667,356.153529702458
269,271,16.4477652327172,111.418355233231,28.1986829746996,111.204619640811,27.9957124196249,604.908849479812,588.461084247095,1960.81202869996,1977.25979393268,,main,main,30.775686279014447,1.8711165829262175
183,184,53.9621079120397,109.784492475009,30.2141787012267,110.605746114117,29.8905988895774,604.92602254836,550.96391463632,1923.31485908919,1977.27696700123,,main,main,86.94205668065109,1.6111686523137676
149,150,11.0568152912547,117.836716296659,28.0252005773203,118.042151653008,27.9384548820482,607.106484658646,596.049669367392,1968.40061382026,1979.45742911152,,main,main,22.380151874768774,2.0241047069376457
222,231,3.48332551521229,104.196203971554,25.3620555630569,104.185357146907,25.3466715830068,608.081733460245,604.598407945033,1976.9493523979,1980.43267791311,,main,main,2.023960201815082,0.5810425103758162
231,234,0.0793807575160841,104.185357146907,25.3466715830068,103.952719614158,25.4789549468038,608.161114217761,608.081733460245,1980.43267791311,1980.51205867063,,main,main,27.614721497526823,347.8767696558141
273,274,67.782237219907,101.611179461116,22.1544020971249,101.48305415484,22.107616031411,609.218708556684,541.436471336777,1913.78741578965,1981.56965300955,,main,main,14.197304775676859,0.20945465003783093
202,203,7.63881213217979,105.851005075707,23.7027036281902,108.738035198242,22.3387251103532,611.538680711644,603.899868579464,1976.25081303233,1983.88962516451,,main,main,332.24770195216087,43.49468166032139
150,151,5.59483266122526,118.042151653008,27.9384548820482,116.995862263445,27.9030789694126,612.701317319872,607.106484658646,1979.45742911152,1985.05226177274,,main,main,103.06442615718349,18.42135992224878
234,235,4.89818516575468,103.952719614158,25.4789549468038,104.264168940646,25.7655152731617,613.059299383516,608.161114217761,1980.51205867063,1985.41024383638,,main,main,44.56759332053799,9.098797169231005
184,185,8.65135080663391,110.605746114117,29.8905988895774,110.739051862551,29.8212958776982,613.577373354994,604.92602254836,1977.27696700123,1985.92831780786,,main,main,14.997649337252513,1.7335615758122096
274,275,4.88394301087683,101.48305415484,22.107616031411,102.376921976294,18.8952132746025,614.102651567561,609.218708556684,1981.56965300955,1986.45359602043,,main,main,367.6628438943222,75.27992097277043
151,169,1.4356565287951,116.995862263445,27.9030789694126,116.925755312017,27.9303249075592,614.136973848667,612.701317319872,1985.05226177274,1986.48791830154,,main,main,7.532745132427104,5.24689922787388
151,152,1.63895192533248,116.995862263445,27.9030789694126,117.525625788266,28.329870881615,614.340269245204,612.701317319872,1985.05226177274,1986.69121369807,,main,main,70.33129943433977,42.91236267962665
178,179,27.8995058383403,111.924835424529,29.3675821664995,110.62699437342,28.7643286581924,614.453898741901,586.55439290356,1958.90533735643,1986.80484319477,,main,main,142.97568184381907,5.124667177700968
203,204,5.65548037059163,108.738035198242,22.3387251103532,111.967398265138,22.9716002827415,617.194161082236,611.538680711644,1983.88962516451,1989.5451055351,,main,main,339.22705562603255,59.982005664807104
269,270,28.987716081905,111.418355233231,28.1986829746996,122.16274718696,29.7232424706417,617.448800329,588.461084247095,1960.81202869996,1989.79974478187,,main,main,1060.4439393690777,36.582528143051555
201,264,20.6966592451242,105.702402704762,23.6646313070704,111.196274077018,24.5177546608969,620.066727101574,599.37006785645,1971.72101230932,1992.41767155444,,main,main,566.5086182326412,27.371983638668716
235,236,7.3641664443965,104.264168940646,25.7655152731617,104.382950839684,25.7561002124552,620.423465827912,613.059299383516,1985.41024383638,1992.77441028078,,main,main,11.961713752360605,1.6243133343981442
222,223,16.3967958991961,104.196203971554,25.3620555630569,104.405947993046,25.4517736390383,620.995203844229,604.598407945033,1976.9493523979,1993.3461482971,,main,main,23.326700598825013,1.4226377361914149
231,232,13.6648309838343,104.185357146907,25.3466715830068,103.567629674669,25.8050937474199,621.746564444079,608.081733460245,1980.43267791311,1994.09750889695,,main,main,80.19485079032607,5.868704185598621
204,205,4.65098019846271,111.967398265138,22.9716002827415,112.052760579299,22.9931731121438,621.845141280698,617.194161082236,1989.5451055351,1994.19608573357,,main,main,9.07288672619653,1.95074722726091
152,153,9.58624522763795,117.525625788266,28.329870881615,116.778782542816,28.1061899857799,623.926514472842,614.340269245204,1986.69121369807,1996.27745892571,,main,main,77.38984093104136,8.073008679969918
152,157,9.70581625238775,117.525625788266,28.329870881615,114.067980717409,22.377525125081,624.046085497592,614.340269245204,1986.69121369807,1996.39702995046,,main,main,745.4835146493052,76.80791550797257
274,277,16.0461198206697,101.48305415484,22.107616031411,101.257984296615,21.861603325702,625.264828377354,609.218708556684,1981.56965300955,1997.61577283022,,main,main,35.809785205804374,2.2316787862743146
157,158,2.06154102994578,114.067980717409,22.377525125081,114.370800929766,22.4363562275241,626.107626527538,624.046085497592,1996.39702995046,1998.45857098041,,main,main,31.85317912532198,15.451149728589073
185,186,15.204769720316,110.739051862551,29.8212958776982,110.649019474653,30.8017732964795,628.78214307531,613.577373354994,1985.92831780786,2001.13308752818,,main,main,109.03788843107927,7.1712949578833305
236,237,8.93237206418676,104.382950839684,25.7561002124552,102.724774836546,24.7855755957274,629.355837892099,620.423465827912,1992.77441028078,2001.70678234497,,main,main,198.63131138007398,22.237241121701775
179,180,15.0492344754587,110.62699437342,28.7643286581924,111.394005191178,30.8482163296118,629.503133217359,614.453898741901,1986.80484319477,2001.85407767023,,main,main,242.60397924180106,16.120685715770037
277,278,4.74226057727801,101.257984296615,21.861603325702,101.18509117428,21.688196222449,630.007088954632,625.264828377354,1997.61577283022,2002.3580334075,,main,main,20.627881764058365,4.349799305186742
185,188,16.8930727802047,110.739051862551,29.8212958776982,126.599733472407,35.3191360198601,630.470446135198,613.577373354994,1985.92831780786,2002.82139058807,,main,main,1606.8763941608515,95.12043279916422
158,159,4.89980562871759,114.370800929766,22.4363562275241,114.190355325132,22.405216251165,631.007432156255,626.107626527538,1998.45857098041,2003.35837660912,,main,main,18.895049429113904,3.8562855061781796
159,160,0.187583074239498,114.190355325132,22.405216251165,114.22699040674,22.3698252601699,631.195015230495,631.007432156255,2003.35837660912,2003.54595968336,,main,main,5.4398334587587565,28.999596476457207
160,162,0.321230956943598,114.22699040674,22.3698252601699,114.191273322603,22.3380337917015,631.516246187438,631.195015230495,2003.54595968336,2003.86719064031,,main,main,5.092001536054123,15.85152808590668
150,170,24.5449107235046,118.042151653008,27.9384548820482,118.061827337336,27.4889523155306,631.651395382151,607.106484658646,1979.45742911152,2004.00233983502,,main,main,49.84934124449469,2.0309440847449554
180,92,2.18427849415552,111.394005191178,30.8482163296118,111.159894563683,31.312251101598,631.687411711515,629.503133217359,2001.85407767023,2004.03835616438,SC1_DQ648857.1,main,main,56.0887781235992,25.678400567361763
159,165,1.19335159014263,114.190355325132,22.405216251165,114.113266556312,22.4291626010027,632.200783746398,631.007432156255,2003.35837660912,2004.55172819927,,main,main,8.368114969886438,7.012279565393026
165,166,0.156456711240914,114.113266556312,22.4291626010027,114.101174724553,22.4131702183479,632.357240457639,632.200783746398,2004.55172819927,2004.70818491051,,main,main,2.164716552861134,13.835881731707094
162,163,0.971275887916594,114.191273322603,22.3380337917015,114.246545644435,22.4289544493923,632.487522075355,631.516246187438,2003.86719064031,2004.83846652822,,main,main,11.565773017275196,11.907814413146824
186,87,3.73860196953834,110.649019474653,30.8017732964795,111.299684475443,30.5846669742161,632.520745044848,628.78214307531,2001.13308752818,2004.87168949772,SC1_DQ412042.1,main,main,66.82442027845264,17.874173507351045
180,91,3.01761182748878,111.394005191178,30.8482163296118,111.419031307332,30.8265902768241,632.520745044848,629.503133217359,2001.85407767023,2004.87168949772,SC1_DQ412043.1,main,main,3.3882833681521802,1.122836057735056
203,35,21.064031546319,108.738035198242,22.3387251103532,108.312345693095,22.8751167477775,632.602712257963,611.538680711644,1983.88962516451,2004.95365671083,SC1_DQ071615.1,main,main,73.78275220387528,3.502783977588992
237,242,3.35130215754204,102.724774836546,24.7855755957274,102.734175589737,24.711890300292,632.707140049641,629.355837892099,2001.70678234497,2005.05808450251,,main,main,8.217265809619672,2.4519620802101882
160,161,1.5823750190399,114.22699040674,22.3698252601699,114.222418572344,22.3840118673866,632.777390249535,631.195015230495,2003.54595968336,2005.1283347024,,main,main,1.6400011899050266,1.0364175180799373
161,110,0.0387885852678309,114.222418572344,22.3840118673866,114.225819018269,22.3739292089578,632.816178834802,632.777390249535,2005.1283347024,2005.16712328767,SC1_DQ022305.2,main,main,1.1701395690877092,30.167111303699908
165,111,0.634573170596322,114.113266556312,22.4291626010027,114.052620893839,22.5097524972962,632.835356916994,632.200783746398,2004.55172819927,2005.18630136986,SC1_DQ084199.1,main,main,10.89034715060576,17.161688604596797
223,225,11.8404760397047,104.405947993046,25.4517736390383,104.1676329016,25.44089209573,632.835679883933,620.995203844229,1993.3461482971,2005.1866243368,,main,main,24.00058072575981,2.0269945773530216
166,167,0.496071485590765,114.101174724553,22.4131702183479,114.431011377326,22.2093261441014,632.85331194323,632.357240457639,2004.70818491051,2005.2042563961,,main,main,40.798118964771795,82.24241898561424
161,109,0.115500914034975,114.222418572344,22.3840118673866,113.978110795329,22.3235981987865,632.89289116357,632.777390249535,2005.1283347024,2005.24383561644,SC1_DQ084200.1,main,main,26.03874574133431,225.44190198745508
172,173,53.7201872687784,115.538716310823,30.082669287341,115.301856054406,29.9461738730248,632.917190380662,579.197003111883,1951.54794756475,2005.26813483353,,main,main,27.4059567826854,0.5101612294381083
178,181,46.5774627188721,111.924835424529,29.3675821664995,109.752011141411,28.6241941229555,633.131855622432,586.55439290356,1958.90533735643,2005.4828000753,,main,main,227.18756855436254,4.877628691919095
234,263,25.1393479205012,103.952719614158,25.4789549468038,103.983249553555,26.1692125285991,633.300462138262,608.161114217761,1980.51205867063,2005.65140659113,,main,main,76.53164482963486,3.0442971341839424
158,168,7.29554327485052,114.370800929766,22.4363562275241,114.407907047977,22.2936412108948,633.403169802388,626.107626527538,1998.45857098041,2005.75411425526,,main,main,16.259123700431676,2.228637825572327
167,108,0.551907987463395,114.431011377326,22.2093261441014,114.328017774434,22.1054701111703,633.405219930693,632.85331194323,2005.2042563961,2005.75616438356,SC1_GQ153540.1,main,main,15.656159178027776,28.367335740119476
167,106,0.551907987463395,114.431011377326,22.2093261441014,114.412378180511,22.2333244381796,633.405219930693,632.85331194323,2005.2042563961,2005.75616438356,SC1_GQ153539.1,main,main,3.279095358181279,5.941380506653319
166,115,1.28633563743766,114.101174724553,22.4131702183479,114.098853843867,22.4271204385566,633.643576095076,632.357240457639,2004.70818491051,2005.99452054795,SC1_GQ153541.1,main,main,1.563162168537951,1.2152055210502608
235,6,20.6281123279991,104.264168940646,25.7655152731617,104.536576782805,26.1179987730617,633.687411711515,613.059299383516,1985.41024383638,2006.03835616438,SC1_FJ588686.1,main,main,47.63914834167413,2.309428394813044
163,164,1.21900683496689,114.246545644435,22.4289544493923,114.297728455676,22.5483679765896,633.706528910322,632.487522075355,2004.83846652822,2006.05747336319,,main,main,14.2338095707585,11.676562560984419
168,116,0.407529580359583,114.407907047977,22.2936412108948,114.29615512031,22.2367473758441,633.810699382748,633.403169802388,2005.75411425526,2006.16164383562,SC1_GQ153542.1,main,main,13.128558733054549,32.2149835638203
168,117,0.407529580359583,114.407907047977,22.2936412108948,114.383762980571,22.3040073781438,633.810699382748,633.403169802388,2005.75411425526,2006.16164383562,SC1_GQ153543.1,main,main,2.739955262549983,6.72332854987456
163,113,1.85468415670789,114.246545644435,22.4289544493923,114.425646492522,22.5293097379586,634.342206232063,632.487522075355,2004.83846652822,2006.69315068493,SC1_GQ153545.1,main,main,21.52258885599715,11.60444961917412
164,112,0.635677321740996,114.297728455676,22.5483679765896,114.262518301804,22.5673829184669,634.342206232063,633.706528910322,2006.05747336319,2006.69315068493,SC1_GQ153544.1,main,main,4.189153661397439,6.590063099819521
153,154,10.8625252465014,116.778782542816,28.1061899857799,116.682518643597,27.8135388688101,634.789039719343,623.926514472842,1996.27745892571,2007.13998417221,,main,main,33.7862109855534,3.1103459111807594
242,243,2.1554117802887,102.734175589737,24.711890300292,102.637212248969,24.6969404730925,634.86255182993,632.707140049641,2005.05808450251,2007.2134962828,,main,main,9.95050691942092,4.616522471677375
164,114,1.15896499297376,114.297728455676,22.5483679765896,114.294811934145,22.5492654344028,634.865493903295,633.706528910322,2006.05747336319,2007.21643835616,SC1_GQ153546.1,main,main,0.3160270599814857,0.2726804190785777
157,118,11.0084495015941,114.067980717409,22.377525125081,114.028238156042,22.2631762644708,635.054534999186,624.046085497592,1996.39702995046,2007.40547945205,SC1_GQ153547.1,main,main,13.307957173088962,1.2088856992223906
162,107,4.0423984007889,114.191273322603,22.3380337917015,114.328557068874,22.3759105195568,635.558644588227,631.516246187438,2003.86719064031,2007.9095890411,SC1_GQ153548.1,main,main,14.749394746870676,3.6486741989587754
237,238,6.41859115769992,102.724774836546,24.7855755957274,102.794074976959,24.6420227075143,635.774429049799,629.355837892099,2001.70678234497,2008.12537350267,,main,main,17.378566683905294,2.707536008592397
242,244,3.33875241859566,102.734175589737,24.711890300292,102.545738063644,24.6730192653314,636.045892468237,632.707140049641,2005.05808450251,2008.39683692111,,main,main,19.549897187292604,5.8554498016704235
