node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
205,206,14.8334551011057,112.052760579299,22.9931731121438,112.997496236089,23.4341942200425,636.678596381804,621.845141280698,1994.19608573357,2009.02954083467,,main,main,108.33740400134843,7.303585257980311
244,245,0.83406862836882,102.545738063644,24.6730192653314,102.512995273706,24.6801753420811,636.879961096605,636.045892468237,2008.39683692111,2009.23090554947,,main,main,3.4074664799158794,4.08535504635851
206,207,0.250396249667684,112.997496236089,23.4341942200425,112.871388825386,23.3742151516044,636.928992631472,636.678596381804,2009.02954083467,2009.27993708434,,main,main,14.500963508909482,57.91206349198356
245,246,0.136108675332752,102.512995273706,24.6801753420811,102.504037652773,24.6882854009597,637.016069771938,636.879961096605,2009.23090554947,2009.36701422481,,main,main,1.2762750574924409,9.376882512244457
246,256,0.329939312572055,102.504037652773,24.6882854009597,102.519861970583,24.6729074804127,637.34600908451,637.016069771938,2009.36701422481,2009.69695353738,,main,main,2.338064808657105,7.086348063316942
205,211,15.9316635423055,112.052760579299,22.9931731121438,112.094426483725,22.8928464829988,637.776804823004,621.845141280698,1994.19608573357,2010.12774927587,,main,main,11.904021663872586,0.7471926351107169
188,189,8.05870180119961,126.599733472407,35.3191360198601,125.923316924739,41.7689005700675,638.529147936398,630.470446135198,2002.82139058807,2010.88009238927,,main,main,718.3863817673875,89.14418221312634
246,247,1.65920773649827,102.504037652773,24.6882854009597,102.844620354199,24.6169406443791,638.675277508436,637.016069771938,2009.36701422481,2011.02622196131,,main,main,35.371979576017864,21.318596097357787
267,72,44.0601022268773,99.4740470147867,25.4874588343237,99.1783993551614,25.3566466686239,638.687411711515,594.627309484637,1966.97825393751,2011.03835616438,SC1_KF569996.1,main,main,33.08528084696313,0.7509124848734606
267,71,44.0601022268773,99.4740470147867,25.4874588343237,99.1175321687558,25.3698838983852,638.687411711515,594.627309484637,1966.97825393751,2011.03835616438,SC1_JX993988.1,main,main,38.15620452324434,0.8660035404994704
256,26,1.63181358590875,102.519861970583,24.6729074804127,102.766021537492,24.7770677131487,638.977822670419,637.34600908451,2009.69695353738,2011.32876712329,SC1_KC881005.1,main,main,27.447588683595495,16.82029670583362
245,260,2.11830355354869,102.512995273706,24.6801753420811,102.682727698154,24.7171207402668,638.998264650154,636.879961096605,2009.23090554947,2011.34920910302,,main,main,17.65685590705067,8.335375672420039
223,224,18.2229906820036,104.405947993046,25.4517736390383,105.475490488656,25.2064774533343,639.218194526232,620.995203844229,1993.3461482971,2011.5691389791,,main,main,111.05630166105418,6.094296133879362
186,187,10.5418581935595,110.649019474653,30.8017732964795,114.127294611634,40.8265573408906,639.324001268869,628.78214307531,2001.13308752818,2011.67494572174,,main,main,1155.5954452553847,109.61971068453477
175,96,97.8519147119155,112.432800688315,30.6903886712546,109.929642527894,35.6248774572158,639.353165136172,541.501250424257,1913.85219487713,2011.70410958904,SC1_JX993987.1,main,main,594.9409176236359,6.080013041903098
207,208,2.53560927777604,112.871388825386,23.3742151516044,113.766508506554,23.9372569545016,639.464601909248,636.928992631472,2009.27993708434,2011.81554636212,,main,main,110.58002575622504,43.61083023533254
256,257,2.16124626902464,102.519861970583,24.6729074804127,102.564766190205,24.8200893369689,639.507255353535,637.34600908451,2009.69695353738,2011.8581998064,,main,main,16.924165055507956,7.830743445607311
199,67,86.8343191109364,101.93477942925,25.1577516672574,98.7044251732394,24.4654992207045,639.687411711515,552.853092600578,1925.20403705345,2012.03835616438,SC1_KU973692.1,main,main,335.47042832290083,3.863339193047807
149,124,43.6377423441232,117.836716296659,28.0252005773203,119.334583076955,27.9408100548524,639.687411711515,596.049669367392,1968.40061382026,2012.03835616438,SC1_KF294457.1,main,main,147.65160734582216,3.383575762958937
184,74,34.761389163155,110.605746114117,29.8905988895774,112.694831963052,35.0877011170346,639.687411711515,604.92602254836,1977.27696700123,2012.03835616438,SC1_KY770860.1,main,main,608.815908277266,17.514142067790964
189,83,1.15826377511672,125.923316924739,41.7689005700675,126.059353322926,41.5286079678381,639.687411711515,638.529147936398,2010.88009238927,2012.03835616438,SC1_KJ473811.1,main,main,28.99479286803635,25.032979094174383
260,27,0.902261815459003,102.682727698154,24.7171207402668,102.916582645106,25.0197951670201,639.900526465613,638.998264650154,2011.34920910302,2012.25147091848,SC1_KC881006.1,main,main,41.019505084666136,45.46297358688342
238,239,4.24991220973954,102.794074976959,24.6420227075143,102.712687477116,24.6403483838002,640.024341259538,635.774429049799,2008.12537350267,2012.37528571241,,main,main,8.241862192652194,1.9393017516371955
189,190,1.53378994886449,125.923316924739,41.7689005700675,125.914003825098,41.7550613774549,640.062937885262,638.529147936398,2010.88009238927,2012.41388233813,,main,main,1.7211845162880977,1.1221774647580274
260,28,1.3558137280274,102.682727698154,24.7171207402668,102.995137239407,24.6670313473483,640.354078378181,638.998264650154,2011.34920910302,2012.70502283105,SC1_KF367457.1,main,main,32.099057929726825,23.67512385084666
247,248,1.68251774004657,102.844620354199,24.6169406443791,103.105943980402,24.8197397584717,640.357795248483,638.675277508436,2011.02622196131,2012.70873970135,,main,main,34.69465292811085,20.620675849248723
238,241,4.60364596322635,102.794074976959,24.6420227075143,102.709209711879,24.6687827545465,640.378075013025,635.774429049799,2008.12537350267,2012.72901946589,,main,main,9.087886540934385,1.9740628652871837
243,31,5.53797463568347,102.637212248969,24.6969404730925,102.826120815999,24.6380871445027,640.400526465613,634.86255182993,2007.2134962828,2012.75147091848,SC1_KY417145.1,main,main,20.20206821262003,3.64791634877663
257,15,0.893271112078246,102.564766190205,24.8200893369689,102.583411812534,24.8665837314784,640.400526465613,639.507255353535,2011.8581998064,2012.75147091848,SC1_KY417144.1,main,main,5.484213276235495,6.139472330495678
239,11,0.37618520607476,102.712687477116,24.6403483838002,102.775993431185,24.6424998984245,640.400526465613,640.024341259538,2012.37528571241,2012.75147091848,SC1_KY417143.1,main,main,6.413593440670252,17.04903153314239
239,240,0.418634319869403,102.712687477116,24.6403483838002,102.756370675761,24.8039591569761,640.442975579408,640.024341259538,2012.37528571241,2012.79392003228,,main,main,18.654099492774577,44.5594128512777
257,258,1.1514974996561,102.564766190205,24.8200893369689,103.051376354934,24.868331940521,640.658752853191,639.507255353535,2011.8581998064,2013.00969730606,,main,main,49.474519524977275,42.96537295109461
279,137,540.604313243177,104.743362915067,26.0732757466389,141.220073825227,39.5837952664547,640.687411711515,100.083098468338,1472.43404292121,2013.03835616438,SC1_LC556375.1,main,main,3697.1639517379235,6.838946455232682
177,93,56.3310869198373,112.057537658738,29.5579389171871,113.136234334697,30.7246055638066,640.687411711515,584.356324791677,1956.70726924455,2013.03835616438,SC1_KJ473814.1,main,main,165.91378403608095,2.9453325527374745
264,65,20.6206846099406,111.196274077018,24.5177546608969,111.470628605163,24.229336968147,640.687411711515,620.066727101574,1992.41767155444,2013.03835616438,SC1_KJ473815.1,main,main,42.371424295552856,2.054802015405778
244,29,4.64151924327818,102.545738063644,24.6730192653314,102.615472774439,24.7266940154592,640.687411711515,636.045892468237,2008.39683692111,2013.03835616438,SC1_KJ473816.1,main,main,9.227460638730316,1.9880259361400832
224,56,1.46921718528247,105.475490488656,25.2064774533343,105.278700607784,25.1746737700305,640.687411711515,639.218194526232,2011.5691389791,2013.03835616438,SC1_KY770858.1,main,main,20.145651838383547,13.711826978467018
224,55,1.46921718528247,105.475490488656,25.2064774533343,105.433078255601,25.1993401821558,640.687411711515,639.218194526232,2011.5691389791,2013.03835616438,SC1_KY770859.1,main,main,4.346966731770335,2.958695811153742
187,85,1.36341044264557,114.127294611634,40.8265573408906,113.005856931297,40.0323351617067,640.687411711515,639.324001268869,2011.67494572174,2013.03835616438,SC1_KJ473813.1,main,main,129.74222396792774,95.16006325738208
187,86,1.36341044264557,114.127294611634,40.8265573408906,114.342974866039,41.10738736843,640.687411711515,639.324001268869,2011.67494572174,2013.03835616438,SC1_KJ473812.1,main,main,36.08669131543078,26.467958720785457
232,233,19.0219556550458,103.567629674669,25.8050937474199,102.306094322968,25.0233200286917,640.768520099125,621.746564444079,1994.09750889695,2013.11946455199,,main,main,153.65188223380125,8.0776070042537
243,30,6.11527084048934,102.637212248969,24.6969404730925,102.832033908667,24.9439670421462,640.977822670419,634.86255182993,2007.2134962828,2013.32876712329,SC1_KY417146.1,main,main,33.7144700587653,5.513160567728426
241,8,0.599747657393813,102.709209711879,24.6687827545465,102.691499389815,24.677742079661,640.977822670419,640.378075013025,2012.72901946589,2013.32876712329,SC1_KY417147.1,main,main,2.0489349474851086,3.416328387823471
241,7,0.599747657393813,102.709209711879,24.6687827545465,103.052523777957,25.0435794668101,640.977822670419,640.378075013025,2012.72901946589,2013.32876712329,SC1_KY417148.1,main,main,54.10685646226732,90.2160363533343
258,14,0.31906981722801,103.051376354934,24.868331940521,102.94605707801,24.7851668617709,640.977822670419,640.658752853191,2013.00969730606,2013.32876712329,SC1_KY417149.1,main,main,14.079077506436668,44.125381801236436
211,212,3.22844039570248,112.094426483725,22.8928464829988,111.97538054811,22.5952305729246,641.005245218706,637.776804823004,2010.12774927587,2013.35618967158,,main,main,35.15331821299057,10.888637826420679
233,3,0.307932708280173,102.306094322968,25.0233200286917,102.308724294799,24.9389788434841,641.076452807405,640.768520099125,2013.11946455199,2013.42739726027,SC1_KP886808.1,main,main,9.34646559990258,30.352298890570225
233,2,0.307932708280173,102.306094322968,25.0233200286917,102.136443415977,24.9753915306528,641.076452807405,640.768520099125,2013.11946455199,2013.42739726027,SC1_KP886809.1,main,main,17.9304108436181,58.228341327430826
240,10,0.795121063613809,102.756370675761,24.8039591569761,102.583843565777,25.1222176346945,641.238096643022,640.442975579408,2012.79392003228,2013.58904109589,SC1_KY417150.1,main,main,39.32403688818908,49.456666019463924
240,9,0.795121063613809,102.756370675761,24.8039591569761,102.783219026679,24.8008807559013,641.238096643022,640.442975579408,2012.79392003228,2013.58904109589,SC1_KT444582.1,main,main,2.7359943477194064,3.4409783276075823
190,75,1.20529574406041,125.914003825098,41.7550613774549,126.038894597105,41.7936458450341,641.268233629323,640.062937885262,2012.41388233813,2013.61917808219,SC1_KU182964.1,main,main,11.233363972819,9.320006337179914
248,249,1.00062746841872,103.105943980402,24.8197397584717,102.876069856847,24.8412300510821,641.358422716902,640.357795248483,2012.70873970135,2013.70936716977,,main,main,23.35916006091371,23.344512116809984
190,191,1.62150723586759,125.914003825098,41.7550613774549,124.174765586173,41.3259016367199,641.68444512113,640.062937885262,2012.41388233813,2014.035389574,,main,main,152.75257980709503,94.20406916985759
249,250,0.328893040554914,102.876069856847,24.8412300510821,102.880456512786,24.9461970373904,641.687315757457,641.358422716902,2013.70936716977,2014.03826021033,,main,main,11.635774376051017,35.3785971160075
250,24,0.35900006364718,102.880456512786,24.9461970373904,102.866332483115,24.9320712116462,642.046315821104,641.687315757457,2014.03826021033,2014.39726027397,SC1_KY417142.1,main,main,2.1174038067607057,5.898059697397879
250,25,0.811054858167743,102.880456512786,24.9461970373904,102.932253801306,24.9574012560411,642.498370615624,641.687315757457,2014.03826021033,2014.84931506849,SC1_KY417151.1,main,main,5.376198415708814,6.62864954394602
258,259,2.07779060985775,103.051376354934,24.868331940521,103.092820873409,24.9213284035617,642.736543463049,640.658752853191,2013.00969730606,2015.08748791592,,main,main,7.210880709366152,3.4704559136783395
208,209,3.27495567965365,113.766508506554,23.9372569545016,113.727797148005,24.4432761663998,642.739557588901,639.464601909248,2011.81554636212,2015.09050204177,,main,main,56.18501766069908,17.15596275386574
248,251,2.41554980737585,103.105943980402,24.8197397584717,102.080024559589,25.2559250642222,642.773345055859,640.357795248483,2012.70873970135,2015.12428950873,,main,main,114.25387770397397,47.29932595680753
270,129,25.7345017934737,122.16274718696,29.7232424706417,122.271434946825,30.2159595960428,643.183302122474,617.448800329,1989.79974478187,2015.53424657534,SC1_MG772934.1,main,main,55.616874828201574,2.161179387677366
251,253,0.600204543463378,102.080024559589,25.2559250642222,102.120329019228,25.2962868814295,643.373549599322,642.773345055859,2015.12428950873,2015.72449405219,,main,main,6.03917459028589,10.061860837370311
251,252,0.635909037941039,102.080024559589,25.2559250642222,101.54925917077,24.9182169497973,643.4092540938,642.773345055859,2015.12428950873,2015.76019854667,,main,main,65.31686913083482,102.71417016232272
176,182,65.7723372076088,112.278414277948,29.9910377898301,112.135806296057,28.01029273556,643.418010076176,577.645672868568,1949.99661732144,2015.76895452905,,main,main,219.97676092901287,3.3445179275697856
259,12,0.73990934435635,103.092820873409,24.9213284035617,103.05361458336,25.0131407281522,643.476452807405,642.736543463049,2015.08748791592,2015.82739726027,SC1_KY417152.1,main,main,10.913639263834295,14.74996815093356
253,254,0.421051918661544,102.120329019228,25.2962868814295,101.811147197727,25.0481227278703,643.794601517984,643.373549599322,2015.72449405219,2016.14554597085,,main,main,41.559436604972475,98.70382906004373
188,84,13.5093153030922,126.599733472407,35.3191360198601,126.9392730246,35.4851610131491,643.979761438291,630.470446135198,2002.82139058807,2016.33070589116,SC1_KY938558.1,main,main,35.92523107549919,2.6592932557637563
254,255,0.32964158891555,101.811147197727,25.0481227278703,102.08803391604,25.9002525971754,644.124243106899,643.794601517984,2016.14554597085,2016.47518755977,,main,main,98.41950610823422,298.5651975286651
204,36,26.9905183888421,111.967398265138,22.9716002827415,111.431815210102,22.8974331469302,644.184679471078,617.194161082236,1989.5451055351,2016.53562392395,SC1_OK017812.1,main,main,55.54635859285663,2.0579952482802084
183,73,93.3054642883094,109.784492475009,30.2141787012267,106.863954773063,32.2863611627531,644.269378924629,550.96391463632,1923.31485908919,2016.6203233775,SC1_OK017846.1,main,main,360.7690902171256,3.866537645666351
232,1,22.5228144805503,103.567629674669,25.8050937474199,101.756307929194,26.3247676402085,644.269378924629,621.746564444079,1994.09750889695,2016.6203233775,SC1_MK211374.1,main,main,190.1678999682989,8.443345308043959
249,20,2.91095620772774,102.876069856847,24.8412300510821,102.881311595247,24.8221173182942,644.269378924629,641.358422716902,2013.70936716977,2016.6203233775,SC1_OK017851.1,main,main,2.1824257934595606,0.7497281435103202
252,19,0.860124830829575,101.54925917077,24.9182169497973,101.559884253874,24.9213154709943,644.269378924629,643.4092540938,2015.76019854667,2016.6203233775,SC1_OK017847.1,main,main,1.1268432143591616,1.3100926446598937
252,18,0.860124830829575,101.54925917077,24.9182169497973,101.298294343455,24.7737588702655,644.269378924629,643.4092540938,2015.76019854667,2016.6203233775,SC1_OK017848.1,main,main,29.99181147980853,34.86913806555493
254,21,0.474777406645691,101.811147197727,25.0481227278703,101.89572711816,25.0335032262858,644.269378924629,643.794601517984,2016.14554597085,2016.6203233775,SC1_OK017850.1,main,main,8.687799680851832,18.298679674399963
255,17,0.145135817730141,102.08803391604,25.9002525971754,102.070727521427,25.8715390718537,644.269378924629,644.124243106899,2016.47518755977,2016.6203233775,SC1_OK017849.1,main,main,3.6231376106563142,24.96377301840827
191,192,2.60308130222894,124.174765586173,41.3259016367199,123.84525396414,41.3252597934234,644.287526423359,641.68444512113,2014.035389574,2016.63847087623,,main,main,27.586726072457097,10.59771972885957
212,214,3.28882494805235,111.97538054811,22.5952305729246,111.946603322919,22.5785367385077,644.294070166759,641.005245218706,2013.35618967158,2016.64501461963,,main,main,3.4891907769558443,1.0609232270091333
225,57,11.5183984942482,104.1676329016,25.44089209573,104.164073501123,25.380309413264,644.354078378181,632.835679883933,2005.1866243368,2016.70502283105,SC1_MK211375.1,main,main,6.720839119595835,0.5834872897436165
247,23,5.67880086974508,102.844620354199,24.6169406443791,102.236489530273,24.5373989277622,644.354078378181,638.675277508436,2011.02622196131,2016.70502283105,SC1_MK211378.1,main,main,62.22613122731662,10.957618105406455
253,16,0.980528778859283,102.120329019228,25.2962868814295,102.274757210425,24.9113868779227,644.354078378181,643.373549599322,2015.72449405219,2016.70502283105,SC1_MK211376.1,main,main,45.393212972131884,46.29462587007487
255,22,0.229835271282189,102.08803391604,25.9002525971754,102.064272548879,25.9021218447495,644.354078378181,644.124243106899,2016.47518755977,2016.70502283105,SC1_MK211377.1,main,main,2.3899094798383356,10.398358208927965
191,196,2.7232479879302,124.174765586173,41.3259016367199,124.116254817347,41.0874006343835,644.40769310906,641.68444512113,2014.035389574,2016.75863756193,,main,main,26.93818901271199,9.89193387165093
214,215,0.151876940460576,111.946603322919,22.5785367385077,111.928663992215,22.5681557765166,644.445947107219,644.294070166759,2016.64501461963,2016.79689156009,,main,main,2.173756721363974,14.312618589576042
214,218,0.252870636687476,111.946603322919,22.5785367385077,111.822338007032,22.4462584274756,644.546940803446,644.294070166759,2016.64501461963,2016.89788525631,,main,main,19.443033712907393,76.88925043889982
173,174,11.7962215153314,115.301856054406,29.9461738730248,115.705700434993,30.8025248553759,644.713411895993,632.917190380662,2005.26813483353,2017.06435634886,,main,main,102.5635266427887,8.694608397230263
270,128,27.323542889364,122.16274718696,29.7232424706417,122.023423308301,29.8851207527858,644.772343218364,617.448800329,1989.79974478187,2017.12328767123,SC1_MG772933.1,main,main,22.43674555044273,0.8211506700024794
218,219,0.415204387024857,111.822338007032,22.4462584274756,111.793734729281,22.4362553111838,644.962145190471,644.546940803446,2016.89788525631,2017.31308964334,,main,main,3.1458820663180336,7.576707194400861
170,171,13.4350814486568,118.061827337336,27.4889523155306,117.430368842677,28.011588882201,645.086476830808,631.651395382151,2004.00233983502,2017.43742128368,,main,main,85.02819539847674,6.328818751372557
215,216,0.699402003262728,111.928663992215,22.5681557765166,112.166224779316,23.7803303532111,645.145349110482,644.445947107219,2016.79689156009,2017.49629356335,,main,main,136.42980079613534,195.0663569158894
211,220,7.37734600558508,112.094426483725,22.8928464829988,115.751034192893,26.5512735344855,645.154150828589,637.776804823004,2010.12774927587,2017.50509528146,,main,main,548.6407880016121,74.36831451124282
263,4,11.9677714910608,103.983249553555,26.1692125285991,113.182239804341,24.5415417562973,645.268233629323,633.300462138262,2005.65140659113,2017.61917808219,SC1_OK017792.1,main,main,943.1120897733417,78.80431962440036
