node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
212,213,4.30894390258706,111.97538054811,22.5952305729246,111.935818914343,22.6712702252695,645.314189121293,641.005245218706,2013.35618967158,2017.66513357416,,main,main,9.351190970117095,2.170181645786269
216,217,0.189614218504556,112.166224779316,23.7803303532111,112.16237923956,23.7942400235955,645.334963328986,645.145349110482,2017.49629356335,2017.68590778186,,main,main,1.5896411005462792,8.383554319309043
200,66,76.5445247013953,103.358066993875,24.8622361557771,116.044467599188,23.618904908399,645.353165136172,568.808640434777,1941.15958488765,2017.70410958904,SC1_OK017823.1,main,main,1295.308140174664,16.922283406001114
208,38,5.88856322692473,113.766508506554,23.9372569545016,113.720618247014,23.9624376843077,645.353165136172,639.464601909248,2011.81554636212,2017.70410958904,SC1_OK017822.1,main,main,5.440458870745874,0.9239025991722473
209,39,2.61360754727108,113.727797148005,24.4432761663998,113.356546756814,24.3954886162362,645.353165136172,642.739557588901,2015.09050204177,2017.70410958904,SC1_OK017824.1,main,main,38.02218578632356,14.547779304518494
215,45,0.907218028953218,111.928663992215,22.5681557765166,112.040627985654,22.7270524101848,645.353165136172,644.445947107219,2016.79689156009,2017.70410958904,SC1_OK017815.1,main,main,21.02534696726647,23.17562735335661
218,47,0.806224332726318,111.822338007032,22.4462584274756,111.801320808098,22.4652663751586,645.353165136172,644.546940803446,2016.89788525631,2017.70410958904,SC1_OK017820.1,main,main,3.018321098080857,3.7437732595766993
219,49,0.391019945701461,111.793734729281,22.4362553111838,111.661396299374,22.2550742220537,645.353165136172,644.962145190471,2017.31308964334,2017.70410958904,SC1_OK017817.1,main,main,24.25620512059372,62.033165794342985
219,43,0.391019945701461,111.793734729281,22.4362553111838,111.783031973899,22.3753358749347,645.353165136172,644.962145190471,2017.31308964334,2017.70410958904,SC1_OK017816.1,main,main,6.835381754122328,17.48090303132787
216,46,0.20781602569049,112.166224779316,23.7803303532111,112.182477579844,23.7997156964476,645.353165136172,645.145349110482,2017.49629356335,2017.70410958904,SC1_OK017818.1,main,main,2.711727470454491,13.048692762959446
213,51,0.038976014879081,111.935818914343,22.6712702252695,111.969607625726,22.6894714779256,645.353165136172,645.314189121293,2017.66513357416,2017.70410958904,SC1_OK017813.1,main,main,4.014829889344585,103.00770619572509
213,50,0.038976014879081,111.935818914343,22.6712702252695,112.01572921571,22.6550122222422,645.353165136172,645.314189121293,2017.66513357416,2017.70410958904,SC1_OK017819.1,main,main,8.407820099671026,215.71779787531915
217,48,0.0182018071859336,112.16237923956,23.7942400235955,112.146033607297,23.8069007055028,645.353165136172,645.334963328986,2017.68590778186,2017.70410958904,SC1_OK017814.1,main,main,2.177382698484346,119.62453377525243
217,44,0.0182018071859336,112.16237923956,23.7942400235955,112.223121516503,23.8449806995972,645.353165136172,645.334963328986,2017.68590778186,2017.70410958904,SC1_OK017821.1,main,main,8.359949253602958,459.29226522427655
207,210,8.73621067611848,112.871388825386,23.3742151516044,112.873339409351,23.7635723014352,645.66520330759,636.928992631472,2009.27993708434,2018.01614776046,,main,main,43.1225579925396,4.936071208816023
198,265,105.977719622669,101.450326687064,25.8074791036951,105.814948411663,26.3882676267093,645.670419341012,539.692699718343,1912.04364417121,2018.02136379388,,main,main,441.30575118982836,4.1641370729723794
277,131,21.0034052519689,101.257984296615,21.861603325702,101.105801899017,22.0885827497396,646.268233629323,625.264828377354,1997.61577283022,2018.61917808219,SC1_MW703458.1,main,main,29.643306161029326,1.4113571492532386
153,155,22.5495951794558,116.778782542816,28.1061899857799,117.728424774932,28.4931286575601,646.476109652298,623.926514472842,1996.27745892571,2018.82705410517,,main,main,102.54509688627235,4.547536045334323
192,193,2.28941648457306,123.84525396414,41.3252597934234,123.867082006407,41.3999582527424,646.576942907932,644.287526423359,2016.63847087623,2018.9278873608,,main,main,8.494745045491086,3.710441111406264
225,226,13.8141424320721,104.1676329016,25.44089209573,104.292025340816,25.4071393166809,646.649822316005,632.835679883933,2005.1866243368,2019.00076676887,,main,main,13.060659732919385,0.9454557021648072
226,227,0.0374167744712741,104.292025340816,25.4071393166809,104.304584104885,25.4163594538781,646.687239090477,646.649822316005,2019.00076676887,2019.03818354335,,main,main,1.6247504924888765,43.4230506356512
193,194,0.342829123817132,123.867082006407,41.3999582527424,124.235935694728,41.764668870709,646.919772031749,646.576942907932,2018.9278873608,2019.27071648462,,main,main,50.86140768552236,148.35789654980502
227,228,0.239491009903422,104.304584104885,25.4163594538781,104.289191014528,25.4593867172219,646.92673010038,646.687239090477,2019.03818354335,2019.27767455325,,main,main,5.01172173085075,20.926554749891427
271,272,42.2285504771828,111.204619640811,27.9957124196249,110.4435630877,28.4759402188139,647.137399956995,604.908849479812,1977.25979393268,2019.48834440986,,main,main,91.71546732601793,2.17188291545963
278,133,17.1597748116773,101.18509117428,21.688196222449,101.336122939825,21.2252597015092,647.166863766309,630.007088954632,2002.3580334075,2019.51780821918,SC1_EPI_ISL_412977,main,main,53.59494703968286,3.123289648487186
275,276,33.1577061010503,102.376921976294,18.8952132746025,102.187301154621,18.9163774565577,647.260357668611,614.102651567561,1986.45359602043,2019.61130212148,,main,main,20.11365946174761,0.6066058792019539
210,42,1.60303032173285,112.873339409351,23.7635723014352,113.049808936766,23.639430136435,647.268233629323,645.66520330759,2018.01614776046,2019.61917808219,SC1_OK017826.1,main,main,22.64823549100623,14.12838870478997
210,41,1.60303032173285,112.873339409351,23.7635723014352,113.561352354375,23.8538216368576,647.268233629323,645.66520330759,2018.01614776046,2019.61917808219,SC1_OK017825.1,main,main,70.81851411112518,44.17790053688535
264,64,27.2864380345983,111.196274077018,24.5177546608969,110.821720237699,24.0659751133185,647.353165136172,620.066727101574,1992.41767155444,2019.70410958904,SC1_OK017859.1,main,main,62.848357563980244,2.303281853215528
206,40,10.6745687543685,112.997496236089,23.4341942200425,113.050830165649,23.0171826902501,647.353165136172,636.678596381804,2009.02954083467,2019.70410958904,SC1_OK017827.1,main,main,46.50434313942867,4.356554743290876
209,37,4.61360754727108,113.727797148005,24.4432761663998,113.724897629685,24.169591565464,647.353165136172,642.739557588901,2015.09050204177,2019.70410958904,SC1_OK017828.1,main,main,30.31546519901507,6.570880788710881
220,221,2.40542897020356,115.751034192893,26.5512735344855,115.740861262728,26.564584627582,647.559579798792,645.154150828589,2017.50509528146,2019.91052425166,,main,main,1.7895681437590456,0.743970479247867
228,229,0.986819230172684,104.289191014528,25.4593867172219,104.330233758698,25.5015643282763,647.913549330553,646.92673010038,2019.27767455325,2020.26449378342,,main,main,6.234092465553395,6.317360135414556
229,230,0.0689156352157465,104.330233758698,25.5015643282763,104.430415492917,25.5202796213449,647.982464965769,647.913549330553,2020.26449378342,2020.33340941864,,main,main,10.282326507822683,149.20165033135004
278,132,18.0764976202708,101.18509117428,21.688196222449,101.356163150393,21.6846165198841,648.083586574903,630.007088954632,2002.3580334075,2020.43453102777,SC1_MZ081381.1,main,main,17.708270320055473,0.9796294996989682
259,13,5.36616879491423,103.092820873409,24.9213284035617,102.885783815328,24.9694001799715,648.102712257963,642.736543463049,2015.08748791592,2020.45365671083,SC1_OK017858.1,main,main,21.577042472653122,4.020939947528803
226,60,1.45288994195748,104.292025340816,25.4071393166809,104.492395965901,25.2403064429434,648.102712257963,646.649822316005,2019.00076676887,2020.45365671083,SC1_OK017855.1,main,main,27.359736096056093,18.83125163575315
227,58,1.4154731674862,104.304584104885,25.4163594538781,104.443655112347,25.3682925465568,648.102712257963,646.687239090477,2019.03818354335,2020.45365671083,SC1_OK017856.1,main,main,14.973123758997016,10.578175625602592
228,61,1.17598215758278,104.289191014528,25.4593867172219,104.264866551643,25.3815116888755,648.102712257963,646.92673010038,2019.27767455325,2020.45365671083,SC1_OK017854.1,main,main,8.967297505089416,7.625368673553355
229,62,0.189162927410097,104.330233758698,25.5015643282763,104.261179243269,25.4677553158416,648.102712257963,647.913549330553,2020.26449378342,2020.45365671083,SC1_OK017853.1,main,main,7.889200567546355,41.70584942599726
230,59,0.12024729219435,104.430415492917,25.5202796213449,104.342635708532,25.4474343089208,648.102712257963,647.982464965769,2020.33340941864,2020.45365671083,SC1_OK017857.1,main,main,11.95936827721254,99.45644562110539
230,63,0.12024729219435,104.430415492917,25.5202796213449,104.41835720238,25.5078362487462,648.102712257963,647.982464965769,2020.33340941864,2020.45365671083,SC1_OK017852.1,main,main,1.8356414861582935,15.265553615888773
275,134,34.0492410182705,102.376921976294,18.8952132746025,101.205357863158,13.8248989565282,648.151892585832,614.102651567561,1986.45359602043,2020.5028370387,SC1_MW251308.1,main,main,574.8773628373428,16.883705646445073
174,98,3.47126757508458,115.705700434993,30.8025248553759,115.737899263414,30.7958449578048,648.184679471078,644.713411895993,2017.06435634886,2020.53562392395,SC1_OK017801.1,main,main,3.169290661513722,0.9130067311035508
174,99,3.47126757508458,115.705700434993,30.8025248553759,115.603038205093,30.9607152665131,648.184679471078,644.713411895993,2017.06435634886,2020.53562392395,SC1_OK017802.1,main,main,20.098658974880887,5.790005679522175
276,136,0.940715245089212,102.187301154621,18.9163774565577,102.177761203603,18.9024919746434,648.201072913701,647.260357668611,2019.61130212148,2020.55201736657,SC1_MZ937002.1,main,main,1.836418484703121,1.9521512958248761
276,135,0.948911966400591,102.187301154621,18.9163774565577,102.059327290911,18.7272606364638,648.209269635012,647.260357668611,2019.61130212148,2020.56021408788,SC1_MZ937004.1,main,main,24.902903925514252,26.243639881553868
265,266,2.6370671985027,105.814948411663,26.3882676267093,105.713775452804,26.5461538280453,648.307486539515,645.670419341012,2018.02136379388,2020.65843099238,,main,main,20.19381115033617,7.657677878592556
194,195,1.41841933440901,124.235935694728,41.764668870709,124.407807767614,41.893032548333,648.338191366158,646.919772031749,2019.27071648462,2020.68913581903,,main,main,20.177411551543123,14.225279550317271
263,5,15.0536162399193,103.983249553555,26.1692125285991,103.957830068843,26.1538742234584,648.354078378181,633.300462138262,2005.65140659113,2020.70502283105,SC1_OK017793.1,main,main,3.057240174118267,0.20309008316626626
192,80,4.06655195482244,123.84525396414,41.3252597934234,123.228659382117,41.491765434723,648.354078378181,644.287526423359,2016.63847087623,2020.70502283105,SC1_OK017797.1,main,main,54.77170546019362,13.46883208887593
196,81,3.94638526912119,124.116254817347,41.0874006343835,123.716506514496,40.7718730658238,648.354078378181,644.40769310906,2016.75863756193,2020.70502283105,SC1_OK017794.1,main,main,48.594005888205736,12.31354836752343
196,82,3.94638526912119,124.116254817347,41.0874006343835,124.328166784778,41.1774754070125,648.354078378181,644.40769310906,2016.75863756193,2020.70502283105,SC1_OK017799.1,main,main,20.412657913021942,5.172494959562725
193,77,1.77713547024938,123.867082006407,41.3999582527424,123.859611460514,40.8509624300793,648.354078378181,646.576942907932,2018.9278873608,2020.70502283105,SC1_OK017798.1,main,main,60.97269130888131,34.309534827035556
194,79,1.43430634643225,124.235935694728,41.764668870709,124.241418576434,41.8359345659454,648.354078378181,646.919772031749,2019.27071648462,2020.70502283105,SC1_OK017795.1,main,main,7.928544003785545,5.527789808298148
195,78,0.0158870120232393,124.407807767614,41.893032548333,124.397300187388,41.8881532499558,648.354078378181,648.338191366158,2020.68913581903,2020.70502283105,SC1_OK017800.1,main,main,1.0267333786288744,64.62721732236264
195,76,0.0158870120232393,124.407807767614,41.893032548333,124.410895248661,41.8923195535571,648.354078378181,648.338191366158,2020.68913581903,2020.70502283105,SC1_OK017796.1,main,main,0.2681886204448436,16.880998141912464
155,156,2.03793315110868,117.728424774932,28.4931286575601,117.624554050981,28.3681237337375,648.514042803406,646.476109652298,2018.82705410517,2020.86498725628,,main,main,17.18954140765789,8.434791591817625
179,90,34.3184444764635,110.62699437342,28.7643286581924,110.768819197242,29.0719931599096,648.772343218364,614.453898741901,1986.80484319477,2021.12328767123,SC1_OK017833.1,main,main,36.797675815564304,1.0722419496839704
181,95,15.6404875959318,109.752011141411,28.6241941229555,110.064832564531,28.8319672779611,648.772343218364,633.131855622432,2005.4828000753,2021.12328767123,SC1_OK017832.1,main,main,38.265051879478946,2.446538296506303
272,126,1.63494326136893,110.4435630877,28.4759402188139,110.477294984119,28.5840971229023,648.772343218364,647.137399956995,2019.48834440986,2021.12328767123,SC1_OK017804.1,main,main,12.433185244161836,7.60465854561313
272,125,1.63494326136893,110.4435630877,28.4759402188139,110.677393180101,28.6570535443962,648.772343218364,647.137399956995,2019.48834440986,2021.12328767123,SC1_OK017803.1,main,main,30.43574599419543,18.615781179287975
271,127,43.9402060673189,111.204619640811,27.9957124196249,111.242794163436,28.5697271880284,648.849055547131,604.908849479812,1977.25979393268,2021.2,SC1_OK017805.1,main,main,63.724771383228266,1.450261095398558
182,89,5.43104547095482,112.135806296057,28.01029273556,112.091114095329,27.8520147816388,648.849055547131,643.418010076176,2015.76895452905,2021.2,SC1_OK017835.1,main,main,18.083266648104775,3.3296106145334106
182,88,5.43104547095482,112.135806296057,28.01029273556,112.187433877831,27.9998719448166,648.849055547131,643.418010076176,2015.76895452905,2021.2,SC1_OK017834.1,main,main,5.207607132157009,0.958859055776138
265,70,3.17863620611913,105.814948411663,26.3882676267093,105.713247237802,26.2723885954495,648.849055547131,645.670419341012,2018.02136379388,2021.2,SC1_OK017829.1,main,main,16.368318912907835,5.149478534661346
266,68,0.541569007616425,105.713775452804,26.5461538280453,106.024595283042,26.1562222440685,648.849055547131,648.307486539515,2020.65843099238,2021.2,SC1_OK017831.1,main,main,53.18808103614345,98.21108720795701
266,69,0.541569007616425,105.713775452804,26.5461538280453,105.716745368104,26.5411886072503,648.849055547131,648.307486539515,2020.65843099238,2021.2,SC1_OK017830.1,main,main,0.624686469499633,1.153475292556027
273,130,107.537515717203,101.611179461116,22.1544020971249,101.432390315358,22.1291558833635,648.973987053981,541.436471336777,1913.78741578965,2021.32493150685,SC1_OK017806.1,main,main,18.654405232689452,0.1734688132627679
169,120,34.8792049861358,116.925755312017,27.9303249075592,117.807755148846,27.9114580662682,649.016178834802,614.136973848667,1986.48791830154,2021.36712328767,SC1_OK017808.1,main,main,86.84340907246339,2.4898333865976285
170,123,17.3647834526515,118.061827337336,27.4889523155306,118.313448658103,27.6536026063411,649.016178834802,631.651395382151,2004.00233983502,2021.36712328767,SC1_OK017811.1,main,main,30.82652100981151,1.7752321008704823
171,121,3.92970200399467,117.430368842677,28.011588882201,117.557766149347,27.7374997163106,649.016178834802,645.086476830808,2017.43742128368,2021.36712328767,SC1_OK017810.1,main,main,32.8627558403188,8.362658493420808
171,122,3.92970200399467,117.430368842677,28.011588882201,117.366451847874,27.6681894529002,649.016178834802,645.086476830808,2017.43742128368,2021.36712328767,SC1_OK017809.1,main,main,38.57180338861901,9.815452507444462
172,100,69.9862990105904,115.538716310823,30.082669287341,117.599874800739,31.7825973912922,649.183302122474,579.197003111883,1951.54794756475,2021.53424657534,SC1_OK017807.1,main,main,272.61216113928924,3.8952218504658647
169,119,35.0463282738071,116.925755312017,27.9303249075592,117.013865883061,28.1526925910958,649.183302122474,614.136973848667,1986.48791830154,2021.53424657534,SC1_OK017837.1,main,main,26.121304231154603,0.7453364023493761
173,97,16.2661117418121,115.301856054406,29.9461738730248,114.921122549051,29.4084623071765,649.183302122474,632.917190380662,2005.26813483353,2021.53424657534,SC1_OK017836.1,main,main,70.07701350619706,4.308160094957656
181,94,16.0514465000415,109.752011141411,28.6241941229555,117.48171707246,29.4367983435623,649.183302122474,633.131855622432,2005.4828000753,2021.53424657534,SC1_OK017860.1,main,main,758.1747577683175,47.23404571459384
154,102,14.3942624031304,116.682518643597,27.8135388688101,116.702699628689,27.7229010860827,649.183302122474,634.789039719343,2007.13998417221,2021.53424657534,SC1_OK017844.1,main,main,10.239187925089231,0.7113381455976833
154,101,14.3942624031304,116.682518643597,27.8135388688101,115.870589604084,27.8132466602691,649.183302122474,634.789039719343,2007.13998417221,2021.53424657534,SC1_OK017845.1,main,main,79.99987241933165,5.5577611536339395
220,54,4.02915129388488,115.751034192893,26.5512735344855,115.703126137089,26.5777882950128,649.183302122474,645.154150828589,2017.50509528146,2021.53424657534,SC1_OK017841.1,main,main,5.60487661727269,1.3910812000977275
155,103,2.70719247017596,117.728424774932,28.4931286575601,117.866940512678,29.1547030150107,649.183302122474,646.476109652298,2018.82705410517,2021.53424657534,SC1_OK017838.1,main,main,74.5601288484251,27.541495357210007
221,53,1.62372232368132,115.740861262728,26.564584627582,115.366661027708,26.3949462587739,649.183302122474,647.559579798792,2019.91052425166,2021.53424657534,SC1_OK017842.1,main,main,41.777204295763845,25.729278760574118
221,52,1.62372232368132,115.740861262728,26.564584627582,115.641428564327,26.5851025318202,649.183302122474,647.559579798792,2019.91052425166,2021.53424657534,SC1_OK017843.1,main,main,10.163528613841757,6.259400678066001
156,105,0.669259319067281,117.624554050981,28.3681237337375,117.57104908643,28.5839761756816,649.183302122474,648.514042803406,2020.86498725628,2021.53424657534,SC1_OK017840.1,main,main,24.489383004677755,36.591769896917675
156,104,0.669259319067281,117.624554050981,28.3681237337375,118.382036497277,28.3322699246391,649.183302122474,648.514042803406,2020.86498725628,2021.53424657534,SC1_OK017839.1,main,main,74.3712263236032,111.12467799066481
262,32,1.42661577127026,107.514277570139,23.3705433581614,106.938585168965,23.4959291875938,647.687411711515,646.260795940245,2018.61174039311,2020.03835616438,Ghost1,,,60.44800995613788,42.37161201597745
262,33,1.42661577127026,107.514277570139,23.3705433581614,107.651105423977,23.3177409952042,647.687411711515,646.260795940245,2018.61174039311,2020.03835616438,Ghost2,,,15.164968786609924,10.630030237999557
236,261,9.66201430400123,104.382950839684,25.7561002124552,106.458249878476,22.779412511518,630.085480131913,620.423465827912,1992.77441028078,2002.43642458478,sc_ghost_mrca,,,391.2720451484224,40.49590828968127
236,261,10.17901437674982,104.382950839684,25.7561002124552,109.69687752932518,21.653213622305277,630.085480131913,620.423465827912,1992.77441028078,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,707.0678341551062,69.46329064728901
261,34,0.517000072752193,106.458249878476,22.779412511518,109.66392992465455,21.57868711139178,630.602480204666,630.085480131913,2002.43642458478,2002.95342465753,SC1_AY394995.1,,,356.3285400432592,689.2233847209797
