node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
242,244,0.546117505623414,118.031325733855,27.1185169081137,117.871678020054,27.0327040107836,418.528961654287,417.982844148664,1975.83736496381,1976.38348246943,NA,main,main
170,171,5.57165567769056,103.100172868,24.8397300586679,106.503876025193,25.705584649973,423.075831404302,417.504175726612,1975.35869654176,1980.93035221945,NA,main,main
221,222,10.6866059470843,111.289351271167,24.7663157001019,114.333696001148,24.2379249417949,425.651075327068,414.964469379984,1972.81899019513,1983.50559614221,NA,main,main
247,259,2.89457476633799,114.160882632828,22.5241112753849,114.244246000798,22.392489128431,426.76531986975,423.870745103412,1981.72526591856,1984.6198406849,NA,main,main
170,176,10.6715598427931,103.100172868,24.8397300586679,102.854171303253,25.1657691709819,428.175735569405,417.504175726612,1975.35869654176,1986.03025638455,NA,main,main
152,153,7.45092892438613,111.042603994056,33.2657875093765,110.882038254988,30.7518224905787,433.521452154003,426.070523229617,1983.92504404476,1991.37597296915,NA,main,main
171,174,10.9186029840517,106.503876025193,25.705584649973,110.962300163627,26.821940341748,433.994434388354,423.075831404302,1980.93035221945,1991.8489552035,NA,main,main
190,191,8.75132731211135,103.150110640272,25.0640653332123,103.214909073805,24.7586139755891,434.634851985562,425.88352467345,1983.7380454886,1992.48937280071,NA,main,main
247,248,11.5157314504361,114.160882632828,22.5241112753849,114.311182531544,22.5075789994514,435.386476553848,423.870745103412,1981.72526591856,1993.24099736899,NA,main,main
176,178,8.60384234492604,102.854171303253,25.1657691709819,102.935445464695,25.1984269301695,436.779577914331,428.175735569405,1986.03025638455,1994.63409872948,NA,main,main
191,192,2.44725756446826,103.214909073805,24.7586139755891,102.555814313243,24.6653547011962,437.08210955003,434.634851985562,1992.48937280071,1994.93663036518,NA,main,main
190,206,12.9884645168533,103.150110640272,25.0640653332123,102.53458843736,25.1409114192091,438.871989190304,425.88352467345,1983.7380454886,1996.72651000545,NA,main,main
178,179,2.4215007161726,102.935445464695,25.1984269301695,102.236377540798,25.2253243857295,439.201078630503,436.779577914331,1994.63409872948,1997.05559944565,NA,main,main
242,243,22.9482589804069,118.031325733855,27.1185169081137,122.010071637257,30.0734397313075,440.931103129071,417.982844148664,1975.83736496381,1998.78562394422,NA,main,main
179,180,2.85767395494343,102.236377540798,25.2253243857295,102.184622250522,25.3689723190321,442.058752585447,439.201078630503,1997.05559944565,1999.91327340059,NA,main,main
206,211,4.72013281413857,102.53458843736,25.1409114192091,102.818653340401,24.9143471716431,443.592122004442,438.871989190304,1996.72651000545,2001.44664281959,NA,main,main
222,223,19.397414997803,114.333696001148,24.2379249417949,114.961782801233,25.0097905349687,445.048490324871,425.651075327068,1983.50559614221,2002.90301114002,NA,main,main
248,249,9.88286154768102,114.311182531544,22.5075789994514,114.136827295831,22.4324019105165,445.269338101529,435.386476553848,1993.24099736899,2003.12385891667,NA,main,main
249,250,0.360715891098142,114.136827295831,22.4324019105165,114.072063730359,22.4058666808434,445.630053992627,445.269338101529,2003.12385891667,2003.48457480777,NA,main,main
250,251,0.0481228266971456,114.072063730359,22.4058666808434,114.100584777437,22.3604522515434,445.678176819324,445.630053992627,2003.48457480777,2003.53269763447,NA,main,main
251,254,0.396924944945614,114.100584777437,22.3604522515434,114.114355201515,22.4083125960549,446.07510176427,445.678176819324,2003.53269763447,2003.92962257942,NA,main,main
267,268,17.3031946742183,114.341860626355,29.2971149128201,110.945364376987,31.0100446434703,446.181740055887,428.878545381669,1986.73306619681,2004.03626087103,NA,main,main
268,117,0.00209529335053205,110.945364376987,31.0100446434703,110.995493389119,31.0278165916453,446.183835349238,446.181740055887,2004.03626087103,2004.03835616438,SC1_DQ648857.1,main,main
254,255,0.245278736880362,114.114355201515,22.4083125960549,114.200451028954,22.3697531388284,446.32038050115,446.07510176427,2003.92962257942,2004.1749013163,NA,main,main
192,193,9.26543604597348,102.555814313243,24.6653547011962,102.711360665288,25.1177095690947,446.347545596004,437.08210955003,1994.93663036518,2004.20206641115,NA,main,main
152,163,20.3488689674785,111.042603994056,33.2657875093765,112.613309006328,35.2458910171679,446.419392197096,426.070523229617,1983.92504404476,2004.27391301224,NA,main,main
193,198,0.269799832963624,102.711360665288,25.1177095690947,102.706485926375,25.1387724876996,446.617345428967,446.347545596004,2004.20206641115,2004.47186624411,NA,main,main
255,256,0.56080197380637,114.200451028954,22.3697531388284,114.317307079803,22.2952698850738,446.881182474956,446.32038050115,2004.1749013163,2004.7357032901,NA,main,main
251,252,1.25670291384705,114.100584777437,22.3604522515434,114.180295420075,22.3694758649297,446.934879733171,445.678176819324,2003.53269763447,2004.78940054832,NA,main,main
153,134,13.4957165285678,110.882038254988,30.7518224905787,111.291797519691,30.8301813284094,447.017168682571,433.521452154003,1991.37597296915,2004.87168949772,SC1_DQ412042.1,main,main
268,118,0.83542862668379,110.945364376987,31.0100446434703,111.063219065544,30.9256945439953,447.017168682571,446.181740055887,2004.03626087103,2004.87168949772,SC1_DQ412043.1,main,main
192,43,10.0170263456561,102.555814313243,24.6653547011962,108.374831556761,22.6680077246303,447.099135895686,437.08210955003,1994.93663036518,2004.95365671083,SC1_DQ071615.1,main,main
193,194,0.840625363357461,102.711360665288,25.1177095690947,102.815461262728,24.7208830825988,447.188170959361,446.347545596004,2004.20206641115,2005.04269177451,NA,main,main
254,89,1.23750070825603,114.114355201515,22.4083125960549,114.033606351715,22.3375129675848,447.312602472526,446.07510176427,2003.92962257942,2005.16712328767,SC1_DQ022305.2,main,main
250,88,1.70172656209052,114.072063730359,22.4058666808434,114.221559042812,22.5832298535038,447.331780554717,445.630053992627,2003.48457480777,2005.18630136986,SC1_DQ084199.1,main,main
256,91,0.50813232633644,114.317307079803,22.2952698850738,114.3533307389,22.3203196644583,447.389314801293,446.881182474956,2004.7357032901,2005.24383561644,SC1_DQ084200.1,main,main
194,196,0.247427494332065,102.815461262728,24.7208830825988,102.847019823099,24.7717709596547,447.435598453693,447.188170959361,2005.04269177451,2005.29011926884,NA,main,main
248,258,12.0943563920776,114.311182531544,22.5075789994514,114.231234937841,22.5413150394529,447.480832945925,435.386476553848,1993.24099736899,2005.33535376107,NA,main,main
252,253,0.627086780530966,114.180295420075,22.3694758649297,114.151730027671,22.2955321801815,447.561966513702,446.934879733171,2004.78940054832,2005.41648732885,NA,main,main
252,94,0.966763835245068,114.180295420075,22.3694758649297,114.19228158791,22.3814606000449,447.901643568416,446.934879733171,2004.78940054832,2005.75616438356,SC1_GQ153540.1,main,main
253,92,0.339677054714102,114.151730027671,22.2955321801815,114.014750308926,22.4405355036306,447.901643568416,447.561966513702,2005.41648732885,2005.75616438356,SC1_GQ153539.1,main,main
255,257,1.80799571319703,114.200451028954,22.3697531388284,114.260192740487,22.3218955444641,448.128376214347,446.32038050115,2004.1749013163,2005.98289702949,NA,main,main
249,90,2.87066163127091,114.136827295831,22.4324019105165,114.04130877843,22.506524281776,448.1399997328,445.269338101529,2003.12385891667,2005.99452054795,SC1_GQ153541.1,main,main
191,29,13.5489833636761,103.214909073805,24.7586139755891,108.718085915588,25.7091400112984,448.183835349238,434.634851985562,1992.48937280071,2006.03835616438,SC1_FJ588686.1,main,main
258,85,0.826290074545621,114.231234937841,22.5413150394529,114.341435830024,22.4474392007498,448.307123020471,447.480832945925,2005.33535376107,2006.16164383562,SC1_GQ153542.1,main,main
258,84,0.826290074545621,114.231234937841,22.5413150394529,114.037403790611,22.5069727831385,448.307123020471,447.480832945925,2005.33535376107,2006.16164383562,SC1_GQ153543.1,main,main
222,225,22.6824436125867,114.333696001148,24.2379249417949,114.268801138973,24.2627698775424,448.333518939655,425.651075327068,1983.50559614221,2006.1880397548,NA,main,main
253,95,1.27666335608397,114.151730027671,22.2955321801815,114.122071988061,22.253188696811,448.838629869786,447.561966513702,2005.41648732885,2006.69315068493,SC1_GQ153545.1,main,main
257,93,0.710253655438983,114.260192740487,22.3218955444641,114.38185729882,22.2863452858802,448.838629869786,448.128376214347,2005.98289702949,2006.69315068493,SC1_GQ153544.1,main,main
225,232,0.711042985120468,114.268801138973,24.2627698775424,114.363962206962,24.2957749385045,449.044561924775,448.333518939655,2006.1880397548,2006.89908273992,NA,main,main
198,199,2.46717278709971,102.706485926375,25.1387724876996,103.444034390967,25.4993809551707,449.084518216067,446.617345428967,2004.47186624411,2006.93903903121,NA,main,main
257,87,1.23354132667175,114.260192740487,22.3218955444641,114.190514624257,22.2079292258538,449.361917541019,448.128376214347,2005.98289702949,2007.21643835616,SC1_GQ153546.1,main,main
163,164,2.95394447369473,112.613309006328,35.2458910171679,112.395883854878,34.9852401534612,449.373336670791,446.419392197096,2004.27391301224,2007.22785748594,NA,main,main
198,200,2.86844488122346,102.706485926375,25.1387724876996,102.572337793696,25.1580751073287,449.485790310191,446.617345428967,2004.47186624411,2007.34031112534,NA,main,main
259,96,22.7856387671595,114.244246000798,22.392489128431,114.223098212813,22.3222831255197,449.550958636909,426.76531986975,1984.6198406849,2007.40547945205,SC1_GQ153547.1,main,main
244,245,31.4359793378318,117.871678020054,27.0327040107836,117.475831643103,26.9601781587165,449.964940992119,418.528961654287,1976.38348246943,2007.81946180726,NA,main,main
256,86,3.17388575099406,114.317307079803,22.2952698850738,114.3516200416,22.1688134911966,450.05506822595,446.881182474956,2004.7357032901,2007.9095890411,SC1_GQ153548.1,main,main
267,269,21.3726755532427,114.341860626355,29.2971149128201,115.588352105326,27.5338078622602,450.251220934912,428.878545381669,1986.73306619681,2008.10574175006,NA,main,main
176,177,22.9455968298972,102.854171303253,25.1657691709819,103.337292659925,24.7148927843826,451.121332399302,428.175735569405,1986.03025638455,2008.97585321445,NA,main,main
211,217,7.53112546602014,102.818653340401,24.9143471716431,102.8536816954,24.946996407328,451.123247470463,443.592122004442,2001.44664281959,2008.97776828561,NA,main,main
178,184,14.3691608394,102.935445464695,25.1984269301695,103.064979636156,24.999718780797,451.148738753731,436.779577914331,1994.63409872948,2009.00325956888,NA,main,main
184,185,0.415345784483284,103.064979636156,24.999718780797,102.874494983347,24.9155462935565,451.564084538214,451.148738753731,2009.00325956888,2009.41860535336,NA,main,main
269,270,1.3195989867209,115.588352105326,27.5338078622602,113.543362768115,26.8379450866873,451.570819921633,450.251220934912,2008.10574175006,2009.42534073678,NA,main,main
196,197,4.50613873063515,102.847019823099,24.7717709596547,102.530649639813,25.1376955916149,451.941737184328,447.435598453693,2005.29011926884,2009.79625799947,NA,main,main
259,260,25.2700808200423,114.244246000798,22.392489128431,114.698833255618,22.8801002400182,452.035400689792,426.76531986975,1984.6198406849,2009.88992150494,NA,main,main
185,186,0.897494351562878,102.874494983347,24.9155462935565,102.891370061846,24.9895395640412,452.461578889777,451.564084538214,2009.41860535336,2010.31609970492,NA,main,main
186,188,0.371183633853187,102.891370061846,24.9895395640412,102.660641766526,24.9788901866304,452.83276252363,452.461578889777,2010.31609970492,2010.68728333878,NA,main,main
197,32,1.24209816490972,102.530649639813,25.1376955916149,99.3263665937417,25.1643904469701,453.183835349238,451.941737184328,2009.79625799947,2011.03835616438,SC1_KF569996.1,main,main
153,154,19.7199680625227,110.882038254988,30.7518224905787,125.317102912516,41.6593506641638,453.241420216526,433.521452154003,1991.37597296915,2011.09594103167,NA,main,main
186,187,0.921240678121677,102.891370061846,24.9895395640412,102.91220563912,24.989162970301,453.382819567899,452.461578889777,2010.31609970492,2011.23734038304,NA,main,main
187,22,0.0914267402435236,102.91220563912,24.989162970301,102.820154342594,24.9305998054762,453.474246308142,453.382819567899,2011.23734038304,2011.32876712329,SC1_KC881005.1,main,main
194,195,6.67325977849183,102.815461262728,24.7208830825988,105.584625249836,24.9454810937911,453.861430737853,447.188170959361,2005.04269177451,2011.715951553,NA,main,main
217,218,2.85469717287453,102.8536816954,24.946996407328,102.68614829019,25.060131711328,453.977944643337,451.123247470463,2008.97776828561,2011.83246545848,NA,main,main
218,220,0.0948413766994758,102.68614829019,25.060131711328,102.694599013245,25.0651761652284,454.072786020037,453.977944643337,2011.83246545848,2011.92730683518,NA,main,main
211,212,10.5238524258062,102.818653340401,24.9143471716431,102.702995690124,24.6325547848134,454.115974430249,443.592122004442,2001.44664281959,2011.97049524539,NA,main,main
218,219,0.146842845406017,102.68614829019,25.060131711328,102.706726120457,25.0563118821112,454.124787488743,453.977944643337,2011.83246545848,2011.97930830389,NA,main,main
212,213,0.0257188033327989,102.702995690124,24.6325547848134,102.714163158557,24.636925947952,454.141693233581,454.115974430249,2011.97049524539,2011.99621404873,NA,main,main
154,155,0.923635975942737,125.317102912516,41.6593506641638,125.474789389873,41.6567433018704,454.165056192469,453.241420216526,2011.09594103167,2012.01957700761,NA,main,main
155,156,0.0128466572675965,125.474789389873,41.6567433018704,125.460812135113,41.6273719041004,454.177902849737,454.165056192469,2012.01957700761,2012.03242366488,NA,main,main
188,189,1.34920408609482,102.660641766526,24.9788901866304,102.672197543713,24.9715891701408,454.181966609725,452.83276252363,2010.68728333878,2012.03648742487,NA,main,main
179,28,14.9827567187346,102.236377540798,25.2253243857295,98.7175759516093,24.2191699386415,454.183835349238,439.201078630503,1997.05559944565,2012.03835616438,SC1_KU973692.1,main,main
164,121,4.81049867844743,112.395883854878,34.9852401534612,112.410929521185,34.9949688028553,454.183835349238,449.373336670791,2007.22785748594,2012.03835616438,SC1_KY770860.1,main,main
155,124,0.0187791567690745,125.474789389873,41.6567433018704,125.534762892523,41.8207968982705,454.183835349238,454.165056192469,2012.01957700761,2012.03835616438,SC1_KJ473811.1,main,main
189,23,0.214983493611328,102.672197543713,24.9715891701408,102.903278684285,25.0431999509139,454.396950103336,454.181966609725,2012.03648742487,2012.25147091848,SC1_KC881006.1,main,main
277,279,18.5503371808195,100.657307653202,19.5584794233532,101.199306110203,21.6989309920746,454.42696836391,435.876631183091,1993.73115199824,2012.28148917906,NA,main,main
189,24,0.668535406179728,102.672197543713,24.9715891701408,102.673750795413,24.9575600192787,454.850502015905,454.181966609725,2012.03648742487,2012.70502283105,SC1_KF367457.1,main,main
197,31,2.95521291900806,102.530649639813,25.1376955916149,102.620109846002,24.8406651741899,454.896950103336,451.941737184328,2009.79625799947,2012.75147091848,SC1_KY417145.1,main,main
188,21,2.06418757970615,102.660641766526,24.9788901866304,102.579281940877,24.8679243358078,454.896950103336,452.83276252363,2010.68728333878,2012.75147091848,SC1_KY417144.1,main,main
219,54,0.772162614593231,102.706726120457,25.0563118821112,102.689212328191,25.0472099971213,454.896950103336,454.124787488743,2011.97930830389,2012.75147091848,SC1_KY417143.1,main,main
163,123,8.76444315214217,112.613309006328,35.2458910171679,113.120957028324,35.5617908156805,455.183835349238,446.419392197096,2004.27391301224,2013.03835616438,SC1_KJ473813.1,main,main
164,122,5.81049867844743,112.395883854878,34.9852401534612,114.501044957851,36.9090411487034,455.183835349238,449.373336670791,2007.22785748594,2013.03835616438,SC1_KJ473812.1,main,main
195,40,1.32240461138511,105.584625249836,24.9454810937911,105.548188829181,24.8610184532481,455.183835349238,453.861430737853,2011.715951553,2013.03835616438,SC1_KY770859.1,main,main
195,39,1.32240461138511,105.584625249836,24.9454810937911,105.368309097542,24.8870550643275,455.183835349238,453.861430737853,2011.715951553,2013.03835616438,SC1_KY770858.1,main,main
213,55,1.04214211565661,102.714163158557,24.636925947952,102.680134256833,24.6345783049739,455.183835349238,454.141693233581,2011.99621404873,2013.03835616438,SC1_KJ473816.1,main,main
213,214,1.14792725844542,102.714163158557,24.636925947952,102.670881403879,24.7638490906007,455.289620492027,454.141693233581,2011.99621404873,2013.14414130717,NA,main,main
180,181,13.3892442468975,102.184622250522,25.3689723190321,101.909892040471,25.1932118072037,455.447996832344,442.058752585447,1999.91327340059,2013.30251764749,NA,main,main
214,215,0.161033527082527,102.670881403879,24.7638490906007,102.70413095474,24.7483742559907,455.450654019109,455.289620492027,2013.14414130717,2013.30517483425,NA,main,main
214,216,0.166946434993447,102.670881403879,24.7638490906007,102.67243090064,24.7757523126288,455.45656692702,455.289620492027,2013.14414130717,2013.31108774217,NA,main,main
196,30,8.03864785444908,102.847019823099,24.7717709596547,102.985483386666,24.8692903681515,455.474246308142,447.435598453693,2005.29011926884,2013.32876712329,SC1_KY417146.1,main,main
184,27,4.32550755441136,103.064979636156,24.999718780797,103.06457794003,24.9282912787329,455.474246308142,451.148738753731,2009.00325956888,2013.32876712329,SC1_KY417147.1,main,main
185,26,3.91016176992808,102.874494983347,24.9155462935565,102.867617070042,25.0195209581557,455.474246308142,451.564084538214,2009.41860535336,2013.32876712329,SC1_KY417148.1,main,main
187,25,2.09142674024352,102.91220563912,24.989162970301,102.70496006352,25.0784669055368,455.474246308142,453.382819567899,2011.23734038304,2013.32876712329,SC1_KY417149.1,main,main
181,16,0.124879612784106,101.909892040471,25.1932118072037,101.980024933049,25.2659513352184,455.572876445128,455.447996832344,2013.30251764749,2013.42739726027,SC1_KP886809.1,main,main
181,17,0.124879612784106,101.909892040471,25.1932118072037,102.051269707314,24.9454771257926,455.572876445128,455.447996832344,2013.30251764749,2013.42739726027,SC1_KP886808.1,main,main
217,50,4.61127281028222,102.8536816954,24.946996407328,102.767910805733,24.8938159658763,455.734520280745,451.123247470463,2008.97776828561,2013.58904109589,SC1_KT444582.1,main,main
220,51,1.66173426070822,102.694599013245,25.0651761652284,102.689561836126,25.0216481597492,455.734520280745,454.072786020037,2011.92730683518,2013.58904109589,SC1_KY417150.1,main,main
156,133,1.58675441730966,125.460812135113,41.6273719041004,125.782612247613,41.7270244899433,455.764657267046,454.177902849737,2012.03242366488,2013.61917808219,SC1_KU182964.1,main,main
156,157,1.76896682903401,125.460812135113,41.6273719041004,126.160568032695,42.1933675002581,455.946869678771,454.177902849737,2012.03242366488,2013.80139049392,NA,main,main
212,60,2.42676502857846,102.702995690124,24.6325547848134,102.914923234295,24.9528325289894,456.542739458827,454.115974430249,2011.97049524539,2014.39726027397,SC1_KY417142.1,main,main
216,58,1.53822732632736,102.67243090064,24.7757523126288,102.807786324059,24.9951765681083,456.994794253348,455.45656692702,2013.31108774217,2014.84931506849,SC1_KY417151.1,main,main
243,82,16.7486226311262,122.010071637257,30.0734397313075,122.060751778944,29.9152240200089,457.679725760197,440.931103129071,1998.78562394422,2015.53424657534,SC1_MG772934.1,main,main
232,237,8.63672300952546,114.363962206962,24.2957749385045,116.896376488055,28.0974379863288,457.6812849343,449.044561924775,2006.89908273992,2015.53580574945,NA,main,main
232,233,8.64953590644364,114.363962206962,24.2957749385045,113.952652430984,23.9477265946715,457.694097831219,449.044561924775,2006.89908273992,2015.54861864636,NA,main,main
225,226,9.41476496383343,114.268801138973,24.2627698775424,114.095432356376,24.2081373865612,457.748283903488,448.333518939655,2006.1880397548,2015.60280471863,NA,main,main
206,207,19.0036465006212,102.53458843736,25.1409114192091,102.812224224606,25.563360252228,457.875635690925,438.871989190304,1996.72651000545,2015.73015650607,NA,main,main
