node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
226,227,0.192794036419158,114.095432356376,24.2081373865612,114.082156744793,24.155335202744,457.941077939907,457.748283903488,2015.60280471863,2015.79559875505,NA,main,main
216,59,2.51630951810805,102.67243090064,24.7757523126288,102.580459120207,24.6414872516096,457.972876445128,455.45656692702,2013.31108774217,2015.82739726027,SC1_KY417152.1,main,main
226,230,0.457442308428134,114.095432356376,24.2081373865612,114.070627300231,24.1080275926777,458.205726211916,457.748283903488,2015.60280471863,2016.06024702706,NA,main,main
233,234,0.548572065120235,113.952652430984,23.9477265946715,113.818757764692,24.0507564093278,458.242669896339,457.694097831219,2015.54861864636,2016.09719071148,NA,main,main
207,208,0.368927642430656,102.812224224606,25.563360252228,102.89845754442,25.5475304005047,458.244563333356,457.875635690925,2015.73015650607,2016.0990841485,NA,main,main
260,261,6.23650846927735,114.698833255618,22.8801002400182,115.412656533416,23.0237405714111,458.271909159069,452.035400689792,2009.88992150494,2016.12642997421,NA,main,main
262,263,39.7210450043441,119.558439377262,28.3407656844971,117.050016131141,25.6593784457696,458.412866570081,418.691821565737,1976.54634238088,2016.26738738523,NA,main,main
154,125,5.23476485948772,125.317102912516,41.6593506641638,126.963901245355,35.283038609692,458.476185076014,453.241420216526,2011.09594103167,2016.33070589116,SC1_KY938558.1,main,main
171,172,35.4027767944005,106.503876025193,25.705584649973,105.73070128373,26.3804511754904,458.478608198703,423.075831404302,1980.93035221945,2016.33312901385,NA,main,main
207,209,0.604450454457174,102.812224224606,25.563360252228,102.889746169056,25.6092904659259,458.480086145382,457.875635690925,2015.73015650607,2016.33460696053,NA,main,main
209,210,0.117000412839789,102.889746169056,25.6092904659259,102.857296554739,25.6487268760778,458.597086558222,458.480086145382,2016.33460696053,2016.45160737337,NA,main,main
260,99,6.64570241900903,114.698833255618,22.8801002400182,114.773969876489,22.9047287295285,458.681103108801,452.035400689792,2009.88992150494,2016.53562392395,SC1_OK017812.1,main,main
233,236,1.06565307745896,113.952652430984,23.9477265946715,114.427108396959,23.3696137950103,458.759750908678,457.694097831219,2015.54861864636,2016.61427172382,NA,main,main
208,46,0.521239228997003,102.89845754442,25.5475304005047,102.828031718507,25.5235615974919,458.765802562353,458.244563333356,2016.0990841485,2016.6203233775,SC1_OK017851.1,main,main
208,49,0.521239228997003,102.89845754442,25.5475304005047,102.58449658249,25.7794272588046,458.765802562353,458.244563333356,2016.0990841485,2016.6203233775,SC1_OK017848.1,main,main
209,48,0.285716416970485,102.889746169056,25.6092904659259,102.890665329549,25.415759261302,458.765802562353,458.480086145382,2016.33460696053,2016.6203233775,SC1_OK017850.1,main,main
210,47,0.168716004130696,102.857296554739,25.6487268760778,102.849686152964,25.6682044232892,458.765802562353,458.597086558222,2016.45160737337,2016.6203233775,SC1_OK017847.1,main,main
210,45,0.168716004130696,102.857296554739,25.6487268760778,102.686728975736,25.5506713254165,458.765802562353,458.597086558222,2016.45160737337,2016.6203233775,SC1_OK017849.1,main,main
230,231,0.561702422654272,114.070627300231,24.1080275926777,113.766286749512,24.1928994277432,458.76742863457,458.205726211916,2016.06024702706,2016.62194944972,NA,main,main
199,41,9.76598379983781,103.444034390967,25.4993809551707,103.558415001417,25.6736049242466,458.850502015905,449.084518216067,2006.93903903121,2016.70502283105,SC1_MK211375.1,main,main
220,52,4.77771599586817,102.694599013245,25.0651761652284,102.583205829314,25.0138942005328,458.850502015905,454.072786020037,2011.92730683518,2016.70502283105,SC1_MK211377.1,main,main
219,53,4.72571452716163,102.706726120457,25.0563118821112,102.716480038992,25.0508215217305,458.850502015905,454.124787488743,2011.97930830389,2016.70502283105,SC1_MK211378.1,main,main
215,57,3.39984799679541,102.70413095474,24.7483742559907,102.691167359447,24.6087958171689,458.850502015905,455.450654019109,2013.30517483425,2016.70502283105,SC1_MK211376.1,main,main
227,228,1.0859581664338,114.082156744793,24.155335202744,113.579269341675,24.3906023790668,459.027036106341,457.941077939907,2015.79559875505,2016.88155692149,NA,main,main
200,201,9.5592303198368,102.572337793696,25.1580751073287,102.635634790037,25.2817654508381,459.045020630027,449.485790310191,2007.34031112534,2016.89954144517,NA,main,main
201,204,0.0704323800266522,102.635634790037,25.2817654508381,102.596595070019,25.2699226044032,459.115453010054,459.045020630027,2016.89954144517,2016.9699738252,NA,main,main
262,100,40.5769452903502,119.558439377262,28.3407656844971,122.412995738282,30.0710364731213,459.268766856087,418.691821565737,1976.54634238088,2017.12328767123,SC1_MG772933.1,main,main
174,175,25.304676146289,110.962300163627,26.821940341748,110.44744633504,27.3179354931639,459.299110534643,433.994434388354,1991.8489552035,2017.15363134979,NA,main,main
227,229,1.4817335193482,114.082156744793,24.155335202744,113.978989600481,24.0051560139197,459.422811459255,457.941077939907,2015.79559875505,2017.2773322744,NA,main,main
200,44,10.2788669568555,102.572337793696,25.1580751073287,112.397222146566,24.6348390700234,459.764657267046,449.485790310191,2007.34031112534,2017.61917808219,SC1_OK017792.1,main,main
221,80,44.8851193939121,111.289351271167,24.7663157001019,112.857646169554,25.3213936404067,459.849588773896,414.964469379984,1972.81899019513,2017.70410958904,SC1_OK017823.1,main,main
230,63,1.64386256197952,114.070627300231,24.1080275926777,114.083595429155,24.1221409502297,459.849588773896,458.205726211916,2016.06024702706,2017.70410958904,SC1_OK017815.1,main,main
261,98,1.57767961482643,115.412656533416,23.0237405714111,115.503721062783,23.1380069019826,459.849588773896,458.271909159069,2016.12642997421,2017.70410958904,SC1_OK017813.1,main,main
261,97,1.57767961482643,115.412656533416,23.0237405714111,115.405216801997,23.0369931522318,459.849588773896,458.271909159069,2016.12642997421,2017.70410958904,SC1_OK017819.1,main,main
236,73,1.08983786521801,114.427108396959,23.3696137950103,114.551755855167,23.6141612206311,459.849588773896,458.759750908678,2016.61427172382,2017.70410958904,SC1_OK017822.1,main,main
236,72,1.08983786521801,114.427108396959,23.3696137950103,114.263571673728,23.3217870595525,459.849588773896,458.759750908678,2016.61427172382,2017.70410958904,SC1_OK017824.1,main,main
231,68,1.08216013932524,113.766286749512,24.1928994277432,113.759656264673,24.2686221119894,459.849588773896,458.76742863457,2016.62194944972,2017.70410958904,SC1_OK017816.1,main,main
231,66,1.08216013932524,113.766286749512,24.1928994277432,113.497014959628,23.7057622323461,459.849588773896,458.76742863457,2016.62194944972,2017.70410958904,SC1_OK017814.1,main,main
228,64,0.822552667554689,113.579269341675,24.3906023790668,113.599424838285,24.4025911877558,459.849588773896,459.027036106341,2016.88155692149,2017.70410958904,SC1_OK017817.1,main,main
228,65,0.822552667554689,113.579269341675,24.3906023790668,113.763526636685,24.4132349917787,459.849588773896,459.027036106341,2016.88155692149,2017.70410958904,SC1_OK017820.1,main,main
229,67,0.426777314640287,113.978989600481,24.0051560139197,114.032942433577,23.9807674324888,459.849588773896,459.422811459255,2017.2773322744,2017.70410958904,SC1_OK017818.1,main,main
229,62,0.426777314640287,113.978989600481,24.0051560139197,114.125921318164,24.0195479388103,459.849588773896,459.422811459255,2017.2773322744,2017.70410958904,SC1_OK017821.1,main,main
274,275,32.4310866733113,115.323499499351,29.8806302796882,115.423681871902,30.0486678602139,460.716833458223,428.285746784912,1986.14026760006,2018.57135427337,NA,main,main
177,14,9.64332486774422,103.337292659925,24.7148927843826,102.702845642484,24.3291491134134,460.764657267046,451.121332399302,2008.97585321445,2018.61917808219,SC1_MW703458.1,main,main
270,272,9.20946019872686,113.543362768115,26.8379450866873,113.564391771069,26.9470076545904,460.78028012036,451.570819921633,2009.42534073678,2018.63480093551,NA,main,main
270,271,9.42293885102921,113.543362768115,26.8379450866873,114.817922692679,23.4070920322488,460.993758772662,451.570819921633,2009.42534073678,2018.84827958781,NA,main,main
157,158,5.09733498964711,126.160568032695,42.1933675002581,124.427789974287,41.8281143438777,461.044204668418,455.946869678771,2013.80139049392,2018.89872548356,NA,main,main
158,159,0.295445185774018,124.427789974287,41.8281143438777,124.413265036501,41.8334664905768,461.339649854192,461.044204668418,2018.89872548356,2019.19417066934,NA,main,main
234,235,3.15674446462377,113.818757764692,24.0507564093278,114.028276015905,23.7991776379636,461.399414360963,458.242669896339,2016.09719071148,2019.25393517611,NA,main,main
272,273,0.733702586007031,113.564391771069,26.9470076545904,113.504872072254,27.0808949313758,461.513982706367,460.78028012036,2018.63480093551,2019.36850352151,NA,main,main
279,140,7.23631904012234,101.199306110203,21.6989309920746,101.438061525417,21.6127324975773,461.663287404033,454.42696836391,2012.28148917906,2019.51780821918,SC1_EPI_ISL_412977,main,main
277,278,25.8768065063616,100.657307653202,19.5584794233532,102.224457430125,18.6970762274465,461.753437689452,435.876631183091,1993.73115199824,2019.6079585046,NA,main,main
201,202,2.71395884889648,102.635634790037,25.2817654508381,103.125556548826,24.9307426083382,461.758979478924,459.045020630027,2016.89954144517,2019.61350029407,NA,main,main
271,111,0.77089849438415,114.817922692679,23.4070920322488,114.736595173319,23.2653072737813,461.764657267046,460.993758772662,2018.84827958781,2019.61917808219,SC1_OK017826.1,main,main
271,112,0.77089849438415,114.817922692679,23.4070920322488,114.902440570352,23.4373839847849,461.764657267046,460.993758772662,2018.84827958781,2019.61917808219,SC1_OK017825.1,main,main
204,205,2.67476883520462,102.596595070019,25.2699226044032,102.72994257138,25.5372494133092,461.790221845259,459.115453010054,2016.9699738252,2019.6447426604,NA,main,main
234,69,3.60691887755674,113.818757764692,24.0507564093278,113.891799276001,23.831734495367,461.849588773896,458.242669896339,2016.09719071148,2019.70410958904,SC1_OK017828.1,main,main
235,71,0.450174412932967,114.028276015905,23.7991776379636,114.059470489296,23.8055234889151,461.849588773896,461.399414360963,2019.25393517611,2019.70410958904,SC1_OK017827.1,main,main
235,70,0.450174412932967,114.028276015905,23.7991776379636,111.939499439353,24.4032475371446,461.849588773896,461.399414360963,2019.25393517611,2019.70410958904,SC1_OK017859.1,main,main
159,160,0.669643918403335,124.413265036501,41.8334664905768,124.397084082605,41.8376227413644,462.009293772595,461.339649854192,2019.19417066934,2019.86381458774,NA,main,main
157,162,6.23518637881711,126.160568032695,42.1933675002581,122.598957120146,41.1700059592036,462.182056057588,455.946869678771,2013.80139049392,2020.03657687273,NA,main,main
202,203,0.474137649166152,103.125556548826,24.9307426083382,102.963906677965,24.955369521725,462.23311712809,461.758979478924,2019.61350029407,2020.08763794324,NA,main,main
279,141,8.15304184871581,101.199306110203,21.6989309920746,101.322027551395,21.6779463699273,462.580010212626,454.42696836391,2012.28148917906,2020.43453102777,SC1_MZ081381.1,main,main
215,56,7.14848187657685,102.70413095474,24.7483742559907,101.097145961763,23.8637984631189,462.599135895686,455.450654019109,2013.30517483425,2020.45365671083,SC1_OK017858.1,main,main
204,38,3.48368288563204,102.596595070019,25.2699226044032,102.518373326489,25.7577621643336,462.599135895686,459.115453010054,2016.9699738252,2020.45365671083,SC1_OK017856.1,main,main
202,36,0.840156416762208,103.125556548826,24.9307426083382,103.164251175526,24.9028931019785,462.599135895686,461.758979478924,2019.61350029407,2020.45365671083,SC1_OK017857.1,main,main
205,33,0.808914050427423,102.72994257138,25.5372494133092,102.694077233089,25.4668309072547,462.599135895686,461.790221845259,2019.6447426604,2020.45365671083,SC1_OK017852.1,main,main
205,34,0.808914050427423,102.72994257138,25.5372494133092,102.738408432067,25.551830659931,462.599135895686,461.790221845259,2019.6447426604,2020.45365671083,SC1_OK017854.1,main,main
203,37,0.366018767596056,102.963906677965,24.955369521725,103.199010457091,24.9335089473445,462.599135895686,462.23311712809,2020.08763794324,2020.45365671083,SC1_OK017855.1,main,main
203,35,0.366018767596056,102.963906677965,24.955369521725,103.000735888607,24.9562352279642,462.599135895686,462.23311712809,2020.08763794324,2020.45365671083,SC1_OK017853.1,main,main
275,110,1.964269650578,115.423681871902,30.0486678602139,115.278665905085,30.060732407102,462.681103108801,460.716833458223,2018.57135427337,2020.53562392395,SC1_OK017802.1,main,main
275,109,1.964269650578,115.423681871902,30.0486678602139,115.316991754463,30.1579776591073,462.681103108801,460.716833458223,2018.57135427337,2020.53562392395,SC1_OK017801.1,main,main
278,139,0.944058861971509,102.224457430125,18.6970762274465,102.14811324042,18.904115193787,462.697496551424,461.753437689452,2019.6079585046,2020.55201736657,SC1_MZ937002.1,main,main
278,138,0.952255583282887,102.224457430125,18.6970762274465,102.261070785721,18.6477306258197,462.705693272735,461.753437689452,2019.6079585046,2020.56021408788,SC1_MZ937004.1,main,main
160,161,0.713357162213609,124.397084082605,41.8376227413644,124.465102768781,41.7897054636422,462.722650934809,462.009293772595,2019.86381458774,2020.57717174995,NA,main,main
199,42,13.7659837998378,103.444034390967,25.4993809551707,103.335400572682,25.572162522704,462.850502015905,449.084518216067,2006.93903903121,2020.70502283105,SC1_OK017793.1,main,main
158,129,1.8062973474871,124.427789974287,41.8281143438777,124.389572388936,41.8248887861242,462.850502015905,461.044204668418,2018.89872548356,2020.70502283105,SC1_OK017800.1,main,main
159,130,1.51085216171308,124.413265036501,41.8334664905768,123.692394487521,41.4893580513946,462.850502015905,461.339649854192,2019.19417066934,2020.70502283105,SC1_OK017797.1,main,main
160,128,0.841208243309743,124.397084082605,41.8376227413644,124.280692382376,41.7626640254707,462.850502015905,462.009293772595,2019.86381458774,2020.70502283105,SC1_OK017798.1,main,main
162,126,0.668445958317103,122.598957120146,41.1700059592036,123.24257547652,42.695197043732,462.850502015905,462.182056057588,2020.03657687273,2020.70502283105,SC1_OK017799.1,main,main
162,127,0.668445958317103,122.598957120146,41.1700059592036,122.474939468278,41.1094506837368,462.850502015905,462.182056057588,2020.03657687273,2020.70502283105,SC1_OK017794.1,main,main
161,131,0.127851081096134,124.465102768781,41.7897054636422,124.448136302213,41.7991068917703,462.850502015905,462.722650934809,2020.57717174995,2020.70502283105,SC1_OK017795.1,main,main
161,132,0.127851081096134,124.465102768781,41.7897054636422,124.435210865144,41.7709159477157,462.850502015905,462.722650934809,2020.57717174995,2020.70502283105,SC1_OK017796.1,main,main
263,264,4.54319514669881,117.050016131141,25.6593784457696,117.833894391135,25.3380518422894,462.95606171678,458.412866570081,2016.26738738523,2020.81058253193,NA,main,main
223,224,17.9125606746146,114.961782801233,25.0097905349687,114.930280089064,24.9145825096699,462.961050999485,445.048490324871,2002.90301114002,2020.81557181463,NA,main,main
172,173,4.76397598194057,105.73070128373,26.3804511754904,105.875345392015,27.4086227016931,463.242584180643,458.478608198703,2016.33312901385,2021.09710499579,NA,main,main
175,13,3.96965632144426,110.44744633504,27.3179354931639,110.446475551777,27.3347280201266,463.268766856087,459.299110534643,2017.15363134979,2021.12328767123,SC1_OK017804.1,main,main
175,12,3.96965632144426,110.44744633504,27.3179354931639,110.767337905647,27.720677069613,463.268766856087,459.299110534643,2017.15363134979,2021.12328767123,SC1_OK017803.1,main,main
272,115,2.48848673572754,113.564391771069,26.9470076545904,113.614448355344,26.8375533691977,463.268766856087,460.78028012036,2018.63480093551,2021.12328767123,SC1_OK017832.1,main,main
273,114,1.75478414972051,113.504872072254,27.0808949313758,113.325011837811,26.9890167753139,463.268766856087,461.513982706367,2019.36850352151,2021.12328767123,SC1_OK017833.1,main,main
174,11,29.3510447965004,110.962300163627,26.821940341748,110.109299240188,26.2572627920995,463.345479184854,433.994434388354,1991.8489552035,2021.2,SC1_OK017805.1,main,main
172,10,4.86687098615159,105.73070128373,26.3804511754904,105.647476466404,26.2221747593016,463.345479184854,458.478608198703,2016.33312901385,2021.2,SC1_OK017829.1,main,main
150,135,3.91066662597969,112.07644199154,29.1156748689485,112.223220515682,28.9801676005374,463.345479184854,459.434812558875,2017.28933337402,2021.2,SC1_OK017834.1,main,main
150,136,3.91066662597969,112.07644199154,29.1156748689485,111.89617964141,28.8726432495612,463.345479184854,459.434812558875,2017.28933337402,2021.2,SC1_OK017835.1,main,main
173,8,0.102895004211017,105.875345392015,27.4086227016931,105.883249360698,27.4234386946386,463.345479184854,463.242584180643,2021.09710499579,2021.2,SC1_OK017830.1,main,main
173,9,0.102895004211017,105.875345392015,27.4086227016931,105.87253202249,27.3713699513729,463.345479184854,463.242584180643,2021.09710499579,2021.2,SC1_OK017831.1,main,main
177,15,12.3490782924018,103.337292659925,24.7148927843826,103.727327125811,24.5667911614377,463.470410691704,451.121332399302,2008.97585321445,2021.32493150685,SC1_OK017806.1,main,main
244,104,44.9836408182383,117.871678020054,27.0327040107836,118.049150287978,26.8808577159995,463.512602472526,418.528961654287,1976.38348246943,2021.36712328767,SC1_OK017808.1,main,main
263,103,5.09973590244449,117.050016131141,25.6593784457696,116.976590968249,25.6599771306527,463.512602472526,458.412866570081,2016.26738738523,2021.36712328767,SC1_OK017809.1,main,main
264,101,0.556540755745677,117.833894391135,25.3380518422894,117.615911077071,25.2024817318975,463.512602472526,462.95606171678,2020.81058253193,2021.36712328767,SC1_OK017810.1,main,main
264,102,0.556540755745677,117.833894391135,25.3380518422894,117.912929636267,25.3849736315019,463.512602472526,462.95606171678,2020.81058253193,2021.36712328767,SC1_OK017811.1,main,main
237,238,5.92565423009516,116.896376488055,28.0974379863288,116.893597253834,28.1183720817304,463.606939164396,457.6812849343,2015.53580574945,2021.46145997954,NA,main,main
274,108,35.3939789752854,115.323499499351,29.8806302796882,117.080615724595,29.8270125856337,463.679725760197,428.285746784912,1986.14026760006,2021.53424657534,SC1_OK017836.1,main,main
243,81,22.7486226311262,122.010071637257,30.0734397313075,117.841527527289,32.4032500713294,463.679725760197,440.931103129071,1998.78562394422,2021.53424657534,SC1_OK017807.1,main,main
223,79,18.6312354353261,114.961782801233,25.0097905349687,115.020749574407,25.0357237768948,463.679725760197,445.048490324871,2002.90301114002,2021.53424657534,SC1_OK017839.1,main,main
245,105,13.7147847680778,117.475831643103,26.9601781587165,116.442868257707,27.3522353355788,463.679725760197,449.964940992119,2007.81946180726,2021.53424657534,SC1_OK017845.1,main,main
245,106,13.7147847680778,117.475831643103,26.9601781587165,117.409416810273,28.3761841821946,463.679725760197,449.964940992119,2007.81946180726,2021.53424657534,SC1_OK017844.1,main,main
269,116,13.428504825285,115.588352105326,27.5338078622602,116.147639146261,27.082356862762,463.679725760197,450.251220934912,2008.10574175006,2021.53424657534,SC1_OK017837.1,main,main
237,76,5.99844082589649,116.896376488055,28.0974379863288,115.635403284409,28.2570027989401,463.679725760197,457.6812849343,2015.53580574945,2021.53424657534,SC1_OK017841.1,main,main
273,113,2.16574305383026,113.504872072254,27.0808949313758,114.640718201965,26.5720624584713,463.679725760197,461.513982706367,2019.36850352151,2021.53424657534,SC1_OK017860.1,main,main
224,78,0.718674760711543,114.930280089064,24.9145825096699,114.761385025746,24.8488172939953,463.679725760197,462.961050999485,2020.81557181463,2021.53424657534,SC1_OK017840.1,main,main
224,77,0.718674760711543,114.930280089064,24.9145825096699,115.064325525504,24.8922996070315,463.679725760197,462.961050999485,2020.81557181463,2021.53424657534,SC1_OK017838.1,main,main
238,74,0.0727865958013363,116.893597253834,28.1183720817304,116.84458375007,28.0770057889793,463.679725760197,463.606939164396,2021.46145997954,2021.53424657534,SC1_OK017843.1,main,main
238,75,0.0727865958013363,116.893597253834,28.1183720817304,116.722124371385,28.1098461047429,463.679725760197,463.606939164396,2021.46145997954,2021.53424657534,SC1_OK017842.1,main,main
