node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
175,177,15.0840045676334,110.889829130763,28.700629055348,111.344373814958,30.5923375611354,323.163840360671,308.079835793037,1954.86452401275,1969.94852858038,NA,main,main
269,273,19.9105492936566,113.800902697976,24.855902961191,113.835330665269,24.1961138664727,327.289115106779,307.378565813123,1954.16325403283,1974.07380332649,NA,main,main
269,270,20.0133302874446,113.800902697976,24.855902961191,113.907394039278,25.0906913022935,327.391896100567,307.378565813123,1954.16325403283,1974.17658432028,NA,main,main
200,201,4.14459325713784,101.511557051603,23.7525030181936,102.095668184279,23.9075302599058,328.031456977514,323.886863720376,1970.67155194009,1974.81614519723,NA,main,main
182,183,6.10820487844281,112.219841190984,33.9135160640196,112.237788665059,33.9219424845358,333.968320661991,327.860115783548,1974.64480400326,1980.7530088817,NA,main,main
148,163,16.6030209376119,116.483486576121,26.2318672820341,114.243758308008,22.6525528240996,335.419214335717,318.816193398105,1965.60088161782,1982.20390255543,NA,main,main
177,178,12.2838999203057,111.344373814958,30.5923375611354,111.245170579067,31.1997003808493,335.447740280976,323.163840360671,1969.94852858038,1982.23242850069,NA,main,main
280,281,3.6668384311801,102.561806342118,22.3440581238797,101.408769367107,21.4263564243745,335.692250352684,332.025411921504,1978.81010014121,1982.47693857239,NA,main,main
201,202,7.90140980663418,102.095668184279,23.9075302599058,102.813383506833,24.4637506831432,335.932866784148,328.031456977514,1974.81614519723,1982.71755500386,NA,main,main
182,185,8.11625782735033,112.219841190984,33.9135160640196,110.957386162814,33.883443281378,335.976373610899,327.860115783548,1974.64480400326,1982.76106183061,NA,main,main
202,224,3.50928616915836,102.813383506833,24.4637506831432,102.700334592967,24.4246168119196,339.442152953306,335.932866784148,1982.71755500386,1986.22684117302,NA,main,main
148,149,23.1466947989245,116.483486576121,26.2318672820341,116.136492490183,26.793626850182,341.962888197029,318.816193398105,1965.60088161782,1988.74757641674,NA,main,main
224,225,3.04365721796844,102.700334592967,24.4246168119196,102.847992941908,24.5390334795915,342.485810171275,339.442152953306,1986.22684117302,1989.27049839099,NA,main,main
202,203,8.25450111490821,102.813383506833,24.4637506831432,102.775734451831,24.4817335486281,344.187367899056,335.932866784148,1982.71755500386,1990.97205611877,NA,main,main
163,165,8.91580298085388,114.243758308008,22.6525528240996,114.05398850426,22.4987915068544,344.33501731657,335.419214335717,1982.20390255543,1991.11970553628,NA,main,main
203,204,0.605455565099245,102.775734451831,24.4817335486281,102.763402976512,24.4917530405946,344.792823464155,344.187367899056,1990.97205611877,1991.57751168387,NA,main,main
204,205,0.135420309093337,102.763402976512,24.4917530405946,102.892323518635,24.5959524333754,344.928243773249,344.792823464155,1991.57751168387,1991.71293199296,NA,main,main
149,161,6.54120762922629,116.136492490183,26.793626850182,116.504737211035,26.2769787253441,348.504095826255,341.962888197029,1988.74757641674,1995.28878404597,NA,main,main
149,150,7.27333788388173,116.136492490183,26.793626850182,116.948970712219,27.6695582054288,349.236226080911,341.962888197029,1988.74757641674,1996.02091430062,NA,main,main
205,212,5.71031084061344,102.892323518635,24.5959524333754,103.018921463578,24.7712740890485,350.638554613862,344.928243773249,1991.71293199296,1997.42324283357,NA,main,main
225,226,8.24156264053934,102.847992941908,24.5390334795915,103.019264169683,24.7880150419884,350.727372811814,342.485810171275,1989.27049839099,1997.51206103153,NA,main,main
205,206,6.65265598585385,102.892323518635,24.5959524333754,102.801114270215,24.6119157060669,351.580899759103,344.928243773249,1991.71293199296,1998.36558797881,NA,main,main
225,245,9.3906986925699,102.847992941908,24.5390334795915,108.697427605248,24.7027023679914,351.876508863845,342.485810171275,1989.27049839099,1998.66119708356,NA,main,main
212,213,1.45556316478047,103.018921463578,24.7712740890485,102.996184187824,24.6643236010336,352.094117778643,350.638554613862,1997.42324283357,1998.87880599835,NA,main,main
178,179,17.8632636179187,111.245170579067,31.1997003808493,111.078200477975,30.4963256027763,353.311003898895,335.447740280976,1982.23242850069,2000.09569211861,NA,main,main
206,207,2.23182437696809,102.801114270215,24.6119157060669,102.772687077335,24.564602912649,353.812724136071,351.580899759103,1998.36558797881,2000.59741235578,NA,main,main
150,154,5.04111135715922,116.948970712219,27.6695582054288,117.653915779331,28.0817424352658,354.27733743807,349.236226080911,1996.02091430062,2001.06202565778,NA,main,main
226,240,4.05990371167999,103.019264169683,24.7880150419884,105.24637717831,25.752854701224,354.787276523494,350.727372811814,1997.51206103153,2001.57196474321,NA,main,main
150,151,5.55417683262709,116.948970712219,27.6695582054288,116.790286646529,27.3182525566346,354.790402913538,349.236226080911,1996.02091430062,2001.57509113325,NA,main,main
226,227,4.13326573458041,103.019264169683,24.7880150419884,102.48105134366,24.6393916117524,354.860638546395,350.727372811814,1997.51206103153,2001.64532676611,NA,main,main
161,162,6.79768363184757,116.504737211035,26.2769787253441,122.041723673834,30.1466762151727,355.301779458103,348.504095826255,1995.28878404597,2002.08646767781,NA,main,main
203,218,11.528181851013,102.775734451831,24.4817335486281,102.6984205155,24.6485109823592,355.715549750069,344.187367899056,1990.97205611877,2002.50023796978,NA,main,main
207,209,2.00613308704908,102.772687077335,24.564602912649,102.951822666574,24.6779352479408,355.81885722312,353.812724136071,2000.59741235578,2002.60354544283,NA,main,main
154,155,1.99320756468433,117.653915779331,28.0817424352658,117.428630958979,27.9346473110921,356.270545002754,354.27733743807,2001.06202565778,2003.05523322247,NA,main,main
179,180,3.12806591835193,111.078200477975,30.4963256027763,111.191137991327,30.5013839067651,356.439069817247,353.311003898895,2000.09569211861,2003.22375803696,NA,main,main
281,282,21.0392850716064,101.408769367107,21.4263564243745,100.96592561678,21.8925573007185,356.73153542429,335.692250352684,1982.47693857239,2003.516223644,NA,main,main
180,43,0.814598127425157,111.191137991327,30.5013839067651,111.526913311035,30.559716509038,357.253667944672,356.439069817247,2003.22375803696,2004.03835616438,SC1_DQ648857.1,main,main
240,241,2.59918043646862,105.24637717831,25.752854701224,104.907202316786,25.2490225575449,357.386456959963,354.787276523494,2001.57196474321,2004.17114517967,NA,main,main
213,214,5.45635336691972,102.996184187824,24.6643236010336,102.860980142045,24.6072610277131,357.550471145562,352.094117778643,1998.87880599835,2004.33515936527,NA,main,main
165,166,13.4435439162784,114.05398850426,22.4987915068544,114.295953030777,22.0865060799143,357.778561232849,344.33501731657,1991.11970553628,2004.56324945256,NA,main,main
166,167,0.100133414836897,114.295953030777,22.0865060799143,114.320065033182,22.1069825604186,357.878694647686,357.778561232849,2004.56324945256,2004.6633828674,NA,main,main
167,168,0.0524583696628831,114.320065033182,22.1069825604186,114.231443915205,22.1001551864818,357.931153017349,357.878694647686,2004.6633828674,2004.71584123706,NA,main,main
168,169,0.149638646893912,114.231443915205,22.1001551864818,114.159893128846,22.1581990554987,358.080791664242,357.931153017349,2004.71584123706,2004.86547988395,NA,main,main
179,44,4.77599737911034,111.078200477975,30.4963256027763,111.197844634972,30.818179026115,358.087001278005,353.311003898895,2000.09569211861,2004.87168949772,SC1_DQ412042.1,main,main
180,42,1.64793146075841,111.191137991327,30.5013839067651,111.164207127911,30.4856459666279,358.087001278005,356.439069817247,2003.22375803696,2004.87168949772,SC1_DQ412043.1,main,main
245,54,6.29245962727567,108.697427605248,24.7027023679914,108.381372570048,22.6798507575013,358.16896849112,351.876508863845,1998.66119708356,2004.95365671083,SC1_DQ071615.1,main,main
169,174,0.25179616565454,114.159893128846,22.1581990554987,114.069757594746,22.1825894929811,358.332587829897,358.080791664242,2004.86547988395,2005.11727604961,NA,main,main
174,12,0.049847238062803,114.069757594746,22.1825894929811,114.03870225493,22.2252919790589,358.38243506796,358.332587829897,2005.11727604961,2005.16712328767,SC1_DQ022305.2,main,main
166,13,0.623051917302764,114.295953030777,22.0865060799143,114.417038046082,22.2295310343463,358.401613150152,357.778561232849,2004.56324945256,2005.18630136986,SC1_DQ084199.1,main,main
168,20,0.527994379378399,114.231443915205,22.1001551864818,114.236754633133,22.1132225434944,358.459147396727,357.931153017349,2004.71584123706,2005.24383561644,SC1_DQ084200.1,main,main
169,170,0.383585924773598,114.159893128846,22.1581990554987,114.178264699286,22.156427113433,358.464377589016,358.080791664242,2004.86547988395,2005.24906580873,NA,main,main
170,171,0.314451373308209,114.178264699286,22.156427113433,114.200976599917,22.2042784697726,358.778828962324,358.464377589016,2005.24906580873,2005.56351718204,NA,main,main
245,246,6.91902835281874,108.697427605248,24.7027023679914,111.990970215951,24.3974764003169,358.795537216663,351.876508863845,1998.66119708356,2005.58022543637,NA,main,main
167,21,1.09278151616462,114.320065033182,22.1069825604186,114.178041439072,22.1580008869618,358.97147616385,357.878694647686,2004.6633828674,2005.75616438356,SC1_GQ153539.1,main,main
171,15,0.192647201526015,114.200976599917,22.2042784697726,114.202327555151,22.209026926064,358.97147616385,358.778828962324,2005.56351718204,2005.75616438356,SC1_GQ153540.1,main,main
163,164,23.6208646165898,114.243758308008,22.6525528240996,114.020268091183,22.4318617606184,359.040078952306,335.419214335717,1982.20390255543,2005.82476717202,NA,main,main
224,263,19.7052627648723,102.700334592967,24.4246168119196,103.078703984237,24.5198520900697,359.147415718179,339.442152953306,1986.22684117302,2005.93210393789,NA,main,main
174,14,0.877244498336786,114.069757594746,22.1825894929811,114.054125619846,22.1317390942981,359.209832328234,358.332587829897,2005.11727604961,2005.99452054795,SC1_GQ153541.1,main,main
240,76,4.46639142117806,105.24637717831,25.752854701224,105.754016412866,26.3328731724733,359.253667944672,354.787276523494,2001.57196474321,2006.03835616438,SC1_FJ588686.1,main,main
154,157,5.02954095237741,117.653915779331,28.0817424352658,117.586491224521,27.9923070002393,359.306878390447,354.27733743807,2001.06202565778,2006.09156661016,NA,main,main
164,23,0.336876663598863,114.020268091183,22.4318617606184,114.072870244773,22.3653868759751,359.376955615905,359.040078952306,2005.82476717202,2006.16164383562,SC1_GQ153542.1,main,main
164,24,0.336876663598863,114.020268091183,22.4318617606184,114.050922204315,22.4511151436494,359.376955615905,359.040078952306,2005.82476717202,2006.16164383562,SC1_GQ153543.1,main,main
171,172,0.80522851869455,114.200976599917,22.2042784697726,114.208381906528,22.2514627643851,359.584057481019,358.778828962324,2005.56351718204,2006.36874570073,NA,main,main
214,215,2.24068924544748,102.860980142045,24.6072610277131,102.80022761851,24.5843949048364,359.79116039101,357.550471145562,2004.33515936527,2006.57584861072,NA,main,main
172,173,0.243583020182676,114.208381906528,22.2514627643851,114.228530590664,22.246038671381,359.827640501202,359.584057481019,2006.36874570073,2006.61232872091,NA,main,main
172,18,0.324404984201335,114.208381906528,22.2514627643851,114.097401727123,22.5820471452962,359.90846246522,359.584057481019,2006.36874570073,2006.69315068493,SC1_GQ153545.1,main,main
173,17,0.0808219640186589,114.228530590664,22.246038671381,114.372026755231,22.4055312357159,359.90846246522,359.827640501202,2006.61232872091,2006.69315068493,SC1_GQ153544.1,main,main
227,228,5.13450905205736,102.48105134366,24.6393916117524,101.70182159007,25.200884950976,359.995147598452,354.860638546395,2001.64532676611,2006.77983581816,NA,main,main
215,216,0.373301970920693,102.80022761851,24.5843949048364,102.888048539594,24.7802097025084,360.164462361931,359.79116039101,2006.57584861072,2006.94915058164,NA,main,main
227,230,5.4779155150764,102.48105134366,24.6393916117524,102.481279302229,24.671815878237,360.338554061471,354.860638546395,2001.64532676611,2007.12324228118,NA,main,main
173,16,0.604109635251424,114.228530590664,22.246038671381,114.209449438313,22.2265224263077,360.431750136453,359.827640501202,2006.61232872091,2007.21643835616,SC1_GQ153546.1,main,main
165,22,16.285773915773,114.05398850426,22.4987915068544,114.074591522015,22.4979553088042,360.620791232343,344.33501731657,1991.11970553628,2007.40547945205,SC1_GQ153547.1,main,main
170,19,2.66052323236851,114.178264699286,22.156427113433,114.233829412088,22.1687035566646,361.124900821385,358.464377589016,2005.24906580873,2007.9095890411,SC1_GQ153548.1,main,main
151,152,7.01521226798568,116.790286646529,27.3182525566346,117.240866198351,27.90538533536,361.805615181524,354.790402913538,2001.57509113325,2008.59030340123,NA,main,main
155,156,5.57507222678214,117.428630958979,27.9346473110921,117.401337168119,27.8149730540038,361.845617229536,356.270545002754,2003.05523322247,2008.63030544925,NA,main,main
270,271,35.0422685203959,113.907394039278,25.0906913022935,115.018994202412,23.1922852683185,362.434164620963,327.391896100567,1974.17658432028,2009.21885284067,NA,main,main
241,243,5.39882260565276,104.907202316786,25.2490225575449,109.493192197941,27.4211865421494,362.785279565615,357.386456959963,2004.17114517967,2009.56996778533,NA,main,main
207,208,9.45933859960959,102.772687077335,24.564602912649,102.998479926906,24.6540995884154,363.27206273568,353.812724136071,2000.59741235578,2010.05675095539,NA,main,main
263,264,4.8072306941295,103.078703984237,24.5198520900697,103.08710630857,25.1106673584958,363.954646412308,359.147415718179,2005.93210393789,2010.73933463202,NA,main,main
274,49,23.3435354791527,99.3373860608485,24.3189087712898,98.0087374284187,24.0804869855484,364.253667944672,340.910132465519,1987.69482068523,2011.03835616438,SC1_JX993988.1,main,main
274,48,23.3435354791527,99.3373860608485,24.3189087712898,99.2378098693001,25.3953171261042,364.253667944672,340.910132465519,1987.69482068523,2011.03835616438,SC1_KF569996.1,main,main
264,96,0.589432491268244,103.08710630857,25.1106673584958,103.028348147082,25.115251854225,364.544078903576,363.954646412308,2010.73933463202,2011.32876712329,SC1_KC881005.1,main,main
188,189,1.73664927280333,125.534065280032,36.0298717071622,125.996077913034,41.4814883225552,364.674482883545,362.937833610741,2009.72252183045,2011.45917110326,NA,main,main
246,247,5.89519252720261,111.990970215951,24.3974764003169,112.619030113157,24.3603971060013,364.690729743866,358.795537216663,2005.58022543637,2011.47541796358,NA,main,main
264,265,0.762078858380498,103.08710630857,25.1106673584958,102.968336107855,24.7791771215791,364.716725270689,363.954646412308,2010.73933463202,2011.5014134904,NA,main,main
265,266,0.13736589570099,102.968336107855,24.7791771215791,103.172085423921,24.841939958023,364.85409116639,364.716725270689,2011.5014134904,2011.6387793861,NA,main,main
185,186,28.8909384220902,110.957386162814,33.883443281378,113.165529604374,35.9628452665608,364.867312032989,335.976373610899,1982.76106183061,2011.6520002527,NA,main,main
183,141,30.9511007073386,112.237788665059,33.9219424845358,109.534874348948,34.3818310906073,364.91942136933,333.968320661991,1980.7530088817,2011.70410958904,SC1_JX993987.1,main,main
157,158,5.73965974634587,117.586491224521,27.9923070002393,117.596709540267,27.9947217557545,365.046538136793,359.306878390447,2006.09156661016,2011.8312263565,NA,main,main
216,217,4.8888806867569,102.888048539594,24.7802097025084,102.739056336422,24.9198054858498,365.053343048688,360.164462361931,2006.94915058164,2011.8380312684,NA,main,main
201,53,37.2222109671584,102.095668184279,23.9075302599058,98.640140974351,24.6022232270473,365.253667944672,328.031456977514,1974.81614519723,2012.03835616438,SC1_KU973692.1,main,main
155,30,8.98312294191791,117.428630958979,27.9346473110921,119.017441563116,27.9308621055675,365.253667944672,356.270545002754,2003.05523322247,2012.03835616438,SC1_KF294457.1,main,main
189,134,0.579185061127456,125.996077913034,41.4814883225552,126.101077817067,41.050090049767,365.253667944672,364.674482883545,2011.45917110326,2012.03835616438,SC1_KJ473811.1,main,main
186,137,0.386355911683285,113.165529604374,35.9628452665608,112.615454844517,35.1922479421661,365.253667944672,364.867312032989,2011.6520002527,2012.03835616438,SC1_KY770860.1,main,main
241,242,7.96410592693018,104.907202316786,25.2490225575449,105.362095710271,25.1381146741336,365.350562886893,357.386456959963,2004.17114517967,2012.1352511066,NA,main,main
189,190,0.758428412977457,125.996077913034,41.4814883225552,125.859592210528,41.5919885406537,365.432911296522,364.674482883545,2011.45917110326,2012.21759951623,NA,main,main
247,249,0.750364626312029,112.619030113157,24.3603971060013,112.602558429976,24.3999482552832,365.441094370178,364.690729743866,2011.47541796358,2012.22578258989,NA,main,main
265,93,0.750057428081885,102.968336107855,24.7791771215791,102.912422266628,24.7382677224719,365.466782698771,364.716725270689,2011.5014134904,2012.25147091848,SC1_KC881006.1,main,main
228,229,5.79182036215722,101.70182159007,25.200884950976,101.813031554969,25.1149898249891,365.786967960609,359.995147598452,2006.77983581816,2012.57165618032,NA,main,main
186,187,0.974401682941838,113.165529604374,35.9628452665608,113.219726419728,36.0195012125787,365.841713715931,364.867312032989,2011.6520002527,2012.62640193564,NA,main,main
266,94,1.0662434449493,103.172085423921,24.841939958023,103.069877582985,24.7654983494128,365.920334611339,364.85409116639,2011.6387793861,2012.70502283105,SC1_KF367457.1,main,main
209,114,10.1479254756507,102.951822666574,24.6779352479408,102.659289226039,24.8682969478808,365.966782698771,355.81885722312,2002.60354544283,2012.75147091848,SC1_KY417145.1,main,main
209,99,10.1479254756507,102.951822666574,24.6779352479408,102.923092213008,24.8721623168026,365.966782698771,355.81885722312,2002.60354544283,2012.75147091848,SC1_KY417143.1,main,main
263,97,6.81936698059188,103.078703984237,24.5198520900697,102.832870751811,24.8249016287023,365.966782698771,359.147415718179,2005.93210393789,2012.75147091848,SC1_KY417144.1,main,main
177,40,43.0898275840015,111.344373814958,30.5923375611354,111.569874821522,30.2005888143599,366.253667944672,323.163840360671,1969.94852858038,2013.03835616438,SC1_KJ473814.1,main,main
204,98,21.4608444805167,102.763402976512,24.4917530405946,102.726698253547,24.8993798243472,366.253667944672,344.792823464155,1991.57751168387,2013.03835616438,SC1_KJ473816.1,main,main
246,72,7.45813072800875,111.990970215951,24.3974764003169,111.492931502891,24.5796869890587,366.253667944672,358.795537216663,2005.58022543637,2013.03835616438,SC1_KJ473815.1,main,main
242,77,0.903105057779264,105.362095710271,25.1381146741336,105.371507598653,24.9641088900378,366.253667944672,365.350562886893,2012.1352511066,2013.03835616438,SC1_KY770859.1,main,main
242,78,0.903105057779264,105.362095710271,25.1381146741336,105.272539991469,25.1934544507887,366.253667944672,365.350562886893,2012.1352511066,2013.03835616438,SC1_KY770858.1,main,main
187,135,0.411954228741447,113.219726419728,36.0195012125787,113.222468347234,36.0285942923825,366.253667944672,365.841713715931,2012.62640193564,2013.03835616438,SC1_KJ473813.1,main,main
187,136,0.411954228741447,113.219726419728,36.0195012125787,114.316538166705,36.2903389166364,366.253667944672,365.841713715931,2012.62640193564,2013.03835616438,SC1_KJ473812.1,main,main
230,233,6.0355226227113,102.481279302229,24.671815878237,102.608654313319,24.6649238144979,366.374076684182,360.338554061471,2007.12324228118,2013.15876490389,NA,main,main
214,102,8.99360775801397,102.860980142045,24.6072610277131,102.75715804892,24.6764217376167,366.544078903576,357.550471145562,2004.33515936527,2013.32876712329,SC1_KY417148.1,main,main
215,106,6.7529185125665,102.80022761851,24.5843949048364,103.033886324728,24.8546347391614,366.544078903576,359.79116039101,2006.57584861072,2013.32876712329,SC1_KY417146.1,main,main
216,105,6.3796165416458,102.888048539594,24.7802097025084,102.824159549541,24.8242111842358,366.544078903576,360.164462361931,2006.94915058164,2013.32876712329,SC1_KY417149.1,main,main
233,92,0.170002219394146,102.608654313319,24.6649238144979,102.596460319883,24.6452615558545,366.544078903576,366.374076684182,2013.15876490389,2013.32876712329,SC1_KY417147.1,main,main
229,80,0.855741079953496,101.813031554969,25.1149898249891,101.828350842365,25.3159004372116,366.642709040563,365.786967960609,2012.57165618032,2013.42739726027,SC1_KP886808.1,main,main
229,81,0.855741079953496,101.813031554969,25.1149898249891,101.910453309164,24.9846478671414,366.642709040563,365.786967960609,2012.57165618032,2013.42739726027,SC1_KP886809.1,main,main
249,250,1.28777873474875,112.602558429976,24.3999482552832,112.593995150661,24.3654828624335,366.728873104927,365.441094370178,2012.22578258989,2013.51356132464,NA,main,main
217,104,1.75100982749149,102.739056336422,24.9198054858498,102.590629611675,24.9828174248609,366.804352876179,365.053343048688,2011.8380312684,2013.58904109589,SC1_KT444582.1,main,main
217,103,1.75100982749149,102.739056336422,24.9198054858498,102.954972601529,25.0457796955433,366.804352876179,365.053343048688,2011.8380312684,2013.58904109589,SC1_KY417150.1,main,main
190,133,1.40157856595818,125.859592210528,41.5919885406537,125.872153987961,41.7313157878131,366.83448986248,365.432911296522,2012.21759951623,2013.61917808219,SC1_KU182964.1,main,main
266,95,2.7584808878716,103.172085423921,24.841939958023,102.64860572749,25.1221119440325,367.612572054261,364.85409116639,2011.6387793861,2014.39726027397,SC1_KY417142.1,main,main
230,231,7.71587204713806,102.481279302229,24.671815878237,102.638191668167,24.8266184165141,368.054426108609,360.338554061471,2007.12324228118,2014.83911432832,NA,main,main
231,84,0.0102007401727962,102.638191668167,24.8266184165141,102.642842989982,24.8317089037642,368.064626848782,368.054426108609,2014.83911432832,2014.84931506849,SC1_KY417151.1,main,main
