node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
162,38,13.4477788975283,122.041723673834,30.1466762151727,122.252365300228,29.8526118948967,368.749558355631,355.301779458103,2002.08646767781,2015.53424657534,SC1_MG772934.1,main,main
231,232,0.739401725819016,102.638191668167,24.8266184165141,102.699730372208,24.8695837430588,368.793827834428,368.054426108609,2014.83911432832,2015.57851605414,NA,main,main
250,251,2.20097461863328,112.593995150661,24.3654828624335,112.650231271573,24.3358201802839,368.92984772356,366.728873104927,2013.51356132464,2015.71453594327,NA,main,main
190,191,3.58385691275077,125.859592210528,41.5919885406537,124.284183704538,41.6190069758981,369.016768209273,365.432911296522,2012.21759951623,2015.80145642898,NA,main,main
232,82,0.248881206134466,102.699730372208,24.8695837430588,102.609386261774,24.7457492607208,369.042709040562,368.793827834428,2015.57851605414,2015.82739726027,SC1_KY417152.1,main,main
233,234,2.70418717354687,102.608654313319,24.6649238144979,102.36531330664,24.6200743248217,369.078263857729,366.374076684182,2013.15876490389,2015.86295207744,NA,main,main
234,235,0.119304505911071,102.36531330664,24.6200743248217,102.308671611277,24.5741888057051,369.19756836364,369.078263857729,2015.86295207744,2015.98225658335,NA,main,main
234,237,0.203017582743692,102.36531330664,24.6200743248217,102.288650101021,24.5918462697894,369.281281440473,369.078263857729,2015.86295207744,2016.06596966018,NA,main,main
251,252,0.520386400820202,112.650231271573,24.3358201802839,112.872760658586,24.4647119465291,369.45023412438,368.92984772356,2015.71453594327,2016.23492234409,NA,main,main
235,236,0.257527781454415,102.308671611277,24.5741888057051,101.817660304292,24.4226092400438,369.455096145095,369.19756836364,2015.98225658335,2016.23978436481,NA,main,main
188,125,6.60818406070669,125.534065280032,36.0298717071622,127.128899413078,35.5101691514037,369.546017671448,362.937833610741,2009.72252183045,2016.33070589116,SC1_KY938558.1,main,main
237,238,0.3215567753485,102.288650101021,24.5918462697894,102.274786804525,24.5702003881346,369.602838215821,369.281281440473,2016.06596966018,2016.38752643553,NA,main,main
252,253,0.179326718596028,112.872760658586,24.4647119465291,113.485246382564,24.3968013538636,369.629560842976,369.45023412438,2016.23492234409,2016.41424906269,NA,main,main
247,248,4.96278624087756,112.619030113157,24.3603971060013,113.706299104912,24.5700236004052,369.653515984744,364.690729743866,2011.47541796358,2016.43820420445,NA,main,main
238,239,0.0901390604288377,102.274786804525,24.5702003881346,102.283018752835,24.5544017867558,369.69297727625,369.602838215821,2016.38752643553,2016.47766549596,NA,main,main
271,121,7.31677108327164,115.018994202412,23.1922852683185,114.824340492264,23.0036541053494,369.750935704235,362.434164620963,2009.21885284067,2016.53562392395,SC1_OK017812.1,main,main
185,138,33.8592615468882,110.957386162814,33.883443281378,104.394727239452,31.3247400768726,369.835635157787,335.976373610899,1982.76106183061,2016.6203233775,SC1_OK017846.1,main,main
237,90,0.554353717314069,102.288650101021,24.5918462697894,102.443419995223,24.7021031840202,369.835635157787,369.281281440473,2016.06596966018,2016.6203233775,SC1_OK017847.1,main,main
236,89,0.380539012692276,101.817660304292,24.4226092400438,101.831088020686,24.407983793952,369.835635157787,369.455096145095,2016.23978436481,2016.6203233775,SC1_OK017848.1,main,main
238,86,0.232796941965569,102.274786804525,24.5702003881346,102.403111891738,24.675135665524,369.835635157787,369.602838215821,2016.38752643553,2016.6203233775,SC1_OK017849.1,main,main
239,85,0.142657881536731,102.283018752835,24.5544017867558,101.612395799349,23.5398160935694,369.835635157787,369.69297727625,2016.47766549596,2016.6203233775,SC1_OK017850.1,main,main
239,91,0.142657881536731,102.283018752835,24.5544017867558,102.301212076149,24.5821188783688,369.835635157787,369.69297727625,2016.47766549596,2016.6203233775,SC1_OK017851.1,main,main
252,256,0.420675990167209,112.872760658586,24.4647119465291,112.903137779978,24.4501008819663,369.870910114548,369.45023412438,2016.23492234409,2016.65559833426,NA,main,main
183,184,35.9230479821614,112.237788665059,33.9219424845358,111.251899970676,28.0728770058768,369.891368644153,333.968320661991,1980.7530088817,2016.67605686386,NA,main,main
228,79,9.92518701288703,101.70182159007,25.200884950976,102.245579689409,25.2366517047878,369.920334611339,359.995147598452,2006.77983581816,2016.70502283105,SC1_MK211375.1,main,main
232,83,1.12650677691091,102.699730372208,24.8695837430588,102.765348365598,24.897961244396,369.920334611339,368.793827834428,2015.57851605414,2016.70502283105,SC1_MK211377.1,main,main
235,88,0.722766247698739,102.308671611277,24.5741888057051,102.338423392751,24.5808992697308,369.920334611339,369.19756836364,2015.98225658335,2016.70502283105,SC1_MK211376.1,main,main
236,87,0.465238466244324,101.817660304292,24.4226092400438,101.838728000874,24.4205588058621,369.920334611339,369.455096145095,2016.23978436481,2016.70502283105,SC1_MK211378.1,main,main
152,153,8.51666205914425,117.240866198351,27.90538533536,114.555035882936,30.1311555968125,370.322277240668,361.805615181524,2008.59030340123,2017.10696546038,NA,main,main
162,39,15.0368199934186,122.041723673834,30.1466762151727,121.950166411137,30.041718161005,370.338599451521,355.301779458103,2002.08646767781,2017.12328767123,SC1_MG772933.1,main,main
271,272,8.082460107652,115.018994202412,23.1922852683185,114.654575907815,23.2501481289479,370.516624728615,362.434164620963,2009.21885284067,2017.30131294833,NA,main,main
256,257,0.675705024962987,112.903137779978,24.4501008819663,112.951354312633,24.4410252186837,370.54661513951,369.870910114548,2016.65559833426,2017.33130335922,NA,main,main
253,254,1.03117710723405,113.485246382564,24.3968013538636,113.34198688661,24.2180718250116,370.66073795021,369.629560842976,2016.41424906269,2017.44542616992,NA,main,main
254,255,0.116633266682511,113.34198688661,24.2180718250116,113.360325002443,24.2072503435833,370.777371216893,370.66073795021,2017.44542616992,2017.5620594366,NA,main,main
218,113,15.1189401124112,102.6984205155,24.6485109823592,111.62526183456,22.9188736284527,370.83448986248,355.715549750069,2002.50023796978,2017.61917808219,SC1_OK017792.1,main,main
273,120,43.6303062625503,113.835330665269,24.1961138664727,113.490423185494,22.790650020894,370.91942136933,327.289115106779,1974.07380332649,2017.70410958904,SC1_OK017823.1,main,main
253,61,1.28986052635347,113.485246382564,24.3968013538636,113.349128509062,24.2971785937491,370.91942136933,369.629560842976,2016.41424906269,2017.70410958904,SC1_OK017815.1,main,main
248,70,1.2659053845862,113.706299104912,24.5700236004052,113.735917086585,24.6463208991995,370.91942136933,369.653515984744,2016.43820420445,2017.70410958904,SC1_OK017822.1,main,main
248,71,1.2659053845862,113.706299104912,24.5700236004052,113.297759022658,23.9371574787188,370.91942136933,369.653515984744,2016.43820420445,2017.70410958904,SC1_OK017824.1,main,main
256,63,1.04851125478229,112.903137779978,24.4501008819663,112.813676350709,24.4278776909743,370.91942136933,369.870910114548,2016.65559833426,2017.70410958904,SC1_OK017818.1,main,main
272,123,0.402796640714394,114.654575907815,23.2501481289479,114.730364455029,23.5077381679622,370.91942136933,370.516624728615,2017.30131294833,2017.70410958904,SC1_OK017813.1,main,main
272,122,0.402796640714394,114.654575907815,23.2501481289479,114.720762465474,23.2903070872436,370.91942136933,370.516624728615,2017.30131294833,2017.70410958904,SC1_OK017819.1,main,main
257,64,0.372806229819306,112.951354312633,24.4410252186837,112.245421909988,25.0213944608736,370.91942136933,370.54661513951,2017.33130335922,2017.70410958904,SC1_OK017820.1,main,main
257,60,0.372806229819306,112.951354312633,24.4410252186837,112.903868472448,24.4523359574999,370.91942136933,370.54661513951,2017.33130335922,2017.70410958904,SC1_OK017817.1,main,main
254,62,0.258683419119429,113.34198688661,24.2180718250116,113.325258843979,24.0553075199397,370.91942136933,370.66073795021,2017.44542616992,2017.70410958904,SC1_OK017814.1,main,main
255,66,0.142050152436918,113.360325002443,24.2072503435833,113.388133911761,24.379805858825,370.91942136933,370.777371216893,2017.5620594366,2017.70410958904,SC1_OK017816.1,main,main
255,65,0.142050152436918,113.360325002443,24.2072503435833,113.386954708151,24.0808807488673,370.91942136933,370.777371216893,2017.5620594366,2017.70410958904,SC1_OK017821.1,main,main
251,258,2.04140171446169,112.650231271573,24.3358201802839,115.186717030998,25.6107055767601,370.971249438022,368.92984772356,2015.71453594327,2017.75593765773,NA,main,main
218,219,15.7247682165922,102.6984205155,24.6485109823592,101.932106468264,25.401117502851,371.440317966661,355.715549750069,2002.50023796978,2018.22500618637,NA,main,main
208,118,8.56242712680005,102.998479926906,24.6540995884154,102.60701097953,24.338148617323,371.83448986248,363.27206273568,2010.05675095539,2018.61917808219,SC1_MW703458.1,main,main
191,193,3.13132382684601,124.284183704538,41.6190069758981,124.264029112018,41.2468445615154,372.148092036119,369.016768209273,2015.80145642898,2018.93278025583,NA,main,main
219,220,0.852995796050313,101.932106468264,25.401117502851,102.018037072286,25.4244682493876,372.293313762712,371.440317966661,2018.22500618637,2019.07800198242,NA,main,main
249,261,7.05435329311201,112.602558429976,24.3999482552832,112.006383003542,24.2973257048542,372.49544766329,365.441094370178,2012.22578258989,2019.280135883,NA,main,main
250,260,5.90096766235337,112.593995150661,24.3654828624335,112.574697531854,24.3876538753522,372.62984076728,366.728873104927,2013.51356132464,2019.41452898699,NA,main,main
261,262,0.170318186474976,112.006383003542,24.2973257048542,111.945236337452,24.2323467143559,372.665765849765,372.49544766329,2019.280135883,2019.45045406948,NA,main,main
193,196,0.521024018027891,124.264029112018,41.2468445615154,124.189566683804,41.2244576048765,372.669116054147,372.148092036119,2018.93278025583,2019.45380427386,NA,main,main
191,192,3.68861610218688,124.284183704538,41.6190069758981,123.959252609914,41.7219867589294,372.70538431146,369.016768209273,2015.80145642898,2019.49007253117,NA,main,main
281,9,37.0408696467831,101.408769367107,21.4263564243745,101.530202306774,21.3959067302369,372.733119999467,335.692250352684,1982.47693857239,2019.51780821918,SC1_EPI_ISL_412977,main,main
220,221,0.4549493216393,102.018037072286,25.4244682493876,101.159372704914,25.7319911221975,372.748263084351,372.293313762712,2019.07800198242,2019.53295130406,NA,main,main
221,223,0.0321976058008255,101.159372704914,25.7319911221975,101.341628059631,25.8220336939115,372.780460690152,372.748263084351,2019.53295130406,2019.56514890986,NA,main,main
260,55,0.204649095200172,112.574697531854,24.3876538753522,112.550313459066,24.4828148610839,372.83448986248,372.62984076728,2019.41452898699,2019.61917808219,SC1_OK017826.1,main,main
260,56,0.204649095200172,112.574697531854,24.3876538753522,112.438254526373,24.485936673612,372.83448986248,372.62984076728,2019.41452898699,2019.61917808219,SC1_OK017825.1,main,main
193,194,0.75386717680437,124.264029112018,41.2468445615154,124.409281610758,41.2329943161125,372.901959212923,372.148092036119,2018.93278025583,2019.68664743263,NA,main,main
261,69,0.423973706039724,112.006383003542,24.2973257048542,112.06936790399,24.3328791901795,372.91942136933,372.49544766329,2019.280135883,2019.70410958904,SC1_OK017827.1,main,main
262,68,0.253655519564748,111.945236337452,24.2323467143559,111.906064226941,24.2015389518894,372.91942136933,372.665765849765,2019.45045406948,2019.70410958904,SC1_OK017828.1,main,main
262,67,0.253655519564748,111.945236337452,24.2323467143559,111.943475364912,24.2924670438259,372.91942136933,372.665765849765,2019.45045406948,2019.70410958904,SC1_OK017859.1,main,main
221,222,0.630092234462472,101.159372704914,25.7319911221975,101.159009019674,25.8660979909751,373.378355318813,372.748263084351,2019.53295130406,2020.16304353852,NA,main,main
175,176,65.3238981790325,110.889829130763,28.700629055348,110.860731075143,28.507080802471,373.40373397207,308.079835793037,1954.86452401275,2020.18842219178,NA,main,main
282,283,16.8437842850216,100.96592561678,21.8925573007185,102.344848835926,18.7502841122208,373.575319709312,356.73153542429,2003.516223644,2020.36000792902,NA,main,main
282,6,16.9183073837701,100.96592561678,21.8925573007185,101.610280624144,21.7012054479688,373.64984280806,356.73153542429,2003.516223644,2020.43453102777,SC1_MZ081381.1,main,main
258,259,2.6874001459405,115.186717030998,25.6107055767601,115.372860372094,25.595769475831,373.658649583962,370.971249438022,2017.75593765773,2020.44333780367,NA,main,main
213,100,21.5748507124777,102.996184187824,24.6643236010336,103.056491270915,24.6961804613205,373.66896849112,352.094117778643,1998.87880599835,2020.45365671083,SC1_OK017858.1,main,main
219,109,2.22865052445902,101.932106468264,25.401117502851,102.056193940837,25.4043868534357,373.66896849112,371.440317966661,2018.22500618637,2020.45365671083,SC1_OK017855.1,main,main
220,112,1.3756547284087,102.018037072286,25.4244682493876,102.046920194317,25.3100003291326,373.66896849112,372.293313762712,2019.07800198242,2020.45365671083,SC1_OK017854.1,main,main
223,111,0.888507800968577,101.341628059631,25.8220336939115,101.028204950904,25.6694762292701,373.66896849112,372.780460690152,2019.56514890986,2020.45365671083,SC1_OK017852.1,main,main
223,110,0.888507800968577,101.341628059631,25.8220336939115,100.618698406071,25.5055650817311,373.66896849112,372.780460690152,2019.56514890986,2020.45365671083,SC1_OK017857.1,main,main
222,107,0.290613172306931,101.159009019674,25.8660979909751,101.214006100017,25.8762731129351,373.66896849112,373.378355318813,2020.16304353852,2020.45365671083,SC1_OK017856.1,main,main
222,108,0.290613172306931,101.159009019674,25.8660979909751,101.151640459822,25.8921321726445,373.66896849112,373.378355318813,2020.16304353852,2020.45365671083,SC1_OK017853.1,main,main
280,10,41.6927368974855,102.561806342118,22.3440581238797,100.945345558349,13.5112400804729,373.718148818989,332.025411921504,1978.81010014121,2020.5028370387,SC1_MW251308.1,main,main
206,210,22.1687077108138,102.801114270215,24.6119157060669,105.229009589054,25.4294971225374,373.749607469916,351.580899759103,1998.36558797881,2020.53429568963,NA,main,main
153,34,3.42865846356732,114.555035882936,30.1311555968125,114.599455768888,30.2291077705811,373.750935704235,370.322277240668,2017.10696546038,2020.53562392395,SC1_OK017801.1,main,main
153,35,3.42865846356732,114.555035882936,30.1311555968125,114.167214054501,30.1434853289184,373.750935704235,370.322277240668,2017.10696546038,2020.53562392395,SC1_OK017802.1,main,main
194,195,0.863620852258142,124.409281610758,41.2329943161125,124.376072797014,41.2243557996511,373.765580065181,372.901959212923,2019.68664743263,2020.55026828489,NA,main,main
283,8,0.192009437546277,102.344848835926,18.7502841122208,102.293735522412,18.7762118752515,373.767329146858,373.575319709312,2020.36000792902,2020.55201736657,SC1_MZ937002.1,main,main
283,7,0.200206158857656,102.344848835926,18.7502841122208,102.327089057838,18.7159097452489,373.775525868169,373.575319709312,2020.36000792902,2020.56021408788,SC1_MZ937004.1,main,main
212,101,23.2817799974767,103.018921463578,24.7712740890485,99.6254637889682,24.3537247834984,373.920334611339,350.638554613862,1997.42324283357,2020.70502283105,SC1_OK017793.1,main,main
196,126,1.25121855719206,124.189566683804,41.2244576048765,124.048854249017,41.2367036670372,373.920334611339,372.669116054147,2019.45380427386,2020.70502283105,SC1_OK017797.1,main,main
196,130,1.25121855719206,124.189566683804,41.2244576048765,124.166340297241,41.2363943105501,373.920334611339,372.669116054147,2019.45380427386,2020.70502283105,SC1_OK017795.1,main,main
192,131,1.21495029987909,123.959252609914,41.7219867589294,123.536492458776,41.7500494741988,373.920334611339,372.70538431146,2019.49007253117,2020.70502283105,SC1_OK017799.1,main,main
192,132,1.21495029987909,123.959252609914,41.7219867589294,123.825339944046,41.657575436764,373.920334611339,372.70538431146,2019.49007253117,2020.70502283105,SC1_OK017794.1,main,main
194,128,1.01837539841558,124.409281610758,41.2329943161125,124.481828101542,41.2684574768356,373.920334611339,372.901959212923,2019.68664743263,2020.70502283105,SC1_OK017796.1,main,main
195,129,0.154754546157441,124.376072797014,41.2243557996511,124.382168214529,41.2329338308554,373.920334611339,373.765580065181,2020.55026828489,2020.70502283105,SC1_OK017798.1,main,main
195,127,0.154754546157441,124.376072797014,41.2243557996511,124.347972160577,41.2029229524994,373.920334611339,373.765580065181,2020.55026828489,2020.70502283105,SC1_OK017800.1,main,main
158,159,9.26244878299269,117.596709540267,27.9947217557545,117.506842649254,27.1638677136082,374.308986919786,365.046538136793,2011.8312263565,2021.0936751395,NA,main,main
243,244,11.5332656467057,109.493192197941,27.4211865421494,109.883401363757,27.1387389938213,374.318545212321,362.785279565615,2009.56996778533,2021.10323343203,NA,main,main
184,140,4.44723080736881,111.251899970676,28.0728770058768,111.818790973881,27.8598298408191,374.338599451521,369.891368644153,2016.67605686386,2021.12328767123,SC1_OK017833.1,main,main
184,139,4.44723080736881,111.251899970676,28.0728770058768,111.809196844555,27.6750526939872,374.338599451521,369.891368644153,2016.67605686386,2021.12328767123,SC1_OK017832.1,main,main
244,75,0.0200542392001534,109.883401363757,27.1387389938213,109.884794655713,27.1600946765909,374.338599451521,374.318545212321,2021.10323343203,2021.12328767123,SC1_OK017804.1,main,main
244,74,0.0200542392001534,109.883401363757,27.1387389938213,109.959554186512,27.1216962607101,374.338599451521,374.318545212321,2021.10323343203,2021.12328767123,SC1_OK017803.1,main,main
210,211,0.645654256871032,105.229009589054,25.4294971225374,105.24992450474,25.4382060321277,374.395261726787,373.749607469916,2020.53429568963,2021.1799499465,NA,main,main
243,73,11.630032214673,109.493192197941,27.4211865421494,109.593212153035,27.3015371079475,374.415311780289,362.785279565615,2009.56996778533,2021.2,SC1_OK017805.1,main,main
176,45,1.01157780821883,110.860731075143,28.507080802471,111.144678772555,28.339193469869,374.415311780289,373.40373397207,2020.18842219178,2021.2,SC1_OK017835.1,main,main
176,46,1.01157780821883,110.860731075143,28.507080802471,110.820383975608,28.5130063091593,374.415311780289,373.40373397207,2020.18842219178,2021.2,SC1_OK017834.1,main,main
210,115,0.665704310372112,105.229009589054,25.4294971225374,105.22197535186,25.4150747929042,374.415311780289,373.749607469916,2020.53429568963,2021.2,SC1_OK017831.1,main,main
211,116,0.0200500535010807,105.24992450474,25.4382060321277,105.252781614778,25.4356014276173,374.415311780289,374.395261726787,2021.1799499465,2021.2,SC1_OK017829.1,main,main
211,117,0.0200500535010807,105.24992450474,25.4382060321277,105.24248078912,25.4479374039406,374.415311780289,374.395261726787,2021.1799499465,2021.2,SC1_OK017830.1,main,main
208,119,11.2681805514576,102.998479926906,24.6540995884154,103.225449514385,23.7746992869679,374.540243287138,363.27206273568,2010.05675095539,2021.32493150685,SC1_OK017806.1,main,main
156,31,12.7368178384234,117.401337168119,27.8149730540038,117.452243440865,27.7077471668434,374.58243506796,361.845617229536,2008.63030544925,2021.36712328767,SC1_OK017808.1,main,main
156,32,12.7368178384234,117.401337168119,27.8149730540038,117.480722692785,27.9369739354205,374.58243506796,361.845617229536,2008.63030544925,2021.36712328767,SC1_OK017809.1,main,main
159,29,0.273448148173928,117.506842649254,27.1638677136082,117.397943285165,27.1547859956488,374.58243506796,374.308986919786,2021.0936751395,2021.36712328767,SC1_OK017810.1,main,main
159,28,0.273448148173928,117.506842649254,27.1638677136082,117.40400124583,26.9774004770821,374.58243506796,374.308986919786,2021.0936751395,2021.36712328767,SC1_OK017811.1,main,main
158,160,9.67480011509718,117.596709540267,27.9947217557545,117.228811243657,27.7391112007143,374.72133825189,365.046538136793,2011.8312263565,2021.5060264716,NA,main,main
273,11,47.4604432488517,113.835330665269,24.1961138664727,114.794837766292,25.2681278441462,374.749558355631,327.289115106779,1974.07380332649,2021.53424657534,SC1_OK017839.1,main,main
270,124,47.3576622550637,113.907394039278,25.0906913022935,114.955789997774,25.2091378799292,374.749558355631,327.391896100567,1974.17658432028,2021.53424657534,SC1_OK017844.1,main,main
178,41,39.3018180746548,111.245170579067,31.1997003808493,116.175918382355,29.4574652040317,374.749558355631,335.447740280976,1982.23242850069,2021.53424657534,SC1_OK017860.1,main,main
161,37,26.2454625293759,116.504737211035,26.2769787253441,116.307294682883,26.3943797994835,374.749558355631,348.504095826255,1995.28878404597,2021.53424657534,SC1_OK017837.1,main,main
151,36,19.9591554420933,116.790286646529,27.3182525566346,118.002735774493,30.7408838532259,374.749558355631,354.790402913538,2001.57509113325,2021.53424657534,SC1_OK017807.1,main,main
157,25,15.4426799651838,117.586491224521,27.9923070002393,117.73808656777,28.3202439286166,374.749558355631,359.306878390447,2006.09156661016,2021.53424657534,SC1_OK017845.1,main,main
152,33,12.9439431741077,117.240866198351,27.90538533536,117.436740217306,28.108784431453,374.749558355631,361.805615181524,2008.59030340123,2021.53424657534,SC1_OK017836.1,main,main
258,57,3.77830891760936,115.186717030998,25.6107055767601,115.084627334044,25.5996881427399,374.749558355631,370.971249438022,2017.75593765773,2021.53424657534,SC1_OK017841.1,main,main
259,59,1.09090877166886,115.372860372094,25.595769475831,115.41438438344,25.6466494557916,374.749558355631,373.658649583962,2020.44333780367,2021.53424657534,SC1_OK017843.1,main,main
259,58,1.09090877166886,115.372860372094,25.595769475831,115.458971333125,25.5915524702139,374.749558355631,373.658649583962,2020.44333780367,2021.53424657534,SC1_OK017842.1,main,main
160,27,0.0282201037407449,117.228811243657,27.7391112007143,117.29382069229,27.7885889788737,374.749558355631,374.72133825189,2021.5060264716,2021.53424657534,SC1_OK017838.1,main,main
160,26,0.0282201037407449,117.228811243657,27.7391112007143,117.226544258891,27.7655777420563,374.749558355631,374.72133825189,2021.5060264716,2021.53424657534,SC1_OK017840.1,main,main
