node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
146,147,0.561158950155445,112.770756460922,27.2833251401996,112.69574267127,27.2841279441238,828.816705431368,828.255546481213,1950.45663312782,1951.01779207798,NA,main,main
147,148,9.3532009542016,112.69574267127,27.2841279441238,112.442427930808,26.9470739196493,838.16990638557,828.816705431368,1951.01779207798,1960.37099303218,NA,main,main
148,151,0.84121139816439,112.442427930808,26.9470739196493,111.198234067589,26.3226528718722,839.011117783734,838.16990638557,1960.37099303218,1961.21220443034,NA,main,main
167,169,2.27160037261438,106.631484371491,24.5332106737832,106.483861978882,24.5616572888618,851.73205550018,849.460455127566,1971.66154177417,1973.93314214679,NA,main,main
230,231,18.8994618898982,114.163005333791,25.3001798000289,115.665993308769,25.4867724264205,852.415462803399,833.516000913501,1955.71708756011,1974.61654945001,NA,main,main
147,152,26.7683381072845,112.69574267127,27.2841279441238,102.607115846996,21.1376831870301,855.585043538653,828.816705431368,1951.01779207798,1977.78613018526,NA,main,main
169,210,4.1777121657478,106.483861978882,24.5616572888618,110.77288046811,24.780314643134,855.909767665928,851.73205550018,1973.93314214679,1978.11085431254,NA,main,main
148,149,18.2460666181218,112.442427930808,26.9470739196493,112.465682469315,26.472811692446,856.415973003692,838.16990638557,1960.37099303218,1978.6170596503,NA,main,main
210,211,3.02662138517036,110.77288046811,24.780314643134,110.549674554437,24.4650737140236,858.936389051098,855.909767665928,1978.11085431254,1981.13747569771,NA,main,main
169,170,7.3549470797664,106.483861978882,24.5616572888618,102.708735089465,24.477551508408,859.087002579946,851.73205550018,1973.93314214679,1981.28808922655,NA,main,main
170,171,2.1863140779191,102.708735089465,24.477551508408,102.900768101469,24.8089982631862,861.273316657866,859.087002579946,1981.28808922655,1983.47440330447,NA,main,main
231,244,12.201501713635,115.665993308769,25.4867724264205,115.452589557111,25.179423129207,864.616964517034,852.415462803399,1974.61654945001,1986.81805116364,NA,main,main
171,196,4.41410425667995,102.900768101469,24.8089982631862,103.067216925204,24.7582882346965,865.687420914546,861.273316657866,1983.47440330447,1987.88850756115,NA,main,main
220,221,31.3685947611825,109.323988697753,28.5972401842744,106.606547599723,31.0356090611763,867.932804226596,836.564209465414,1958.76529611202,1990.1338908732,NA,main,main
171,172,7.62653059579245,102.900768101469,24.8089982631862,102.901474590732,24.7799167614966,868.899847253658,861.273316657866,1983.47440330447,1991.10093390027,NA,main,main
196,198,4.61424590863628,103.067216925204,24.7582882346965,102.871200286534,24.9963648881901,870.301666823182,865.687420914546,1987.88850756115,1992.50275346979,NA,main,main
165,166,5.33485975387539,98.7756977307587,24.1633729141175,98.9272676564075,24.0825349898777,870.639577937734,865.304718183859,1987.50580483047,1992.84066458434,NA,main,main
244,247,6.69982678651266,115.452589557111,25.179423129207,115.262656341636,25.0833626671697,871.316791303546,864.616964517034,1986.81805116364,1993.51787795015,NA,main,main
198,199,1.04915682790887,102.871200286534,24.9963648881901,102.863162460717,25.0237899472088,871.350823651091,870.301666823182,1992.50275346979,1993.5519102977,NA,main,main
172,185,2.85351125061831,102.901474590732,24.7799167614966,102.797050082979,25.0194575673917,871.753358504276,868.899847253658,1991.10093390027,1993.95444515088,NA,main,main
199,200,0.459624303099165,102.863162460717,25.0237899472088,102.914010806778,25.0783363907681,871.81044795419,871.350823651091,1993.5519102977,1994.0115346008,NA,main,main
200,202,1.39366386932285,102.914010806778,25.0783363907681,104.836057593454,24.7219135200718,873.204111823513,871.81044795419,1994.0115346008,1995.40519847012,NA,main,main
172,173,4.32811170893967,102.901474590732,24.7799167614966,102.840373198941,24.7644746046847,873.227958962598,868.899847253658,1991.10093390027,1995.42904560921,NA,main,main
152,153,18.4083588123349,102.607115846996,21.1376831870301,101.548271619016,21.285664395099,873.993402350987,855.585043538653,1977.78613018526,1996.19448899759,NA,main,main
200,201,3.54958294828108,102.914010806778,25.0783363907681,102.93797834764,24.8946869614004,875.360030902471,871.81044795419,1994.0115346008,1997.56111754908,NA,main,main
231,232,24.4636239492292,115.665993308769,25.4867724264205,114.224285318202,22.354378253913,876.879086752628,852.415462803399,1974.61654945001,1999.08017339924,NA,main,main
247,255,5.78693511662198,115.262656341636,25.0833626671697,113.709002619574,24.316749362492,877.103726420168,871.316791303546,1993.51787795015,1999.30481306678,NA,main,main
185,186,5.78460662047233,102.797050082979,25.0194575673917,102.817157283285,25.0563925164022,877.537965124749,871.753358504276,1993.95444515088,1999.73905177136,NA,main,main
153,154,3.94152290228376,101.548271619016,21.285664395099,101.670928150852,21.3184675813882,877.934925253271,873.993402350987,1996.19448899759,2000.13601189988,NA,main,main
247,248,7.80957999909892,115.262656341636,25.0833626671697,115.498864737133,25.0508166390993,879.126371302645,871.316791303546,1993.51787795015,2001.32745794925,NA,main,main
255,265,2.89451502550189,113.709002619574,24.316749362492,116.089428952041,26.9500633042314,879.99824144567,877.103726420168,1999.30481306678,2002.19932809228,NA,main,main
224,228,5.1550519928674,111.017484144595,30.2916646816912,111.031152407236,30.4338603118215,880.589145541781,875.434093548914,1997.63518019552,2002.79023218839,NA,main,main
271,281,3.71404441004667,111.441817331871,30.4797400978555,111.329696746817,30.8052075462231,880.898188414856,877.184144004809,1999.38523065142,2003.09927506146,NA,main,main
244,245,16.3913206177737,115.452589557111,25.179423129207,116.291979707969,27.3758080757242,881.008285134807,864.616964517034,1986.81805116364,2003.20937178142,NA,main,main
154,155,3.11729092450853,101.670928150852,21.3184675813882,101.732531408822,21.2696729111765,881.05221617778,877.934925253271,2000.13601189988,2003.25330282439,NA,main,main
228,59,1.24812397599492,111.031152407236,30.4338603118215,111.073046590111,30.4866727195411,881.837269517776,880.589145541781,2002.79023218839,2004.03835616438,SC1_DQ648857.1,main,main
232,234,5.12205820079191,114.224285318202,22.354378253913,114.034287441162,22.2032223344666,882.00114495342,876.879086752628,1999.08017339924,2004.20223160003,NA,main,main
234,235,0.132692055849251,114.034287441162,22.2032223344666,113.949669569902,22.2531327343258,882.133837009269,882.00114495342,2004.20223160003,2004.33492365588,NA,main,main
173,174,8.94200433379735,102.840373198941,24.7644746046847,102.658526093254,24.925547155724,882.169963296395,873.227958962598,1995.42904560921,2004.371049943,NA,main,main
235,236,0.0488698043347675,113.949669569902,22.2531327343258,113.947969004113,22.2551920790653,882.182706813604,882.133837009269,2004.33492365588,2004.38379346021,NA,main,main
236,237,0.0835547879944656,113.947969004113,22.2551920790653,113.921036143739,22.2326349775373,882.266261601598,882.182706813604,2004.38379346021,2004.46734824821,NA,main,main
237,238,0.0297387842713981,113.921036143739,22.2326349775373,113.926914134216,22.2317673532007,882.29600038587,882.266261601598,2004.46734824821,2004.49708703248,NA,main,main
237,243,0.186463093303086,113.921036143739,22.2326349775373,113.974649719828,22.2139851280439,882.452724694901,882.266261601598,2004.46734824821,2004.65381134151,NA,main,main
232,233,5.75479143512623,114.224285318202,22.354378253913,114.138620245623,22.3455224746798,882.633878187754,876.879086752628,1999.08017339924,2004.83496483436,NA,main,main
228,58,2.08145730932818,111.031152407236,30.4338603118215,111.220567533874,30.5291955454713,882.670602851109,880.589145541781,2002.79023218839,2004.87168949772,SC1_DQ412043.1,main,main
281,131,1.77241443625321,111.329696746817,30.8052075462231,111.34455298907,30.7853471803196,882.670602851109,880.898188414856,2003.09927506146,2004.87168949772,SC1_DQ412042.1,main,main
210,123,26.8428023982963,110.77288046811,24.780314643134,108.149132157089,22.7354999110445,882.752570064224,855.909767665928,1978.11085431254,2004.95365671083,SC1_DQ071615.1,main,main
238,51,0.670036255193892,113.926914134216,22.2317673532007,113.977954861759,22.29205659937,882.966036641064,882.29600038587,2004.49708703248,2005.16712328767,SC1_DQ022305.2,main,main
235,45,0.851377713986253,113.949669569902,22.2531327343258,114.000413070911,22.5504636573755,882.985214723255,882.133837009269,2004.33492365588,2005.18630136986,SC1_DQ084199.1,main,main
243,53,0.590024274929348,113.974649719828,22.2139851280439,113.960194877896,22.1743926096292,883.042748969831,882.452724694901,2004.65381134151,2005.24383561644,SC1_DQ084200.1,main,main
238,239,1.23720787114245,113.926914134216,22.2317673532007,114.135132417838,22.3423094543716,883.533208257012,882.29600038587,2004.49708703248,2005.73429490362,NA,main,main
234,55,1.55393278353425,114.034287441162,22.2032223344666,113.991486564686,22.1928254406378,883.555077736954,882.00114495342,2004.20223160003,2005.75616438356,SC1_GQ153539.1,main,main
239,50,0.0218694799419232,114.135132417838,22.3423094543716,114.225050008498,22.3618430986102,883.555077736954,883.533208257012,2005.73429490362,2005.75616438356,SC1_GQ153540.1,main,main
236,52,1.61072708773374,113.947969004113,22.2551920790653,113.966418311692,22.2790749770742,883.793433901338,882.182706813604,2004.38379346021,2005.99452054795,SC1_GQ153541.1,main,main
202,84,10.6331576942633,104.836057593454,24.7219135200718,104.928391599216,25.0314988381687,883.837269517776,873.204111823513,1995.40519847012,2006.03835616438,SC1_FJ588686.1,main,main
239,240,0.325746139032747,114.135132417838,22.3423094543716,114.146082518538,22.380301119859,883.858954396045,883.533208257012,2005.73429490362,2006.06004104265,NA,main,main
248,249,4.75575056817241,115.498864737133,25.0508166390993,115.827019847834,25.0536575773444,883.882121870818,879.126371302645,2001.32745794925,2006.08320851743,NA,main,main
233,56,1.32667900125474,114.138620245623,22.3455224746798,114.116357198809,22.3497039528591,883.960557189009,882.633878187754,2004.83496483436,2006.16164383562,SC1_GQ153542.1,main,main
233,57,1.32667900125474,114.138620245623,22.3455224746798,114.389743044083,22.505175916153,883.960557189009,882.633878187754,2004.83496483436,2006.16164383562,SC1_GQ153543.1,main,main
240,241,0.331417707207564,114.146082518538,22.380301119859,114.143957326234,22.3757874420549,884.190372103253,883.858954396045,2006.06004104265,2006.39145874986,NA,main,main
186,187,6.76033628826745,102.817157283285,25.0563925164022,102.808851012914,25.0581497331955,884.298301413016,877.537965124749,1999.73905177136,2006.49938805962,NA,main,main
240,242,0.512143923405192,114.146082518538,22.380301119859,114.216149927043,22.5384043753937,884.37109831945,883.858954396045,2006.06004104265,2006.57218496606,NA,main,main
242,49,0.120965718873855,114.216149927043,22.5384043753937,114.10851742828,22.4614347213529,884.492064038324,884.37109831945,2006.57218496606,2006.69315068493,SC1_GQ153544.1,main,main
242,48,0.120965718873855,114.216149927043,22.5384043753937,114.228941219943,22.537447252432,884.492064038324,884.37109831945,2006.57218496606,2006.69315068493,SC1_GQ153545.1,main,main
271,272,7.31263571190041,111.441817331871,30.4797400978555,125.444985750936,41.1561415216963,884.49677971671,877.184144004809,1999.38523065142,2006.69786636332,NA,main,main
241,46,0.824979606304248,114.143957326234,22.3757874420549,114.296829798709,22.2604739055974,885.015351709557,884.190372103253,2006.39145874986,2007.21643835616,SC1_GQ153546.1,main,main
281,282,4.27544187182226,111.329696746817,30.8052075462231,112.59661141293,35.1856341524547,885.173630286678,880.898188414856,2003.09927506146,2007.37471693329,NA,main,main
243,54,2.75166811054571,113.974649719828,22.2139851280439,114.411723578113,22.258466093535,885.204392805447,882.452724694901,2004.65381134151,2007.40547945205,SC1_GQ153547.1,main,main
241,47,1.5181302912359,114.143957326234,22.3757874420549,113.942947635357,22.3905399905023,885.708502394488,884.190372103253,2006.39145874986,2007.9095890411,SC1_GQ153548.1,main,main
248,252,6.79469611483725,115.498864737133,25.0508166390993,115.343122869058,25.1984944284955,885.921067417483,879.126371302645,2001.32745794925,2008.12215406409,NA,main,main
186,192,8.98187424722222,102.817157283285,25.0563925164022,102.772434281829,25.0213350531943,886.519839371971,877.537965124749,1999.73905177136,2008.72092601858,NA,main,main
173,175,13.3937982074651,102.840373198941,24.7644746046847,102.751701115799,24.7902657931106,886.621757170063,873.227958962598,1995.42904560921,2008.82284381667,NA,main,main
175,176,0.624786459067453,102.751701115799,24.7902657931106,102.684332775775,24.7088606177449,887.24654362913,886.621757170063,2008.82284381667,2009.44763027574,NA,main,main
176,177,0.425498311763189,102.684332775775,24.7088606177449,102.627620981535,24.6914123951176,887.672041940893,887.24654362913,2009.44763027574,2009.8731285875,NA,main,main
187,188,4.45070543310745,102.808851012914,25.0581497331955,102.599600907716,25.0668249358491,888.749006846124,884.298301413016,2006.49938805962,2010.95009349273,NA,main,main
282,283,3.60514196644239,112.59661141293,35.1856341524547,113.374397101377,36.6508932718652,888.778772253121,885.173630286678,2007.37471693329,2010.97985889973,NA,main,main
165,127,23.5325513339173,98.7756977307587,24.1633729141175,98.6995816103076,24.4188224958784,888.837269517776,865.304718183859,1987.50580483047,2011.03835616438,SC1_JX993988.1,main,main
166,126,18.1976915800419,98.9272676564075,24.0825349898777,99.1147601436243,25.1033146202076,888.837269517776,870.639577937734,1992.84066458434,2011.03835616438,SC1_KF569996.1,main,main
187,189,4.59374945160962,102.808851012914,25.0581497331955,102.905029223433,24.898732476446,888.892050864626,884.298301413016,2006.49938805962,2011.09313751123,NA,main,main
272,273,4.5003654261494,125.444985750936,41.1561415216963,125.97382427906,41.5114290718086,888.997145142859,884.49677971671,2006.69786636332,2011.19823178947,NA,main,main
199,81,17.7768568255896,102.863162460717,25.0237899472088,103.053301029289,25.0775408427601,889.12768047668,871.350823651091,1993.5519102977,2011.32876712329,SC1_KC881005.1,main,main
177,178,1.66060258598754,102.627620981535,24.6914123951176,102.799196475603,24.7466414402057,889.332644526881,887.672041940893,2009.8731285875,2011.53373117349,NA,main,main
178,179,0.00110378213089923,102.799196475603,24.7466414402057,102.799336077749,24.7463854138454,889.333748309012,889.332644526881,2011.53373117349,2011.53483495562,NA,main,main
221,67,21.5702187158375,106.606547599723,31.0356090611763,107.446355342171,34.1276236062545,889.503022942434,867.932804226596,1990.1338908732,2011.70410958904,SC1_JX993987.1,main,main
249,250,5.67930962252409,115.827019847834,25.0536575773444,115.298299329451,29.7766594919973,889.561431493342,883.882121870818,2006.08320851743,2011.76251813995,NA,main,main
192,193,3.19838725930033,102.772434281829,25.0213350531943,102.789287270042,25.0465798344211,889.718226631271,886.519839371971,2008.72092601858,2011.91931327788,NA,main,main
151,13,50.8261517340419,111.198234067589,26.3226528718722,119.374343108779,28.247859379618,889.837269517776,839.011117783734,1961.21220443034,2012.03835616438,SC1_KF294457.1,main,main
166,125,19.1976915800419,98.9272676564075,24.0825349898777,98.6507640467925,24.5634969754853,889.837269517776,870.639577937734,1992.84066458434,2012.03835616438,SC1_KU973692.1,main,main
282,130,4.6636392310977,112.59661141293,35.1856341524547,112.570432531433,35.1839599242422,889.837269517776,885.173630286678,2007.37471693329,2012.03835616438,SC1_KY770860.1,main,main
273,133,0.840124374916817,125.97382427906,41.5114290718086,125.970710094863,41.4995809691326,889.837269517776,888.997145142859,2011.19823178947,2012.03835616438,SC1_KJ473811.1,main,main
193,108,0.332157640603155,102.789287270042,25.0465798344211,102.695640150055,25.0755225400698,890.050384271874,889.718226631271,2011.91931327788,2012.25147091848,SC1_KC881006.1,main,main
273,274,1.07594410476476,125.97382427906,41.5114290718086,125.992888672134,41.6547233082607,890.073089247624,888.997145142859,2011.19823178947,2012.27417589423,NA,main,main
189,190,1.28098504703488,102.905029223433,24.898732476446,102.847413135817,24.8401723993823,890.173035911661,888.892050864626,2011.09313751123,2012.37412255827,NA,main,main
265,266,10.2523921399976,116.089428952041,26.9500633042314,117.160497351704,27.5671213672893,890.250633585668,879.99824144567,2002.19932809228,2012.45172023228,NA,main,main
196,197,24.6565649022395,103.067216925204,24.7582882346965,101.799995937216,25.2037758994835,890.343985816785,865.687420914546,1987.88850756115,2012.54507246339,NA,main,main
202,203,17.1829980899144,104.836057593454,24.7219135200718,105.005225121256,24.8812613259173,890.387109913427,873.204111823513,1995.40519847012,2012.58819656003,NA,main,main
193,107,0.785709553171555,102.789287270042,25.0465798344211,102.871463619359,25.0826850016656,890.503936184443,889.718226631271,2011.91931327788,2012.70502283105,SC1_KF367457.1,main,main
201,86,15.1903533694035,102.93797834764,24.8946869614004,102.572646341916,24.811550269153,890.550384271874,875.360030902471,1997.56111754908,2012.75147091848,SC1_KY417145.1,main,main
178,92,1.21773974499338,102.799196475603,24.7466414402057,102.757590184496,24.6775071919668,890.550384271874,889.332644526881,2011.53373117349,2012.75147091848,SC1_KY417144.1,main,main
190,110,0.377348360213739,102.847413135817,24.8401723993823,102.888310448898,24.8861352681282,890.550384271874,890.173035911661,2012.37412255827,2012.75147091848,SC1_KY417143.1,main,main
267,70,56.7740715794665,114.294101360175,25.2866420798284,111.712723828288,24.2011652196656,890.837269517776,834.06319793831,1956.26428458492,2013.03835616438,SC1_KJ473815.1,main,main
198,89,20.5356026945942,102.871200286534,24.9963648881901,102.824436409575,25.0042426703933,890.837269517776,870.301666823182,1992.50275346979,2013.03835616438,SC1_KJ473816.1,main,main
283,129,2.05849726465531,113.374397101377,36.6508932718652,113.297266728958,36.5377790809531,890.837269517776,888.778772253121,2010.97985889973,2013.03835616438,SC1_KJ473813.1,main,main
283,128,2.05849726465531,113.374397101377,36.6508932718652,118.011517367504,39.6752106466927,890.837269517776,888.778772253121,2010.97985889973,2013.03835616438,SC1_KJ473812.1,main,main
203,83,0.450159604348912,105.005225121256,24.8812613259173,105.615995361005,24.8488035678369,890.837269517776,890.387109913427,2012.58819656003,2013.03835616438,SC1_KY770858.1,main,main
203,82,0.450159604348912,105.005225121256,24.8812613259173,105.466343758406,25.2612231849115,890.837269517776,890.387109913427,2012.58819656003,2013.03835616438,SC1_KY770859.1,main,main
174,90,8.95771718028519,102.658526093254,24.925547155724,102.621996338826,24.9431429213352,891.12768047668,882.169963296395,2004.371049943,2013.32876712329,SC1_KY417148.1,main,main
192,106,4.60784110470934,102.772434281829,25.0213350531943,102.833431254005,25.0407350344355,891.12768047668,886.519839371971,2008.72092601858,2013.32876712329,SC1_KY417147.1,main,main
189,112,2.23562961205448,102.905029223433,24.898732476446,102.589883003026,25.1137545455774,891.12768047668,888.892050864626,2011.09313751123,2013.32876712329,SC1_KY417149.1,main,main
179,94,1.79393216766834,102.799336077749,24.7463854138454,102.586399010914,24.6393210851472,891.12768047668,889.333748309012,2011.53483495562,2013.32876712329,SC1_KY417146.1,main,main
170,204,32.0752587494943,102.708735089465,24.477551508408,102.014331394982,23.3893105927598,891.162261329441,859.087002579946,1981.28808922655,2013.36334797605,NA,main,main
190,191,1.00279606598987,102.847413135817,24.8401723993823,102.832226004656,24.8941755968709,891.175831977651,890.173035911661,2012.37412255827,2013.37691862426,NA,main,main
197,88,0.882324796881388,101.799995937216,25.2037758994835,101.869645219069,25.2560668641424,891.226310613666,890.343985816785,2012.54507246339,2013.42739726027,SC1_KP886808.1,main,main
197,87,0.882324796881388,101.799995937216,25.2037758994835,101.834814718479,25.057862970701,891.226310613666,890.343985816785,2012.54507246339,2013.42739726027,SC1_KP886809.1,main,main
250,251,1.72870490375857,115.298299329451,29.7766594919973,115.318726737808,29.8381924540985,891.2901363971,889.561431493342,2011.76251813995,2013.49122304371,NA,main,main
191,109,0.212122471632316,102.832226004656,24.8941755968709,102.838300100498,24.9199540350606,891.387954449283,891.175831977651,2013.37691862426,2013.58904109589,SC1_KT444582.1,main,main
191,111,0.212122471632316,102.832226004656,24.8941755968709,102.640706745603,24.6675365841934,891.387954449283,891.175831977651,2013.37691862426,2013.58904109589,SC1_KY417150.1,main,main
274,134,1.34500218796023,125.992888672134,41.6547233082607,126.037453280533,41.6052465176304,891.418091435584,890.073089247624,2012.27417589423,2013.61917808219,SC1_KU182964.1,main,main
255,256,14.6638390301831,113.709002619574,24.316749362492,113.768572034234,24.0488485358325,891.767565450351,877.103726420168,1999.30481306678,2013.96865209696,NA,main,main
224,225,16.3987406504189,111.017484144595,30.2916646816912,112.084393348884,25.7728736125446,891.832834199333,875.434093548914,1997.63518019552,2014.03392084594,NA,main,main
177,180,4.31104774125445,102.627620981535,24.6914123951176,102.694055832166,24.70599247174,891.983089682148,887.672041940893,2009.8731285875,2014.18417632876,NA,main,main
180,181,0.153356970044285,102.694055832166,24.70599247174,102.641517362937,24.7263345411982,892.136446652192,891.983089682148,2014.18417632876,2014.3375332988,NA,main,main
188,114,3.4471667812415,102.599600907716,25.0668249358491,103.05106378676,25.0208265394581,892.196173627365,888.749006846124,2010.95009349273,2014.39726027397,SC1_KY417142.1,main,main
