node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
256,257,0.679735540889792,113.768572034234,24.0488485358325,113.741820787229,24.1689180576527,892.447300991241,891.767565450351,2013.96865209696,2014.64838763785,NA,main,main
188,113,3.89922157576206,102.599600907716,25.0668249358491,102.638387186296,25.1189857992851,892.648228421886,888.749006846124,2010.95009349273,2014.84931506849,SC1_KY417151.1,main,main
181,184,0.614453611973483,102.641517362937,24.7263345411982,102.666744645982,24.7149557586865,892.750900264166,892.136446652192,2014.3375332988,2014.95198691077,NA,main,main
211,212,33.9496699322009,110.549674554437,24.4650737140236,111.784502240465,23.6087331815281,892.886058983299,858.936389051098,1981.13747569771,2015.08714562991,NA,main,main
252,253,7.20034430069259,115.343122869058,25.1984944284955,115.257627289066,25.2095607141594,893.121411718175,885.921067417483,2008.12215406409,2015.32249836478,NA,main,main
149,12,36.9171869250435,112.465682469315,26.472811692446,122.353755565224,30.1910255679782,893.333159928735,856.415973003692,1978.6170596503,2015.53424657534,SC1_MG772934.1,main,main
179,93,4.29256230465444,102.799336077749,24.7463854138454,102.587197515851,24.689109315286,893.626310613666,889.333748309012,2011.53483495562,2015.82739726027,SC1_KY417152.1,main,main
181,182,1.573798142903,102.641517362937,24.7263345411982,100.885265540009,24.3224900350314,893.710244795095,892.136446652192,2014.3375332988,2015.9113314417,NA,main,main
225,227,2.05935699093292,112.084393348884,25.7728736125446,115.485869923684,27.6842640085368,893.892191190266,891.832834199333,2014.03392084594,2016.09327783687,NA,main,main
182,183,0.213353775731234,100.885265540009,24.3224900350314,100.893311186373,24.3134557538638,893.923598570826,893.710244795095,2015.9113314417,2016.12468521743,NA,main,main
272,132,9.63283952784213,125.444985750936,41.1561415216963,127.236414202835,35.5933409677286,894.129619244552,884.49677971671,2006.69786636332,2016.33070589116,SC1_KY938558.1,main,main
274,275,4.18191088329321,125.992888672134,41.6547233082607,125.396873900147,41.7063817939784,894.255000130917,890.073089247624,2012.27417589423,2016.45608677752,NA,main,main
256,39,2.56697182698746,113.768572034234,24.0488485358325,113.706577820442,24.0668297421359,894.334537277339,891.767565450351,2013.96865209696,2016.53562392395,SC1_OK017812.1,main,main
212,213,1.45771306159311,111.784502240465,23.6087331815281,112.224709173685,23.8274105557976,894.343772044892,892.886058983299,2015.08714562991,2016.5448586915,NA,main,main
221,68,26.4864325042946,106.606547599723,31.0356090611763,106.635906875618,31.0088468409974,894.419236730891,867.932804226596,1990.1338908732,2016.6203233775,SC1_OK017846.1,main,main
176,102,7.17269310176046,102.684332775775,24.7088606177449,103.312504978013,25.0640497298231,894.419236730891,887.24654362913,2009.44763027574,2016.6203233775,SC1_OK017848.1,main,main
180,101,2.43614704874283,102.694055832166,24.70599247174,102.620375031289,24.5915431895844,894.419236730891,891.983089682148,2014.18417632876,2016.6203233775,SC1_OK017847.1,main,main
184,100,1.66833646672506,102.666744645982,24.7149557586865,102.576292613922,24.8401801918139,894.419236730891,892.750900264166,2014.95198691077,2016.6203233775,SC1_OK017851.1,main,main
182,95,0.708991935795548,100.885265540009,24.3224900350314,100.922690529926,24.469948745724,894.419236730891,893.710244795095,2015.9113314417,2016.6203233775,SC1_OK017850.1,main,main
183,99,0.495638160064314,100.893311186373,24.3134557538638,100.873926029735,24.3022740995216,894.419236730891,893.923598570826,2016.12468521743,2016.6203233775,SC1_OK017849.1,main,main
153,157,20.4666436542874,101.548271619016,21.285664395099,103.768615714912,26.1668292194925,894.460046005275,873.993402350987,1996.19448899759,2016.66113265188,NA,main,main
201,85,19.1439052819719,102.93797834764,24.8946869614004,102.854137396552,24.7995795031991,894.503936184443,875.360030902471,1997.56111754908,2016.70502283105,SC1_MK211375.1,main,main
175,96,7.88217901437996,102.751701115799,24.7902657931106,102.870208564344,24.831651467576,894.503936184443,886.621757170063,2008.82284381667,2016.70502283105,SC1_MK211378.1,main,main
184,98,1.75303592027711,102.666744645982,24.7149557586865,102.55489411021,24.4740051092909,894.503936184443,892.750900264166,2014.95198691077,2016.70502283105,SC1_MK211377.1,main,main
183,97,0.580337613616362,100.893311186373,24.3134557538638,100.948060640504,24.3807306088531,894.503936184443,893.923598570826,2016.12468521743,2016.70502283105,SC1_MK211376.1,main,main
213,215,0.432688830076008,112.224709173685,23.8274105557976,112.223143261756,23.8592158553533,894.776460874968,894.343772044892,2016.5448586915,2016.97754752158,NA,main,main
146,1,66.6666545434125,112.770756460922,27.2833251401996,122.128413558553,30.1807326856772,894.922201024625,828.255546481213,1950.45663312782,2017.12328767123,SC1_MG772933.1,main,main
257,258,2.57535713130619,113.741820787229,24.1689180576527,112.999562689873,23.9794648727318,895.022658122547,892.447300991241,2014.64838763785,2017.22374476916,NA,main,main
225,226,3.33201380472498,112.084393348884,25.7728736125446,111.736752779749,25.3257038317878,895.164848004058,891.832834199333,2014.03392084594,2017.36593465067,NA,main,main
258,259,0.144096972966798,112.999562689873,23.9794648727318,113.032161826992,24.0099531098875,895.166755095514,895.022658122547,2017.22374476916,2017.36784174212,NA,main,main
259,261,0.0850641779921562,113.032161826992,24.0099531098875,112.800303096241,23.8188882477528,895.251819273506,895.166755095514,2017.36784174212,2017.45290592011,NA,main,main
259,260,0.131228125976976,113.032161826992,24.0099531098875,113.004861697337,24.0015961734589,895.297983221491,895.166755095514,2017.36784174212,2017.4990698681,NA,main,main
257,264,2.95431523418672,113.741820787229,24.1689180576527,114.560932415401,24.320896135119,895.401616225428,892.447300991241,2014.64838763785,2017.60270287204,NA,main,main
204,74,4.25583010614339,102.014331394982,23.3893105927598,109.909097645635,20.5270696433477,895.418091435584,891.162261329441,2013.36334797605,2017.61917808219,SC1_OK017792.1,main,main
258,262,0.446425505956128,112.999562689873,23.9794648727318,113.009280557692,24.588936378922,895.469083628504,895.022658122547,2017.22374476916,2017.67017027511,NA,main,main
262,263,0.0136329830573607,113.009280557692,24.588936378922,113.033458892002,24.5993849705471,895.482716611561,895.469083628504,2017.67017027511,2017.68380325817,NA,main,main
230,20,61.9870220289332,114.163005333791,25.3001798000289,114.250400817159,25.1931275761203,895.503022942434,833.516000913501,1955.71708756011,2017.70410958904,SC1_OK017823.1,main,main
215,122,0.726562067465432,112.223143261756,23.8592158553533,112.426727601538,24.0142608740748,895.503022942434,894.776460874968,2016.97754752158,2017.70410958904,SC1_OK017824.1,main,main
215,119,0.726562067465432,112.223143261756,23.8592158553533,112.21201802698,23.8529395722104,895.503022942434,894.776460874968,2016.97754752158,2017.70410958904,SC1_OK017822.1,main,main
261,34,0.251203668927277,112.800303096241,23.8188882477528,112.856869180156,23.9033180367287,895.503022942434,895.251819273506,2017.45290592011,2017.70410958904,SC1_OK017815.1,main,main
261,37,0.251203668927277,112.800303096241,23.8188882477528,112.4851510693,23.7371760801763,895.503022942434,895.251819273506,2017.45290592011,2017.70410958904,SC1_OK017820.1,main,main
260,36,0.205039720942457,113.004861697337,24.0015961734589,112.986532675479,24.0062721805174,895.503022942434,895.297983221491,2017.4990698681,2017.70410958904,SC1_OK017814.1,main,main
260,32,0.205039720942457,113.004861697337,24.0015961734589,113.041526758289,24.0742258229146,895.503022942434,895.297983221491,2017.4990698681,2017.70410958904,SC1_OK017821.1,main,main
264,40,0.101406717005696,114.560932415401,24.320896135119,114.55590975522,24.3135414937175,895.503022942434,895.401616225428,2017.60270287204,2017.70410958904,SC1_OK017819.1,main,main
264,41,0.101406717005696,114.560932415401,24.320896135119,114.63020315591,24.3319086771506,895.503022942434,895.401616225428,2017.60270287204,2017.70410958904,SC1_OK017813.1,main,main
262,33,0.0339393139301025,113.009280557692,24.588936378922,113.007188826136,24.5989774257102,895.503022942434,895.469083628504,2017.67017027511,2017.70410958904,SC1_OK017816.1,main,main
263,35,0.0203063308727418,113.033458892002,24.5993849705471,113.046848001117,24.5942760444912,895.503022942434,895.482716611561,2017.68380325817,2017.70410958904,SC1_OK017818.1,main,main
263,38,0.0203063308727418,113.033458892002,24.5993849705471,113.020113249604,24.5915875041323,895.503022942434,895.482716611561,2017.68380325817,2017.70410958904,SC1_OK017817.1,main,main
167,168,46.6302476211486,106.631484371491,24.5332106737832,108.192628003278,25.4691493998334,896.090702748714,849.460455127566,1971.66154177417,2018.29178939532,NA,main,main
213,214,1.94013359154249,112.224709173685,23.8274105557976,112.290845421328,23.8679902507924,896.283905636435,894.343772044892,2016.5448586915,2018.48499228304,NA,main,main
267,268,62.2675477409249,114.294101360175,25.2866420798284,115.106723929441,27.638621772338,896.330745679234,834.06319793831,1956.26428458492,2018.53183232584,NA,main,main
157,8,1.95804543030926,103.768615714912,26.1668292194925,103.577010304963,26.4725855562028,896.418091435584,894.460046005275,2016.66113265188,2018.61917808219,SC1_MW703458.1,main,main
275,277,2.23507742512369,125.396873900147,41.7063817939784,125.330614237199,41.631696063324,896.490077556041,894.255000130917,2016.45608677752,2018.69116420265,NA,main,main
204,205,5.50114413498933,102.014331394982,23.3893105927598,101.458520335819,23.5031659473083,896.66340546443,891.162261329441,2013.36334797605,2018.86449211104,NA,main,main
277,279,0.278965967250755,125.330614237199,41.631696063324,125.210771129708,41.5520771234668,896.769043523292,896.490077556041,2018.69116420265,2018.9701301699,NA,main,main
212,216,3.98487872914371,111.784502240465,23.6087331815281,111.792048873943,23.3252934543309,896.870937712443,892.886058983299,2015.08714562991,2019.07202435905,NA,main,main
268,269,0.694263426355341,115.106723929441,27.638621772338,115.13387800182,27.6586979646226,897.02500910559,896.330745679234,2018.53183232584,2019.2260957522,NA,main,main
245,246,16.0325188024142,116.291979707969,27.3758080757242,115.685317636402,27.5514750666781,897.040803937222,881.008285134807,2003.20937178142,2019.24189058383,NA,main,main
155,156,16.2477871831851,101.732531408822,21.2696729111765,101.9268004148,18.6506078129697,897.300003360965,881.05221617778,2003.25330282439,2019.50109000757,NA,main,main
154,3,19.3817963192993,101.670928150852,21.3184675813882,101.555672927705,21.3293485942988,897.316721572571,877.934925253271,2000.13601189988,2019.51780821918,SC1_EPI_ISL_412977,main,main
216,121,0.547153723141397,111.792048873943,23.3252934543309,111.791745682214,23.3238352162977,897.418091435584,896.870937712443,2019.07202435905,2019.61917808219,SC1_OK017825.1,main,main
216,120,0.547153723141397,111.792048873943,23.3252934543309,111.7952577713,23.3218359569587,897.418091435584,896.870937712443,2019.07202435905,2019.61917808219,SC1_OK017826.1,main,main
205,206,0.833422091559294,101.458520335819,23.5031659473083,101.460541220688,23.5073218189305,897.496827555989,896.66340546443,2018.86449211104,2019.6979142026,NA,main,main
226,62,2.33817493837602,111.736752779749,25.3257038317878,110.957278481967,25.767652833384,897.503022942434,895.164848004058,2017.36593465067,2019.70410958904,SC1_OK017859.1,main,main
214,118,1.21911730599895,112.290845421328,23.8679902507924,112.322995484087,24.0202748265907,897.503022942434,896.283905636435,2018.48499228304,2019.70410958904,SC1_OK017827.1,main,main
214,117,1.21911730599895,112.290845421328,23.8679902507924,112.293266715743,23.9609872497089,897.503022942434,896.283905636435,2018.48499228304,2019.70410958904,SC1_OK017828.1,main,main
206,207,0.23776799214905,101.460541220688,23.5073218189305,101.448268198969,23.5237719126136,897.734595548138,897.496827555989,2019.6979142026,2019.93568219475,NA,main,main
277,278,1.38772200941111,125.330614237199,41.631696063324,125.321512117774,41.6294000134414,897.877799565452,896.490077556041,2018.69116420265,2020.07888621206,NA,main,main
207,208,0.187356472110775,101.448268198969,23.5237719126136,101.351570085834,23.5085255543763,897.921952020249,897.734595548138,2019.93568219475,2020.12303866686,NA,main,main
275,276,3.95122074994572,125.396873900147,41.7063817939784,125.181003320335,41.4931841251829,898.206220880863,894.255000130917,2016.45608677752,2020.40730752747,NA,main,main
279,280,1.44659977441307,125.210771129708,41.5520771234668,125.113975066298,41.5467635796481,898.215643297705,896.769043523292,2018.9701301699,2020.41672994431,NA,main,main
155,4,17.1812282033842,101.732531408822,21.2696729111765,101.801644498479,21.2865058404442,898.233444381164,881.05221617778,2003.25330282439,2020.43453102777,SC1_MZ081381.1,main,main
205,209,1.57720120979566,101.458520335819,23.5031659473083,101.045927975635,23.5082329952046,898.240606674226,896.66340546443,2018.86449211104,2020.44169332083,NA,main,main
174,91,16.0826067678292,102.658526093254,24.925547155724,102.190473920541,24.9492681220569,898.252570064224,882.169963296395,2004.371049943,2020.45365671083,SC1_OK017858.1,main,main
206,77,0.755742508234764,101.460541220688,23.5073218189305,101.195349718127,23.2556834006776,898.252570064224,897.496827555989,2019.6979142026,2020.45365671083,SC1_OK017852.1,main,main
207,78,0.517974516085714,101.448268198969,23.5237719126136,101.459421865041,23.5337517034715,898.252570064224,897.734595548138,2019.93568219475,2020.45365671083,SC1_OK017855.1,main,main
208,75,0.330618043974939,101.351570085834,23.5085255543763,101.550531580044,23.4769266178222,898.252570064224,897.921952020249,2020.12303866686,2020.45365671083,SC1_OK017854.1,main,main
208,80,0.330618043974939,101.351570085834,23.5085255543763,101.323715396133,23.5297421880634,898.252570064224,897.921952020249,2020.12303866686,2020.45365671083,SC1_OK017856.1,main,main
209,79,0.0119633899984006,101.045927975635,23.5082329952046,101.078281506848,23.5193427100901,898.252570064224,898.240606674226,2020.44169332083,2020.45365671083,SC1_OK017857.1,main,main
209,76,0.0119633899984006,101.045927975635,23.5082329952046,101.055462797428,23.5064325926194,898.252570064224,898.240606674226,2020.44169332083,2020.45365671083,SC1_OK017853.1,main,main
152,2,42.7167068534403,102.607115846996,21.1376831870301,101.350145394029,13.7512131772655,898.301750392093,855.585043538653,1977.78613018526,2020.5028370387,SC1_MW251308.1,main,main
250,21,8.77310578399708,115.298299329451,29.7766594919973,115.191167243517,29.7512971428338,898.334537277339,889.561431493342,2011.76251813995,2020.53562392395,SC1_OK017802.1,main,main
251,22,7.04440088023851,115.318726737808,29.8381924540985,115.100229079292,29.805112860365,898.334537277339,891.2901363971,2013.49122304371,2020.53562392395,SC1_OK017801.1,main,main
156,6,1.05092735899689,101.9268004148,18.6506078129697,102.014519390968,18.6743791240962,898.350930719962,897.300003360965,2019.50109000757,2020.55201736657,SC1_MZ937002.1,main,main
156,5,1.05912408030827,101.9268004148,18.6506078129697,101.905432145022,18.6622727134667,898.359127441273,897.300003360965,2019.50109000757,2020.56021408788,SC1_MZ937004.1,main,main
211,124,39.5675471333445,110.549674554437,24.4650737140236,98.7837943019316,27.9936475113377,898.503936184443,858.936389051098,1981.13747569771,2020.70502283105,SC1_OK017793.1,main,main
279,135,1.73489266115115,125.210771129708,41.5520771234668,125.242711476574,41.6747481117463,898.503936184443,896.769043523292,2018.9701301699,2020.70502283105,SC1_OK017796.1,main,main
278,138,0.626136618990791,125.321512117774,41.6294000134414,125.216744708548,41.6196916134047,898.503936184443,897.877799565452,2020.07888621206,2020.70502283105,SC1_OK017798.1,main,main
278,139,0.626136618990791,125.321512117774,41.6294000134414,125.170710652849,41.6501069547433,898.503936184443,897.877799565452,2020.07888621206,2020.70502283105,SC1_OK017795.1,main,main
276,136,0.297715303579868,125.181003320335,41.4931841251829,125.008891700983,41.451059980319,898.503936184443,898.206220880863,2020.40730752747,2020.70502283105,SC1_OK017800.1,main,main
276,137,0.297715303579868,125.181003320335,41.4931841251829,125.214225485337,41.4513150622216,898.503936184443,898.206220880863,2020.40730752747,2020.70502283105,SC1_OK017797.1,main,main
280,141,0.288292886738081,125.113975066298,41.5467635796481,125.110339347945,41.5445416100274,898.503936184443,898.215643297705,2020.41672994431,2020.70502283105,SC1_OK017799.1,main,main
280,140,0.288292886738081,125.113975066298,41.5467635796481,125.106651303753,41.552908877115,898.503936184443,898.215643297705,2020.41672994431,2020.70502283105,SC1_OK017794.1,main,main
149,150,42.4130659345474,112.465682469315,26.472811692446,112.365925811567,26.5903483137858,898.829038938239,856.415973003692,1978.6170596503,2021.03012558485,NA,main,main
227,61,5.03000983435968,115.485869923684,27.6842640085368,112.70297405802,28.2287418885486,898.922201024625,893.892191190266,2016.09327783687,2021.12328767123,SC1_OK017832.1,main,main
226,63,3.75735302056761,111.736752779749,25.3257038317878,112.787437278292,26.0035467901685,898.922201024625,895.164848004058,2017.36593465067,2021.12328767123,SC1_OK017833.1,main,main
150,10,0.0931620863863174,112.365925811567,26.5903483137858,112.364372722696,26.5846974327644,898.922201024625,898.829038938239,2021.03012558485,2021.12328767123,SC1_OK017803.1,main,main
150,11,0.0931620863863174,112.365925811567,26.5903483137858,112.365405660447,26.5916245188945,898.922201024625,898.829038938239,2021.03012558485,2021.12328767123,SC1_OK017804.1,main,main
220,69,62.4347038879787,109.323988697753,28.5972401842744,108.14798290729,27.5528120611477,898.998913353392,836.564209465414,1958.76529611202,2021.2,SC1_OK017829.1,main,main
151,9,59.9877955696583,111.198234067589,26.3226528718722,111.676197942875,26.2517140012399,898.998913353392,839.011117783734,1961.21220443034,2021.2,SC1_OK017805.1,main,main
222,65,34.0989162375058,109.746189189223,26.1160167775755,111.698011146751,25.6470044883429,898.998913353392,864.899997115887,1987.10108376249,2021.2,SC1_OK017835.1,main,main
222,66,34.0989162375058,109.746189189223,26.1160167775755,109.723044072365,25.9941052550434,898.998913353392,864.899997115887,1987.10108376249,2021.2,SC1_OK017834.1,main,main
168,115,2.90821060467806,108.192628003278,25.4691493998334,108.257968221299,25.4892577551646,898.998913353392,896.090702748714,2018.29178939532,2021.2,SC1_OK017831.1,main,main
168,116,2.90821060467806,108.192628003278,25.4691493998334,108.106511469796,25.5462199552279,898.998913353392,896.090702748714,2018.29178939532,2021.2,SC1_OK017830.1,main,main
157,7,4.66379885496684,103.768615714912,26.1668292194925,103.667215515161,25.8833135229583,899.123844860242,894.460046005275,2016.66113265188,2021.32493150685,SC1_OK017806.1,main,main
265,29,19.1677951953934,116.089428952041,26.9500633042314,119.266974811936,26.5176151024682,899.166036641064,879.99824144567,2002.19932809228,2021.36712328767,SC1_OK017809.1,main,main
245,44,18.1577515062563,116.291979707969,27.3758080757242,117.17899008761,27.097269402504,899.166036641064,881.008285134807,2003.20937178142,2021.36712328767,SC1_OK017808.1,main,main
266,30,8.91540305539583,117.160497351704,27.5671213672893,117.358071038273,27.5797097480301,899.166036641064,890.250633585668,2012.45172023228,2021.36712328767,SC1_OK017810.1,main,main
266,31,8.91540305539583,117.160497351704,27.5671213672893,117.263765342889,27.5991009310937,899.166036641064,890.250633585668,2012.45172023228,2021.36712328767,SC1_OK017811.1,main,main
253,254,6.10683479984583,115.257627289066,25.2095607141594,115.246532365752,25.154787566745,899.228246518021,893.121411718175,2015.32249836478,2021.42933316463,NA,main,main
249,24,15.4510380579173,115.827019847834,25.0536575773444,115.220734715124,25.0327172222916,899.333159928735,883.882121870818,2006.08320851743,2021.53424657534,SC1_OK017837.1,main,main
252,28,13.4120925112524,115.343122869058,25.1984944284955,116.049755869,32.5326541291569,899.333159928735,885.921067417483,2008.12215406409,2021.53424657534,SC1_OK017807.1,main,main
251,23,8.0430235316346,115.318726737808,29.8381924540985,115.074797369661,29.5254430515572,899.333159928735,891.2901363971,2013.49122304371,2021.53424657534,SC1_OK017836.1,main,main
253,27,6.21174821055982,115.257627289066,25.2095607141594,115.310289148673,25.2272128506198,899.333159928735,893.121411718175,2015.32249836478,2021.53424657534,SC1_OK017838.1,main,main
227,60,5.44096873846942,115.485869923684,27.6842640085368,115.499214449341,28.4371269542538,899.333159928735,893.892191190266,2016.09327783687,2021.53424657534,SC1_OK017860.1,main,main
268,72,3.00241424950052,115.106723929441,27.638621772338,115.199372532367,27.4403984966607,899.333159928735,896.330745679234,2018.53183232584,2021.53424657534,SC1_OK017843.1,main,main
269,71,2.30815082314518,115.13387800182,27.6586979646226,115.314872214689,27.5245455598887,899.333159928735,897.02500910559,2019.2260957522,2021.53424657534,SC1_OK017842.1,main,main
269,73,2.30815082314518,115.13387800182,27.6586979646226,115.130481202463,27.6421668520245,899.333159928735,897.02500910559,2019.2260957522,2021.53424657534,SC1_OK017841.1,main,main
246,43,2.29235599151342,115.685317636402,27.5514750666781,115.653263277793,27.5892895620723,899.333159928735,897.040803937222,2019.24189058383,2021.53424657534,SC1_OK017845.1,main,main
246,42,2.29235599151342,115.685317636402,27.5514750666781,115.519579455065,27.7069455129817,899.333159928735,897.040803937222,2019.24189058383,2021.53424657534,SC1_OK017844.1,main,main
254,26,0.104913410713989,115.246532365752,25.154787566745,115.247718295844,25.1446039844754,899.333159928735,899.228246518021,2021.42933316463,2021.53424657534,SC1_OK017839.1,main,main
254,25,0.104913410713989,115.246532365752,25.154787566745,115.245462888388,25.1096158014919,899.333159928735,899.228246518021,2021.42933316463,2021.53424657534,SC1_OK017840.1,main,main
