node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,435.431551147364,111.382536369294,30.9993199376993,123.612012522292,33.4536452015967,435.431551147364,0.0,1127.67733005342,1563.10888120079,,main,main,1183.6489163897402,2.718335208532363
144,145,256.119949764209,123.612012522292,33.4536452015967,122.875211872998,32.0511083050698,691.551500911573,435.431551147364,1563.10888120079,1819.22883096499,,main,main,170.17705721383567,0.6644428025638194
143,162,716.145056934621,111.382536369294,30.9993199376993,110.377687366885,29.1479671163943,716.145056934621,0.0,1127.67733005342,1843.82238698804,,main,main,226.94406968648715,0.3168967899574646
162,270,17.0821555246358,110.377687366885,29.1479671163943,109.915275664642,29.8390758024822,733.227212459257,716.145056934621,1843.82238698804,1860.90454251268,,main,main,88.76397233929983,5.1962981025014585
162,163,25.0270454736706,110.377687366885,29.1479671163943,108.54584479986,30.2129471559948,741.172102408291,716.145056934621,1843.82238698804,1868.84943246171,,main,main,213.00844492667795,8.51113029505504
163,164,23.8071038566725,108.54584479986,30.2129471559948,105.176799540721,25.1439067527735,764.979206264964,741.172102408291,1868.84943246171,1892.65653631838,,main,main,652.5807297994622,27.411176669293233
163,217,26.6246874129293,108.54584479986,30.2129471559948,110.520178005855,29.9628248805207,767.796789821221,741.172102408291,1868.84943246171,1895.47411987464,,main,main,192.33438419092568,7.223911447596021
217,218,23.5962800550013,110.520178005855,29.9628248805207,114.874072099363,29.1429195742354,791.393069876222,767.796789821221,1895.47411987464,1919.07039992964,,main,main,431.6066010744205,18.29129846180734
218,224,16.0864541659833,114.874072099363,29.1429195742354,114.876194468575,28.9046430294875,807.479524042205,791.393069876222,1919.07039992964,1935.15685409563,,main,main,26.410466045855415,1.641782941930326
218,219,29.2208783778412,114.874072099363,29.1429195742354,114.855234480447,29.1208568412983,820.613948254063,791.393069876222,1919.07039992964,1948.29127830748,,main,main,3.056219708559423,0.10459027511222997
219,220,7.23718609857852,114.855234480447,29.1208568412983,114.261847203029,28.4183089942975,827.851134352642,820.613948254063,1948.29127830748,1955.52846440606,,main,main,97.06010083402175,13.41130371831749
224,225,20.3907338760911,114.876194468575,28.9046430294875,114.340259615947,28.5297298766726,827.870257918296,807.479524042205,1935.15685409563,1955.54758797172,,main,main,66.84588190901657,3.278247968671489
145,146,137.300597856866,122.875211872998,32.0511083050698,119.258675167029,28.1118110390674,828.852098768439,691.551500911573,1819.22883096499,1956.52942882186,,main,main,558.7071312626671,4.069225771654043
224,228,22.0684848176176,114.876194468575,28.9046430294875,114.829303029744,28.7321008057365,829.548008859823,807.479524042205,1935.15685409563,1957.22533891324,,main,main,19.663441072337335,0.89101908150213
146,151,3.67930499472875,119.258675167029,28.1118110390674,119.108665214258,27.9940884946811,832.531403763167,828.852098768439,1956.52942882186,1960.20873381659,,main,main,19.690198112320562,5.3516080185062735
146,147,3.87548956926591,119.258675167029,28.1118110390674,119.301144528487,28.1266808307566,832.727588337705,828.852098768439,1956.52942882186,1960.40491839113,,main,main,4.4863631205982815,1.1576248730423193
220,221,9.17337712890751,114.261847203029,28.4183089942975,108.265960521023,28.471441543224,837.024511481549,827.851134352642,1955.52846440606,1964.70184153497,,main,main,587.2953916891621,64.02172105608234
164,167,81.5628481843467,105.176799540721,25.1439067527735,103.442678864939,25.7127444471322,846.542054449311,764.979206264964,1892.65653631838,1974.21938450273,,main,main,185.47818749270792,2.2740523611129158
147,148,14.1069231635159,119.301144528487,28.1266808307566,114.787447626686,27.3614360160062,846.834511501221,832.727588337705,1960.40491839113,1974.51184155464,,main,main,452.99735235402113,32.11170480644481
228,229,18.6274785871556,114.829303029744,28.7321008057365,114.861728075557,28.5154264981465,848.175487446978,829.548008859823,1957.22533891324,1975.8528175004,,main,main,24.222359056619297,1.300356295850024
151,152,20.6641844312113,119.108665214258,27.9940884946811,102.494862181151,21.8493422617257,853.195588194379,832.531403763167,1960.20873381659,1980.8729182478,,main,main,1808.804258913033,87.53330018585224
167,168,7.2094227703877,103.442678864939,25.7127444471322,103.376357840083,25.6623774287048,853.751477219698,846.542054449311,1974.21938450273,1981.42880727312,,main,main,8.686485856156317,1.204879521261476
148,149,10.1195073350276,114.787447626686,27.3614360160062,114.254583330424,26.7704801272154,856.954018836248,846.834511501221,1974.51184155464,1984.63134888967,,main,main,84.15273273930681,8.315892261673753
168,171,3.51124539235531,103.376357840083,25.6623774287048,103.292021874711,25.8328344711715,857.262722612054,853.751477219698,1981.42880727312,1984.94005266547,,main,main,20.692986919119175,5.893346834764663
171,172,1.37216452665547,103.292021874711,25.8328344711715,103.16947902584,25.7053075370181,858.634887138709,857.262722612054,1984.94005266547,1986.31221719213,,main,main,18.727207914652052,13.647931826584943
168,169,5.46278952833789,103.376357840083,25.6623774287048,103.847994407314,25.8966137042248,859.214266748036,853.751477219698,1981.42880727312,1986.89159680146,,main,main,53.95677483817272,9.877146933498942
172,173,2.29208605799856,103.16947902584,25.7053075370181,103.076276525985,25.127839373309,860.926973196708,858.634887138709,1986.31221719213,1988.60430325013,,main,main,64.65498090924484,28.207920328131703
229,242,13.443416273564,114.861728075557,28.5154264981465,115.269185907764,28.4150117322102,861.618903720542,848.175487446978,1975.8528175004,1989.29623377396,,main,main,41.42757094024793,3.0816252429610302
164,165,97.0306391978068,105.176799540721,25.1439067527735,99.1586805783558,25.2325810149734,862.009845462771,764.979206264964,1892.65653631838,1989.68717551619,,main,main,606.6296265782001,6.251938888514627
270,271,131.666996059346,109.915275664642,29.8390758024822,111.473205627941,31.0749677808482,864.894208518603,733.227212459257,1860.90454251268,1992.57153857202,,main,main,202.87358276752764,1.5408081663539044
173,174,4.01053126358953,103.076276525985,25.127839373309,102.817799756979,25.1793649317233,864.937504460297,860.926973196708,1988.60430325013,1992.61483451372,,main,main,26.678442194042102,6.652096802298507
221,222,28.235058214595,108.265960521023,28.471441543224,106.622860032366,31.7836045839856,865.259569696144,837.024511481549,1964.70184153497,1992.93689974957,,main,main,399.8351255839202,14.160945677712158
173,198,4.52276302525019,103.076276525985,25.127839373309,102.95769294506,25.1035590942187,865.449736221958,860.926973196708,1988.60430325013,1993.12706627538,,main,main,12.258494462304968,2.7103994602120136
198,199,1.49964408939485,102.95769294506,25.1035590942187,102.9669190635,25.101695479455,866.949380311353,865.449736221958,1993.12706627538,1994.62671036477,,main,main,0.953225347085492,0.6356343840691868
220,223,39.3855134881746,114.261847203029,28.4183089942975,111.313100578068,27.4846530019203,867.236647840816,827.851134352642,1955.52846440606,1994.91397789424,,main,main,308.0564449277825,7.821567313582839
152,153,14.0489138705323,102.494862181151,21.8493422617257,102.008987139653,21.9742754791314,867.244502064911,853.195588194379,1980.8729182478,1994.92183211833,,main,main,52.074529058765414,3.7066587167277127
174,175,2.73058227287215,102.817799756979,25.1793649317233,102.511468702564,25.0085033670509,867.668086733169,864.937504460297,1992.61483451372,1995.34541678659,,main,main,36.23643325068888,13.270588332273089
174,187,4.21930867120709,102.817799756979,25.1793649317233,102.953117853912,25.2912616456963,869.156813131504,864.937504460297,1992.61483451372,1996.83414318493,,main,main,18.42664486440946,4.367218968869095
199,201,2.34426615990049,102.9669190635,25.101695479455,103.036534849032,25.1360384593195,869.293646471253,866.949380311353,1994.62671036477,1996.97097652467,,main,main,7.985398230929638,3.4063530701089864
217,265,101.533276171812,110.520178005855,29.9628248805207,110.754419603138,30.0700106354171,869.330065993033,767.796789821221,1895.47411987464,1997.00739604645,,main,main,25.53074644111729,0.2514520106483594
153,154,3.23208547345423,102.008987139653,21.9742754791314,101.330852229874,21.2867361070424,870.476587538365,867.244502064911,1994.92183211833,1998.15391759179,,main,main,103.55776242349309,32.040539544524385
271,272,5.59153374526723,111.473205627941,31.0749677808482,111.510431470207,30.9531955419838,870.48574226387,864.894208518603,1992.57153857202,1998.16307231729,,main,main,13.960978693598037,2.496806659785403
229,230,22.4768974059358,114.861728075557,28.5154264981465,114.209310350939,22.5887948032725,870.652384852914,848.175487446978,1975.8528175004,1998.32971490634,,main,main,659.823534656862,29.355632262778972
165,166,9.0441555019337,99.1586805783558,25.2325810149734,98.9341744810611,25.2844392521472,871.054000964704,862.009845462771,1989.68717551619,1998.73133101813,,main,main,23.334448427193777,2.58005829534938
201,202,2.19343703326965,103.036534849032,25.1360384593195,102.896784325537,25.097887508366,871.487083504523,869.293646471253,1996.97097652467,1999.16441355794,,main,main,14.714404638554191,6.708377954492791
202,203,0.895278782727512,102.896784325537,25.097887508366,103.005361521596,25.1344877043682,872.38236228725,871.487083504523,1999.16441355794,2000.05969234067,,main,main,11.67700387010504,13.04286898716672
187,188,3.66023264484003,102.953117853912,25.2912616456963,103.050328961155,24.9895457440422,872.817045776344,869.156813131504,1996.83414318493,2000.49437582977,,main,main,34.83034492716771,9.515882815883131
175,176,5.17811304641596,102.511468702564,25.0085033670509,102.573723378167,25.0088103296796,872.846199779585,867.668086733169,1995.34541678659,2000.52352983301,,main,main,6.284266646659188,1.2136209832284088
242,245,11.3425296597758,115.269185907764,28.4150117322102,115.106183636383,27.2518134865209,872.961433380318,861.618903720542,1989.29623377396,2000.63876343374,,main,main,129.8981744790438,11.452310760949901
203,204,0.76612904411672,103.005361521596,25.1344877043682,105.743498804518,25.1084736004924,873.148491331367,872.38236228725,2000.05969234067,2000.82582138479,,main,main,276.15309858108543,360.4524599370409
245,246,0.936598177361237,115.106183636383,27.2518134865209,115.198949946257,27.2822716023153,873.89803155768,872.961433380318,2000.63876343374,2001.5753616111,,main,main,9.78605865820256,10.448513455122997
265,269,5.93285614597657,110.754419603138,30.0700106354171,111.005029938713,30.5404626285555,875.26292213901,869.330065993033,1997.00739604645,2002.94025219243,,main,main,57.45478546287872,9.684169656101016
246,247,1.4090957568231,115.198949946257,27.2822716023153,115.156866019969,27.325078684217,875.307127314503,873.89803155768,2001.5753616111,2002.98445736792,,main,main,6.312938078488524,4.480134190966171
230,232,5.09844775235618,114.209310350939,22.5887948032725,114.02282275441,22.1627524250087,875.75083260527,870.652384852914,1998.32971490634,2003.42816265869,,main,main,50.93747990564615,9.990781975181774
242,243,14.4040563014846,115.269185907764,28.4150117322102,115.979305622781,28.6939529538132,876.022960022027,861.618903720542,1989.29623377396,2003.70029007545,,main,main,76.05425843213182,5.280058397459404
269,59,1.09810397195261,111.005029938713,30.5404626285555,111.11475805757,30.5996071671222,876.361026110962,875.26292213901,2002.94025219243,2004.03835616438,SC1_DQ648857.1,main,main,12.401379335532107,11.293447298510731
232,233,0.757075081065409,114.02282275441,22.1627524250087,113.993269431674,22.2507057930105,876.507907686336,875.75083260527,2003.42816265869,2004.18523773976,,main,main,10.204944357386823,13.47943501591112
233,237,0.362535985262674,113.993269431674,22.2507057930105,114.07628935055,22.3676239976714,876.870443671598,876.507907686336,2004.18523773976,2004.54777372502,,main,main,15.51754872204173,42.80278193845654
272,131,6.7086171804255,111.510431470207,30.9531955419838,111.34455298907,30.7853471803196,877.194359444296,870.48574226387,1998.16307231729,2004.87168949772,SC1_DQ412042.1,main,main,24.452937424893804,3.6450041442583636
269,58,1.93143730528586,111.005029938713,30.5404626285555,111.220567533874,30.5291955454713,877.194359444296,875.26292213901,2002.94025219243,2004.87168949772,SC1_DQ412043.1,main,main,20.721680005295383,10.728631961589091
169,123,18.0620599093743,103.847994407314,25.8966137042248,108.149132157089,22.7354999110445,877.27632665741,859.214266748036,1986.89159680146,2004.95365671083,SC1_DQ071615.1,main,main,559.5506885274019,30.979339639826588
233,234,0.819637075987718,113.993269431674,22.2507057930105,113.972539545873,22.2516099152241,877.327544762323,876.507907686336,2004.18523773976,2005.00487481574,,main,main,2.13916685515516,2.6098951814463978
234,235,0.0650132427807826,113.972539545873,22.2516099152241,113.975224860297,22.2511806341196,877.392558005104,877.327544762323,2005.00487481574,2005.06988805853,,main,main,0.2808520430061122,4.31992054223651
234,51,0.162248471926411,113.972539545873,22.2516099152241,113.977954861759,22.29205659937,877.48979323425,877.327544762323,2005.00487481574,2005.16712328767,SC1_DQ022305.2,main,main,4.513462686147974,27.818213833132972
237,45,0.638527644843183,114.07628935055,22.3676239976714,114.000413070911,22.5504636573755,877.508971316442,876.870443671598,2004.54777372502,2005.18630136986,SC1_DQ084199.1,main,main,21.700994476422697,33.985990507509314
271,275,12.6294172967903,111.473205627941,31.0749677808482,126.12960917152,41.5024348256896,877.523625815393,864.894208518603,1992.57153857202,2005.20095586881,,main,main,1748.2867029054298,138.42972021755492
235,53,0.173947557912772,113.975224860297,22.2511806341196,113.960194877896,22.1743926096292,877.566505563017,877.392558005104,2005.06988805853,2005.24383561644,SC1_DQ084200.1,main,main,8.643046319773376,49.68765542605393
272,273,7.14344116645163,111.510431470207,30.9531955419838,113.133996580332,36.4585939180163,877.629183430322,870.48574226387,1998.16307231729,2005.30651348374,,main,main,628.886445551393,88.03690418910253
235,236,0.391425220703368,113.975224860297,22.2511806341196,113.951799145929,22.2427004864947,877.783983225808,877.392558005104,2005.06988805853,2005.46131327923,,main,main,2.5909361475852015,6.619236601385681
246,254,4.00738802133347,115.198949946257,27.2822716023153,117.443507868126,27.2662697807535,877.905419579013,873.89803155768,2001.5753616111,2005.58274963243,,main,main,222.24439982924218,55.45866750265169
237,238,1.10740862107439,114.07628935055,22.3676239976714,114.060677640503,22.3521844746511,877.977852292673,876.870443671598,2004.54777372502,2005.65518234609,,main,main,2.347068200049612,2.1194238110342
238,239,0.0915916188612051,114.060677640503,22.3521844746511,114.224432299142,22.362261522817,878.069443911534,877.977852292673,2005.65518234609,2005.74677396496,,main,main,16.903851769872414,184.55675289993454
232,55,2.32800172487002,114.02282275441,22.1627524250087,113.991486564686,22.1928254406378,878.07883433014,875.75083260527,2003.42816265869,2005.75616438356,SC1_GQ153539.1,main,main,4.6404552664260645,1.9933212320472642
239,50,0.0093904186063369,114.224432299142,22.362261522817,114.225050008498,22.3618430986102,878.07883433014,878.069443911534,2005.74677396496,2005.75616438356,SC1_GQ153540.1,main,main,0.0787065988469272,8.381585757403181
239,240,0.0469802810211899,114.224432299142,22.362261522817,114.216495911542,22.3619378173989,878.116424192555,878.069443911534,2005.74677396496,2005.79375424598,,main,main,0.8182171889313463,17.416183367704825
236,52,0.533207268716243,113.951799145929,22.2427004864947,113.966418311692,22.2790749770742,878.317190494524,877.783983225808,2005.46131327923,2005.99452054795,SC1_GQ153541.1,main,main,4.300511676427348,8.065365813150517
230,231,7.70283427933409,114.209310350939,22.5887948032725,114.113197598453,22.3497297620901,878.355219132248,870.652384852914,1998.32971490634,2006.03254918567,,main,main,28.26095729656778,3.6689037141028744
204,84,5.21253477959523,105.743498804518,25.1084736004924,105.861432183616,24.9775604973214,878.361026110962,873.148491331367,2000.82582138479,2006.03835616438,SC1_FJ588686.1,main,main,18.760032243641334,3.599022939295977
231,56,0.129094649946907,114.113197598453,22.3497297620901,114.116357198809,22.3497039528591,878.484313782195,878.355219132248,2006.03254918567,2006.16164383562,SC1_GQ153542.1,main,main,0.32547365801248285,2.521201755040515
231,57,0.129094649946907,114.113197598453,22.3497297620901,114.389743044083,22.505175916153,878.484313782195,878.355219132248,2006.03254918567,2006.16164383562,SC1_GQ153543.1,main,main,33.26953314932936,257.7142675007228
247,248,3.50029800635065,115.156866019969,27.325078684217,115.491249688063,27.8667762462082,878.807425320853,875.307127314503,2002.98445736792,2006.48475537427,,main,main,68.50593160009055,19.57145690904005
240,241,0.79927974103569,114.216495911542,22.3619378173989,114.110078649171,22.4476941499756,878.915703933591,878.116424192555,2005.79375424598,2006.59303398701,,main,main,14.499809681796206,18.141094960079503
241,49,0.100116697919328,114.110078649171,22.4476941499756,114.10851742828,22.4614347213529,879.01582063151,878.915703933591,2006.59303398701,2006.69315068493,SC1_GQ153544.1,main,main,1.5300443245853481,15.28260875941221
241,48,0.100116697919328,114.110078649171,22.4476941499756,114.228941219943,22.537447252432,879.01582063151,878.915703933591,2006.59303398701,2006.69315068493,SC1_GQ153545.1,main,main,15.760229477088258,157.41859055107403
175,177,11.5587841898977,102.511468702564,25.0085033670509,102.505491155546,24.929237225036,879.226870923067,867.668086733169,1995.34541678659,2006.90420097649,,main,main,8.801223882606086,0.7614316296603493
154,155,8.79792826502331,101.330852229874,21.2867361070424,102.004619533626,21.6586119604582,879.274515803389,870.476587538365,1998.15391759179,2006.95184585681,,main,main,81.06450118425613,9.214044345704988
188,189,6.52045525211604,103.050328961155,24.9895457440422,103.05533723516,24.9647019172086,879.33750102846,872.817045776344,2000.49437582977,2007.01483108188,,main,main,2.7980872511731354,0.4291245232094938
240,46,1.42268411018778,114.216495911542,22.3619378173989,114.296829798709,22.2604739055974,879.539108302743,878.116424192555,2005.79375424598,2007.21643835616,SC1_GQ153546.1,main,main,13.955292266896683,9.809129213550241
236,54,1.94416617282576,113.951799145929,22.2427004864947,114.411723578113,22.258466093535,879.728149398633,877.783983225808,2005.46131327923,2007.40547945205,SC1_GQ153547.1,main,main,47.441009969480575,24.40172585686292
188,194,7.36505151989778,103.050328961155,24.9895457440422,102.753096691119,25.0126891564605,880.182097296242,872.817045776344,2000.49437582977,2007.85942734966,,main,main,30.114667556076803,4.088860407115627
238,47,2.25440669500183,114.060677640503,22.3521844746511,113.942947635357,22.3905399905023,880.232258987675,877.977852292673,2005.65518234609,2007.9095890411,SC1_GQ153548.1,main,main,12.847521659593639,5.698848254876749
275,276,3.23383589490112,126.12960917152,41.5024348256896,126.027888706363,41.3459696422052,880.757461710294,877.523625815393,2005.20095586881,2008.43479176372,,main,main,19.346216711577668,5.982436134771524
