node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
265,266,11.4329373708985,110.754419603138,30.0700106354171,111.505822891198,26.7284981655079,880.763003363932,869.330065993033,1997.00739604645,2008.44033341735,,main,main,377.57272881084936,33.02499756291208
189,191,3.77906046623884,103.05533723516,24.9647019172086,102.971315311495,25.0113511491692,883.116561494699,879.33750102846,2007.01483108188,2010.79389154812,,main,main,9.932837989249679,2.6283882139455335
165,127,21.3511806481916,99.1586805783558,25.2325810149734,98.9986898957482,25.1079855596049,883.361026110962,862.009845462771,1989.68717551619,2011.03835616438,SC1_JX993988.1,main,main,21.228153836626472,0.9942379387073591
166,126,12.3070251462579,98.9341744810611,25.2844392521472,99.1147601436243,25.1033146202076,883.361026110962,871.054000964704,1998.73133101813,2011.03835616438,SC1_KF569996.1,main,main,27.089933701888935,2.2011764321555773
273,274,5.83416947416247,113.133996580332,36.4585939180163,113.169727895447,36.4646200925154,883.463352904484,877.629183430322,2005.30651348374,2011.14068295791,,main,main,3.2718528080527474,0.5608086673763348
276,277,2.75326706571987,126.027888706363,41.3459696422052,126.197834415938,41.4376980132282,883.510728776014,880.757461710294,2008.43479176372,2011.18805882944,,main,main,17.48729563821367,6.351470896500713
203,81,11.2690747826162,103.005361521596,25.1344877043682,103.053301029289,25.0775408427601,883.651437069866,872.38236228725,2000.05969234067,2011.32876712329,SC1_KC881005.1,main,main,7.948245129067487,0.7053147913552352
222,67,18.7672098394757,106.622860032366,31.7836045839856,108.099756521518,33.286331593889,884.02677953562,865.259569696144,1992.93689974957,2011.70410958904,SC1_JX993987.1,main,main,216.8345809347419,11.55390613678989
177,178,4.93751100061101,102.505491155546,24.929237225036,102.531889896118,24.9805811059011,884.164381923678,879.226870923067,2006.90420097649,2011.8417119771,,main,main,6.281285115029243,1.2721561763106843
245,256,11.317874245478,115.106183636383,27.2518134865209,113.562413619663,24.8179894300686,884.279307625796,872.961433380318,2000.63876343374,2011.95663767922,,main,main,310.76291856039546,27.457710858075597
147,13,51.6334377732576,119.301144528487,28.1266808307566,119.374343108779,28.247859379618,884.361026110962,832.727588337705,1960.40491839113,2012.03835616438,SC1_KF294457.1,main,main,15.231739212755166,0.2949975804369956
166,125,13.3070251462579,98.9341744810611,25.2844392521472,98.6507640467925,24.5634969754853,884.361026110962,871.054000964704,1998.73133101813,2012.03835616438,SC1_KU973692.1,main,main,84.83610860047325,6.375287313883992
273,130,6.73184268064061,113.133996580332,36.4585939180163,112.570432531433,35.1839599242422,884.361026110962,877.629183430322,2005.30651348374,2012.03835616438,SC1_KY770860.1,main,main,150.31691605956817,22.32923780168669
276,133,3.60356440066807,126.027888706363,41.3459696422052,125.843136548834,41.114797733138,884.361026110962,880.757461710294,2008.43479176372,2012.03835616438,SC1_KJ473811.1,main,main,29.984469772110327,8.320780881993246
194,195,4.25184388559777,102.753096691119,25.0126891564605,102.78566129602,25.1305594508191,884.43394118184,880.182097296242,2007.85942734966,2012.11127123526,,main,main,13.463974704695676,3.1666201927831987
247,251,9.18800319788994,115.156866019969,27.325078684217,114.766025039395,27.2098999461554,884.495130512393,875.307127314503,2002.98445736792,2012.17246056581,,main,main,40.7507799836654,4.43521612977061
172,206,25.8854992242789,103.16947902584,25.7053075370181,102.401010212255,25.1442567282714,884.520386362988,858.634887138709,1986.31221719213,2012.19771641641,,main,main,99.19386784801188,3.832024524177403
195,108,0.140199683220791,102.78566129602,25.1305594508191,102.695640150055,25.0755225400698,884.574140865061,884.43394118184,2012.11127123526,2012.25147091848,SC1_KC881006.1,main,main,10.936947017396799,78.00978408897645
178,185,0.442668285363769,102.531889896118,24.9805811059011,102.43652947894,24.9576803303827,884.607050209042,884.164381923678,2011.8417119771,2012.28438026246,,main,main,9.957597914806826,22.494491347226347
185,186,0.101488536466986,102.43652947894,24.9576803303827,102.788053106407,24.7007374139783,884.708538745509,884.607050209042,2012.28438026246,2012.38586879893,,main,main,45.528177644390844,448.6041402242613
178,179,0.579282648308686,102.531889896118,24.9805811059011,102.556477841149,24.9666295183317,884.743664571987,884.164381923678,2011.8417119771,2012.42099462541,,main,main,2.924405656510362,5.048322550396875
191,192,1.81232739909819,102.971315311495,25.0113511491692,102.996127321624,25.0345988315168,884.928888893797,883.116561494699,2010.79389154812,2012.60621894722,,main,main,3.5921197271088214,1.9820479064082195
195,107,0.593751595789191,102.78566129602,25.1305594508191,102.871463619359,25.0826850016656,885.027692777629,884.43394118184,2012.11127123526,2012.70502283105,SC1_KF367457.1,main,main,10.149920658869629,17.094557270837743
201,86,15.7804943938075,103.036534849032,25.1360384593195,102.572646341916,24.811550269153,885.074140865061,869.293646471253,1996.97097652467,2012.75147091848,SC1_KY417145.1,main,main,59.041729818321464,3.741437267104275
186,92,0.365602119551877,102.788053106407,24.7007374139783,102.757590184496,24.6775071919668,885.074140865061,884.708538745509,2012.38586879893,2012.75147091848,SC1_KY417144.1,main,main,4.0156759589998074,10.983732708994879
192,110,0.145251971263271,102.996127321624,25.0345988315168,102.888310448898,24.8861352681282,885.074140865061,884.928888893797,2012.60621894722,2012.75147091848,SC1_KY417143.1,main,main,19.723067130116217,135.78519422891628
204,205,11.9383494883075,105.743498804518,25.1084736004924,105.625911356882,24.8501571710722,885.086840819675,873.148491331367,2000.82582138479,2012.7641708731,,main,main,30.979626352767838,2.59496728447341
199,200,18.2009342784432,102.9669190635,25.101695479455,101.799570701929,25.1016364520574,885.150314589796,866.949380311353,1994.62671036477,2012.82764464322,,main,main,117.74640153942954,6.469250409792748
144,19,449.929474963598,123.612012522292,33.4536452015967,141.511988563249,39.4903128009582,885.361026110962,435.431551147364,1563.10888120079,2013.03835616438,SC1_LC556375.1,main,main,1734.5431037214507,3.8551444176040826
219,64,64.7470778568991,114.855234480447,29.1208568412983,115.314640099378,29.7494359209751,885.361026110962,820.613948254063,1948.29127830748,2013.03835616438,SC1_KJ473814.1,main,main,82.71224693059314,1.2774668706037946
225,70,57.4907681926659,114.340259615947,28.5297298766726,111.712723828288,24.2011652196656,885.361026110962,827.870257918296,1955.54758797172,2013.03835616438,SC1_KJ473815.1,main,main,546.5421504862804,9.506607193952973
198,89,19.9112898890045,102.95769294506,25.1035590942187,102.824436409575,25.0042426703933,885.361026110962,865.449736221958,1993.12706627538,2013.03835616438,SC1_KJ473816.1,main,main,17.373583396790984,0.8725493674011094
274,129,1.89767320647814,113.169727895447,36.4646200925154,113.07895975642,36.3855532765734,885.361026110962,883.463352904484,2011.14068295791,2013.03835616438,SC1_KJ473813.1,main,main,11.968148759628544,6.306749085549893
274,128,1.89767320647814,113.169727895447,36.4646200925154,114.371003843382,36.4353746008585,885.361026110962,883.463352904484,2011.14068295791,2013.03835616438,SC1_KJ473812.1,main,main,107.74098003335898,56.77530760594637
205,83,0.274185291287683,105.625911356882,24.8501571710722,105.615995361005,24.8488035678369,885.361026110962,885.086840819675,2012.7641708731,2013.03835616438,SC1_KY770858.1,main,main,1.0133905256700315,3.696006160325914
205,82,0.274185291287683,105.625911356882,24.8501571710722,105.466343758406,25.2612231849115,885.361026110962,885.086840819675,2012.7641708731,2013.03835616438,SC1_KY770859.1,main,main,48.298115448820106,176.15137275232007
192,193,0.598917004358585,102.996127321624,25.0345988315168,102.87715730318,24.9199772974124,885.527805898156,884.928888893797,2012.60621894722,2013.20513595158,,main,main,17.478718660797508,29.18387444937631
176,90,12.8052372902812,102.573723378167,25.0088103296796,102.621996338826,24.9431429213352,885.651437069866,872.846199779585,2000.52352983301,2013.32876712329,SC1_KY417148.1,main,main,8.756146219593546,0.6837941399367277
194,106,5.46933977362442,102.753096691119,25.0126891564605,102.833431254005,25.0407350344355,885.651437069866,880.182097296242,2007.85942734966,2013.32876712329,SC1_KY417147.1,main,main,8.682850698072238,1.587550062247877
191,112,2.53487557516732,102.971315311495,25.0113511491692,102.589883003026,25.1137545455774,885.651437069866,883.116561494699,2010.79389154812,2013.32876712329,SC1_KY417149.1,main,main,40.12301691901194,15.828396988031072
185,94,1.04438686082472,102.43652947894,24.9576803303827,102.586399010914,24.6393210851472,885.651437069866,884.607050209042,2012.28438026246,2013.32876712329,SC1_KY417146.1,main,main,38.38272900633795,36.751447615903835
200,88,0.599752617056854,101.799570701929,25.1016364520574,101.869645219069,25.2560668641424,885.750067206853,885.150314589796,2012.82764464322,2013.42739726027,SC1_KP886808.1,main,main,18.508104987424186,30.859565195810887
200,87,0.599752617056854,101.799570701929,25.1016364520574,101.834814718479,25.057862970701,885.750067206853,885.150314589796,2012.82764464322,2013.42739726027,SC1_KP886809.1,main,main,6.012875816027793,10.025593294673023
256,257,1.53936342295382,113.562413619663,24.8179894300686,113.480006622411,24.6519948674865,885.81867104875,884.279307625796,2011.95663767922,2013.49600110217,,main,main,20.188726986934164,13.114984210937571
189,190,6.50367371738214,103.05533723516,24.9647019172086,103.067373669112,25.1052793494678,885.841174745842,879.33750102846,2007.01483108188,2013.51850479926,,main,main,15.619547880637539,2.401649984206883
193,111,0.383905144313138,102.87715730318,24.9199772974124,102.640706745603,24.6675365841934,885.911711042469,885.527805898156,2013.20513595158,2013.58904109589,SC1_KY417150.1,main,main,36.79098427636854,95.83352768609795
193,109,0.383905144313138,102.87715730318,24.9199772974124,102.838300100498,24.9199540350606,885.911711042469,885.527805898156,2013.20513595158,2013.58904109589,SC1_KT444582.1,main,main,3.9251761444773026,10.224338492520104
277,134,2.43111925275638,126.197834415938,41.4376980132282,126.037453280533,41.6052465176304,885.94184802877,883.510728776014,2011.18805882944,2013.61917808219,SC1_KU182964.1,main,main,22.923477598634687,9.429186812882282
190,114,0.878755474708871,103.067373669112,25.1052793494678,103.05106378676,25.0208265394581,886.719930220551,885.841174745842,2013.51850479926,2014.39726027397,SC1_KY417142.1,main,main,9.498798586041119,10.80937628205166
266,267,6.13701618723965,111.505822891198,26.7284981655079,111.779029470798,26.6362761722543,886.900019551171,880.763003363932,2008.44033341735,2014.57734960459,,main,main,29.049263624533637,4.733450709309539
254,255,9.18801601377375,117.443507868126,27.2662697807535,117.503037526409,27.2726723186827,887.093435592787,877.905419579013,2005.58274963243,2014.77076564621,,main,main,5.9370013784294935,0.6461679397956358
190,113,1.33081026922943,103.067373669112,25.1052793494678,102.638387186296,25.1189857992851,887.171985015072,885.841174745842,2013.51850479926,2014.84931506849,SC1_KY417151.1,main,main,43.29345171848821,32.531648364538185
248,249,8.56442379272663,115.491249688063,27.8667762462082,114.089599620161,29.4125711482559,887.37184911358,878.807425320853,2006.48475537427,2015.049179167,,main,main,219.3853287701524,25.615888947072683
179,180,2.97330879417696,102.556477841149,24.9666295183317,102.535853078182,25.0216136618022,887.716973366164,884.743664571987,2012.42099462541,2015.39430341958,,main,main,6.436819008922498,2.164867309284729
149,12,30.9028976856731,114.254583330424,26.7704801272154,122.353755565224,30.1910255679782,887.856916521921,856.954018836248,1984.63134888967,2015.53424657534,SC1_MG772934.1,main,main,878.694868802623,28.434060706546457
180,181,0.168005981481573,102.535853078182,25.0216136618022,102.533539135908,25.0219520395582,887.884979347645,887.716973366164,2015.39430341958,2015.56230940107,,main,main,0.23654023708611666,1.4079274737730725
181,182,0.0642947923655557,102.533539135908,25.0219520395582,102.521109216468,25.0524895638049,887.949274140011,887.884979347645,2015.56230940107,2015.62660419343,,main,main,3.6078459332841164,56.11412371893634
182,183,0.0168081347530382,102.521109216468,25.0524895638049,102.509995879612,25.0502301868556,887.966082274764,887.949274140011,2015.62660419343,2015.64341232819,,main,main,1.1490148135208644,68.36063789369437
249,250,0.75257427439541,114.089599620161,29.4125711482559,114.084325130781,29.3821508637672,888.124423387975,887.37184911358,2015.049179167,2015.8017534414,,main,main,3.410501014923809,4.531779959743744
186,93,3.44152846134383,102.788053106407,24.7007374139783,102.587197515851,24.689109315286,888.150067206853,884.708538745509,2012.38586879893,2015.82739726027,SC1_KY417152.1,main,main,20.366936886919337,5.917991705047983
167,212,41.8031383738216,103.442678864939,25.7127444471322,111.467105299827,23.0694665490707,888.345192823132,846.542054449311,1974.21938450273,2016.02252287655,,main,main,864.8483335482467,20.688598205579734
212,214,0.166939554226562,111.467105299827,23.0694665490707,111.682077400161,23.3562185368156,888.512132377359,888.345192823132,2016.02252287655,2016.18946243078,,main,main,38.63561363827983,231.43474784798758
181,184,0.656436870980865,102.533539135908,25.0219520395582,102.961867184907,24.9917667462766,888.541416218626,887.884979347645,2015.56230940107,2016.21874627205,,main,main,43.36643414635784,66.06337343842156
214,215,0.102432642827622,111.682077400161,23.3562185368156,111.892030638014,23.4461750370753,888.614565020186,888.512132377359,2016.18946243078,2016.29189507361,,main,main,23.660516639829066,230.98609961324524
275,132,11.1297500223451,126.12960917152,41.5024348256896,127.236414202835,35.5933409677286,888.653375837738,877.523625815393,2005.20095586881,2016.33070589116,SC1_KY938558.1,main,main,662.9913692082356,59.569295615548754
256,259,4.47534421295116,113.562413619663,24.8179894300686,112.814801123989,24.4911258282814,888.754651838747,884.279307625796,2011.95663767922,2016.43198189217,,main,main,83.89561647289271,18.746181853477978
257,39,3.03962282177502,113.480006622411,24.6519948674865,113.294065098539,24.5822425187614,888.858293870525,885.81867104875,2013.49600110217,2016.53562392395,SC1_OK017812.1,main,main,20.352150686887132,6.695617147328258
270,142,155.71578086482,109.915275664642,29.8390758024822,103.757442979866,30.8989612219418,888.942993324077,733.227212459257,1860.90454251268,2016.6203233775,SC1_MK211374.1,main,main,603.3963558863815,3.8749852618354845
222,68,23.6834236279328,106.622860032366,31.7836045839856,106.62975611926,30.900302606256,888.942993324077,865.259569696144,1992.93689974957,2016.6203233775,SC1_OK017846.1,main,main,97.93863252158245,4.135324100949293
179,102,4.1993287520903,102.556477841149,24.9666295183317,102.64627787778,25.0137719780774,888.942993324077,884.743664571987,2012.42099462541,2016.6203233775,SC1_OK017848.1,main,main,10.462476068127392,2.4914639185892473
180,100,1.22601995791334,102.535853078182,25.0216136618022,102.76842649319,25.1206031919261,888.942993324077,887.716973366164,2015.39430341958,2016.6203233775,SC1_OK017851.1,main,main,25.900515611638834,21.125688406998663
182,99,0.993719184066209,102.521109216468,25.0524895638049,102.71464494585,24.9945537219932,888.942993324077,887.949274140011,2015.62660419343,2016.6203233775,SC1_OK017849.1,main,main,20.560977941099907,20.690933888350877
183,101,0.976911049313171,102.509995879612,25.0502301868556,102.481489897022,24.5709122735372,888.942993324077,887.966082274764,2015.64341232819,2016.6203233775,SC1_OK017847.1,main,main,53.172247375703634,54.42895482970228
183,95,0.976911049313171,102.509995879612,25.0502301868556,102.7267625195,25.2778982259233,888.942993324077,887.966082274764,2015.64341232819,2016.6203233775,SC1_OK017850.1,main,main,33.370965453204356,34.159676540321875
259,260,0.223398791014089,112.814801123989,24.4911258282814,112.851544238166,24.5016880155682,888.978050629762,888.754651838747,2016.43198189217,2016.65538068318,,main,main,3.9036345536652908,17.473839209000474
202,85,17.5406092731062,102.896784325537,25.097887508366,102.845693930779,25.1159069256502,889.027692777629,871.487083504523,1999.16441355794,2016.70502283105,SC1_MK211375.1,main,main,5.526202099631909,0.3150518897940935
177,96,9.80082185456205,102.505491155546,24.929237225036,102.383504745223,24.9935927628945,889.027692777629,879.226870923067,2006.90420097649,2016.70502283105,SC1_MK211378.1,main,main,14.232443897455045,1.4521684108389523
184,97,0.486276559002948,102.961867184907,24.9917667462766,102.910032849418,24.9845699153692,889.027692777629,888.541416218626,2016.21874627205,2016.70502283105,SC1_MK211376.1,main,main,5.29355640626457,10.885896735632036
184,98,0.486276559002948,102.961867184907,24.9917667462766,102.978772129394,24.9778997014984,889.027692777629,888.541416218626,2016.21874627205,2016.70502283105,SC1_MK211377.1,main,main,2.2962181655280034,4.7220416510228755
251,252,4.55878962945643,114.766025039395,27.2098999461554,114.256536212804,26.8761726542397,889.053920141849,884.495130512393,2012.17246056581,2016.73125019527,,main,main,62.63135313820064,13.738592527611003
267,268,2.17739873617141,111.779029470798,26.6362761722543,111.717858117621,26.633794536042,889.077418287343,886.900019551171,2014.57734960459,2016.75474834076,,main,main,6.097236580080649,2.8002388716370867
257,258,3.36097297180915,113.480006622411,24.6519948674865,113.600715518332,24.7208524178858,889.179644020559,885.81867104875,2013.49600110217,2016.85697407398,,main,main,14.40184156207754,4.285021534798387
260,261,0.38000298736422,112.851544238166,24.5016880155682,112.965101273541,24.4496636815197,889.358053617126,888.978050629762,2016.65538068318,2017.03538367055,,main,main,12.873494157798799,33.8773498784629
151,1,56.914553854644,119.108665214258,27.9940884946811,122.128413558553,30.1807326856772,889.445957617811,832.531403763167,1960.20873381659,2017.12328767123,SC1_MG772933.1,main,main,380.980537529031,6.693903610349473
261,262,0.201505164614563,112.965101273541,24.4496636815197,112.955697956434,24.4428639379562,889.55955878174,889.358053617126,2017.03538367055,2017.23688883516,,main,main,1.2150652972000366,6.0299461779265116
277,278,6.18784046820834,126.197834415938,41.4376980132282,124.863850508357,40.8622484305686,889.698569244222,883.510728776014,2011.18805882944,2017.37589929764,,main,main,128.93080421689766,20.836155178743475
261,263,0.528538317804429,112.965101273541,24.4496636815197,112.9781548701,24.7116862282508,889.88659193493,889.358053617126,2017.03538367055,2017.56392198835,,main,main,29.05346985904998,54.96946745458182
263,264,0.0427427126313038,112.9781548701,24.7116862282508,112.955071443854,24.7063829301802,889.929334647562,889.88659193493,2017.56392198835,2017.60666470098,,main,main,2.408469894627523,56.34808242993014
206,74,5.4214616657825,102.401010212255,25.1442567282714,112.315505327763,24.162447441385,889.94184802877,884.520386362988,2012.19771641641,2017.61917808219,SC1_OK017792.1,main,main,1009.2968029026331,186.166916806366
228,20,60.478770675797,114.829303029744,28.7321008057365,112.631895745641,24.4632781300879,890.02677953562,829.548008859823,1957.22533891324,2017.70410958904,SC1_OK017823.1,main,main,521.1250417649725,8.616660622262309
