node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
214,122,1.51464715826109,111.682077400161,23.3562185368156,111.750554764947,23.4208960246227,890.02677953562,888.512132377359,2016.18946243078,2017.70410958904,SC1_OK017824.1,main,main,10.015566717837418,6.612475165064791
215,119,1.41221451543347,111.892030638014,23.4461750370753,111.896532564007,23.4479650121354,890.02677953562,888.614565020186,2016.29189507361,2017.70410958904,SC1_OK017822.1,main,main,0.5009120393686162,0.3546996818786164
259,38,1.27212769687242,112.814801123989,24.4911258282814,112.829445035217,24.5196412464008,890.02677953562,888.754651838747,2016.43198189217,2017.70410958904,SC1_OK017817.1,main,main,3.489848600634536,2.7433162639367707
260,34,1.04872890585833,112.851544238166,24.5016880155682,112.864900958235,24.429901907494,890.02677953562,888.978050629762,2016.65538068318,2017.70410958904,SC1_OK017815.1,main,main,8.065869262350779,7.691090821749864
258,40,0.847135515060618,113.600715518332,24.7208524178858,112.725282350175,23.4338234212416,890.02677953562,889.179644020559,2016.85697407398,2017.70410958904,SC1_OK017819.1,main,main,168.06334466747379,198.39015326307947
258,41,0.847135515060618,113.600715518332,24.7208524178858,113.671583807253,24.7293151101961,890.02677953562,889.179644020559,2016.85697407398,2017.70410958904,SC1_OK017813.1,main,main,7.231014818279954,8.53584189273723
262,32,0.467220753879551,112.955697956434,24.4428639379562,112.877973529454,24.3800685540666,890.02677953562,889.55955878174,2017.23688883516,2017.70410958904,SC1_OK017821.1,main,main,10.513054893009686,22.50125835745717
262,36,0.467220753879551,112.955697956434,24.4428639379562,113.219648001758,24.5630974574284,890.02677953562,889.55955878174,2017.23688883516,2017.70410958904,SC1_OK017814.1,main,main,29.8835933985851,63.960329566800574
263,37,0.140187600689685,112.9781548701,24.7116862282508,113.003224580989,24.678656554742,890.02677953562,889.88659193493,2017.56392198835,2017.70410958904,SC1_OK017820.1,main,main,4.452193437862802,31.758824717444462
264,35,0.0974448880583814,112.955071443854,24.7063829301802,113.166867346643,24.7375431326732,890.02677953562,889.929334647562,2017.60666470098,2017.70410958904,SC1_OK017818.1,main,main,21.704873996973404,222.7399962117
264,33,0.0974448880583814,112.955071443854,24.7063829301802,112.955688813368,24.7094430690458,890.02677953562,889.929334647562,2017.60666470098,2017.70410958904,SC1_OK017816.1,main,main,0.3446755620944487,3.5371333372351548
153,157,23.1453964383752,102.008987139653,21.9742754791314,102.571236828772,23.120654006885,890.389898503286,867.244502064911,1994.92183211833,2018.06722855671,,main,main,139.49980360075025,6.027107981155975
212,213,2.41911607322743,111.467105299827,23.0694665490707,112.914841544089,22.4940084860577,890.76430889636,888.345192823132,2016.02252287655,2018.44163894978,,main,main,161.7447921157726,66.86111257984535
157,8,0.551949525484139,102.571236828772,23.120654006885,102.510662336986,23.1150100910158,890.94184802877,890.389898503286,2018.06722855671,2018.61917808219,SC1_MW703458.1,main,main,6.236248759590015,11.298585235887156
243,244,14.9581140459972,115.979305622781,28.6939529538132,116.147938287741,28.9626015046495,890.981074068024,876.022960022027,2003.70029007545,2018.65840412145,,main,main,34.02112882908826,2.274426356455835
215,216,3.05165138373389,111.892030638014,23.4461750370753,112.668850387927,22.4100580103377,891.66621640392,888.614565020186,2016.29189507361,2019.34354645734,,main,main,139.69644845032033,45.777328693224725
225,226,63.8490091990995,114.340259615947,28.5297298766726,114.959194978933,28.0055781177598,891.719267117396,827.870257918296,1955.54758797172,2019.39659717082,,main,main,84.03673241846724,1.3161791149556705
278,279,2.09260254538807,124.863850508357,40.8622484305686,124.783885245003,41.2057597776979,891.79117178961,889.698569244222,2017.37589929764,2019.46850184303,,main,main,38.73662186723031,18.511217981934866
154,3,21.3638906273915,101.330852229874,21.2867361070424,101.555672927705,21.3293485942988,891.840478165757,870.476587538365,1998.15391759179,2019.51780821918,SC1_EPI_ISL_412977,main,main,23.79876904385604,1.1139716758024725
206,207,7.37820167218895,102.401010212255,25.1442567282714,100.92233995448,24.0357722794349,891.898588035177,884.520386362988,2012.19771641641,2019.5759180886,,main,main,193.65812798661207,26.24733459327603
207,210,0.0062890816446805,100.92233995448,24.0357722794349,100.874662679397,23.9835483339858,891.904877116822,891.898588035177,2019.5759180886,2019.58220717024,,main,main,7.549072713744073,1200.345796135325
279,280,0.134412474886527,124.783885245003,41.2057597776979,125.104785853364,41.3564218449133,891.925584264497,891.79117178961,2019.46850184303,2019.60291431792,,main,main,31.6657811703034,235.58662391296733
216,121,0.275631624850138,112.668850387927,22.4100580103377,112.730576200841,22.4284536686003,891.94184802877,891.66621640392,2019.34354645734,2019.61917808219,SC1_OK017825.1,main,main,6.673535960565106,24.211793418819536
216,120,0.275631624850138,112.668850387927,22.4100580103377,112.606613063553,22.4582020388636,891.94184802877,891.66621640392,2019.34354645734,2019.61917808219,SC1_OK017826.1,main,main,8.335013264470104,30.239684103744935
207,208,0.0534092733419167,100.92233995448,24.0357722794349,100.924865219767,24.0328449450501,891.951997308519,891.898588035177,2019.5759180886,2019.62932736194,,main,main,0.4136569287979817,7.7450394456749745
268,62,2.94936124827724,111.717858117621,26.633794536042,111.211866901868,26.2289294048036,892.02677953562,889.077418287343,2016.75474834076,2019.70410958904,SC1_OK017859.1,main,main,67.52455722175458,22.894637698653067
213,118,1.26247063926022,112.914841544089,22.4940084860577,112.894200128947,22.4854889662057,892.02677953562,890.76430889636,2018.44163894978,2019.70410958904,SC1_OK017827.1,main,main,2.3241709238681634,1.840970278112825
213,117,1.26247063926022,112.914841544089,22.4940084860577,112.862837831725,22.4792302525046,892.02677953562,890.76430889636,2018.44163894978,2019.70410958904,SC1_OK017828.1,main,main,5.596131331421818,4.432682359013931
155,156,12.9595576408299,102.004619533626,21.6586119604582,102.022303411205,18.696629159241,892.234073444219,879.274515803389,2006.95184585681,2019.91140349764,,main,main,327.91655829195213,25.303067232698623
280,281,0.496587120468758,125.104785853364,41.3564218449133,125.170624747432,41.3587518743341,892.422171384966,891.925584264497,2019.60291431792,2020.09950143839,,main,main,5.515395543872195,11.106602077528484
210,211,0.560419926859227,100.874662679397,23.9835483339858,100.645104729522,24.0885109863581,892.465297043681,891.904877116822,2019.58220717024,2020.1426270971,,main,main,26.085273237213162,46.545941689481666
278,283,2.95741554441013,124.863850508357,40.8622484305686,125.003679613461,40.9065681418616,892.655984788633,889.698569244222,2017.37589929764,2020.33331484205,,main,main,12.771526195677668,4.318475372802237
280,282,0.803619248145437,125.104785853364,41.3564218449133,125.092817089788,41.3388035993687,892.729203512642,891.925584264497,2019.60291431792,2020.40653356606,,main,main,2.198186140687143,2.7353577527666695
155,4,13.4826851709617,102.004619533626,21.6586119604582,101.801644498479,21.2865058404442,892.75720097435,879.274515803389,2006.95184585681,2020.43453102777,SC1_MZ081381.1,main,main,46.26042541062007,3.4310988370664735
208,209,0.817461234620359,100.924865219767,24.0328449450501,100.980496929558,24.0225132558707,892.769458543139,891.951997308519,2019.62932736194,2020.44678859656,,main,main,5.77394501578393,7.063264618860409
176,91,19.9301268778252,102.573723378167,25.0088103296796,103.744634027645,26.5399779130603,892.77632665741,872.846199779585,2000.52352983301,2020.45365671083,SC1_OK017858.1,main,main,206.31947278131744,10.352140457814853
210,80,0.871449540588868,100.874662679397,23.9835483339858,101.039532005569,23.976558873368,892.77632665741,891.904877116822,2019.58220717024,2020.45365671083,SC1_OK017856.1,main,main,16.79617979233783,19.273840893860683
208,77,0.824329348891631,100.924865219767,24.0328449450501,101.137653838896,23.7029921119115,892.77632665741,891.951997308519,2019.62932736194,2020.45365671083,SC1_OK017852.1,main,main,42.47853975745813,51.53102921128979
211,76,0.311029613729641,100.645104729522,24.0885109863581,100.837189297437,24.1031676952745,892.77632665741,892.465297043681,2020.1426270971,2020.45365671083,SC1_OK017853.1,main,main,19.597793579322076,63.00941361923575
211,79,0.311029613729641,100.645104729522,24.0885109863581,100.585473639218,24.0485864419478,892.77632665741,892.465297043681,2020.1426270971,2020.45365671083,SC1_OK017857.1,main,main,7.505366843501986,24.13071460785706
209,75,0.0068681142712725,100.980496929558,24.0225132558707,100.99268693082,24.0260373924083,892.77632665741,892.769458543139,2020.44678859656,2020.45365671083,SC1_OK017854.1,main,main,1.3000990342967496,189.2949043865969
209,78,0.0068681142712725,100.980496929558,24.0225132558707,100.980621421399,24.0226436434654,892.77632665741,892.769458543139,2020.44678859656,2020.45365671083,SC1_OK017855.1,main,main,0.019208375739630648,2.796746673242492
152,2,39.6299187909004,102.494862181151,21.8493422617257,101.350145394029,13.7512131772655,892.825506985279,853.195588194379,1980.8729182478,2020.5028370387,SC1_MW251308.1,main,main,904.45997660447,22.822655311929307
226,227,1.12675736950907,114.959194978933,28.0055781177598,114.921681613219,27.7256113565035,892.846024486905,891.719267117396,2019.39659717082,2020.52335454033,,main,main,31.24434850393694,27.729437898018944
249,21,5.48644475694524,114.089599620161,29.4125711482559,114.042484337778,29.4505843681318,892.858293870525,887.37184911358,2015.049179167,2020.53562392395,SC1_OK017802.1,main,main,6.217205143325577,1.1331937928392104
250,22,4.73387048254982,114.084325130781,29.3821508637672,114.027961182589,29.558185818384,892.858293870525,888.124423387975,2015.8017534414,2020.53562392395,SC1_OK017801.1,main,main,20.263749729815327,4.280588115900585
156,6,0.640613868929556,102.022303411205,18.696629159241,102.014519390968,18.6743791240962,892.874687313148,892.234073444219,2019.91140349764,2020.55201736657,SC1_MZ937002.1,main,main,2.5960974060241764,4.052515145140656
156,5,0.648810590240934,102.022303411205,18.696629159241,101.905432145022,18.6622727134667,892.882884034459,892.234073444219,2019.91140349764,2020.56021408788,SC1_MZ937004.1,main,main,12.902150655439858,19.8858508931685
171,124,35.7649701655754,103.292021874711,25.8328344711715,103.272957333198,25.8248131572024,893.027692777629,857.262722612054,1984.94005266547,2020.70502283105,SC1_OK017793.1,main,main,2.107926165851922,0.058938289507671646
279,139,1.23652098801854,124.783885245003,41.2057597776979,124.738949368363,41.0967478606211,893.027692777629,891.79117178961,2019.46850184303,2020.70502283105,SC1_OK017795.1,main,main,12.68053614596204,10.255010848042245
281,137,0.605521392663258,125.170624747432,41.3587518743341,125.246889534974,40.8850495985741,893.027692777629,892.422171384966,2020.09950143839,2020.70502283105,SC1_OK017797.1,main,main,52.996035729046326,87.52132686172234
281,136,0.605521392663258,125.170624747432,41.3587518743341,125.19601334555,41.6251872246991,893.027692777629,892.422171384966,2020.09950143839,2020.70502283105,SC1_OK017800.1,main,main,29.667075521937473,48.99426491185242
283,140,0.371707988996479,125.003679613461,40.9065681418616,124.823087900106,40.9132393408003,893.027692777629,892.655984788633,2020.33331484205,2020.70502283105,SC1_OK017794.1,main,main,15.23281192805999,40.980587931900175
283,141,0.371707988996479,125.003679613461,40.9065681418616,125.143991567205,40.8943796833757,893.027692777629,892.655984788633,2020.33331484205,2020.70502283105,SC1_OK017799.1,main,main,11.900139489262447,32.01475308989168
282,135,0.29848926498658,125.092817089788,41.3388035993687,125.087011597246,41.3391447137888,893.027692777629,892.729203512642,2020.40653356606,2020.70502283105,SC1_OK017796.1,main,main,0.48740972268008526,1.632922117658064
282,138,0.29848926498658,125.092817089788,41.3388035993687,125.092058498061,41.3098834934133,893.027692777629,892.729203512642,2020.40653356606,2020.70502283105,SC1_OK017798.1,main,main,3.212500095916787,10.762531429936752
149,150,36.1327178313407,114.254583330424,26.7704801272154,113.860113982276,26.9550443198263,893.086736667589,856.954018836248,1984.63134888967,2020.76406672101,,main,main,44.213924474863965,1.223653440110553
169,170,33.9265699824832,103.847994407314,25.8966137042248,104.475746833774,26.0053988278661,893.140836730519,859.214266748036,1986.89159680146,2020.81816678394,,main,main,64.01976361293,1.887009610638045
266,61,12.6829542538799,111.505822891198,26.7284981655079,111.48752389974,26.5582433552433,893.445957617811,880.763003363932,2008.44033341735,2021.12328767123,SC1_OK017832.1,main,main,18.95166370430168,1.4942625609884297
268,63,4.36853933046884,111.717858117621,26.633794536042,111.874992499269,26.8261385896773,893.445957617811,889.077418287343,2016.75474834076,2021.12328767123,SC1_OK017833.1,main,main,26.430806000916903,6.050261655325488
150,10,0.359220950222604,113.860113982276,26.9550443198263,113.705804828613,27.0372109684175,893.445957617811,893.086736667589,2020.76406672101,2021.12328767123,SC1_OK017803.1,main,main,17.81805539074375,49.601938249153235
150,11,0.359220950222604,113.860113982276,26.9550443198263,113.791016582793,26.7761784447796,893.445957617811,893.086736667589,2020.76406672101,2021.12328767123,SC1_OK017804.1,main,main,20.974360094448446,58.3884655988214
221,69,56.4981584650295,108.265960521023,28.471441543224,108.332744774592,28.6169567376584,893.522669946579,837.024511481549,1964.70184153497,2021.2,SC1_OK017829.1,main,main,17.40121349569952,0.3079961182534878
148,9,46.6881584453581,114.787447626686,27.3614360160062,112.917516437056,27.5771107957922,893.522669946579,846.834511501221,1974.51184155464,2021.2,SC1_OK017805.1,main,main,186.3600247763362,3.991590822637485
223,65,26.2860221057624,111.313100578068,27.4846530019203,109.804960731952,27.3474586956097,893.522669946579,867.236647840816,1994.91397789424,2021.2,SC1_OK017835.1,main,main,149.90729964672164,5.702928310855338
223,66,26.2860221057624,111.313100578068,27.4846530019203,110.933738684454,27.5898995616238,893.522669946579,867.236647840816,1994.91397789424,2021.2,SC1_OK017834.1,main,main,39.24581569670852,1.493029852094094
170,115,0.381833216059214,104.475746833774,26.0053988278661,104.469938919172,25.9990290221343,893.522669946579,893.140836730519,2020.81816678394,2021.2,SC1_OK017831.1,main,main,0.9143908446618165,2.3947388708058717
170,116,0.381833216059214,104.475746833774,26.0053988278661,104.499305326882,26.0592072174711,893.522669946579,893.140836730519,2020.81816678394,2021.2,SC1_OK017830.1,main,main,6.410752701967031,16.789405510946597
157,7,3.25770295014173,102.571236828772,23.120654006885,102.478067314203,23.0584646926918,893.647601453428,890.389898503286,2018.06722855671,2021.32493150685,SC1_OK017806.1,main,main,11.770844247087156,3.6132343639787825
252,253,4.62877913351594,114.256536212804,26.8761726542397,114.227856141402,27.1440341303573,893.682699275365,889.053920141849,2016.73125019527,2021.36002932879,,main,main,29.816211858972114,6.441485108477025
243,44,17.6668332122229,115.979305622781,28.6939529538132,118.508055401663,27.3650908341635,893.68979323425,876.022960022027,2003.70029007545,2021.36712328767,SC1_OK017808.1,main,main,288.9872322716482,16.357613659459396
254,29,15.7843736552369,117.443507868126,27.2662697807535,117.580949913868,27.435442668863,893.68979323425,877.905419579013,2005.58274963243,2021.36712328767,SC1_OK017809.1,main,main,23.159154112514816,1.4672203419887446
255,30,6.59635764146318,117.503037526409,27.2726723186827,119.024863674525,25.3076307645112,893.68979323425,887.093435592787,2014.77076564621,2021.36712328767,SC1_OK017810.1,main,main,265.50685405156923,40.2505243776739
255,31,6.59635764146318,117.503037526409,27.2726723186827,117.48411120203,27.2964131844019,893.68979323425,887.093435592787,2014.77076564621,2021.36712328767,SC1_OK017811.1,main,main,3.2297856158982072,0.48963167121147605
248,24,15.049491201068,115.491249688063,27.8667762462082,115.409983171965,27.8985595710813,893.856916521921,878.807425320853,2006.48475537427,2021.53424657534,SC1_OK017837.1,main,main,8.743010313811402,0.5809505581950137
251,28,9.36178600952867,114.766025039395,27.2098999461554,117.224413159647,31.0882173776622,893.856916521921,884.495130512393,2012.17246056581,2021.53424657534,SC1_OK017807.1,main,main,491.8910848758255,52.54244055302759
267,60,6.95689697075,111.779029470798,26.6362761722543,116.071767268128,26.492457295596,893.856916521921,886.900019551171,2014.57734960459,2021.53424657534,SC1_OK017860.1,main,main,427.9812837044181,61.51899122609528
250,23,5.73249313394591,114.084325130781,29.3821508637672,115.177049614363,29.0586799481401,893.856916521921,888.124423387975,2015.8017534414,2021.53424657534,SC1_OK017836.1,main,main,112.13291830072252,19.560933729987187
252,27,4.80299638007224,114.256536212804,26.8761726542397,114.453311503509,26.920838507975,893.856916521921,889.053920141849,2016.73125019527,2021.53424657534,SC1_OK017838.1,main,main,20.165157708985156,4.198453655441202
244,43,2.87584245389703,116.147938287741,28.9626015046495,116.506923200551,28.7811879851545,893.856916521921,890.981074068024,2018.65840412145,2021.53424657534,SC1_OK017845.1,main,main,40.38350780892204,14.042322712844957
244,42,2.87584245389703,116.147938287741,28.9626015046495,117.68396250608,29.2880214186438,893.856916521921,890.981074068024,2018.65840412145,2021.53424657534,SC1_OK017844.1,main,main,153.77608766150254,53.47166617320147
226,73,2.13764940452529,114.959194978933,28.0055781177598,114.874383182072,29.2803351450464,893.856916521921,891.719267117396,2019.39659717082,2021.53424657534,SC1_OK017841.1,main,main,141.5243408281571,66.20559036882176
227,71,1.01089203501622,114.921681613219,27.7256113565035,115.054151886137,27.7608569679809,893.856916521921,892.846024486905,2020.52335454033,2021.53424657534,SC1_OK017842.1,main,main,13.632271257225431,13.485387939580212
227,72,1.01089203501622,114.921681613219,27.7256113565035,114.976939337505,27.7216154192366,893.856916521921,892.846024486905,2020.52335454033,2021.53424657534,SC1_OK017843.1,main,main,5.4670202023080305,5.40811482624879
253,26,0.174217246556302,114.227856141402,27.1440341303573,114.262229520502,27.1139998500754,893.856916521921,893.682699275365,2021.36002932879,2021.53424657534,SC1_OK017839.1,main,main,4.763256624776481,27.34090177023395
253,25,0.174217246556302,114.227856141402,27.1440341303573,114.214013146847,27.1474641918746,893.856916521921,893.682699275365,2021.36002932879,2021.53424657534,SC1_OK017840.1,main,main,1.423872024354468,8.172968247976032
197,104,5.15180411827513,107.400502783725,23.3580975324726,107.400224773729,23.3799566892621,892.361026110962,887.209221992687,2014.88655204611,2020.03835616438,Ghost2,,,2.421050960084998,0.46994235504737847
197,103,5.15180411827513,107.400502783725,23.3580975324726,107.169654409382,23.5061951924332,892.361026110962,887.209221992687,2014.88655204611,2020.03835616438,Ghost1,,,28.73258964874439,5.57718985215694
187,196,0.854292122319809,102.953117853912,25.2912616456963,102.939195351816,25.3607569669573,870.011105253824,869.156813131504,1996.83414318493,1997.68843530725,sc_ghost_mrca,,,7.825110466973332,9.159759598068678
187,196,6.119281472599823,102.953117853912,25.2912616456963,109.69687752932518,21.653213622305277,870.011105253824,869.156813131504,1996.83414318493,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,797.916068266179,130.39375159305726
196,105,5.264989350289,102.939195351816,25.3607569669573,109.69687752932518,21.653213622305277,875.276094604113,870.011105253824,1997.68843530725,2002.95342465753,SC1_AY394995.1,,,802.890667046116,152.49616164979415
