node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,119.492483278705,104.07862756568,25.9631780763971,105.580807125701,24.416705109746,119.492483278705,0.0,1328.26954329216,1447.76202657086,,main,main,228.6274441057161,1.9133207197013729
143,162,108.735225652069,104.07862756568,25.9631780763971,103.556837607312,24.9578340930613,108.735225652069,0.0,1328.26954329216,1437.00476894423,,main,main,123.1152479977133,1.1322480572363687
162,163,87.4830291977173,103.556837607312,24.9578340930613,104.315968095305,25.8648005342067,196.218254849787,108.735225652069,1437.00476894423,1524.48779814194,,main,main,126.20641252003503,1.4426388029477166
162,272,220.827043231363,103.556837607312,24.9578340930613,103.954278981904,25.7246575211476,329.562268883432,108.735225652069,1437.00476894423,1657.83181217559,,main,main,93.89780514044135,0.42520971963593945
163,244,158.091440799293,104.315968095305,25.8648005342067,104.780810651944,25.5477613209667,354.309695649079,196.218254849787,1524.48779814194,1682.57923894124,,main,main,58.39690218645068,0.3693868680758575
163,164,176.260490140819,104.315968095305,25.8648005342067,104.138292724649,26.4361021890878,372.478744990605,196.218254849787,1524.48779814194,1700.74828828276,,main,main,65.74065710730937,0.37297443717980977
144,145,260.686358222524,105.580807125701,24.416705109746,101.881078116594,15.5666268590649,380.178841501229,119.492483278705,1447.76202657086,1708.44838479339,,main,main,1053.2865997240995,4.040436204279648
164,177,117.751413407331,104.138292724649,26.4361021890878,104.224267098315,26.4161247661319,490.230158397937,372.478744990605,1700.74828828276,1818.49970169009,,main,main,8.857282297344645,0.07522017817913687
244,245,138.480299493243,104.780810651944,25.5477613209667,104.897094785342,25.6258364314299,492.789995142322,354.309695649079,1682.57923894124,1821.05953843448,,main,main,14.53587534991568,0.10496709931382653
245,246,25.9338394911008,104.897094785342,25.6258364314299,104.582573773932,23.9736272369612,518.723834633423,492.789995142322,1821.05953843448,1846.99337792558,,main,main,185.75739637150508,7.162741808255879
177,181,51.175183951831,104.224267098315,26.4161247661319,102.689678312824,25.4121499824084,541.405342349768,490.230158397937,1818.49970169009,1869.67488564192,,main,main,189.76178791892013,3.708082184863952
164,165,169.279942830653,104.138292724649,26.4361021890878,103.710443478428,25.6056237108855,541.758687821258,372.478744990605,1700.74828828276,1870.02823111341,,main,main,101.48647036094998,0.5995185765302192
181,182,20.2924369475059,102.689678312824,25.4121499824084,103.381172064208,25.2543304226293,561.697779297273,541.405342349768,1869.67488564192,1889.96732258943,,main,main,71.77847210749643,3.5372031606247547
165,166,57.849581872997,103.710443478428,25.6056237108855,109.97936765769,29.6649336825934,599.608269694255,541.758687821258,1870.02823111341,1927.87781298641,,main,main,764.6857908422572,13.218518891304155
182,183,53.2499524647168,103.381172064208,25.2543304226293,108.379831960145,24.8938883425573,614.94773176199,561.697779297273,1889.96732258943,1943.21727505415,,main,main,505.8601541997442,9.499729685860755
183,225,6.3773526050155,108.379831960145,24.8938883425573,111.419900224769,27.4395162353528,621.325084367006,614.94773176199,1943.21727505415,1949.59462765916,,main,main,414.59295177374565,65.01019740506226
166,167,29.8270495817337,109.97936765769,29.6649336825934,109.956477305714,29.6511623717862,629.435319275989,599.608269694255,1927.87781298641,1957.70486256815,,main,main,2.691000008311583,0.09022012052977478
225,226,9.36207478104588,111.419900224769,27.4395162353528,111.097137982642,27.0913354351302,630.687159148052,621.325084367006,1949.59462765916,1958.95670244021,,main,main,50.09939223563703,5.351312973601371
166,168,40.2373740134944,109.97936765769,29.6649336825934,111.633405480909,33.1577293562794,639.84564370775,599.608269694255,1927.87781298641,1968.11518699991,,main,main,417.97114606810914,10.387634787695992
226,227,9.59361562831281,111.097137982642,27.0913354351302,108.973750993512,26.5163710078798,640.280774776364,630.687159148052,1958.95670244021,1968.55031806852,,main,main,220.5195325960655,22.986071272781164
183,184,26.28431475629,108.379831960145,24.8938883425573,117.292946963454,27.1726761183644,641.23204651828,614.94773176199,1943.21727505415,1969.50158981044,,main,main,926.8802037260306,35.26362442088099
246,247,131.223242711219,104.582573773932,23.9736272369612,102.785845385923,24.1081309920457,649.947077344643,518.723834633423,1846.99337792558,1978.2166206368,,main,main,183.36736275489724,1.3973695434308921
227,230,10.4724166974171,108.973750993512,26.5163710078798,108.242083207749,26.3714471732104,650.753191473781,640.280774776364,1968.55031806852,1979.02273476594,,main,main,74.72089217259754,7.135019005787517
184,185,10.0372015376322,117.292946963454,27.1726761183644,116.976448379922,26.9701779861687,651.269248055912,641.23204651828,1969.50158981044,1979.53879134807,,main,main,38.58811775380556,3.8445096084927863
145,146,271.999051133294,101.881078116594,15.5666268590649,107.223238344668,23.343036890591,652.177892634524,380.178841501229,1708.44838479339,1980.44743592668,,main,main,1027.137902913969,3.776255463518572
168,169,12.4674439226282,111.633405480909,33.1577293562794,111.892062502082,31.3426619952633,652.313087630378,639.84564370775,1968.11518699991,1980.58263092253,,main,main,202.74533216332838,16.261980677157812
184,208,11.4400673525485,117.292946963454,27.1726761183644,112.952318847989,24.8431355828226,652.672113870829,641.23204651828,1969.50158981044,1980.94165716298,,main,main,505.3467470912584,44.17340663459315
227,228,14.4513339435616,108.973750993512,26.5163710078798,109.762729533936,26.0524544654177,654.732108719926,640.280774776364,1968.55031806852,1983.00165201208,,main,main,94.08022184480855,6.510141016201722
208,209,4.66613004029728,112.952318847989,24.8431355828226,113.952089956109,22.7521488418393,657.338243911126,652.672113870829,1980.94165716298,1985.60778720328,,main,main,253.00613801318872,54.221836045758735
185,186,6.21708173925284,116.976448379922,26.9701779861687,117.122465557685,26.9872509493334,657.486329795165,651.269248055912,1979.53879134807,1985.75587308732,,main,main,14.618564322435756,2.351354692691011
182,239,96.2125087436466,103.381172064208,25.2543304226293,102.188674961526,25.564343914427,657.91028804092,561.697779297273,1889.96732258943,1986.17983133308,,main,main,124.7985417490585,1.2971134770176085
230,231,8.16524517621256,108.242083207749,26.3714471732104,102.874763970486,24.8772165048171,658.918436649994,650.753191473781,1979.02273476594,1987.18797994215,,main,main,563.8449525479616,69.05425867561034
272,273,331.908713032133,103.954278981904,25.7246575211476,110.812264218241,26.8690902937873,661.470981915565,329.562268883432,1657.83181217559,1989.74052520772,,main,main,696.4107567074362,2.098199683718501
208,224,12.1153383181111,112.952318847989,24.8431355828226,112.644319589165,24.86430586933,664.78745218894,652.672113870829,1980.94165716298,1993.0569954811,,main,main,31.217461384821036,2.576689198860783
146,147,14.4067829049848,107.223238344668,23.343036890591,110.777673287497,25.0687311144994,666.584675539509,652.177892634524,1980.44743592668,1994.85421883166,,main,main,408.5331858336563,28.35700298449714
186,198,10.2041179258601,117.122465557685,26.9872509493334,117.187481198734,26.9950894524523,667.690447721026,657.486329795165,1985.75587308732,1995.95999101318,,main,main,6.511805738454237,0.6381546926218378
186,187,11.0494319434906,117.122465557685,26.9872509493334,113.715772762777,22.9118455016477,668.535761738656,657.486329795165,1985.75587308732,1996.80530503081,,main,main,567.52075030659,51.36198432725094
185,200,18.0213611507856,116.976448379922,26.9701779861687,116.541372211461,27.0208235137472,669.290609206698,651.269248055912,1979.53879134807,1997.56015249885,,main,main,43.54821224693726,2.416477417136656
209,210,12.6270275491517,113.952089956109,22.7521488418393,113.975256275022,23.0800429266602,669.965271460278,657.338243911126,1985.60778720328,1998.23481475243,,main,main,36.38960831161753,2.8818823883901503
225,236,49.9369412362609,111.419900224769,27.4395162353528,111.667311486332,30.7617015992096,671.262025603267,621.325084367006,1949.59462765916,1999.53156889542,,main,main,369.00938891474567,7.3895072421215
146,158,20.6893522867248,107.223238344668,23.343036890591,98.6822239708634,24.9846848611457,672.867244921249,652.177892634524,1980.44743592668,2001.1367882134,,main,main,886.6222142534825,42.85403438281528
210,211,3.43328701137418,113.975256275022,23.0800429266602,113.986798435823,23.0685361036405,673.398558471652,669.965271460278,1998.23481475243,2001.66810176381,,main,main,1.7385741177537362,0.5063876430936278
245,258,180.928842724744,104.897094785342,25.6258364314299,101.564621624007,25.1435135795656,673.718837867067,492.789995142322,1821.05953843448,2001.98838115922,,main,main,339.5780563394839,1.8768597158171227
231,232,15.2965365620548,102.874763970486,24.8772165048171,103.15278738642,25.0061412565579,674.214973212049,658.918436649994,1987.18797994215,2002.4845165042,,main,main,31.502765924216078,2.0594705080078777
200,201,5.26678655285624,116.541372211461,27.0208235137472,116.525689547153,27.0970972142395,674.557395759554,669.290609206698,1997.56015249885,2002.82693905171,,main,main,8.593467353585835,1.631633875294509
273,274,13.2703634427015,110.812264218241,26.8690902937873,110.938189394847,26.7629601375924,674.741345358266,661.470981915565,1989.74052520772,2003.01088865042,,main,main,17.17571717167246,1.2942913919301016
236,238,3.54901542823549,111.667311486332,30.7617015992096,111.559333040909,30.7913692550162,674.811041031502,671.262025603267,1999.53156889542,2003.08058432366,,main,main,10.84706804436304,3.0563597887079395
239,241,17.8056839227273,102.188674961526,25.564343914427,111.36165364919,30.2731812806928,675.715971963647,657.91028804092,1986.17983133308,2003.9855152558,,main,main,1042.2993091965964,58.53744870008605
238,125,0.957771840725336,111.559333040909,30.7913692550162,111.56783331384,30.7709971658079,675.768812872227,674.811041031502,2003.08058432366,2004.03835616438,SC1_DQ648857.1,main,main,2.4006590368315393,2.506504090800458
187,188,7.38503028174156,113.715772762777,22.9118455016477,114.065983123446,22.4860469637292,675.920792020397,668.535761738656,1996.80530503081,2004.19033531255,,main,main,59.314420984602386,8.031709921521768
188,189,0.16352851867029,114.065983123446,22.4860469637292,114.069063924151,22.4692810788615,676.084320539068,675.920792020397,2004.19033531255,2004.35386383122,,main,main,1.883477270881346,11.517729666950979
188,194,0.477412412648572,114.065983123446,22.4860469637292,114.261484939388,22.1487392741086,676.398204433046,675.920792020397,2004.19033531255,2004.6677477252,,main,main,42.43666787563095,88.8889076850815
238,124,1.79110517405859,111.559333040909,30.7913692550162,111.41980829881,30.7080594459449,676.602146205561,674.811041031502,2003.08058432366,2004.87168949772,SC1_DQ412043.1,main,main,16.241704851274076,9.067979416569305
241,68,0.886174241913494,111.36165364919,30.2731812806928,111.472979201261,30.8724274884617,676.602146205561,675.715971963647,2003.9855152558,2004.87168949772,SC1_DQ412042.1,main,main,67.28657022754263,75.92927783846707
209,223,19.3297797111901,113.952089956109,22.7521488418393,114.10072534488,22.3917384550107,676.668023622316,657.338243911126,1985.60778720328,2004.93756691447,,main,main,42.73831753682518,2.2110090324559555
230,117,25.9309219448941,108.242083207749,26.3714471732104,108.258321064779,22.9215907154667,676.684113418676,650.753191473781,1979.02273476594,2004.95365671083,SC1_DQ071615.1,main,main,382.1367907613548,14.736722110129179
189,190,0.645254119679869,114.069063924151,22.4692810788615,113.995599231506,22.4527851580796,676.729574658748,676.084320539068,2004.35386383122,2004.9991179509,,main,main,7.7788787325400115,12.055527419800681
145,159,296.659860697228,101.881078116594,15.5666268590649,101.422243062781,14.7885459319101,676.838702198458,380.178841501229,1708.44838479339,2005.10824549061,,main,main,99.21431330018152,0.334437942049194
189,191,0.765646296488399,114.069063924151,22.4692810788615,114.016425375712,22.4199748304852,676.849966835556,676.084320539068,2004.35386383122,2005.11951012771,,main,main,7.692285172067006,10.046786887558019
191,90,0.0476131599589387,114.016425375712,22.4199748304852,114.077443067815,22.3353277931807,676.897579995515,676.849966835556,2005.11951012771,2005.16712328767,SC1_DQ022305.2,main,main,11.28493274120365,237.01289204362214
194,98,0.518553644660784,114.261484939388,22.1487392741086,114.246971492515,22.1398877988173,676.916758077707,676.398204433046,2004.6677477252,2005.18630136986,SC1_DQ084199.1,main,main,1.789467887645979,3.450882866355271
190,88,0.244717665534612,113.995599231506,22.4527851580796,114.001310630179,22.4621705166165,676.974292324282,676.729574658748,2004.9991179509,2005.24383561644,SC1_DQ084200.1,main,main,1.1940387758479198,4.879250434329757
274,275,2.28113194019125,110.938189394847,26.7629601375924,110.919589912272,26.9883590012934,677.022477298458,674.741345358266,2003.01088865042,2005.29202059061,,main,main,25.042834284852887,10.978248931428883
191,192,0.224128500274183,114.016425375712,22.4199748304852,114.023793132649,22.4048509714399,677.07409533583,676.849966835556,2005.11951012771,2005.34363862799,,main,main,1.8385485165933988,8.203100071361957
192,193,0.117319013372928,114.023793132649,22.4048509714399,114.076455477885,22.4295099008201,677.191414349203,677.07409533583,2005.34363862799,2005.46095764136,,main,main,6.0707646950688305,51.745787153625116
247,248,27.3500930513974,102.785845385923,24.1081309920457,102.827948891011,24.1329285119256,677.29717039604,649.947077344643,1978.2166206368,2005.5667136882,,main,main,5.085565260527346,0.1859432525867589
194,195,0.916832864283265,114.261484939388,22.1487392741086,114.249530133719,22.1407403024086,677.315037297329,676.398204433046,2004.6677477252,2005.58458058949,,main,main,1.5183476643899585,1.6560790123693137
190,96,0.757046432657948,113.995599231506,22.4527851580796,114.019960631624,22.1919773968901,677.486621091406,676.729574658748,2004.9991179509,2005.75616438356,SC1_GQ153540.1,main,main,28.989312719960008,38.29264820412685
193,89,0.295206742202307,114.076455477885,22.4295099008201,114.042736827204,22.4672980378148,677.486621091406,677.191414349203,2005.46095764136,2005.75616438356,SC1_GQ153539.1,main,main,5.436609758657797,18.416279106972613
274,277,2.84813906948688,110.938189394847,26.7629601375924,122.414104939389,29.8872020221247,677.589484427753,674.741345358266,2003.01088865042,2005.85902771991,,main,main,1176.7908575261756,413.17886129000925
177,178,187.446730165731,104.224267098315,26.4161247661319,105.645631109927,26.3939332888105,677.676888563667,490.230158397937,1818.49970169009,2005.94643185582,,main,main,141.832780523815,0.7566564666047445
195,196,0.406826756923316,114.249530133719,22.1407403024086,114.34917335946,22.4627668153755,677.721864054253,677.315037297329,2005.58458058949,2005.99140734641,,main,main,37.1081310347572,91.2135949842449
193,97,0.533562906585811,114.076455477885,22.4295099008201,114.136210619687,22.5079042175932,677.724977255789,677.191414349203,2005.46095764136,2005.99452054795,SC1_GQ153541.1,main,main,10.6387941228285,19.939156173551396
178,129,0.0919243085604009,105.645631109927,26.3939332888105,105.669756200468,26.4054530749638,677.768812872227,677.676888563667,2005.94643185582,2006.03835616438,SC1_FJ588686.1,main,main,2.7245580604940254,29.6391466322947
223,72,1.22407692114419,114.10072534488,22.3917384550107,114.053656157733,22.372788293141,677.89210054346,676.668023622316,2004.93756691447,2006.16164383562,SC1_GQ153542.1,main,main,5.2820578485565095,4.31513555832682
223,71,1.22407692114419,114.10072534488,22.3917384550107,114.19492714901,22.32812822632,677.89210054346,676.668023622316,2004.93756691447,2006.16164383562,SC1_GQ153543.1,main,main,11.989977674933328,9.795117829462754
210,212,7.98228116431267,113.975256275022,23.0800429266602,113.817158590625,23.0898194948118,677.94755262459,669.965271460278,1998.23481475243,2006.21709591675,,main,main,16.234560195620663,2.033824650051471
196,197,0.26842605392245,114.34917335946,22.4627668153755,114.34841345833,22.45749613087,677.990290108175,677.721864054253,2005.99140734641,2006.25983340033,,main,main,0.588874528812549,2.193805408258464
165,170,136.281463239537,103.710443478428,25.6056237108855,114.673848803769,29.3455625958927,678.040151060796,541.758687821258,1870.02823111341,2006.30969435295,,main,main,1159.450134167805,8.507761118838893
197,95,0.433317284600374,114.34841345833,22.45749613087,114.322283097265,22.5511289545584,678.423607392775,677.990290108175,2006.25983340033,2006.69315068493,SC1_GQ153544.1,main,main,10.711547750525472,24.719871861110217
197,93,0.433317284600374,114.34841345833,22.45749613087,114.388929589482,22.4068127218421,678.423607392775,677.990290108175,2006.25983340033,2006.69315068493,SC1_GQ153545.1,main,main,6.992648611247524,16.137479070784078
195,91,1.63185776667891,114.249530133719,22.1407403024086,114.085665797307,22.1053907839288,678.946895064008,677.315037297329,2005.58458058949,2007.21643835616,SC1_GQ153546.1,main,main,17.353569373908346,10.634241370941059
196,92,1.41407210564598,114.34917335946,22.4627668153755,113.933047967913,22.2691255815573,679.135936159899,677.721864054253,2005.99140734641,2007.40547945205,SC1_GQ153547.1,main,main,47.9236734677853,33.89054439051585
244,270,325.077267792266,104.780810651944,25.5477613209667,105.051783302175,25.1489777595367,679.386963441346,354.309695649079,1682.57923894124,2007.6565067335,,main,main,51.919126620043954,0.15971318749123303
192,94,2.56595041310952,114.023793132649,22.4048509714399,114.098868490422,22.4690086861994,679.64004574894,677.07409533583,2005.34363862799,2007.9095890411,SC1_GQ153548.1,main,main,10.497825201438177,4.091203457324999
201,202,5.21510170415047,116.525689547153,27.0970972142395,116.543956019242,26.3793331842419,679.772497463705,674.557395759554,2002.82693905171,2008.04204075586,,main,main,79.5485999625498,15.253508843219791
258,259,6.52905737381162,101.564621624007,25.1435135795656,102.928477283549,24.8913311005069,680.247895240878,673.718837867067,2001.98838115922,2008.51743853303,,main,main,140.46694792425447,21.514123690760403
259,263,1.25193287602712,102.928477283549,24.8913311005069,102.869754520613,24.8447949911703,681.499828116905,680.247895240878,2008.51743853303,2009.76937140906,,main,main,7.860620461027207,6.278787474590551
178,179,3.88327322763394,105.645631109927,26.3939332888105,102.835024583457,24.9304015526689,681.560161791301,677.676888563667,2005.94643185582,2009.82970508346,,main,main,325.4369716189852,83.80480912420174
202,207,2.32630600434956,116.543956019242,26.3793331842419,112.983288115363,24.6682309846063,682.098803468054,679.772497463705,2008.04204075586,2010.36834676021,,main,main,404.97964888392653,174.08700666495494
241,242,6.81012206561666,111.36165364919,30.2731812806928,113.003434127729,35.6708240886158,682.526094029264,675.715971963647,2003.9855152558,2010.79563732142,,main,main,617.951178594587,90.74010313479324
242,243,0.0746592588667099,113.003434127729,35.6708240886158,112.703607402357,35.4557503240261,682.600753288131,682.526094029264,2010.79563732142,2010.87029658029,,main,main,36.17000982225244,484.46783923782584
