node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
259,260,2.49677614220895,102.928477283549,24.8913311005069,102.842209387116,24.8611726227081,682.744671383087,680.247895240878,2008.51743853303,2011.01421467524,,main,main,9.335640718411538,3.739077989647923
246,48,164.044978238804,104.582573773932,23.9736272369612,99.2543397281997,25.4305908451167,682.768812872227,518.723834633423,1846.99337792558,2011.03835616438,SC1_KF569996.1,main,main,562.7549889581571,3.4304920211513084
181,62,141.36347052246,102.689678312824,25.4121499824084,101.930553047516,25.0280906454228,682.768812872227,541.405342349768,1869.67488564192,2011.03835616438,SC1_JX993988.1,main,main,87.53132822345081,0.619193401944272
260,262,0.039045802847717,102.842209387116,24.8611726227081,103.009862421676,24.8540662065114,682.783717185935,682.744671383087,2011.01421467524,2011.05326047809,,main,main,16.962315159580843,434.4209600641526
179,180,1.34389581056217,102.835024583457,24.9304015526689,102.825471666169,24.9316389926685,682.904057601863,681.560161791301,2009.82970508346,2011.17360089402,,main,main,0.974593212242575,0.7251999779915151
262,32,0.275506645196741,103.009862421676,24.8540662065114,102.59540250054,25.0874493409735,683.059223831132,682.783717185935,2011.05326047809,2011.32876712329,SC1_KC881005.1,main,main,49.19081949038613,178.54676229409517
273,278,21.7169229058549,110.812264218241,26.8690902937873,103.104224719506,22.7831067123438,683.18790482142,661.470981915565,1989.74052520772,2011.45744811358,,main,main,900.8058723967887,41.47944330335725
198,199,15.7065820358045,117.187481198734,26.9950894524523,117.446275923341,27.637477881606,683.39702975683,667.690447721026,1995.95999101318,2011.66657304899,,main,main,75.65036331081232,4.8164752291975965
168,49,43.5889225891353,111.633405480909,33.1577293562794,109.25621992254,33.8664750114327,683.434566296885,639.84564370775,1968.11518699991,2011.70410958904,SC1_JX993987.1,main,main,234.42807095054425,5.378157041417131
147,148,16.8532663808886,110.777673287497,25.0687311144994,126.115388610406,41.5169602386808,683.437941920397,666.584675539509,1994.85421883166,2011.70748521255,,main,main,2309.3330777291426,137.02584564544108
278,279,0.471875104736789,103.104224719506,22.7831067123438,103.217759965933,22.8782023449753,683.659779926157,683.18790482142,2011.45744811358,2011.92932321831,,main,main,15.707569269179197,33.28755662568986
202,203,3.89099399572413,116.543956019242,26.3793331842419,116.519124804067,26.4120155195436,683.663491459429,679.772497463705,2008.04204075586,2011.93303475158,,main,main,4.387538604558826,1.1276138203709274
236,237,12.4654945213192,111.667311486332,30.7617015992096,114.156414182621,26.9985864608291,683.727520124586,671.262025603267,1999.53156889542,2011.99706341674,,main,main,482.5691100816342,38.712391975811066
212,213,5.78656633703974,113.817158590625,23.0898194948118,111.241909858817,22.5205878512493,683.73411896163,677.94755262459,2006.21709591675,2012.00366225379,,main,main,271.80428467003156,46.971600918184535
158,2,10.9015679509788,98.6822239708634,24.9846848611457,98.3910069292821,24.3636081567281,683.768812872227,672.867244921249,2001.1367882134,2012.03835616438,SC1_KU973692.1,main,main,74.84386228187964,6.865421801563853
243,67,1.16805958409687,112.703607402357,35.4557503240261,112.75155697477,35.2979170224905,683.768812872227,682.600753288131,2010.87029658029,2012.03835616438,SC1_KY770860.1,main,main,18.045122187629385,15.448802812214124
199,100,0.371783115397571,117.446275923341,27.637477881606,119.34695808233,27.8945806668338,683.768812872227,683.39702975683,2011.66657304899,2012.03835616438,SC1_KF294457.1,main,main,189.50867596269862,509.72910848854747
148,5,0.330870951830283,126.115388610406,41.5169602386808,126.052245495037,41.4363718472922,683.768812872227,683.437941920397,2011.70748521255,2012.03835616438,SC1_KJ473811.1,main,main,10.3887324768861,31.398140028366402
260,261,1.09538899383624,102.842209387116,24.8611726227081,102.845467143809,24.8656091482878,683.840060376923,682.744671383087,2011.01421467524,2012.10960366908,,main,main,0.5915283293342782,0.5400166814371985
248,249,6.58805086209622,102.827948891011,24.1329285119256,102.857737819318,24.924594529968,683.885221258136,677.29717039604,2005.5667136882,2012.15476455029,,main,main,87.74156066031759,13.318288291477993
261,30,0.141867249402356,102.845467143809,24.8656091482878,102.652072241489,25.0575277899892,683.981927626326,683.840060376923,2012.10960366908,2012.25147091848,SC1_KC881006.1,main,main,28.867795415682487,203.48456417738282
232,233,9.86320321018383,103.15278738642,25.0061412565579,103.016637597242,25.0487508860834,684.078176422233,674.214973212049,2002.4845165042,2012.34771971439,,main,main,14.529321950894813,1.4730835045447692
148,149,0.650287857353483,126.115388610406,41.5169602386808,126.067635165026,41.5199528173494,684.088229777751,683.437941920397,2011.70748521255,2012.35777306991,,main,main,3.999930098556928,6.1510145904241424
270,271,4.76762331105884,105.051783302175,25.1489777595367,105.260251010734,25.0786142944855,684.154586752404,679.386963441346,2007.6565067335,2012.42413004456,,main,main,22.42368467303174,4.703325579648546
239,240,26.2831079191062,102.188674961526,25.564343914427,101.965357911161,25.1119952294646,684.193395960026,657.91028804092,1986.17983133308,2012.46293925218,,main,main,54.92234620383137,2.0896442830456214
170,171,6.21257112191581,114.673848803769,29.3455625958927,114.846602558586,27.2371922927546,684.252722182711,678.040151060796,2006.30969435295,2012.52226547487,,main,main,234.2721258186098,37.709367220308906
261,29,0.595419161970757,102.845467143809,24.8656091482878,102.994686919222,24.7945037396717,684.435479538894,683.840060376923,2012.10960366908,2012.70502283105,SC1_KF367457.1,main,main,17.01694440416457,28.579772857562702
158,1,11.6146827050771,98.6822239708634,24.9846848611457,102.912455624887,25.0784310787936,684.481927626326,672.867244921249,2001.1367882134,2012.75147091848,SC1_KY417145.1,main,main,427.04196162764606,36.76742382647906
262,31,1.69821044039088,103.009862421676,24.8540662065114,102.97918086775,24.7685387346789,684.481927626326,682.783717185935,2011.05326047809,2012.75147091848,SC1_KY417144.1,main,main,9.968802491816898,5.8701809002672025
180,127,1.57787002446263,102.825471666169,24.9316389926685,102.796049814908,24.984562561163,684.481927626326,682.904057601863,2011.17360089402,2012.75147091848,SC1_KY417143.1,main,main,6.572380009284022,4.165349431441513
149,150,0.656461213381508,126.067635165026,41.5199528173494,124.088055619738,41.9484607434582,684.744690991132,684.088229777751,2012.35777306991,2013.01423428329,,main,main,171.42478394944712,261.13467247580115
249,250,0.877109385638267,102.857737819318,24.924594529968,102.760081826637,24.7950507922677,684.762330643774,683.885221258136,2012.15476455029,2013.03187393593,,main,main,17.416100001263338,19.856246309107444
144,19,565.276329593523,105.580807125701,24.416705109746,141.287718585979,39.5553175683026,684.768812872227,119.492483278705,1447.76202657086,2013.03835616438,SC1_LC556375.1,main,main,3735.594602186088,6.608439813625784
169,51,32.4557252418494,111.892062502082,31.3426619952633,110.162300620688,30.2762541771494,684.768812872227,652.313087630378,1980.58263092253,2013.03835616438,SC1_KJ473814.1,main,main,203.40863262501213,6.267265054448108
224,70,19.9813606832876,112.644319589165,24.86430586933,111.379379415605,24.628452724568,684.768812872227,664.78745218894,1993.0569954811,2013.03835616438,SC1_KJ473815.1,main,main,130.59591162453836,6.53588680443413
270,20,5.38184943088183,105.051783302175,25.1489777595367,102.731160704709,25.1259660155872,684.768812872227,679.386963441346,2007.6565067335,2013.03835616438,SC1_KJ473816.1,main,main,234.0167209765272,43.48258419005657
242,66,2.24271884296358,113.003434127729,35.6708240886158,114.338802770049,37.228975203993,684.768812872227,682.526094029264,2010.79563732142,2013.03835616438,SC1_KJ473812.1,main,main,210.29669428092456,93.76863931951172
243,65,2.16805958409687,112.703607402357,35.4557503240261,112.709150314676,35.604728643407,684.768812872227,682.600753288131,2010.87029658029,2013.03835616438,SC1_KJ473813.1,main,main,16.536834729206046,7.627481666328213
271,21,0.614226119822987,105.260251010734,25.0786142944855,105.259199456775,25.0579233633876,684.768812872227,684.154586752404,2012.42413004456,2013.03835616438,SC1_KY770858.1,main,main,2.2944694414297255,3.735545212715743
271,22,0.614226119822987,105.260251010734,25.0786142944855,105.415789517143,24.9617475473245,684.768812872227,684.154586752404,2012.42413004456,2013.03835616438,SC1_KY770859.1,main,main,20.34825634007755,33.128282375783186
232,234,10.6459638992524,103.15278738642,25.0061412565579,103.25530942524,24.8780656009695,684.860937111301,674.214973212049,2002.4845165042,2013.13048040346,,main,main,17.56391950224581,1.6498195624615273
179,126,3.49906203983066,102.835024583457,24.9304015526689,102.800566974183,24.9401831549131,685.059223831132,681.560161791301,2009.82970508346,2013.32876712329,SC1_KY417149.1,main,main,3.645085216112283,1.041732091234567
233,115,0.981047408899006,103.016637597242,25.0487508860834,102.897477442598,24.9563486024478,685.059223831132,684.078176422233,2012.34771971439,2013.32876712329,SC1_KY417148.1,main,main,15.79446946143944,16.099598570027318
233,114,0.981047408899006,103.016637597242,25.0487508860834,102.909599089213,25.0945684397305,685.059223831132,684.078176422233,2012.34771971439,2013.32876712329,SC1_KY417147.1,main,main,11.932470257643478,12.162990442057085
250,45,0.296893187357247,102.760081826637,24.7950507922677,102.972455450389,24.6851660424257,685.059223831132,684.762330643774,2013.03187393593,2013.32876712329,SC1_KY417146.1,main,main,24.692425948104706,83.16939222452649
240,64,0.964458008091743,101.965357911161,25.1119952294646,101.869469912356,24.9777777658655,685.157853968118,684.193395960026,2012.46293925218,2013.42739726027,SC1_KP886809.1,main,main,17.73928302360732,18.393007134344714
240,63,0.964458008091743,101.965357911161,25.1119952294646,101.954820148151,25.0896622582131,685.157853968118,684.193395960026,2012.46293925218,2013.42739726027,SC1_KP886808.1,main,main,2.6925975880827853,2.7918245952566707
171,174,0.93734386176568,114.846602558586,27.2371922927546,114.814815790709,27.3349969051743,685.190066044477,684.252722182711,2012.52226547487,2013.45960933663,,main,main,11.285194708283607,12.039546177883558
150,151,0.54893116843769,124.088055619738,41.9484607434582,124.165186667049,41.9794530779908,685.29362215957,684.744690991132,2013.01423428329,2013.56316545173,,main,main,7.2617468115141754,13.228884109790657
249,46,1.4342765455981,102.857737819318,24.924594529968,103.003724958257,25.1296960698489,685.319497803734,683.885221258136,2012.15476455029,2013.58904109589,SC1_KY417150.1,main,main,27.0792094465492,18.880047595881898
250,47,0.557167159959837,102.760081826637,24.7950507922677,102.778336271191,24.975857722487,685.319497803734,684.762330643774,2013.03187393593,2013.58904109589,SC1_KT444582.1,main,main,20.11295237571356,36.098596294087734
149,6,1.26140501228498,126.067635165026,41.5199528173494,125.985178543312,41.5020023713654,685.349634790036,684.088229777751,2012.35777306991,2013.61917808219,SC1_KU182964.1,main,main,7.166536187085999,5.681391874370415
234,235,0.659706835118788,103.25530942524,24.8780656009695,103.031045885677,24.7218545591081,685.52064394642,684.860937111301,2013.13048040346,2013.79018723858,,main,main,28.523819265319407,43.237113437188135
147,157,19.2118496680635,110.777673287497,25.0687311144994,110.99753811409,25.1266631348216,685.796525207572,666.584675539509,1994.85421883166,2014.06606849973,,main,main,23.087594627512882,1.2017372104411248
235,113,0.607073035396477,103.031045885677,24.7218545591081,103.043937063824,24.7209668164847,686.127716981817,685.52064394642,2013.79018723858,2014.39726027397,SC1_KY417142.1,main,main,1.3079862198926562,2.154578022129439
263,264,4.98117235030936,102.869754520613,24.8447949911703,102.851575974604,24.8146380163828,686.481000467215,681.499828116905,2009.76937140906,2014.75054375937,,main,main,3.812594795517703,0.7654010998597386
213,214,2.83323635782151,111.241909858817,22.5205878512493,111.215753277344,22.4134587346192,686.567355319452,683.73411896163,2012.00366225379,2014.83689861161,,main,main,12.164731306107134,4.293581533543731
264,34,0.098771309122335,102.851575974604,24.8146380163828,102.779236519942,24.6949786995766,686.579771776337,686.481000467215,2014.75054375937,2014.84931506849,SC1_KY417151.1,main,main,15.14013263941061,153.28472178756405
159,160,9.77526620557423,101.422243062781,14.7885459319101,101.876065469617,20.3037964777126,686.613968404032,676.838702198458,2005.10824549061,2014.88351169619,,main,main,612.3025919333827,62.637945510294585
277,141,9.67521885543322,122.414104939389,29.8872020221247,122.190854714515,29.94427336307,687.264703283186,677.589484427753,2005.85902771991,2015.53424657534,SC1_MG772934.1,main,main,22.467829885663686,2.322203789017821
258,265,13.7131773820094,101.564621624007,25.1435135795656,101.211510524468,25.0701497120197,687.432015249076,673.718837867067,2001.98838115922,2015.70155854123,,main,main,36.53113180029714,2.6639436494289854
264,35,1.07685350090302,102.851575974604,24.8146380163828,102.917416274743,24.8315577370799,687.557853968118,686.481000467215,2014.75054375937,2015.82739726027,SC1_KY417152.1,main,main,6.914903405833846,6.421396596691376
203,204,4.06541345470676,116.519124804067,26.4120155195436,116.566210584528,26.4545526609202,687.728904914136,683.663491459429,2011.93303475158,2015.99844820629,,main,main,6.653588717552239,1.6366327291628855
150,14,3.3164716078712,124.088055619738,41.9484607434582,127.023566091906,35.4262682593537,688.061162599003,684.744690991132,2013.01423428329,2016.33070589116,SC1_KY938558.1,main,main,767.6175765602691,231.45609772097305
170,176,10.0255647215123,114.673848803769,29.3455625958927,114.721441292812,29.5069803405141,688.065715782308,678.040151060796,2006.30969435295,2016.33525907446,,main,main,18.478405048602465,1.8431285979285066
265,266,0.746745116445664,101.211510524468,25.0701497120197,101.217169919409,24.9528449593151,688.178760365522,687.432015249076,2015.70155854123,2016.44830365768,,main,main,13.006757258095305,17.417934140640245
266,267,0.0172501698618994,101.217169919409,24.9528449593151,101.277058320353,24.9467196661763,688.196010535384,688.178760365522,2016.44830365768,2016.46555382754,,main,main,6.086134565132946,352.81592087828915
207,110,6.16727716373597,112.983288115363,24.6682309846063,113.187841922045,24.6721236099639,688.26608063179,682.098803468054,2010.36834676021,2016.53562392395,SC1_OK017812.1,main,main,20.708995618899365,3.357883076938675
267,268,0.111747902180095,101.277058320353,24.9467196661763,101.348644976849,24.9508173589148,688.307758437564,688.196010535384,2016.46555382754,2016.57730172972,,main,main,7.243908267544667,64.8236622453122
266,269,0.142118339874927,101.217169919409,24.9528449593151,101.290312059274,24.9621260464496,688.320878705397,688.178760365522,2016.44830365768,2016.59042199755,,main,main,7.457450429183382,52.4735261877278
167,52,58.9154608093531,109.956477305714,29.6511623717862,104.920873106766,32.0727534186801,688.350780085342,629.435319275989,1957.70486256815,2016.6203233775,SC1_MK211374.1,main,main,551.2885565449444,9.357281585709414
226,121,57.6636209372906,111.097137982642,27.0913354351302,99.1768094283865,29.8293627078848,688.350780085342,630.687159148052,1958.95670244021,2016.6203233775,SC1_OK017846.1,main,main,1205.609275806124,20.90762349310718
267,27,0.154769549958529,101.277058320353,24.9467196661763,101.31637073552,24.9682436539592,688.350780085342,688.196010535384,2016.46555382754,2016.6203233775,SC1_OK017848.1,main,main,4.630901958595975,29.921273014212677
268,26,0.043021647778434,101.348644976849,24.9508173589148,101.430894507673,24.8511706003413,688.350780085342,688.307758437564,2016.57730172972,2016.6203233775,SC1_OK017847.1,main,main,13.816274626028044,321.147035027187
268,23,0.043021647778434,101.348644976849,24.9508173589148,101.384747555303,24.9969209570797,688.350780085342,688.307758437564,2016.57730172972,2016.6203233775,SC1_OK017851.1,main,main,6.274550221790425,145.84634819440242
269,25,0.0299013799455015,101.290312059274,24.9621260464496,101.292021353779,24.9405240762194,688.350780085342,688.320878705397,2016.59042199755,2016.6203233775,SC1_OK017849.1,main,main,2.399115235356565,80.23426476400796
269,24,0.0299013799455015,101.290312059274,24.9621260464496,101.287537178965,24.9649607946598,688.350780085342,688.320878705397,2016.59042199755,2016.6203233775,SC1_OK017850.1,main,main,0.4208554649335409,14.074784030054651
180,128,5.53142193703103,102.825471666169,24.9316389926685,102.815129701263,25.91727317499,688.435479538894,682.904057601863,2011.17360089402,2016.70502283105,SC1_MK211378.1,main,main,109.19278477393708,19.740454808360887
234,111,3.57454242759296,103.25530942524,24.8780656009695,103.240357659956,24.8667999512633,688.435479538894,684.860937111301,2013.13048040346,2016.70502283105,SC1_MK211375.1,main,main,1.959643385900113,0.5482221642616523
235,112,2.91483559247417,103.031045885677,24.7218545591081,103.142642688076,24.7565888723831,688.435479538894,685.52064394642,2013.79018723858,2016.70502283105,SC1_MK211377.1,main,main,11.926985724138433,4.091821080726743
265,28,1.00346428981814,101.211510524468,25.0701497120197,101.307882088888,25.1564106963738,688.435479538894,687.432015249076,2015.70155854123,2016.70502283105,SC1_MK211376.1,main,main,13.630191205865469,13.583135288586798
214,216,1.92800141763269,111.215753277344,22.4134587346192,111.192062431893,22.4367663369961,688.495356737084,686.567355319452,2014.83689861161,2016.76490002924,,main,main,3.5510963490007437,1.8418535985108258
216,218,0.0044556200555545,111.192062431893,22.4367663369961,111.19370050525,22.4451279515326,688.49981235714,688.495356737084,2016.76490002924,2016.7693556493,,main,main,0.9411628575886414,211.23050122179103
216,217,0.299033373218506,111.192062431893,22.4367663369961,110.993748456613,22.4048885234153,688.794390110303,688.495356737084,2016.76490002924,2017.06393340246,,main,main,20.720267134678707,69.29081831792149
277,142,11.2642599513235,122.414104939389,29.8872020221247,122.357514147912,29.7937634030309,688.853744379077,677.589484427753,2005.85902771991,2017.12328767123,SC1_MG772933.1,main,main,11.712823796641663,1.0398218655514477
212,222,11.0052480400926,113.817158590625,23.0898194948118,111.794945124403,22.9368992587937,688.952800664683,677.94755262459,2006.21709591675,2017.22234395684,,main,main,207.9908930266745,18.899246274954876
218,219,0.472983048333169,111.19370050525,22.4451279515326,111.252281589332,22.3410032261977,688.972795405473,688.49981235714,2016.7693556493,2017.24233869763,,main,main,13.012992293535126,27.512597627745805
219,220,0.325456893067046,111.252281589332,22.3410032261977,111.264490502779,22.5489417690845,689.29825229854,688.972795405473,2017.24233869763,2017.5677955907,,main,main,23.06062062134096,70.85614443136203
174,175,4.14419093612066,114.814815790709,27.3349969051743,113.220594205406,24.8774128651873,689.334256980598,685.190066044477,2013.45960933663,2017.60380027275,,main,main,315.5251287598726,76.13672575019741
218,221,0.848371312485137,111.19370050525,22.4451279515326,110.970157510883,22.2518262251045,689.348183669625,688.49981235714,2016.7693556493,2017.61772696178,,main,main,31.439050749730075,37.05812571341617
224,69,24.5621826010958,112.644319589165,24.86430586933,112.630172284241,24.8925502959611,689.349634790036,664.78745218894,1993.0569954811,2017.61917808219,SC1_OK017792.1,main,main,3.439800824259617,0.1400445913184505
