node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
207,109,7.33576282883072,112.983288115363,24.6682309846063,112.985445758277,24.6770657049391,689.434566296885,682.098803468054,2010.36834676021,2017.70410958904,SC1_OK017823.1,main,main,1.0026765308412235,0.13668333535819133
217,80,0.640176186582252,110.993748456613,22.4048885234153,110.990550610129,22.3744802429184,689.434566296885,688.794390110303,2017.06393340246,2017.70410958904,SC1_OK017820.1,main,main,3.3833423624308647,5.285017520713669
217,82,0.640176186582252,110.993748456613,22.4048885234153,110.936791926021,22.361096845967,689.434566296885,688.794390110303,2017.06393340246,2017.70410958904,SC1_OK017818.1,main,main,7.610524178998547,11.888171316757846
222,86,0.481765632202131,111.794945124403,22.9368992587937,111.800072029212,22.944271918302,689.434566296885,688.952800664683,2017.22234395684,2017.70410958904,SC1_OK017824.1,main,main,0.9711578437673809,2.015830476176265
222,85,0.481765632202131,111.794945124403,22.9368992587937,111.855671839383,22.9897334483395,689.434566296885,688.952800664683,2017.22234395684,2017.70410958904,SC1_OK017822.1,main,main,8.54499426266784,17.736828224149203
219,77,0.461770891412035,111.252281589332,22.3410032261977,111.00649429865,22.1175187998292,689.434566296885,688.972795405473,2017.24233869763,2017.70410958904,SC1_OK017816.1,main,main,35.41911131546901,76.70278047878246
220,78,0.13631399834499,111.264490502779,22.5489417690845,111.276740165898,22.5504319511279,689.434566296885,689.29825229854,2017.5677955907,2017.70410958904,SC1_OK017814.1,main,main,1.2707539756944124,9.322255902716076
220,81,0.13631399834499,111.264490502779,22.5489417690845,111.627801176312,22.6925722513631,689.434566296885,689.29825229854,2017.5677955907,2017.70410958904,SC1_OK017817.1,main,main,40.59633174315115,297.81484099973363
175,56,0.100309316287399,113.220594205406,24.8774128651873,113.180161738245,24.8731400843757,689.434566296885,689.334256980598,2017.60380027275,2017.70410958904,SC1_OK017819.1,main,main,4.113094384937981,41.00411145414889
175,55,0.100309316287399,113.220594205406,24.8774128651873,113.221961713701,24.8977215142703,689.434566296885,689.334256980598,2017.60380027275,2017.70410958904,SC1_OK017813.1,main,main,2.253853231356671,22.469031938161095
221,76,0.0863826272600674,110.970157510883,22.2518262251045,110.979399884216,22.2569862735546,689.434566296885,689.348183669625,2017.61772696178,2017.70410958904,SC1_OK017821.1,main,main,1.1108911072020389,12.860121791127519
221,79,0.0863826272600674,110.970157510883,22.2518262251045,111.01166578145,22.2276793715797,689.434566296885,689.348183669625,2017.61772696178,2017.70410958904,SC1_OK017815.1,main,main,5.045723395057482,58.41132129341935
279,136,6.68985486387909,103.217759965933,22.8782023449753,103.147393695679,23.4565563179917,690.349634790036,683.659779926157,2011.92932321831,2018.61917808219,SC1_MW703458.1,main,main,64.45458395181068,9.63467597777404
171,172,6.4512320161038,114.846602558586,27.2371922927546,114.745826007198,27.109893551979,690.703954198815,684.252722182711,2012.52226547487,2018.97349749097,,main,main,17.28318342599116,2.67905159554768
151,155,5.53778166254275,124.165186667049,41.9794530779908,123.396086927236,41.9002454415017,690.831403822113,685.29362215957,2013.56316545173,2019.10094711427,,main,main,64.38415861932621,11.626344724787023
151,152,5.55683822180313,124.165186667049,41.9794530779908,124.148421466528,42.0806471848175,690.850460381373,685.29362215957,2013.56316545173,2019.12000367353,,main,main,11.325440282648508,2.0381086924955563
152,153,0.0833512747976015,124.148421466528,42.0806471848175,124.167459673783,42.1105563190701,690.933811656171,690.850460381373,2019.12000367353,2019.20335494833,,main,main,3.6765848026317176,44.10952095885058
214,215,4.6315841819514,111.215753277344,22.4134587346192,111.177455743097,22.5775014767318,691.198939501403,686.567355319452,2014.83689861161,2019.46848279356,,main,main,18.58814333708454,4.013344593739609
160,16,4.63429652299021,101.876065469617,20.3037964777126,101.677826364023,21.4784220477981,691.248264927022,686.613968404032,2014.88351169619,2019.51780821918,SC1_EPI_ISL_412977,main,main,131.67482782589977,28.41312099315962
215,84,0.150695288632603,111.177455743097,22.5775014767318,111.1756894833,22.5665523400429,691.349634790036,691.198939501403,2019.46848279356,2019.61917808219,SC1_OK017825.1,main,main,1.2260174191063442,8.13573821870032
215,83,0.150695288632603,111.177455743097,22.5775014767318,111.105169990528,22.5466843106591,691.349634790036,691.198939501403,2019.46848279356,2019.61917808219,SC1_OK017826.1,main,main,8.180430486363113,54.28458023201445
248,251,14.054323319938,102.827948891011,24.1329285119256,102.978536045731,24.1431251189469,691.351493715978,677.29717039604,2005.5667136882,2019.62103700813,,main,main,15.347732309844769,1.0920292610653044
211,74,18.0360078252332,113.986798435823,23.0685361036405,113.677130746403,23.0900455266611,691.434566296885,673.398558471652,2001.66810176381,2019.70410958904,SC1_OK017828.1,main,main,31.818627095726058,1.764172393583149
213,75,7.70044733525495,111.241909858817,22.5205878512493,111.297489706579,22.6316103124894,691.434566296885,683.73411896163,2012.00366225379,2019.70410958904,SC1_OK017827.1,main,main,13.558148302098797,1.7606961922881468
157,3,5.63804108931299,110.99753811409,25.1266631348216,110.919168389015,24.993794139425,691.434566296885,685.796525207572,2014.06606849973,2019.70410958904,SC1_OK017859.1,main,main,16.70811036299724,2.9634601980229918
251,252,0.219039914297624,102.978536045731,24.1431251189469,103.221078493018,24.5222151944151,691.570533630276,691.351493715978,2019.62103700813,2019.84007692243,,main,main,48.67235809473668,222.20771155252703
252,253,0.163009160392356,103.221078493018,24.5222151944151,103.199368250855,24.5322992256749,691.733542790668,691.570533630276,2019.84007692243,2020.00308608282,,main,main,2.467275537197305,15.13580912421535
253,255,0.105526241276106,103.199368250855,24.5322992256749,102.866101640431,24.68433297718,691.839069031944,691.733542790668,2020.00308608282,2020.1086123241,,main,main,37.717388998335466,357.421893760521
153,154,1.01398633808638,124.167459673783,42.1105563190701,124.15203778989,42.1734336240654,691.947797994257,690.933811656171,2019.20335494833,2020.21734128641,,main,main,7.099564395648226,7.001637131567964
253,254,0.224507089583555,103.199368250855,24.5322992256749,103.14044110299,24.3486963517386,691.958049880252,691.733542790668,2020.00308608282,2020.22759317241,,main,main,21.19637564769551,94.41294565357963
155,156,1.21387887265406,123.396086927236,41.9002454415017,123.446450202493,41.8997269533582,692.045282694767,690.831403822113,2019.10094711427,2020.31482598692,,main,main,4.179559919176951,3.4431441335152657
278,137,8.97708291419577,103.104224719506,22.7831067123438,101.64488346717,21.4742136049199,692.164987735616,683.18790482142,2011.45744811358,2020.43453102777,SC1_MZ081381.1,main,main,208.98026558763303,23.279306606065244
263,33,10.6842853017703,102.869754520613,24.8447949911703,102.944825201118,24.6022800008149,692.184113418676,681.499828116905,2009.76937140906,2020.45365671083,SC1_OK017858.1,main,main,27.916187741956477,2.612826871754444
251,42,0.83261970269767,102.978536045731,24.1431251189469,102.029604878926,24.2491150718441,692.184113418676,691.351493715978,2019.62103700813,2020.45365671083,SC1_OK017853.1,main,main,97.1204605656521,116.64444193547652
252,43,0.613579788400046,103.221078493018,24.5222151944151,103.258268752527,24.5054270780805,692.184113418676,691.570533630276,2019.84007692243,2020.45365671083,SC1_OK017855.1,main,main,4.202768884908175,6.849588210633862
255,40,0.345044386731584,102.866101640431,24.68433297718,102.814234074539,24.6934845871869,692.184113418676,691.839069031944,2020.1086123241,2020.45365671083,SC1_OK017852.1,main,main,5.3461292324911565,15.494033342005945
255,41,0.345044386731584,102.866101640431,24.68433297718,103.063033836054,24.7305697913817,692.184113418676,691.839069031944,2020.1086123241,2020.45365671083,SC1_OK017856.1,main,main,20.57477408764051,59.62935459560448
254,39,0.226063538424135,103.14044110299,24.3486963517386,103.140957074198,24.3472557302362,692.184113418676,691.958049880252,2020.22759317241,2020.45365671083,SC1_OK017857.1,main,main,0.16793862080260993,0.7428823859579138
254,44,0.226063538424135,103.14044110299,24.3486963517386,103.037949104342,24.1222799744097,692.184113418676,691.958049880252,2020.22759317241,2020.45365671083,SC1_OK017854.1,main,main,27.152894468703643,120.11178210331306
160,161,5.6114521368635,101.876065469617,20.3037964777126,102.124968556369,18.6783262869102,692.225420540895,686.613968404032,2014.88351169619,2020.49496383305,,main,main,181.823554076391,32.40222845026717
159,15,15.3945915480868,101.422243062781,14.7885459319101,101.178939167705,13.5492134078915,692.233293746544,676.838702198458,2005.10824549061,2020.5028370387,SC1_MW251308.1,main,main,139.61369262336794,9.069009215818966
200,102,22.9754714250922,116.541372211461,27.0208235137472,113.771376803421,29.7700385858813,692.26608063179,669.290609206698,1997.56015249885,2020.53562392395,SC1_OK017802.1,main,main,408.0365426351642,17.759659207233298
176,60,4.20036484948253,114.721441292812,29.5069803405141,114.946520200258,29.6325493838614,692.26608063179,688.065715782308,2016.33525907446,2020.53562392395,SC1_OK017801.1,main,main,25.87296920060267,6.159695675910184
161,17,0.0570535335179712,102.124968556369,18.6783262869102,102.119851234705,18.6838691831207,692.282474074413,692.225420540895,2020.49496383305,2020.55201736657,SC1_MZ937002.1,main,main,0.8172155826581107,14.323662922660125
161,18,0.0652502548293497,102.124968556369,18.6783262869102,102.269754820432,18.5202726563911,692.290670795725,692.225420540895,2020.49496383305,2020.56021408788,SC1_MZ937004.1,main,main,23.228562193657847,355.9919000225819
172,173,1.62371828126147,114.745826007198,27.109893551979,114.930868508263,27.1647163227034,692.327672480077,690.703954198815,2018.97349749097,2020.59721577223,,main,main,19.32367476420113,11.900878980797412
204,205,4.65752720480075,116.566210584528,26.4545526609202,116.631796015837,26.6554040020567,692.386432118936,687.728904914136,2015.99844820629,2020.65597541109,,main,main,23.193358751017378,4.979758084313669
275,276,15.3846210355452,110.919589912272,26.9883590012934,110.142982465968,26.677870848534,692.407098334003,677.022477298458,2005.29202059061,2020.67664162616,,main,main,84.51408870473796,5.493413748019758
231,116,33.5170428889001,102.874763970486,24.8772165048171,101.646435782141,24.4202475732284,692.435479538894,658.918436649994,1987.18797994215,2020.70502283105,SC1_OK017793.1,main,main,134.25654657713295,4.005620275695471
155,11,1.60407571678159,123.396086927236,41.9002454415017,123.38406846826,41.8816617740468,692.435479538894,690.831403822113,2019.10094711427,2020.70502283105,SC1_OK017797.1,main,main,2.292472132551258,1.4291545645681012
152,7,1.58501915752122,124.148421466528,42.0806471848175,124.310565195496,42.161907026431,692.435479538894,690.850460381373,2019.12000367353,2020.70502283105,SC1_OK017795.1,main,main,16.16316678524015,10.19745831370102
153,8,1.50166788272362,124.167459673783,42.1105563190701,124.16611417508,42.1275013724039,692.435479538894,690.933811656171,2019.20335494833,2020.70502283105,SC1_OK017800.1,main,main,1.8854678841530061,1.2555824798844846
154,10,0.487681544637234,124.15203778989,42.1734336240654,124.241712523792,41.975555063938,692.435479538894,691.947797994257,2020.21734128641,2020.70502283105,SC1_OK017796.1,main,main,23.19828112416141,47.56850321538751
154,9,0.487681544637234,124.15203778989,42.1734336240654,123.970162172895,42.0580103153643,692.435479538894,691.947797994257,2020.21734128641,2020.70502283105,SC1_OK017798.1,main,main,19.763801752440163,40.526039932763155
156,12,0.390196844127531,123.446450202493,41.8997269533582,123.422944013274,41.9048018663195,692.435479538894,692.045282694767,2020.31482598692,2020.70502283105,SC1_OK017794.1,main,main,2.0302995181991346,5.203269961700553
156,13,0.390196844127531,123.446450202493,41.8997269533582,123.600754675205,41.8738621438742,692.435479538894,692.045282694767,2020.31482598692,2020.70502283105,SC1_OK017799.1,main,main,13.125136750000387,33.63721913063602
203,206,9.07053628037418,116.519124804067,26.4120155195436,115.579425412548,25.3818151983842,692.734027739803,683.663491459429,2011.93303475158,2021.00357103196,,main,main,147.96045841061704,16.312206228727344
237,122,9.12622425449086,114.156414182621,26.9985864608291,112.995188553365,25.9031276168384,692.853744379077,683.727520124586,2011.99706341674,2021.12328767123,SC1_OK017833.1,main,main,167.75752895773672,18.38192052701161
157,4,7.05721917150458,110.99753811409,25.1266631348216,110.993211224437,25.1383766411288,692.853744379077,685.796525207572,2014.06606849973,2021.12328767123,SC1_OK017832.1,main,main,1.3689599563258548,0.1939800823890235
276,138,0.446646045073919,110.142982465968,26.677870848534,110.112601964605,26.7197253439782,692.853744379077,692.407098334003,2020.67664162616,2021.12328767123,SC1_OK017803.1,main,main,5.535947817509169,12.394485249708147
276,139,0.446646045073919,110.142982465968,26.677870848534,110.145948263961,26.6744116773357,692.853744379077,692.407098334003,2020.67664162616,2021.12328767123,SC1_OK017804.1,main,main,0.4837815454271899,1.083143018421052
228,229,38.1822040337088,109.762729533936,26.0524544654177,107.238013548168,27.7647751811759,692.914312753635,654.732108719926,1983.00165201208,2021.18385604579,,main,main,314.45761388296194,8.235711422141739
167,53,63.4951374318547,109.956477305714,29.6511623717862,110.045841272673,29.7211474133453,692.930456707844,629.435319275989,1957.70486256815,2021.2,SC1_OK017834.1,main,main,11.618653586600882,0.1829849348553729
169,50,40.6173690774658,111.892062502082,31.3426619952633,107.497976989743,28.6457208729741,692.930456707844,652.313087630378,1980.58263092253,2021.2,SC1_OK017830.1,main,main,518.7107117996238,12.770662491958408
228,120,38.1983479879178,109.762729533936,26.0524544654177,109.715548594921,26.1678814186678,692.930456707844,654.732108719926,1983.00165201208,2021.2,SC1_OK017835.1,main,main,13.631105919616347,0.35685066600073617
275,140,15.9079794093863,110.919589912272,26.9883590012934,110.612501860841,27.0950986970246,692.930456707844,677.022477298458,2005.29202059061,2021.2,SC1_OK017805.1,main,main,32.683718552402205,2.054548708625911
229,118,0.0161439542090104,107.238013548168,27.7647751811759,107.229417734041,27.7346913277626,692.930456707844,692.914312753635,2021.18385604579,2021.2,SC1_OK017829.1,main,main,3.43978007685778,213.06924142153107
229,119,0.0161439542090104,107.238013548168,27.7647751811759,107.231186835342,27.7740964261936,692.930456707844,692.914312753635,2021.18385604579,2021.2,SC1_OK017831.1,main,main,1.2327923894038804,76.36248055732366
279,135,9.39560828853667,103.217759965933,22.8782023449753,103.432536669584,22.9400464053659,693.055388214693,683.659779926157,2011.92932321831,2021.32493150685,SC1_OK017806.1,main,main,23.074012896421028,2.4558295948302797
198,101,25.4071322744897,117.187481198734,26.9950894524523,116.74701199629,26.2948472018971,693.097579995515,667.690447721026,1995.95999101318,2021.36712328767,SC1_OK017808.1,main,main,89.12199591148503,3.5077550251890846
199,99,9.70055023868523,117.446275923341,27.637477881606,117.467312677914,27.4896133724404,693.097579995515,683.39702975683,2011.66657304899,2021.36712328767,SC1_OK017809.1,main,main,16.516406394381963,1.7026257261691708
205,108,0.711147876578676,116.631796015837,26.6554040020567,116.617218990338,26.4190615359853,693.097579995515,692.386432118936,2020.65597541109,2021.36712328767,SC1_OK017810.1,main,main,26.22613226912018,36.878591827193226
205,107,0.711147876578676,116.631796015837,26.6554040020567,116.617364008664,26.6257032132663,693.097579995515,692.386432118936,2020.65597541109,2021.36712328767,SC1_OK017811.1,main,main,3.5908435544671957,5.049362689153628
187,87,24.7289415445305,113.715772762777,22.9118455016477,114.14107263917,26.9941179304006,693.264703283186,668.535761738656,1996.80530503081,2021.53424657534,SC1_OK017837.1,main,main,454.23721224220606,18.368647579365295
211,73,19.8661448115345,113.986798435823,23.0685361036405,115.59639581914,25.0608383108864,693.264703283186,673.398558471652,2001.66810176381,2021.53424657534,SC1_OK017840.1,main,main,274.74654439338536,13.829887328409312
201,103,18.7073075236321,116.525689547153,27.0970972142395,116.63971028306,31.3564826574677,693.264703283186,674.557395759554,2002.82693905171,2021.53424657534,SC1_OK017807.1,main,main,472.2393962874324,25.24357905010508
237,123,9.53718315860061,114.156414182621,26.9985864608291,117.408596986664,28.9689979896137,693.264703283186,683.727520124586,2011.99706341674,2021.53424657534,SC1_OK017860.1,main,main,387.32019067393963,40.61159193788316
174,54,8.0746372387094,114.814815790709,27.3349969051743,115.645714235614,27.7610337488812,693.264703283186,685.190066044477,2013.45960933663,2021.53424657534,SC1_OK017842.1,main,main,94.67700178265383,11.725232847461816
204,106,5.53579836905073,116.566210584528,26.4545526609202,116.292967489947,26.062735950952,693.264703283186,687.728904914136,2015.99844820629,2021.53424657534,SC1_OK017838.1,main,main,51.27887446090659,9.26313984764944
176,61,5.19898750087862,114.721441292812,29.5069803405141,114.872013571244,29.3037725492126,693.264703283186,688.065715782308,2016.33525907446,2021.53424657534,SC1_OK017836.1,main,main,26.849604720154897,5.164391088768219
172,57,2.56074908437128,114.745826007198,27.109893551979,114.741385498942,26.9188744953392,693.264703283186,690.703954198815,2018.97349749097,2021.53424657534,SC1_OK017839.1,main,main,21.17021448846637,8.267195961397412
173,59,0.937030803109812,114.930868508263,27.1647163227034,114.866391069155,27.1265440957006,693.264703283186,692.327672480077,2020.59721577223,2021.53424657534,SC1_OK017845.1,main,main,7.664258572145945,8.179302693902752
173,58,0.937030803109812,114.930868508263,27.1647163227034,114.897794850299,27.2227081847882,693.264703283186,692.327672480077,2020.59721577223,2021.53424657534,SC1_OK017844.1,main,main,7.213263601431192,7.698000511287204
206,104,0.530675543383304,115.579425412548,25.3818151983842,116.071135879725,26.4857031263517,693.264703283186,692.734027739803,2021.00357103196,2021.53424657534,SC1_OK017841.1,main,main,131.84266934361713,248.4430853983936
206,105,0.530675543383304,115.579425412548,25.3818151983842,115.557457396218,25.4051986780686,693.264703283186,692.734027739803,2021.00357103196,2021.53424657534,SC1_OK017843.1,main,main,3.4053933084519454,6.417091103805115
257,38,0.646453441353221,107.390901648525,23.4302305154358,107.350878689017,23.4770959571535,691.768812872227,691.122359430874,2019.39190272303,2020.03835616438,Ghost2,,,6.607814518128184,10.22164025346674
257,37,0.646453441353221,107.390901648525,23.4302305154358,107.286953259332,23.3915304146501,691.768812872227,691.122359430874,2019.39190272303,2020.03835616438,Ghost1,,,11.456462172309973,17.722022096948173
247,256,23.5732603810565,102.785845385923,24.1081309920457,106.862448137284,24.0820113799209,673.520337725699,649.947077344643,1978.2166206368,2001.78988101785,sc_ghost_mrca,,,414.49177939667044,17.583133291555907
247,256,24.736804020730006,102.785845385923,24.1081309920457,109.69687752932518,21.653213622305277,673.520337725699,649.947077344643,1978.2166206368,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,759.3447612578238,30.696963141296493
256,36,1.16354363967924,106.862448137284,24.0820113799209,109.69687752932518,21.653213622305277,674.683881365378,673.520337725699,2001.78988101785,2002.95342465753,SC1_AY394995.1,,,396.1461093178512,340.46519254495587
