node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
146,147,8.75774200919604,102.520172754126,24.7849364713794,102.681970074058,24.7532028541975,442.955933288889,434.198191279693,1972.43224833175,1981.18999034094,NA,main,main
215,216,3.68314561009845,113.766681486556,24.1782073713294,112.217814015643,23.2618322129769,446.291459797295,442.608314187196,1980.84237123925,1984.52551684935,NA,main,main
216,222,3.84695667874549,112.217814015643,23.2618322129769,112.338859855157,22.4911983564325,450.13841647604,446.291459797295,1984.52551684935,1988.37247352809,NA,main,main
260,262,10.5880064642242,101.856128698303,25.423907506752,111.306920123109,30.7129084176236,452.435865672065,441.847859207841,1980.08191625989,1990.66992272412,NA,main,main
215,246,9.83709362625586,113.766681486556,24.1782073713294,114.068589928477,24.9087455574017,452.445407813452,442.608314187196,1980.84237123925,1990.67946486551,NA,main,main
216,217,7.14047001198391,112.217814015643,23.2618322129769,111.717533487241,24.068099286976,453.431929809279,446.291459797295,1984.52551684935,1991.66598686133,NA,main,main
253,258,4.47599798125194,102.00801293012,22.7916207984813,101.915867322322,22.7813982200866,455.908239986893,451.432242005641,1989.6662990577,1994.14229703895,NA,main,main
147,148,13.5647042614791,102.681970074058,24.7532028541975,102.913584017384,24.7334053228827,456.520637550368,442.955933288889,1981.18999034094,1994.75469460242,NA,main,main
222,230,6.46438615942907,112.338859855157,22.4911983564325,114.513999731607,21.8242095684766,456.602802635469,450.13841647604,1988.37247352809,1994.83685968752,NA,main,main
183,184,18.710001191318,102.724041174961,24.5907310562226,103.559164313538,24.8474935585765,458.395886254127,439.685885062809,1977.91994211486,1996.62994330618,NA,main,main
253,254,7.24564453522363,102.00801293012,22.7916207984813,122.29990202582,30.3748502405485,458.677886540865,451.432242005641,1989.6662990577,1996.91194359292,NA,main,main
230,231,2.46823231889602,114.513999731607,21.8242095684766,114.874635017358,22.4882507449516,459.071034954365,456.602802635469,1994.83685968752,1997.30509200642,NA,main,main
258,259,6.04267573073314,101.915867322322,22.7813982200866,101.546047073713,21.7640430879085,461.950915717626,455.908239986893,1994.14229703895,2000.18497276968,NA,main,main
231,232,4.0381202404411,114.874635017358,22.4882507449516,115.408954417506,22.9491959321409,463.109155194806,459.071034954365,1997.30509200642,2001.34321224686,NA,main,main
217,220,10.3780627443074,111.717533487241,24.068099286976,117.638634914026,26.2133915228457,463.809992553586,453.431929809279,1991.66598686133,2002.04404960564,NA,main,main
192,193,16.8303672521065,110.165504168702,30.3030463405865,111.513708919554,30.7504327372248,464.848230528894,448.017863276787,1986.25192032884,2003.08228758095,NA,main,main
217,218,11.4523443879547,111.717533487241,24.068099286976,112.591644175994,23.9399804355483,464.884274197233,453.431929809279,1991.66598686133,2003.11833124929,NA,main,main
262,272,12.9936883090222,111.306920123109,30.7129084176236,111.281834947281,30.6039415954973,465.429553981087,452.435865672065,1990.66992272412,2003.66361103314,NA,main,main
232,234,2.67444879434347,115.408954417506,22.9491959321409,114.160947529074,22.4790187284972,465.78360398915,463.109155194806,2001.34321224686,2004.0176610412,NA,main,main
193,139,0.956068583435815,111.513708919554,30.7504327372248,111.544863280378,30.8750259825091,465.804299112329,464.848230528894,2003.08228758095,2004.03835616438,SC1_DQ648857.1,main,main
220,221,2.1578399656652,117.638634914026,26.2133915228457,117.577612238073,26.2952090419223,465.967832519251,463.809992553586,2002.04404960564,2004.20188957131,NA,main,main
234,243,0.286258771202306,114.160947529074,22.4790187284972,114.164840009883,22.4792278643099,466.069862760352,465.78360398915,2004.0176610412,2004.30391981241,NA,main,main
184,185,7.73337455617106,103.559164313538,24.8474935585765,103.24176575475,24.857317491426,466.129260810298,458.395886254127,1996.62994330618,2004.36331786235,NA,main,main
234,235,0.485148674056166,114.160947529074,22.4790187284972,114.174630428912,22.4815939133868,466.268752663206,465.78360398915,2004.0176610412,2004.50280971526,NA,main,main
235,238,0.151640286896097,114.174630428912,22.4815939133868,114.127223062093,22.4526865623932,466.420392950102,466.268752663206,2004.50280971526,2004.65445000216,NA,main,main
185,186,0.32460852103803,103.24176575475,24.857317491426,103.235037483075,24.8011645740166,466.453869331336,466.129260810298,2004.36331786235,2004.68792638339,NA,main,main
193,140,1.78940191676907,111.513708919554,30.7504327372248,111.467323420431,30.6904245364143,466.637632445663,464.848230528894,2003.08228758095,2004.87168949772,SC1_DQ412043.1,main,main
272,40,1.20807846457553,111.281834947281,30.6039415954973,111.281685039348,30.7115254583104,466.637632445663,465.429553981087,2003.66361103314,2004.87168949772,SC1_DQ412042.1,main,main
238,239,0.422060543948568,114.127223062093,22.4526865623932,114.221335589966,22.2684714805932,466.842453494051,466.420392950102,2004.65445000216,2005.0765105461,NA,main,main
243,110,0.863203475264722,114.164840009883,22.4792278643099,114.139463316503,22.513228532765,466.933066235617,466.069862760352,2004.30391981241,2005.16712328767,SC1_DQ022305.2,main,main
238,106,0.531851367706494,114.127223062093,22.4526865623932,114.194643173835,22.5676944205294,466.952244317809,466.420392950102,2004.65445000216,2005.18630136986,SC1_DQ084199.1,main,main
243,111,0.939915804031866,114.164840009883,22.4792278643099,113.938258211378,22.2603700019271,467.009778564384,466.069862760352,2004.30391981241,2005.24383561644,SC1_DQ084200.1,main,main
235,236,0.792584694650454,114.174630428912,22.4815939133868,114.109379236086,22.4888671904744,467.061337357857,466.268752663206,2004.50280971526,2005.29539440991,NA,main,main
239,240,0.496654962248456,114.221335589966,22.2684714805932,114.139280623235,22.1704180544075,467.339108456299,466.842453494051,2005.0765105461,2005.57316550835,NA,main,main
239,242,0.550687022831855,114.221335589966,22.2684714805932,114.23661093868,22.2759660549135,467.393140516883,466.842453494051,2005.0765105461,2005.62719756894,NA,main,main
240,241,0.0556437473745639,114.139280623235,22.1704180544075,114.124580539567,22.1641514034453,467.394752203674,467.339108456299,2005.57316550835,2005.62880925573,NA,main,main
240,109,0.18299887520822,114.139280623235,22.1704180544075,114.12040029063,22.1104358893134,467.522107331507,467.339108456299,2005.57316550835,2005.75616438356,SC1_GQ153540.1,main,main
241,107,0.127355127833656,114.124580539567,22.1641514034453,114.139312106377,22.173275774398,467.522107331507,467.394752203674,2005.62880925573,2005.75616438356,SC1_GQ153539.1,main,main
231,244,8.66122110754766,114.874635017358,22.4882507449516,114.234067069495,22.3360227368101,467.732256061913,459.071034954365,1997.30509200642,2005.96631311397,NA,main,main
236,102,0.699126138034391,114.109379236086,22.4888671904744,114.232671738908,22.4541823655916,467.760463495891,467.061337357857,2005.29539440991,2005.99452054795,SC1_GQ153541.1,main,main
185,132,1.6750383020314,103.24176575475,24.857317491426,105.21025767129,26.1780856251245,467.804299112329,466.129260810298,2004.36331786235,2006.03835616438,SC1_FJ588686.1,main,main
244,98,0.195330721649221,114.234067069495,22.3360227368101,114.249859514512,22.2307790844514,467.927586783562,467.732256061913,2005.96631311397,2006.16164383562,SC1_GQ153542.1,main,main
244,97,0.195330721649221,114.234067069495,22.3360227368101,114.267618467729,22.3152103882552,467.927586783562,467.732256061913,2005.96631311397,2006.16164383562,SC1_GQ153543.1,main,main
236,237,0.940296622734843,114.109379236086,22.4888671904744,114.177700040984,22.4657754249663,468.001633980591,467.061337357857,2005.29539440991,2006.23569103265,NA,main,main
254,255,9.59370876328098,122.29990202582,30.3748502405485,122.359144225845,30.2710729910512,468.271595304146,458.677886540865,1996.91194359292,2006.5056523562,NA,main,main
237,104,0.457459652285914,114.177700040984,22.4657754249663,114.026231391751,22.4830897560273,468.459093632877,468.001633980591,2006.23569103265,2006.69315068493,SC1_GQ153544.1,main,main
237,105,0.457459652285914,114.177700040984,22.4657754249663,113.975477137998,22.5658756255255,468.459093632877,468.001633980591,2006.23569103265,2006.69315068493,SC1_GQ153545.1,main,main
196,199,3.32456303183031,116.824372136188,28.2967966476288,116.811109596976,28.2430590753353,468.498589004336,465.174025972505,2003.40808302456,2006.73264605639,NA,main,main
242,103,1.58924078722746,114.23661093868,22.2759660549135,114.385527550373,22.0952236573356,468.98238130411,467.393140516883,2005.62719756894,2007.21643835616,SC1_GQ153546.1,main,main
241,101,1.77667019632668,114.124580539567,22.1641514034453,114.289723442501,22.1904015051805,469.1714224,467.394752203674,2005.62880925573,2007.40547945205,SC1_GQ153547.1,main,main
218,219,4.44337245289178,112.591644175994,23.9399804355483,113.207026868164,24.0890263906471,469.327646650125,464.884274197233,2003.11833124929,2007.56170370218,NA,main,main
242,108,2.28239147215911,114.23661093868,22.2759660549135,114.04210287814,22.1457139465753,469.675531989042,467.393140516883,2005.62719756894,2007.9095890411,SC1_GQ153548.1,main,main
212,213,29.7431962842861,104.537730438148,26.3566586474606,103.159056467314,24.8570604332519,470.504623814389,440.761427530103,1978.99548458216,2008.73868086644,NA,main,main
262,263,18.1433208426285,111.306920123109,30.7129084176236,127.306911333993,35.6713172585106,470.579186514693,452.435865672065,1990.66992272412,2008.81324356675,NA,main,main
196,197,6.26948975508802,116.824372136188,28.2967966476288,117.296041859301,28.1585531149576,471.443515727593,465.174025972505,2003.40808302456,2009.67757277965,NA,main,main
148,149,15.2750017207944,102.913584017384,24.7334053228827,102.756467907353,24.6954192623595,471.795639271163,456.520637550368,1994.75469460242,2010.02969632322,NA,main,main
255,256,3.78151762583235,122.359144225845,30.2710729910512,113.184410750456,25.5234944707708,472.053112929978,468.271595304146,2006.5056523562,2010.28716998203,NA,main,main
161,162,6.19310978315974,102.687523473172,24.8884096564691,102.724006083372,24.8848192846261,472.270473175371,466.077363392211,2004.31142044426,2010.50453022742,NA,main,main
162,163,0.175708750776581,102.724006083372,24.8848192846261,102.709676269085,24.9398499355826,472.446181926147,472.270473175371,2010.50453022742,2010.6802389782,NA,main,main
147,17,29.84836582344,102.681970074058,24.7532028541975,99.1993154978906,25.2535174156628,472.804299112329,442.955933288889,1981.18999034094,2011.03835616438,SC1_KF569996.1,main,main
163,15,0.648528145086448,102.709676269085,24.9398499355826,102.610447146127,24.797372724422,473.094710071234,472.446181926147,2010.6802389782,2011.32876712329,SC1_KC881005.1,main,main
149,151,1.44661113185297,102.756467907353,24.6954192623595,102.750604402292,24.6926080985405,473.242250403016,471.795639271163,2010.02969632322,2011.47630745507,NA,main,main
186,187,6.84720014114362,103.235037483075,24.8011645740166,103.128576665371,24.9464189116275,473.30106947248,466.453869331336,2004.68792638339,2011.53512652453,NA,main,main
272,273,8.09202951952834,111.281834947281,30.6039415954973,112.933182402313,35.0617570265582,473.521583500615,465.429553981087,2003.66361103314,2011.75564055267,NA,main,main
263,264,3.09839876560958,127.306911333993,35.6713172585106,125.80724461448,41.4627785995393,473.677585280303,470.579186514693,2008.81324356675,2011.91164233236,NA,main,main
220,96,9.99430655874327,117.638634914026,26.2133915228457,119.294637184965,27.9182309416845,473.804299112329,463.809992553586,2002.04404960564,2012.03835616438,SC1_KF294457.1,main,main
280,66,4.25987686810746,101.895973930278,24.8237201910294,98.5659549709403,24.3999693469073,473.804299112329,469.544422244222,2007.77847929628,2012.03835616438,SC1_KU973692.1,main,main
273,38,0.282715611713932,112.933182402313,35.0617570265582,112.608998176616,35.031434557211,473.804299112329,473.521583500615,2011.75564055267,2012.03835616438,SC1_KY770860.1,main,main
264,49,0.126713832026402,125.80724461448,41.4627785995393,125.622361907426,41.3635944180399,473.804299112329,473.677585280303,2011.91164233236,2012.03835616438,SC1_KJ473811.1,main,main
151,18,0.775163463411914,102.750604402292,24.6926080985405,102.804461476352,24.7196176287854,474.017413866428,473.242250403016,2011.47630745507,2012.25147091848,SC1_KC881006.1,main,main
276,277,2.07010507324316,102.300009543872,24.8409307710201,105.369437723655,25.2581617658089,474.277372525064,472.207267451821,2010.44132450388,2012.51142957712,NA,main,main
264,265,0.783659754055986,125.80724461448,41.4627785995393,125.585932691702,41.7838844997077,474.461245034359,473.677585280303,2011.91164233236,2012.69530208641,NA,main,main
151,19,1.22871537598031,102.750604402292,24.6926080985405,102.912052436821,24.6525528026347,474.470965778996,473.242250403016,2011.47630745507,2012.70502283105,SC1_KF367457.1,main,main
186,134,8.06354453509171,103.235037483075,24.8011645740166,102.730674331601,24.6357096521862,474.517413866428,466.453869331336,2004.68792638339,2012.75147091848,SC1_KY417143.1,main,main
280,67,4.9729916222058,101.895973930278,24.8237201910294,103.05012628984,24.6895495693093,474.517413866428,469.544422244222,2007.77847929628,2012.75147091848,SC1_KY417145.1,main,main
163,16,2.07123194028059,102.709676269085,24.9398499355826,102.710380613909,24.9561651998643,474.517413866428,472.446181926147,2010.6802389782,2012.75147091848,SC1_KY417144.1,main,main
273,274,1.04503359033582,112.933182402313,35.0617570265582,113.112566583801,37.2367688342202,474.566617090951,473.521583500615,2011.75564055267,2012.80067414301,NA,main,main
230,245,17.9945920087958,114.513999731607,21.8242095684766,115.06161054111,28.4589154599518,474.597394644265,456.602802635469,1994.83685968752,2012.83145169632,NA,main,main
149,150,2.80246167643938,102.756467907353,24.6954192623595,102.668089014707,24.9182076575731,474.598100947602,471.795639271163,2010.02969632322,2012.83215799966,NA,main,main
219,91,5.47665246220417,113.207026868164,24.0890263906471,111.492705094463,24.3391824148339,474.804299112329,469.327646650125,2007.56170370218,2013.03835616438,SC1_KJ473815.1,main,main
276,63,2.59703166050823,102.300009543872,24.8409307710201,102.67863658302,24.8817557304145,474.804299112329,472.207267451821,2010.44132450388,2013.03835616438,SC1_KJ473816.1,main,main
277,62,0.52692658726507,105.369437723655,25.2581617658089,105.356478739201,25.2505168796014,474.804299112329,474.277372525064,2012.51142957712,2013.03835616438,SC1_KY770858.1,main,main
277,61,0.52692658726507,105.369437723655,25.2581617658089,105.386636892089,24.9482135262746,474.804299112329,474.277372525064,2012.51142957712,2013.03835616438,SC1_KY770859.1,main,main
274,37,0.237682021378108,113.112566583801,37.2367688342202,113.664107848939,36.432184803338,474.804299112329,474.566617090951,2012.80067414301,2013.03835616438,SC1_KJ473812.1,main,main
274,39,0.237682021378108,113.112566583801,37.2367688342202,113.185341460957,37.2559068629998,474.804299112329,474.566617090951,2012.80067414301,2013.03835616438,SC1_KJ473813.1,main,main
260,261,32.958318388187,101.856128698303,25.423907506752,102.139385238461,25.0987209272299,474.806177596028,441.847859207841,1980.08191625989,2013.04023464808,NA,main,main
213,74,4.59008625684473,103.159056467314,24.8570604332519,102.587759860158,24.9135712649558,475.094710071234,470.504623814389,2008.73868086644,2013.32876712329,SC1_KY417148.1,main,main
162,14,2.82423689586303,102.724006083372,24.8848192846261,102.730956703746,24.9413957623778,475.094710071234,472.270473175371,2010.50453022742,2013.32876712329,SC1_KY417146.1,main,main
187,131,1.79364059875395,103.128576665371,24.9464189116275,102.601223760456,24.99397693841,475.094710071234,473.30106947248,2011.53512652453,2013.32876712329,SC1_KY417149.1,main,main
187,130,1.79364059875395,103.128576665371,24.9464189116275,103.03326427214,24.8710340959778,475.094710071234,473.30106947248,2011.53512652453,2013.32876712329,SC1_KY417147.1,main,main
261,51,0.387162612192066,102.139385238461,25.0987209272299,102.321040407829,24.9934948501031,475.19334020822,474.806177596028,2013.04023464808,2013.42739726027,SC1_KP886808.1,main,main
261,52,0.387162612192066,102.139385238461,25.0987209272299,102.109566308129,25.2200529159354,475.19334020822,474.806177596028,2013.04023464808,2013.42739726027,SC1_KP886809.1,main,main
148,152,18.697720426066,102.913584017384,24.7334053228827,103.140921450003,24.7597477516788,475.218357976434,456.520637550368,1994.75469460242,2013.45241502849,NA,main,main
150,21,0.756883096233956,102.668089014707,24.9182076575731,102.886010584955,25.0852088827923,475.354984043836,474.598100947602,2012.83215799966,2013.58904109589,SC1_KT444582.1,main,main
150,20,0.756883096233956,102.668089014707,24.9182076575731,102.58828089619,24.8770738356955,475.354984043836,474.598100947602,2012.83215799966,2013.58904109589,SC1_KY417150.1,main,main
265,50,0.923875995778596,125.585932691702,41.7838844997077,125.939163128209,41.978261733452,475.385121030138,474.461245034359,2012.69530208641,2013.61917808219,SC1_KU182964.1,main,main
152,154,0.295470036090219,103.140921450003,24.7597477516788,103.426587886693,24.7814613345574,475.513828012525,475.218357976434,2013.45241502849,2013.74788506458,NA,main,main
203,204,3.74348555334215,117.28481312455,28.2006948543924,116.460988331569,26.0803965157278,475.594099449393,471.85061389605,2010.0846709481,2013.82815650145,NA,main,main
183,188,36.2357392836075,102.724041174961,24.5907310562226,102.716242674567,24.5709505999634,475.921624346416,439.685885062809,1977.91994211486,2014.15568139847,NA,main,main
247,248,14.331279651309,113.402428433012,25.4920936039864,114.120102112772,24.9069701443258,475.993558805646,461.662279154337,1999.89633620639,2014.2276158577,NA,main,main
188,129,0.241578875502061,102.716242674567,24.5709505999634,102.958269309771,24.811947624689,476.163203221918,475.921624346416,2014.15568139847,2014.39726027397,SC1_KY417142.1,main,main
199,200,8.05970115930283,116.811109596976,28.2430590753353,117.409113934514,28.2424325337708,476.558290163639,468.498589004336,2006.73264605639,2014.79234721569,NA,main,main
152,153,1.38714578097153,103.140921450003,24.7597477516788,102.701493366841,24.780259822457,476.605503757406,475.218357976434,2013.45241502849,2014.83956080946,NA,main,main
153,28,0.00975425903301819,102.701493366841,24.780259822457,103.060510408182,24.8062283996623,476.615258016439,476.605503757406,2014.83956080946,2014.84931506849,SC1_KY417151.1,main,main
161,164,10.5950671319893,102.687523473172,24.8884096564691,103.13103839229,25.8338468996477,476.6724305242,466.077363392211,2004.31142044426,2014.90648757625,NA,main,main
265,266,2.27027940266201,125.585932691702,41.7838844997077,125.703871762235,41.7344694013478,476.731524437021,474.461245034359,2012.69530208641,2014.96558148908,NA,main,main
154,155,1.27507245471896,103.426587886693,24.7814613345574,103.048226813315,24.3565509297219,476.788900467244,475.513828012525,2013.74788506458,2015.0229575193,NA,main,main
155,156,0.0641165637327612,103.048226813315,24.3565509297219,103.077836437963,24.3626759090073,476.853017030976,476.788900467244,2015.0229575193,2015.08707408303,NA,main,main
255,57,9.02859421914251,122.359144225845,30.2710729910512,121.959131221158,30.1380876710921,477.300189523288,468.271595304146,2006.5056523562,2015.53424657534,SC1_MG772934.1,main,main
