node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
153,29,0.987836450813704,102.701493366841,24.780259822457,102.702796047863,24.7972958700304,477.59334020822,476.605503757406,2014.83956080946,2015.82739726027,SC1_KY417152.1,main,main
154,157,2.23537580535346,103.426587886693,24.7814613345574,103.271901129613,24.8205426482093,477.749203817878,475.513828012525,2013.74788506458,2015.98326086993,NA,main,main
222,223,27.6971916652253,112.338859855157,22.4911983564325,111.646787582214,21.6843758581691,477.835608141266,450.13841647604,1988.37247352809,2016.06966519332,NA,main,main
263,41,7.51746232441189,127.306911333993,35.6713172585106,127.332647166318,35.6010343760164,478.096648839105,470.579186514693,2008.81324356675,2016.33070589116,SC1_KY938558.1,main,main
223,224,0.350333368678005,111.646787582214,21.6843758581691,111.618315527146,21.6640486735514,478.185941509944,477.835608141266,2016.06966519332,2016.419998562,NA,main,main
281,282,10.6724263591028,101.894225292109,21.864566278085,101.938739185629,21.9135645467789,478.203721031021,467.531294671918,2005.76535172397,2016.43777808308,NA,main,main
157,158,0.541501022110118,103.271901129613,24.8205426482093,103.268843925353,24.8091106212251,478.290704839988,477.749203817878,2015.98326086993,2016.52476189204,NA,main,main
223,122,0.465958730626651,111.646787582214,21.6843758581691,111.663130302025,21.6900271009496,478.301566871892,477.835608141266,2016.06966519332,2016.53562392395,SC1_OK017812.1,main,main
156,26,1.53324929446769,103.077836437963,24.3626759090073,103.048356518837,24.3694794680585,478.386266325444,476.853017030976,2015.08707408303,2016.6203233775,SC1_OK017849.1,main,main
156,25,1.53324929446769,103.077836437963,24.3626759090073,103.171393420571,24.477549028385,478.386266325444,476.853017030976,2015.08707408303,2016.6203233775,SC1_OK017851.1,main,main
157,24,0.637062507565951,103.271901129613,24.8205426482093,103.696230828295,24.8311499141968,478.386266325444,477.749203817878,2015.98326086993,2016.6203233775,SC1_OK017848.1,main,main
158,27,0.0955614854558329,103.268843925353,24.8091106212251,103.284765442176,24.8659353311353,478.386266325444,478.290704839988,2016.52476189204,2016.6203233775,SC1_OK017850.1,main,main
158,23,0.0955614854558329,103.268843925353,24.8091106212251,103.270235460864,24.8036884730005,478.386266325444,478.290704839988,2016.52476189204,2016.6203233775,SC1_OK017847.1,main,main
197,198,6.99837171306499,117.296041859301,28.1585531149576,115.425613322577,22.7438213862826,478.441887440658,471.443515727593,2009.67757277965,2016.67594449271,NA,main,main
224,226,0.274656482122783,111.618315527146,21.6640486735514,111.411407211821,21.6485057755628,478.460597992066,478.185941509944,2016.419998562,2016.69465504412,NA,main,main
184,133,20.0750795248692,103.559164313538,24.8474935585765,103.71293769514,27.4716959289723,478.470965778996,458.395886254127,1996.62994330618,2016.70502283105,SC1_MK211378.1,main,main
213,75,7.96634196460727,103.159056467314,24.8570604332519,103.487054874589,25.6562475273556,478.470965778996,470.504623814389,2008.73868086644,2016.70502283105,SC1_MK211375.1,main,main
188,128,2.54934143257976,102.716242674567,24.5709505999634,102.644406070104,24.3984311474722,478.470965778996,475.921624346416,2014.15568139847,2016.70502283105,SC1_MK211377.1,main,main
155,22,1.6820653117525,103.048226813315,24.3565509297219,102.230559259941,23.9250767317113,478.470965778996,476.788900467244,2015.0229575193,2016.70502283105,SC1_MK211376.1,main,main
266,267,1.86191087577373,125.703871762235,41.7344694013478,125.325412048143,42.1554388456279,478.593435312795,476.731524437021,2014.96558148908,2016.82749236485,NA,main,main
226,227,0.264606250389493,111.411407211821,21.6485057755628,111.414794634961,21.6731095476078,478.725204242456,478.460597992066,2016.69465504412,2016.95926129451,NA,main,main
224,225,0.698867266857421,111.618315527146,21.6640486735514,111.538369555503,21.6708812487024,478.884808776801,478.185941509944,2016.419998562,2017.11886582886,NA,main,main
254,56,20.2113440783137,122.29990202582,30.3748502405485,122.120222463554,30.1136716939079,478.889230619179,458.677886540865,1996.91194359292,2017.12328767123,SC1_MG772933.1,main,main
227,228,0.299947778454706,111.414794634961,21.6731095476078,111.08621076638,21.5589777983702,479.025152020911,478.725204242456,2016.95926129451,2017.25920907296,NA,main,main
199,202,10.6320925687086,116.811109596976,28.2430590753353,115.574583485225,28.8418181956258,479.130681573044,468.498589004336,2006.73264605639,2017.3647386251,NA,main,main
226,229,0.738128277413709,111.411407211821,21.6485057755628,111.518187533191,22.0342125646963,479.19872626948,478.460597992066,2016.69465504412,2017.43278332153,NA,main,main
248,249,3.30860112560049,114.120102112772,24.9069701443258,113.776771428913,25.0772962865315,479.302159931246,475.993558805646,2014.2276158577,2017.5362169833,NA,main,main
267,269,0.763035110398412,125.325412048143,42.1554388456279,125.118271048537,42.2404179425807,479.356470423193,478.593435312795,2016.82749236485,2017.59052747525,NA,main,main
246,114,26.9397132166853,114.068589928477,24.9087455574017,114.130242646693,24.8681432423481,479.385121030138,452.445407813452,1990.67946486551,2017.61917808219,SC1_OK017792.1,main,main
247,127,17.8077733826504,113.402428433012,25.4920936039864,114.025946789731,23.5197627465125,479.470052536987,461.662279154337,1999.89633620639,2017.70410958904,SC1_OK017823.1,main,main
198,87,1.02816509632864,115.425613322577,22.7438213862826,115.439337186726,22.7623851486001,479.470052536987,478.441887440658,2016.67594449271,2017.70410958904,SC1_OK017819.1,main,main
198,88,1.02816509632864,115.425613322577,22.7438213862826,115.398087698826,22.6927640201091,479.470052536987,478.441887440658,2016.67594449271,2017.70410958904,SC1_OK017813.1,main,main
227,116,0.74484829453112,111.414794634961,21.6731095476078,111.285736286121,21.6083022444469,479.470052536987,478.725204242456,2016.95926129451,2017.70410958904,SC1_OK017820.1,main,main
225,117,0.585243760185975,111.538369555503,21.6708812487024,111.907764901038,21.650295058645,479.470052536987,478.884808776801,2017.11886582886,2017.70410958904,SC1_OK017817.1,main,main
225,119,0.585243760185975,111.538369555503,21.6708812487024,111.5030228474,21.6582177922612,479.470052536987,478.884808776801,2017.11886582886,2017.70410958904,SC1_OK017821.1,main,main
228,115,0.444900516076414,111.08621076638,21.5589777983702,111.051112710549,21.5526069927923,479.470052536987,479.025152020911,2017.25920907296,2017.70410958904,SC1_OK017815.1,main,main
228,120,0.444900516076414,111.08621076638,21.5589777983702,111.222752815838,21.6995978574645,479.470052536987,479.025152020911,2017.25920907296,2017.70410958904,SC1_OK017816.1,main,main
229,121,0.271326267506904,111.518187533191,22.0342125646963,111.497374672104,22.0446567929024,479.470052536987,479.19872626948,2017.43278332153,2017.70410958904,SC1_OK017818.1,main,main
229,118,0.271326267506904,111.518187533191,22.0342125646963,111.472910285056,22.0222334838031,479.470052536987,479.19872626948,2017.43278332153,2017.70410958904,SC1_OK017814.1,main,main
249,125,0.167892605740981,113.776771428913,25.0772962865315,113.778661240553,25.102967942366,479.470052536987,479.302159931246,2017.5362169833,2017.70410958904,SC1_OK017822.1,main,main
249,126,0.167892605740981,113.776771428913,25.0772962865315,113.745779425486,25.1167746253517,479.470052536987,479.302159931246,2017.5362169833,2017.70410958904,SC1_OK017824.1,main,main
192,194,31.4559154161296,110.165504168702,30.3030463405865,114.123903284395,27.1035701702619,479.473778692917,448.017863276787,1986.25192032884,2017.70783574497,NA,main,main
258,55,24.4768810432444,101.915867322322,22.7813982200866,102.002695139924,25.9103985571285,480.385121030138,455.908239986893,1994.14229703895,2018.61917808219,SC1_MW703458.1,main,main
164,165,3.98194039237397,103.13103839229,25.8338468996477,103.232294026608,25.6395619644371,480.654370916574,476.6724305242,2014.90648757625,2018.88842796863,NA,main,main
165,168,0.429382716803372,103.232294026608,25.6395619644371,103.159181220143,25.6790281152437,481.083753633377,480.654370916574,2018.88842796863,2019.31781068543,NA,main,main
282,34,3.08003013610266,101.938739185629,21.9135645467789,101.599113187537,21.6114943115229,481.283751167124,478.203721031021,2016.43777808308,2019.51780821918,SC1_EPI_ISL_412977,main,main
232,233,18.2512217127157,115.408954417506,22.9491959321409,114.923527697182,23.1426500589069,481.360376907522,463.109155194806,2001.34321224686,2019.59443395958,NA,main,main
233,100,0.0247441226153553,114.923527697182,23.1426500589069,114.993937005896,23.1632809844315,481.385121030138,481.360376907522,2019.59443395958,2019.61917808219,SC1_OK017826.1,main,main
233,99,0.0247441226153553,114.923527697182,23.1426500589069,114.865003551535,23.1602091383964,481.385121030138,481.360376907522,2019.59443395958,2019.61917808219,SC1_OK017825.1,main,main
218,93,16.5857783397536,112.591644175994,23.9399804355483,111.835345322864,23.4140268164331,481.470052536987,464.884274197233,2003.11833124929,2019.70410958904,SC1_OK017828.1,main,main
219,92,12.1424058868618,113.207026868164,24.0890263906471,113.563653813775,23.3790161789082,481.470052536987,469.327646650125,2007.56170370218,2019.70410958904,SC1_OK017827.1,main,main
279,64,4.2217332996405,108.377391598947,24.681943852628,108.430311766554,24.5485497013635,481.470052536987,477.248319237346,2015.4823762894,2019.70410958904,SC1_OK017859.1,main,main
282,283,3.41249170995561,101.938739185629,21.9135645467789,100.909427751303,18.8744975901466,481.616212740977,478.203721031021,2016.43777808308,2019.85026979303,NA,main,main
267,268,3.07013965368344,125.325412048143,42.1554388456279,123.779232486479,40.1180474054306,481.663574966478,478.593435312795,2016.82749236485,2019.89763201853,NA,main,main
165,166,1.16808093890747,103.232294026608,25.6395619644371,103.229213207535,25.6430307415387,481.822451855482,480.654370916574,2018.88842796863,2020.05650890754,NA,main,main
168,169,0.853868936200201,103.159181220143,25.6790281152437,104.021815268693,25.0514674463307,481.937622569578,481.083753633377,2019.31781068543,2020.17167962163,NA,main,main
269,270,2.58178261369764,125.118271048537,42.2404179425807,125.227104330711,42.2910590048276,481.938253036891,479.356470423193,2017.59052747525,2020.17231008894,NA,main,main
166,167,0.24342624055147,103.229213207535,25.6430307415387,103.127161528602,25.6631458086302,482.065878096033,481.822451855482,2020.05650890754,2020.29993514809,NA,main,main
269,271,2.76388672983874,125.118271048537,42.2404179425807,123.296495731084,41.1805602781771,482.120357153032,479.356470423193,2017.59052747525,2020.35441420509,NA,main,main
259,54,20.2495582580911,101.546047073713,21.7640430879085,101.485772452187,21.3488205705635,482.200473975717,461.950915717626,2000.18497276968,2020.43453102777,SC1_MZ081381.1,main,main
164,13,5.54716913457744,103.13103839229,25.8338468996477,103.202245382948,25.8204220867546,482.219599658778,476.6724305242,2014.90648757625,2020.45365671083,SC1_OK017858.1,main,main
168,7,1.1358460254001,103.159181220143,25.6790281152437,104.068582358046,26.3478420498677,482.219599658778,481.083753633377,2019.31781068543,2020.45365671083,SC1_OK017855.1,main,main
166,8,0.397147803295997,103.229213207535,25.6430307415387,103.346251686701,25.2283290694973,482.219599658778,481.822451855482,2020.05650890754,2020.45365671083,SC1_OK017854.1,main,main
169,11,0.281977089199896,104.021815268693,25.0514674463307,104.089120731073,24.8828012852788,482.219599658778,481.937622569578,2020.17167962163,2020.45365671083,SC1_OK017856.1,main,main
169,12,0.281977089199896,104.021815268693,25.0514674463307,103.225924553234,25.2862794949406,482.219599658778,481.937622569578,2020.17167962163,2020.45365671083,SC1_OK017857.1,main,main
167,10,0.153721562744527,103.127161528602,25.6631458086302,101.914171958429,24.8722510900157,482.219599658778,482.065878096033,2020.29993514809,2020.45365671083,SC1_OK017852.1,main,main
167,9,0.153721562744527,103.127161528602,25.6631458086302,103.455982079159,25.7682941788257,482.219599658778,482.065878096033,2020.29993514809,2020.45365671083,SC1_OK017853.1,main,main
281,33,14.7374853147278,101.894225292109,21.864566278085,101.286807570041,13.8515193412332,482.268779986646,467.531294671918,2005.76535172397,2020.5028370387,SC1_MW251308.1,main,main
245,113,7.70417222762709,115.06161054111,28.4589154599518,113.409518489913,30.4987933351788,482.301566871892,474.597394644265,2012.83145169632,2020.53562392395,SC1_OK017802.1,main,main
202,85,3.17088529884796,115.574583485225,28.8418181956258,109.620890938803,30.2233467221851,482.301566871892,479.130681573044,2017.3647386251,2020.53562392395,SC1_OK017801.1,main,main
283,35,0.70174757353832,100.909427751303,18.8744975901466,102.09416716376,18.7330091215586,482.317960314515,481.616212740977,2019.85026979303,2020.55201736657,SC1_MZ937002.1,main,main
283,36,0.709944294849699,100.909427751303,18.8744975901466,102.352625662919,18.5301748839519,482.326157035827,481.616212740977,2019.85026979303,2020.56021408788,SC1_MZ937004.1,main,main
212,76,41.7095382488933,104.537730438148,26.3566586474606,104.619599774548,26.3398875208479,482.470965778996,440.761427530103,1978.99548458216,2020.70502283105,SC1_OK017793.1,main,main
266,42,5.73944134197515,125.703871762235,41.7344694013478,125.354085873793,41.5452884270226,482.470965778996,476.731524437021,2014.96558148908,2020.70502283105,SC1_OK017797.1,main,main
268,47,0.807390812517979,123.779232486479,40.1180474054306,123.199534965479,40.1109417076977,482.470965778996,481.663574966478,2019.89763201853,2020.70502283105,SC1_OK017800.1,main,main
268,48,0.807390812517979,123.779232486479,40.1180474054306,123.761776103764,40.0265516511756,482.470965778996,481.663574966478,2019.89763201853,2020.70502283105,SC1_OK017795.1,main,main
270,43,0.532712742105377,125.227104330711,42.2910590048276,125.206240362675,42.2922682906862,482.470965778996,481.938253036891,2020.17231008894,2020.70502283105,SC1_OK017799.1,main,main
270,44,0.532712742105377,125.227104330711,42.2910590048276,125.245431241856,42.2731532988625,482.470965778996,481.938253036891,2020.17231008894,2020.70502283105,SC1_OK017794.1,main,main
271,45,0.350608625964272,123.296495731084,41.1805602781771,123.321154235493,41.1492952543054,482.470965778996,482.120357153032,2020.35441420509,2020.70502283105,SC1_OK017796.1,main,main
271,46,0.350608625964272,123.296495731084,41.1805602781771,123.292353528462,41.1927070663113,482.470965778996,482.120357153032,2020.35441420509,2020.70502283105,SC1_OK017798.1,main,main
256,257,10.7537865950902,113.184410750456,25.5234944707708,112.99714723468,25.7798572626065,482.806899525068,472.053112929978,2010.28716998203,2021.04095657712,NA,main,main
279,65,5.6409113818321,108.377391598947,24.681943852628,113.804473750179,27.0245432379146,482.889230619179,477.248319237346,2015.4823762894,2021.12328767123,SC1_OK017832.1,main,main
194,141,3.41545192626201,114.123903284395,27.1035701702619,113.757949214415,27.9783785021016,482.889230619179,479.473778692917,2017.70783574497,2021.12328767123,SC1_OK017833.1,main,main
257,60,0.0823310941102309,112.99714723468,25.7798572626065,113.07792505039,25.817899550832,482.889230619179,482.806899525068,2021.04095657712,2021.12328767123,SC1_OK017804.1,main,main
257,59,0.0823310941102309,112.99714723468,25.7798572626065,112.972890478835,25.7854439710083,482.889230619179,482.806899525068,2021.04095657712,2021.12328767123,SC1_OK017803.1,main,main
200,201,6.38544228553244,117.409113934514,28.2424325337708,116.191766091428,27.9347396393061,482.943732449171,476.558290163639,2014.79234721569,2021.17778950123,NA,main,main
256,58,10.9128300179676,113.184410750456,25.5234944707708,112.849485152532,25.702396945919,482.965942947946,472.053112929978,2010.28716998203,2021.2,SC1_OK017805.1,main,main
210,68,0.0744676642956633,105.458314230216,27.7152013853211,105.436169747886,27.6895073089401,482.965942947946,482.89147528365,2021.1255323357,2021.2,SC1_OK017829.1,main,main
210,69,0.0744676642956633,105.458314230216,27.7152013853211,105.453278336289,27.6901209808461,482.965942947946,482.89147528365,2021.1255323357,2021.2,SC1_OK017831.1,main,main
204,205,7.46068723736909,116.460988331569,26.0803965157278,116.695015197069,26.1905517332044,483.054786686762,475.594099449393,2013.82815650145,2021.28884373882,NA,main,main
259,53,21.1399587371688,101.546047073713,21.7640430879085,101.112277225621,21.7941653164416,483.090874454795,461.950915717626,2000.18497276968,2021.32493150685,SC1_OK017806.1,main,main
221,94,17.1652337163657,117.577612238073,26.2952090419223,116.980207128517,26.9322291530481,483.133066235617,465.967832519251,2004.20188957131,2021.36712328767,SC1_OK017809.1,main,main
204,81,7.53896678622445,116.460988331569,26.0803965157278,117.241320059412,26.2318672245775,483.133066235617,475.594099449393,2013.82815650145,2021.36712328767,SC1_OK017808.1,main,main
205,80,0.0782795488553525,116.695015197069,26.1905517332044,116.681764459959,26.1880465667764,483.133066235617,483.054786686762,2021.28884373882,2021.36712328767,SC1_OK017810.1,main,main
205,79,0.0782795488553525,116.695015197069,26.1905517332044,116.715919001994,26.1962462449439,483.133066235617,483.054786686762,2021.28884373882,2021.36712328767,SC1_OK017811.1,main,main
248,250,7.25546276956457,114.120102112772,24.9069701443258,114.130817676672,25.5167433234884,483.24902157521,475.993558805646,2014.2276158577,2021.48307862726,NA,main,main
246,90,30.8547817098361,114.068589928477,24.9087455574017,117.992643410595,30.0576594028464,483.300189523288,452.445407813452,1990.67946486551,2021.53424657534,SC1_OK017807.1,main,main
221,95,17.332357004037,117.577612238073,26.2952090419223,114.863597460682,25.7088662036616,483.300189523288,465.967832519251,2004.20188957131,2021.53424657534,SC1_OK017840.1,main,main
197,89,11.856673795695,117.296041859301,28.1585531149576,116.755045053843,28.124438871211,483.300189523288,471.443515727593,2009.67757277965,2021.53424657534,SC1_OK017842.1,main,main
203,78,11.4495756272379,117.28481312455,28.2006948543924,116.388477824584,27.4165121009071,483.300189523288,471.85061389605,2010.0846709481,2021.53424657534,SC1_OK017838.1,main,main
245,112,8.70279487902318,115.06161054111,28.4589154599518,115.432300122191,28.497872921248,483.300189523288,474.597394644265,2012.83145169632,2021.53424657534,SC1_OK017837.1,main,main
200,82,6.74189935964987,117.409113934514,28.2424325337708,117.34911317388,28.2565102540453,483.300189523288,476.558290163639,2014.79234721569,2021.53424657534,SC1_OK017839.1,main,main
202,86,4.16950795024405,115.574583485225,28.8418181956258,115.834798682103,29.0113353778921,483.300189523288,479.130681573044,2017.3647386251,2021.53424657534,SC1_OK017836.1,main,main
194,142,3.82641083037175,114.123903284395,27.1035701702619,114.870405404012,27.3725792487448,483.300189523288,479.473778692917,2017.70783574497,2021.53424657534,SC1_OK017860.1,main,main
201,83,0.356457074117431,116.191766091428,27.9347396393061,116.221792871778,27.925265464136,483.300189523288,482.943732449171,2021.17778950123,2021.53424657534,SC1_OK017845.1,main,main
201,84,0.356457074117431,116.191766091428,27.9347396393061,116.291728031554,28.5105908528032,483.300189523288,482.943732449171,2021.17778950123,2021.53424657534,SC1_OK017844.1,main,main
250,123,0.051167948078235,114.130817676672,25.5167433234884,114.134528346843,25.5035145705575,483.300189523288,483.24902157521,2021.48307862726,2021.53424657534,SC1_OK017843.1,main,main
250,124,0.051167948078235,114.130817676672,25.5167433234884,114.140037591998,25.5057590589415,483.300189523288,483.24902157521,2021.48307862726,2021.53424657534,SC1_OK017841.1,main,main
